R,R_input_text,phi,phi_over_pi,s0,stability_gain,condition_id,phase,S_mean,S_amp,S_max_abs,S_final,S_drift,Q_max_error,Q_tail_max_error,gray_error,gray_depth
0.686613902556148,0.68661390255614796,0.0,0.0,0.01,0.0,phi0_s0.01_g0,gray_metastable,-1.7393308342846638e-05,0.019999936242099198,0.01999994110686032,-0.010926010362585337,2.0618953947038284e-05,6.661338147750939e-16,6.661338147750939e-16,3.80760201906876e-05,4.41934845155724
0.686613902556148,0.68661390255614796,3.141592653589793,1.0,0.01,0.0,phi1_s0.01_g0,gray_metastable,-1.7393308342845225e-05,0.019999936242095256,0.019999941106854213,-0.010926010362583949,2.061895394704223e-05,6.661338147750939e-16,6.661338147750939e-16,3.807602019463143e-05,4.419348451512256
