step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,1.690658258705059e-32,1.9666840968607816e-32,0.9791872141488194,0.021536761952306558
25,9.001816945483351e-30,1.0471501344744692e-29,0.9791872141488189,0.02153676195230723
50,4.3005598200207344e-29,5.002692035533647e-29,0.9791872141488176,0.021536761952308046
75,6.869630240856908e-29,7.991202525077346e-29,0.9791872141488179,0.021536761952307946
100,1.172885018925142e-28,1.3643764505862061e-28,0.9791872141488188,0.0215367619523074
125,1.9661833969206932e-28,2.287192931111569e-28,0.9791872141488198,0.021536761952306596
150,2.93226026074231e-28,3.4109966298427242e-28,0.9791872141488185,0.021536761952307103
200,5.16132672689322e-28,6.003992314956674e-28,0.9791872141488142,0.02153676195230971
300,1.390536999291102e-27,1.617563448154708e-27,0.979187214148822,0.021536761952305684
500,6.999740251036777e-27,8.142554985898273e-27,0.9791872141488212,0.02153676195230651
750,6.782624333197865e-26,7.889991571269397e-26,0.9791872141487984,0.02153676195231578
1000,7.328191483341127e-25,8.524630909190608e-25,0.979187214148776,0.021536761952331368
1500,2.1506336004488707e-22,2.5017574535826825e-22,0.9791872141489142,0.021536761952316377
2000,6.475045979317542e-20,7.53219634328525e-20,0.979187214146808,0.021536761952002163
3000,5.852585225538419e-15,6.808109343991562e-15,0.9791872130923066,0.02153676190507979
4000,5.213959137623689e-10,6.06521777233564e-10,0.9791867841417801,0.021536759205263392
5000,4.549418108507807e-05,5.292180248670576e-05,0.9789141321620898,0.02159190289746317
7500,0.8199640314310102,0.9538357100315487,0.5284519984959579,0.1260476579112051
10000,0.728456694658659,0.8473883999087444,0.37336101048545267,0.17292013195203507
15000,0.6870562895249532,0.7992287449571105,0.3834543633151496,0.16643065353359246
20000,0.6159605245554167,0.7165255081559787,0.33048566672964275,0.1909077951395159
25000,0.49079566827863574,0.5709255733034385,0.2992425998089941,0.2132784682919443
30000,0.5685628777906926,0.6613894700826607,0.3138541079246057,0.21525221178701298
35000,0.6676138071197764,0.7766119797103611,0.328307380256329,0.21113484319180104
40000,0.7160635605798853,0.8329718970007025,0.31038576907094867,0.2153542394391361
