t,H,Q2_re,Q2_im,generator_norm,antisym_residual
69,np.float64(223.01449059728134),np.float64(-34.81400963871013),np.float64(6.192637525156545),np.float64(105.8445928187225),np.float64(7.105427357601002e-15)
70,np.float64(223.01449059728154),np.float64(-34.814009638710175),np.float64(6.192637525156645),np.float64(105.84459379956934),np.float64(3.552713678800501e-15)
71,np.float64(223.01449059728162),np.float64(-34.814009638710274),np.float64(6.192637525156117),np.float64(105.84459403386737),np.float64(7.105427357601002e-15)
72,np.float64(223.0144905972815),np.float64(-34.81400963871023),np.float64(6.192637525156101),np.float64(105.84459471949448),np.float64(2.220446049250313e-16)
73,np.float64(223.01449059728122),np.float64(-34.81400963871024),np.float64(6.192637525156094),np.float64(105.84459559420678),np.float64(3.552713678800501e-15)
74,np.float64(223.0144905972818),np.float64(-34.81400963871034),np.float64(6.192637525156293),np.float64(105.84459579076243),np.float64(7.105427357601002e-15)
75,np.float64(223.01449059728188),np.float64(-34.814009638710424),np.float64(6.192637525156229),np.float64(105.84459648616449),np.float64(3.552713678800501e-15)
76,np.float64(223.01449059728125),np.float64(-34.81400963871033),np.float64(6.192637525156277),np.float64(105.84459725732547),np.float64(7.105427357601002e-15)
77,np.float64(223.01449059728134),np.float64(-34.8140096387104),np.float64(6.192637525156471),np.float64(105.84459743068614),np.float64(3.552713678800501e-15)
78,np.float64(223.01449059728154),np.float64(-34.81400963871046),np.float64(6.192637525156449),np.float64(105.84459813455047),np.float64(7.105427357601002e-15)
79,np.float64(223.01449059728174),np.float64(-34.814009638710544),np.float64(6.192637525156512),np.float64(105.84459880617518),np.float64(7.105427357601002e-15)
80,np.float64(223.01449059728137),np.float64(-34.81400963871051),np.float64(6.19263752515651),np.float64(105.8445989690267),np.float64(3.552713678800501e-15)
81,np.float64(223.0144905972815),np.float64(-34.81400963871043),np.float64(6.192637525156414),np.float64(105.84459967601715),np.float64(3.552713678800501e-15)
82,np.float64(223.0144905972816),np.float64(-34.81400963871042),np.float64(6.192637525156414),np.float64(105.84460025336779),np.float64(7.105427357601002e-15)
83,np.float64(223.01449059728196),np.float64(-34.814009638710615),np.float64(6.192637525156506),np.float64(105.84460041648292),np.float64(3.552713678800501e-15)
84,np.float64(223.0144905972818),np.float64(-34.81400963871057),np.float64(6.192637525156485),np.float64(105.8446011184608),np.float64(2.220446049250313e-16)
85,np.float64(223.0144905972814),np.float64(-34.81400963871043),np.float64(6.192637525156229),np.float64(105.84460160795133),np.float64(7.105427357601002e-15)
86,np.float64(223.01449059728145),np.float64(-34.81400963871054),np.float64(6.192637525156016),np.float64(105.84460177993269),np.float64(7.105427357601002e-15)
87,np.float64(223.0144905972815),np.float64(-34.81400963871057),np.float64(6.1926375251561225),np.float64(105.84460246707972),np.float64(7.105427357601002e-15)
88,np.float64(223.01449059728145),np.float64(-34.81400963871048),np.float64(6.192637525156741),np.float64(105.84460287624904),np.float64(3.552713678800501e-15)
89,np.float64(223.0144905972811),np.float64(-34.81400963871039),np.float64(6.1926375251569254),np.float64(105.84460306332844),np.float64(3.552713678800501e-15)
90,np.float64(223.01449059728063),np.float64(-34.8140096387104),np.float64(6.192637525156371),np.float64(105.84460372518252),np.float64(7.105427357601002e-15)
91,np.float64(223.01449059728077),np.float64(-34.81400963871043),np.float64(6.19263752515694),np.float64(105.8446040626287),np.float64(7.105427357601002e-15)
92,np.float64(223.01449059728077),np.float64(-34.81400963871046),np.float64(6.1926375251568935),np.float64(105.84460426859363),np.float64(7.105427357601002e-15)
93,np.float64(223.0144905972809),np.float64(-34.81400963871036),np.float64(6.1926375251575045),np.float64(105.84460489501068),np.float64(3.552713678800501e-15)
94,np.float64(223.01449059728097),np.float64(-34.814009638710374),np.float64(6.192637525157416),np.float64(105.84460517023234),np.float64(7.105427357601002e-15)
95,np.float64(223.01449059728068),np.float64(-34.81400963871026),np.float64(6.1926375251573305),np.float64(105.8446053964914),np.float64(7.105427357601002e-15)
96,np.float64(223.01449059728066),np.float64(-34.8140096387102),np.float64(6.192637525156822),np.float64(105.84460597849775),np.float64(7.105427357601002e-15)
97,np.float64(223.01449059728066),np.float64(-34.814009638710274),np.float64(6.192637525156352),np.float64(105.84460620163263),np.float64(7.105427357601002e-15)
98,np.float64(223.0144905972806),np.float64(-34.81400963871023),np.float64(6.192637525156309),np.float64(105.84460644741263),np.float64(3.552713678800501e-15)
99,np.float64(223.01449059728043),np.float64(-34.814009638710345),np.float64(6.192637525156385),np.float64(105.84460697789702),np.float64(7.105427357601002e-15)
100,np.float64(223.01449059728077),np.float64(-34.81400963871026),np.float64(6.192637525156936),np.float64(105.84460715937058),np.float64(3.552713678800501e-15)
101,np.float64(223.014490597281),np.float64(-34.814009638710225),np.float64(6.192637525157171),np.float64(105.84460742202141),np.float64(7.105427357601002e-15)
102,np.float64(223.01449059728114),np.float64(-34.81400963871036),np.float64(6.192637525157181),np.float64(105.84460789620677),np.float64(3.552713678800501e-15)
103,np.float64(223.01449059728134),np.float64(-34.814009638710644),np.float64(6.192637525156345),np.float64(105.8446080463145),np.float64(3.552713678800501e-15)
104,np.float64(223.01449059728162),np.float64(-34.814009638710736),np.float64(6.192637525156382),np.float64(105.84460832169707),np.float64(3.552713678800501e-15)
105,np.float64(223.014490597281),np.float64(-34.81400963871061),np.float64(6.192637525156332),np.float64(105.84460873736474),np.float64(3.552713678800501e-15)
106,np.float64(223.0144905972807),np.float64(-34.8140096387105),np.float64(6.1926375251568935),np.float64(105.84460886582679),np.float64(7.105427357601002e-15)
107,np.float64(223.01449059728105),np.float64(-34.814009638710495),np.float64(6.192637525156833),np.float64(105.84460914875392),np.float64(7.105427357601002e-15)
108,np.float64(223.01449059728117),np.float64(-34.81400963871049),np.float64(6.192637525156794),np.float64(105.84460950622935),np.float64(7.105427357601002e-15)
109,np.float64(223.0144905972812),np.float64(-34.81400963871046),np.float64(6.192637525157043),np.float64(105.84460962176284),np.float64(2.220446049250313e-16)
110,np.float64(223.01449059728105),np.float64(-34.814009638710374),np.float64(6.1926375251570605),np.float64(105.8446099064619),np.float64(7.105427357601002e-15)
111,np.float64(223.01449059728134),np.float64(-34.81400963871043),np.float64(6.19263752515705),np.float64(105.84461020838991),np.float64(7.105427357601002e-15)
112,np.float64(223.01449059728162),np.float64(-34.81400963871047),np.float64(6.192637525156757),np.float64(105.84461031834591),np.float64(7.105427357601002e-15)
113,np.float64(223.01449059728182),np.float64(-34.8140096387105),np.float64(6.192637525156645),np.float64(105.84461059891728),np.float64(2.220446049250313e-16)
114,np.float64(223.0144905972818),np.float64(-34.81400963871045),np.float64(6.192637525156728),np.float64(105.84461084988395),np.float64(3.552713678800501e-15)
115,np.float64(223.01449059728213),np.float64(-34.814009638710466),np.float64(6.192637525157242),np.float64(105.84461095999043),np.float64(7.105427357601002e-15)
116,np.float64(223.01449059728196),np.float64(-34.81400963871044),np.float64(6.192637525157256),np.float64(105.84461123083044),np.float64(7.105427357601002e-15)
117,np.float64(223.01449059728225),np.float64(-34.8140096387103),np.float64(6.192637525157636),np.float64(105.84461143688549),np.float64(7.105427357601002e-15)
118,np.float64(223.01449059728282),np.float64(-34.814009638710274),np.float64(6.192637525157572),np.float64(105.84461155111724),np.float64(7.105427357601002e-15)
119,np.float64(223.0144905972825),np.float64(-34.814009638710175),np.float64(6.1926375251582755),np.float64(105.84461180728765),np.float64(7.105427357601002e-15)
120,np.float64(223.0144905972829),np.float64(-34.81400963871012),np.float64(6.192637525158425),np.float64(105.84461197541867),np.float64(7.105427357601002e-15)
121,np.float64(223.01449059728293),np.float64(-34.81400963871005),np.float64(6.192637525158439),np.float64(105.84461209600019),np.float64(3.552713678800501e-15)
122,np.float64(223.0144905972832),np.float64(-34.81400963871),np.float64(6.192637525158872),np.float64(105.84461233351969),np.float64(3.552713678800501e-15)
123,np.float64(223.01449059728358),np.float64(-34.81400963871006),np.float64(6.192637525158894),np.float64(105.84461247112966),np.float64(3.552713678800501e-15)
124,np.float64(223.01449059728387),np.float64(-34.814009638709955),np.float64(6.192637525159615),np.float64(105.84461259866167),np.float64(7.105427357601002e-15)
125,np.float64(223.01449059728378),np.float64(-34.814009638709905),np.float64(6.192637525159764),np.float64(105.84461281470828),np.float64(7.105427357601002e-15)
126,np.float64(223.01449059728387),np.float64(-34.81400963870999),np.float64(6.192637525159725),np.float64(105.84461292913123),np.float64(7.105427357601002e-15)
127,np.float64(223.01449059728398),np.float64(-34.81400963871002),np.float64(6.192637525160286),np.float64(105.84461306281628),np.float64(7.105427357601002e-15)
128,np.float64(223.01449059728415),np.float64(-34.81400963871002),np.float64(6.192637525160274),np.float64(105.84461325583797),np.float64(3.552713678800501e-15)
129,np.float64(223.01449059728435),np.float64(-34.814009638710196),np.float64(6.192637525160148),np.float64(105.84461335392119),np.float64(7.105427357601002e-15)
130,np.float64(223.0144905972842),np.float64(-34.81400963871012),np.float64(6.1926375251600305),np.float64(105.84461349186434),np.float64(7.105427357601002e-15)
131,np.float64(223.0144905972848),np.float64(-34.81400963871006),np.float64(6.192637525160432),np.float64(105.84461366159339),np.float64(7.105427357601002e-15)
132,np.float64(223.01449059728503),np.float64(-34.81400963871015),np.float64(6.192637525160539),np.float64(105.84461374936369),np.float64(3.552713678800501e-15)
133,np.float64(223.01449059728486),np.float64(-34.81400963871003),np.float64(6.192637525160997),np.float64(105.84461388891602),np.float64(7.105427357601002e-15)
134,np.float64(223.01449059728546),np.float64(-34.81400963871019),np.float64(6.1926375251610715),np.float64(105.84461403629734),np.float64(7.105427357601002e-15)
135,np.float64(223.0144905972855),np.float64(-34.81400963871016),np.float64(6.192637525161391),np.float64(105.84461411872057),np.float64(3.552713678800501e-15)
136,np.float64(223.0144905972853),np.float64(-34.81400963871019),np.float64(6.192637525161782),np.float64(105.84461425683754),np.float64(3.552713678800501e-15)
137,np.float64(223.0144905972854),np.float64(-34.81400963871023),np.float64(6.192637525161899),np.float64(105.84461438388175),np.float64(7.105427357601002e-15)
138,np.float64(223.0144905972856),np.float64(-34.81400963871029),np.float64(6.192637525161963),np.float64(105.84461446471802),np.float64(3.552713678800501e-15)
139,np.float64(223.01449059728517),np.float64(-34.81400963871018),np.float64(6.192637525162473),np.float64(105.84461459830776),np.float64(7.105427357601002e-15)
140,np.float64(223.0144905972857),np.float64(-34.81400963871013),np.float64(6.192637525162521),np.float64(105.8446147078824),np.float64(3.552713678800501e-15)
141,np.float64(223.01449059728571),np.float64(-34.814009638710196),np.float64(6.192637525162501),np.float64(105.84461478963236),np.float64(7.105427357601002e-15)
142,np.float64(223.01449059728554),np.float64(-34.814009638710246),np.float64(6.192637525162645),np.float64(105.84461491587231),np.float64(2.220446049250313e-16)
143,np.float64(223.01449059728543),np.float64(-34.81400963871038),np.float64(6.192637525162528),np.float64(105.84461501144655),np.float64(2.220446049250313e-16)
144,np.float64(223.01449059728594),np.float64(-34.81400963871047),np.float64(6.192637525162532),np.float64(105.8446150953822),np.float64(3.552713678800501e-15)
145,np.float64(223.01449059728586),np.float64(-34.814009638710694),np.float64(6.192637525161775),np.float64(105.84461521198641),np.float64(2.220446049250313e-16)
146,np.float64(223.0144905972856),np.float64(-34.81400963871056),np.float64(6.192637525161796),np.float64(105.84461529735113),np.float64(7.105427357601002e-15)
147,np.float64(223.01449059728589),np.float64(-34.81400963871048),np.float64(6.192637525162299),np.float64(105.84461538362005),np.float64(7.105427357601002e-15)
148,np.float64(223.01449059728628),np.float64(-34.81400963871056),np.float64(6.192637525162308),np.float64(105.84461548904552),np.float64(3.552713678800501e-15)
149,np.float64(223.01449059728617),np.float64(-34.81400963871052),np.float64(6.192637525162393),np.float64(105.84461556802263),np.float64(7.105427357601002e-15)
150,np.float64(223.01449059728608),np.float64(-34.814009638710644),np.float64(6.192637525162095),np.float64(105.8446156558163),np.float64(3.552713678800501e-15)
151,np.float64(223.01449059728643),np.float64(-34.81400963871072),np.float64(6.192637525162009),np.float64(105.84461574939685),np.float64(7.105427357601002e-15)
152,np.float64(223.0144905972869),np.float64(-34.81400963871081),np.float64(6.192637525161996),np.float64(105.84461582556006),np.float64(7.105427357601002e-15)
153,np.float64(223.01449059728702),np.float64(-34.81400963871072),np.float64(6.192637525162233),np.float64(105.84461591333064),np.float64(3.552713678800501e-15)
154,np.float64(223.01449059728688),np.float64(-34.814009638710786),np.float64(6.192637525161839),np.float64(105.84461599533499),np.float64(7.105427357601002e-15)
155,np.float64(223.01449059728674),np.float64(-34.814009638710715),np.float64(6.19263752516223),np.float64(105.84461607175693),np.float64(3.552713678800501e-15)
156,np.float64(223.01449059728643),np.float64(-34.81400963871065),np.float64(6.192637525162606),np.float64(105.8446161574694),np.float64(3.552713678800501e-15)
157,np.float64(223.01449059728628),np.float64(-34.814009638710615),np.float64(6.192637525162052),np.float64(105.84461622907988),np.float64(7.105427357601002e-15)
158,np.float64(223.01449059728623),np.float64(-34.81400963871066),np.float64(6.192637525161503),np.float64(105.84461630812682),np.float64(3.552713678800501e-15)
159,np.float64(223.0144905972859),np.float64(-34.81400963871063),np.float64(6.1926375251610395),np.float64(105.8446163895324),np.float64(7.105427357601002e-15)
160,np.float64(223.01449059728617),np.float64(-34.81400963871056),np.float64(6.192637525161633),np.float64(105.84461645274688),np.float64(1.1102230246251565e-16)
161,np.float64(223.0144905972859),np.float64(-34.814009638710544),np.float64(6.192637525161452),np.float64(105.84461653592766),np.float64(7.105427357601002e-15)
162,np.float64(223.0144905972858),np.float64(-34.814009638710594),np.float64(6.192637525161569),np.float64(105.84461661083981),np.float64(7.105427357601002e-15)
163,np.float64(223.0144905972859),np.float64(-34.81400963871054),np.float64(6.192637525161615),np.float64(105.84461666830452),np.float64(7.105427357601002e-15)
164,np.float64(223.01449059728566),np.float64(-34.81400963871049),np.float64(6.192637525162084),np.float64(105.84461675619008),np.float64(7.105427357601002e-15)
165,np.float64(223.0144905972855),np.float64(-34.81400963871043),np.float64(6.1926375251620644),np.float64(105.8446168227465),np.float64(3.552713678800501e-15)
166,np.float64(223.0144905972855),np.float64(-34.81400963871048),np.float64(6.192637525162084),np.float64(105.84461687753368),np.float64(7.105427357601002e-15)
167,np.float64(223.01449059728546),np.float64(-34.814009638710786),np.float64(6.192637525161317),np.float64(105.84461696974954),np.float64(7.105427357601002e-15)
168,np.float64(223.0144905972859),np.float64(-34.814009638710765),np.float64(6.19263752516151),np.float64(105.84461702664304),np.float64(7.105427357601002e-15)
169,np.float64(223.0144905972862),np.float64(-34.814009638710786),np.float64(6.192637525161132),np.float64(105.84461708198869),np.float64(7.105427357601002e-15)
170,np.float64(223.01449059728623),np.float64(-34.81400963871086),np.float64(6.192637525160912),np.float64(105.84461717728337),np.float64(3.552713678800501e-15)
171,np.float64(223.01449059728603),np.float64(-34.814009638710836),np.float64(6.192637525161),np.float64(105.84461722394039),np.float64(7.105427357601002e-15)
172,np.float64(223.01449059728594),np.float64(-34.81400963871075),np.float64(6.192637525161064),np.float64(105.84461728296337),np.float64(3.552713678800501e-15)
173,np.float64(223.01449059728589),np.float64(-34.81400963871066),np.float64(6.192637525160999),np.float64(105.84461737934801),np.float64(3.552713678800501e-15)
174,np.float64(223.01449059728662),np.float64(-34.81400963871069),np.float64(6.192637525161183),np.float64(105.84461741604652),np.float64(7.105427357601002e-15)
175,np.float64(223.0144905972867),np.float64(-34.814009638710516),np.float64(6.192637525161299),np.float64(105.84461748147459),np.float64(7.105427357601002e-15)
176,np.float64(223.0144905972865),np.float64(-34.81400963871057),np.float64(6.19263752516067),np.float64(105.84461757642474),np.float64(7.105427357601002e-15)
177,np.float64(223.0144905972866),np.float64(-34.81400963871073),np.float64(6.192637525160551),np.float64(105.84461760433011),np.float64(7.105427357601002e-15)
178,np.float64(223.01449059728674),np.float64(-34.81400963871072),np.float64(6.1926375251610075),np.float64(105.84461767825184),np.float64(7.105427357601002e-15)
179,np.float64(223.01449059728645),np.float64(-34.814009638710615),np.float64(6.192637525161038),np.float64(105.8446177689572),np.float64(3.552713678800501e-15)
180,np.float64(223.0144905972865),np.float64(-34.814009638710615),np.float64(6.1926375251610235),np.float64(105.84461779008127),np.float64(7.105427357601002e-15)
181,np.float64(223.01449059728628),np.float64(-34.814009638710736),np.float64(6.1926375251607695),np.float64(105.84461787374967),np.float64(2.7755575615628914e-17)
182,np.float64(223.01449059728645),np.float64(-34.814009638710665),np.float64(6.192637525160842),np.float64(105.84461795739243),np.float64(7.105427357601002e-15)
183,np.float64(223.01449059728634),np.float64(-34.81400963871072),np.float64(6.192637525160912),np.float64(105.84461797446767),np.float64(3.552713678800501e-15)
184,np.float64(223.01449059728643),np.float64(-34.814009638710694),np.float64(6.192637525161377),np.float64(105.84461806817086),np.float64(3.552713678800501e-15)
185,np.float64(223.01449059728648),np.float64(-34.81400963871067),np.float64(6.19263752516105),np.float64(105.8446181422103),np.float64(7.105427357601002e-15)
186,np.float64(223.0144905972865),np.float64(-34.81400963871086),np.float64(6.192637525160567),np.float64(105.84461815849315),np.float64(7.105427357601002e-15)
187,np.float64(223.0144905972864),np.float64(-34.81400963871078),np.float64(6.19263752516061),np.float64(105.84461826150344),np.float64(3.552713678800501e-15)
188,np.float64(223.01449059728589),np.float64(-34.814009638710615),np.float64(6.1926375251606345),np.float64(105.84461832394477),np.float64(3.552713678800501e-15)
189,np.float64(223.014490597286),np.float64(-34.814009638710594),np.float64(6.192637525160716),np.float64(105.8446183429613),np.float64(3.552713678800501e-15)
190,np.float64(223.0144905972858),np.float64(-34.81400963871067),np.float64(6.192637525159988),np.float64(105.84461845357093),np.float64(7.105427357601002e-15)
191,np.float64(223.0144905972861),np.float64(-34.814009638710814),np.float64(6.192637525160052),np.float64(105.84461850319362),np.float64(3.552713678800501e-15)
192,np.float64(223.0144905972861),np.float64(-34.81400963871104),np.float64(6.192637525159444),np.float64(105.84461852845045),np.float64(7.105427357601002e-15)
