case_id,mode,state_family,harmonic_packet_A,harmonic_packet_B,harmonic_packet_A_weights,harmonic_packet_B_weights,harmonic_packet_A_phases,harmonic_packet_B_phases,harmonic_packet_A_wavelength_scales,harmonic_packet_B_wavelength_scales,harmonic_packet_A_shift,harmonic_packet_B_shift,N_A,N_B,pair_kind,sweep_region,R,T,Delta_F,L_gap_min,L_gap_min_collision,N_eff_gap_at_L_gap_min,N_eff_gap_min,N_eff_gap_min_collision,max_B_to_A_transfer,B_to_A_transfer_collision,A_to_B_transfer_at_B_to_A_max,joint_score_min,joint_score_min_collision,tail_from_collision,tail_L_gap_min,tail_L_gap_max,tail_N_eff_gap_min,tail_N_eff_gap_max,joint_R_score
"custom_packet|A=1|B=1,63;lambda=1,1.1",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1.1",0.0,0.0,1,63,one_side_high_harmonic,control,0.0,1.0,0.0,9.097834135906338e-05,1,27.688923094321588,27.688923094321588,0,1.0,1,0.9999999999999998,1.9999999999999973,1,232,9.097834135906343e-05,9.097834135906343e-05,27.688923094321595,27.688923094321595,2.0
"custom_packet|A=1|B=1,63;lambda=1,1.1",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1.1",0.0,0.0,1,63,one_side_high_harmonic,control,0.5,0.4999999999999999,1.5707963267948968,5.421010862427522e-20,3,2.1316282072803006e-14,7.105427357601002e-15,1,1.0,2,0.9999999999999998,0.08348411550330462,3,232,4.7704895589362195e-18,9.097834135906392e-05,1.4601653219870059e-12,27.6889230943216,8.524735384694977e-16
"custom_packet|A=1|B=1,63;lambda=1,1.1",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1.1",0.0,0.0,1,63,one_side_high_harmonic,coarse,0.6,0.4,1.7721542475852274,3.0863665654284195e-06,242,0.9393226674946469,0.9393226674946469,242,0.9999999999999681,39,0.9999999999999944,0.14686629961830178,242,232,3.0863665654284195e-06,9.09766284854007e-05,0.9393226674946469,27.68840178572135,0.06784832177637576
"custom_packet|A=1|B=1,63;lambda=1,1.1",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1.1",0.0,0.0,1,63,one_side_high_harmonic,coarse,0.61,0.39,1.792610797291691,4.2523765029833576e-07,85,0.12941928793833135,0.12941928793833135,85,0.9999999997765997,170,0.9999999999617603,0.09345094591255045,85,232,1.2756757906042665e-06,8.990851747045048e-05,0.388246554355101,27.363325023690216,0.009348099449123876
"custom_packet|A=1|B=1,63;lambda=1,1.1",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1.1",0.0,0.0,1,63,one_side_high_harmonic,coarse,0.62,0.37999999999999984,1.81316217783386,6.041191824280017e-07,162,0.18386112887191786,0.18386112887191786,162,0.9999999981752637,149,0.9999999996876403,0.09588696355469441,162,232,4.3961947735552385e-06,9.082796556721546e-05,1.3379633697001054,27.643156617444244,0.013280495820612108
"custom_packet|A=1|B=1,63;lambda=1,1.1",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1.1",0.0,0.0,1,63,one_side_high_harmonic,coarse,0.63,0.36999999999999994,1.8338185297033656,1.0060935216773918e-07,215,0.030620032605078507,0.030620032605078507,215,0.9999999999559009,209,0.9999999999924517,0.08554956052695219,215,232,2.770173715182134e-06,9.095403420765954e-05,0.8430907046831315,27.681525276647445,0.0022117190826741635
"custom_packet|A=1|B=1,63;lambda=1,1.1",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1.1",0.0,0.0,1,63,one_side_high_harmonic,coarse,0.64,0.36,1.8545904360032246,1.1318254060631869e-07,238,0.03444662955285338,0.03444662955285338,238,0.9999999964888104,227,0.9999999993989314,0.08613684069275904,238,232,1.1318254060631869e-07,9.095808697263908e-05,0.03444662955285338,27.68275872502066,0.002488121906737393
"custom_packet|A=1|B=1,63;lambda=1,1.1",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1.1",0.0,0.0,1,63,one_side_high_harmonic,coarse,0.65,0.34999999999999987,1.8754889808102944,2.602910269450297e-07,232,0.07921847780773028,0.07921847780773028,232,0.9999999999634718,67,0.9999999999937474,0.0888278134711361,232,232,2.602910269450297e-07,9.034331065265442e-05,0.07921847780773028,27.495653173811103,0.005722038867548737
"custom_packet|A=1|B=1,63;lambda=1,1.1",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1.1",0.0,0.0,1,63,one_side_high_harmonic,coarse,0.66,0.3400000000000001,1.8965258140895267,5.713768596421172e-07,82,0.17389614082779659,0.17389614082779659,82,0.99999999927181,164,0.9999999998753522,0.09687637445454934,82,232,1.7140404317951639e-06,8.965116173195059e-05,0.521660986869735,27.284999491326154,0.012560712545571038
"custom_packet|A=1|B=1,63;lambda=1,1.1",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1.1",0.0,0.0,1,63,one_side_high_harmonic,coarse,0.67,0.32999999999999996,1.9177132243220585,1.103992505339978e-07,163,0.033599546941669445,0.033599546941669445,163,0.9999999994900449,249,0.9999999999127092,0.08607160643148003,163,232,7.141805040812121e-07,9.097233542862415e-05,0.21735782859115815,27.687095205168006,0.002426933185592492
