step,H_parallel,H_perp,H_total,PR,PR_over_M,abs_ZT_Z,sigma1_of_step_generator,amp_min,amp_max,amp_std,K_spectral_norm,K_antisym_error,measured_phase_advance,angle_times_sigma1_next
0.0,1.8305763006534652,3.121210216122564e-32,1.8305763006534652,26.470588235294123,0.735294117647059,7.979727989493313e-17,nan,0.14261744870080725,0.2852348974016145,0.07130872435040364,nan,nan,7.008295769514545e-07,3.43793595417385e-06
1.0,1.8305763006533535,1.1199982335969312e-13,1.8305763006534654,26.470588235294095,0.7352941176470582,3.64275408404521e-16,0.6784839814137488,0.14261744870080706,0.28523489740161484,0.0713087243504037,0.6784839814137488,3.0762042452766166e-17,7.008295769220773e-07,3.4379359541738488e-06
2.0,1.8305763006530191,4.479992932304325e-13,1.8305763006534672,26.470588235294088,0.735294117647058,9.109858671234217e-16,0.6784839814137485,0.14261744870080692,0.28523489740161523,0.07130872435040378,0.6784839814137487,8.854317622368301e-17,7.008295769419776e-07,3.437935954173852e-06
3.0,1.8305763006524582,1.0079984100193752e-12,1.8305763006534663,26.470588235294098,0.7352941176470583,7.28583859910259e-16,0.6784839814137492,0.14261744870080684,0.2852348974016151,0.07130872435040378,0.6784839814137494,6.918104083671257e-17,7.008295769372393e-07,3.437935954173851e-06
4.0,1.8305763006516758,1.791997173534955e-12,1.8305763006534677,26.470588235294084,0.7352941176470579,8.137461908537215e-16,0.678483981413749,0.1426174487008066,0.2852348974016154,0.07130872435040385,0.6784839814137489,7.355534782874538e-17,7.00829576953349e-07,3.4379359541738543e-06
5.0,1.8305763006506672,2.7999955831215336e-12,1.8305763006534672,26.470588235294077,0.7352941176470577,9.242609284693964e-16,0.6784839814137497,0.14261744870080656,0.2852348974016157,0.07130872435040385,0.6784839814137493,8.307882463644359e-17,7.008295769685111e-07,3.437935954173849e-06
6.0,1.8305763006494358,4.0319936385181185e-12,1.8305763006534677,26.470588235294095,0.7352941176470582,1.3213993475971138e-15,0.6784839814137487,0.1426174487008066,0.28523489740161584,0.07130872435040378,0.6784839814137491,3.7863917267121183e-17,7.008295769751444e-07,3.4379359541738556e-06
7.0,1.8305763006479798,5.487991341395391e-12,1.8305763006534679,26.470588235294098,0.7352941176470583,1.415300489550575e-15,0.6784839814137499,0.14261744870080642,0.28523489740161634,0.07130872435040381,0.6784839814137494,8.96348158339881e-17,7.008295769315531e-07,3.4379359541738543e-06
8.0,1.8305763006462992,7.16798868999378e-12,1.8305763006534672,26.4705882352941,0.7352941176470584,1.0629028847640338e-15,0.6784839814137497,0.14261744870080634,0.28523489740161606,0.07130872435040372,0.6784839814137495,7.500579500612789e-17,7.008295769590343e-07,3.4379359541738526e-06
9.0,1.830576300644398,9.071985686446421e-12,1.83057630065347,26.470588235294098,0.7352941176470583,1.1295700899707568e-15,0.6784839814137493,0.14261744870080642,0.2852348974016168,0.07130872435040382,0.6784839814137494,6.986840726045647e-17,7.008295769505053e-07,3.4379359541738585e-06
