step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,3.121210216122564e-32,1.7050424038639517e-32,0.735294117647059,0.07130872435040364
5,2.7999955831215336e-12,1.5295705413218828e-12,0.7352941176470577,0.07130872435040385
10,1.1199982328296977e-11,6.11828216299909e-12,0.7352941176470585,0.07130872435040377
25,6.999988957419687e-11,3.823926353094832e-11,0.7352941176470575,0.07130872435040413
50,2.7999955822728926e-10,1.5295705408582865e-10,0.7352941176470571,0.07130872435040413
75,6.29999005968001e-10,3.441533716694086e-10,0.735294117647058,0.07130872435040367
100,1.1199982326525968e-09,6.118282162031686e-10,0.7352941176470581,0.07130872435040347
125,1.7499972382165019e-09,9.55981587651834e-10,0.7352941176470597,0.07130872435040311
150,2.519996022532175e-09,1.3766134859457294e-09,0.7352941176470591,0.07130872435040315
200,4.479992926405935e-09,2.4473128625159027e-09,0.7352941176470605,0.07130872435040277
250,6.999988942421902e-09,3.823926344902001e-09,0.735294117647064,0.07130872435040189
300,1.007998406823134e-08,5.506453931820987e-09,0.7352941176470679,0.07130872435040086
350,1.3719978300804017e-08,7.49489562161746e-09,0.7352941176470696,0.07130872435040057
400,1.7919971637172516e-08,9.789251412670466e-09,0.7352941176470725,0.07130872435039985
450,2.2679964073069208e-08,1.2389521302648531e-08,0.735294117647073,0.07130872435039996
500,2.7999955603346943e-08,1.5295705288740262e-08,0.7352941176470768,0.07130872435039892
