t,H,Q2_re,Q2_im,generator_norm,antisym_residual
62,np.float64(522.7794514075861),np.float64(-42.3688047535214),np.float64(71.58935334594489),np.float64(255.14023818364856),np.float64(7.105427357601002e-15)
63,np.float64(522.779451407587),np.float64(-42.36880475352178),np.float64(71.589353345945),np.float64(255.1432017693895),np.float64(7.105427357601002e-15)
64,np.float64(522.7794514075867),np.float64(-42.368804753520045),np.float64(71.5893533459455),np.float64(255.14596181185084),np.float64(7.105427357601002e-15)
65,np.float64(522.7794514075875),np.float64(-42.368804753519484),np.float64(71.58935334594642),np.float64(255.14794655884714),np.float64(2.842170943040401e-14)
66,np.float64(522.779451407587),np.float64(-42.36880475351971),np.float64(71.5893533459465),np.float64(255.15053251322394),np.float64(7.105427357601002e-15)
67,np.float64(522.7794514075879),np.float64(-42.36880475352233),np.float64(71.58935334594568),np.float64(255.1528946075315),np.float64(7.105427357601002e-15)
68,np.float64(522.7794514075881),np.float64(-42.368804753524714),np.float64(71.58935334594396),np.float64(255.154593778128),np.float64(2.842170943040401e-14)
69,np.float64(522.7794514075883),np.float64(-42.368804753523136),np.float64(71.58935334594462),np.float64(255.1568774773896),np.float64(7.105427357601002e-15)
70,np.float64(522.7794514075886),np.float64(-42.36880475352337),np.float64(71.58935334594464),np.float64(255.15892746046524),np.float64(7.105427357601002e-15)
71,np.float64(522.7794514075888),np.float64(-42.36880475352311),np.float64(71.5893533459454),np.float64(255.16037484556279),np.float64(2.842170943040401e-14)
72,np.float64(522.779451407589),np.float64(-42.368804753522895),np.float64(71.58935334594571),np.float64(255.16240090152849),np.float64(1.4210854715202004e-14)
73,np.float64(522.7794514075889),np.float64(-42.36880475352188),np.float64(71.58935334594618),np.float64(255.16420481287022),np.float64(2.842170943040401e-14)
74,np.float64(522.7794514075889),np.float64(-42.36880475352163),np.float64(71.58935334594595),np.float64(255.16543766215852),np.float64(7.105427357601002e-15)
75,np.float64(522.7794514075892),np.float64(-42.36880475352187),np.float64(71.58935334594595),np.float64(255.167232211218),np.float64(1.4210854715202004e-14)
76,np.float64(522.7794514075899),np.float64(-42.36880475352306),np.float64(71.58935334594544),np.float64(255.16883543323726),np.float64(7.105427357601002e-15)
77,np.float64(522.7794514075912),np.float64(-42.368804753524216),np.float64(71.58935334594433),np.float64(255.16989166533165),np.float64(1.4210854715202004e-14)
78,np.float64(522.779451407592),np.float64(-42.36880475352494),np.float64(71.58935334594403),np.float64(255.17147736630292),np.float64(2.842170943040401e-14)
79,np.float64(522.779451407592),np.float64(-42.368804753523335),np.float64(71.58935334594538),np.float64(255.17290930937128),np.float64(2.5183577011950176e-15)
80,np.float64(522.7794514075921),np.float64(-42.368804753523406),np.float64(71.58935334594523),np.float64(255.1738216396305),np.float64(7.105427357601002e-15)
81,np.float64(522.7794514075924),np.float64(-42.36880475352456),np.float64(71.58935334594472),np.float64(255.1752252722975),np.float64(7.105427357601002e-15)
82,np.float64(522.7794514075924),np.float64(-42.36880475352446),np.float64(71.58935334594464),np.float64(255.17650775981124),np.float64(7.105427357601002e-15)
83,np.float64(522.7794514075933),np.float64(-42.3688047535248),np.float64(71.58935334594464),np.float64(255.1773006813126),np.float64(9.46616916797094e-16)
84,np.float64(522.7794514075928),np.float64(-42.368804753524444),np.float64(71.5893533459444),np.float64(255.17855053826412),np.float64(2.842170943040401e-14)
85,np.float64(522.7794514075925),np.float64(-42.36880475352409),np.float64(71.58935334594415),np.float64(255.17970440588743),np.float64(2.842170943040401e-14)
86,np.float64(522.7794514075927),np.float64(-42.36880475352416),np.float64(71.58935334594435),np.float64(255.18039545286618),np.float64(7.105427357601002e-15)
87,np.float64(522.7794514075928),np.float64(-42.36880475352358),np.float64(71.58935334594466),np.float64(255.18151494789524),np.float64(1.4210854715202004e-14)
88,np.float64(522.7794514075931),np.float64(-42.36880475352193),np.float64(71.58935334594537),np.float64(255.1825609288872),np.float64(7.105427357601002e-15)
89,np.float64(522.7794514075944),np.float64(-42.368804753521886),np.float64(71.58935334594545),np.float64(255.18316454724368),np.float64(3.110606949563487e-15)
90,np.float64(522.7794514075954),np.float64(-42.368804753521715),np.float64(71.58935334594581),np.float64(255.1841688777204),np.float64(1.4210854715202004e-14)
91,np.float64(522.7794514075961),np.float64(-42.368804753522284),np.float64(71.5893533459453),np.float64(255.18512461435387),np.float64(7.105427357601002e-15)
92,np.float64(522.7794514075966),np.float64(-42.368804753522696),np.float64(71.58935334594524),np.float64(255.18565597289967),np.float64(1.4210854715202004e-14)
93,np.float64(522.7794514075973),np.float64(-42.368804753522255),np.float64(71.5893533459454),np.float64(255.1865538159121),np.float64(1.4210854715202004e-14)
94,np.float64(522.7794514075983),np.float64(-42.36880475352187),np.float64(71.58935334594568),np.float64(255.18743128828186),np.float64(1.4210854715202004e-14)
95,np.float64(522.7794514075988),np.float64(-42.368804753521914),np.float64(71.5893533459457),np.float64(255.18790760327855),np.float64(1.4210854715202004e-14)
96,np.float64(522.7794514075995),np.float64(-42.36880475352217),np.float64(71.58935334594594),np.float64(255.18870574401532),np.float64(7.105427357601002e-15)
97,np.float64(522.7794514075994),np.float64(-42.36880475352187),np.float64(71.58935334594563),np.float64(255.18951101047725),np.float64(1.4210854715202004e-14)
98,np.float64(522.7794514075987),np.float64(-42.36880475352239),np.float64(71.58935334594531),np.float64(255.18994976748678),np.float64(7.105427357601002e-15)
99,np.float64(522.7794514075982),np.float64(-42.36880475352258),np.float64(71.58935334594509),np.float64(255.19065704125921),np.float64(1.4210854715202004e-14)
100,np.float64(522.7794514075989),np.float64(-42.36880475352331),np.float64(71.58935334594484),np.float64(255.19139168287094),np.float64(7.105427357601002e-15)
101,np.float64(522.7794514075994),np.float64(-42.36880475352304),np.float64(71.58935334594486),np.float64(255.1918070732356),np.float64(7.105427357601002e-15)
102,np.float64(522.7794514075993),np.float64(-42.3688047535234),np.float64(71.5893533459444),np.float64(255.19243509464275),np.float64(2.842170943040401e-14)
103,np.float64(522.7794514075991),np.float64(-42.36880475352247),np.float64(71.58935334594509),np.float64(255.19309846137455),np.float64(7.105427357601002e-15)
104,np.float64(522.7794514075997),np.float64(-42.36880475352231),np.float64(71.58935334594578),np.float64(255.1934989063845),np.float64(3.552713678800501e-15)
105,np.float64(522.7794514075978),np.float64(-42.3688047535221),np.float64(71.5893533459456),np.float64(255.19405980913362),np.float64(2.842170943040401e-14)
106,np.float64(522.7794514075977),np.float64(-42.36880475352167),np.float64(71.58935334594686),np.float64(255.19465076689227),np.float64(1.423305797661349e-15)
107,np.float64(522.7794514075985),np.float64(-42.36880475352176),np.float64(71.58935334594688),np.float64(255.1950395334458),np.float64(3.552713678800501e-15)
108,np.float64(522.7794514075997),np.float64(-42.36880475352172),np.float64(71.5893533459471),np.float64(255.19554423702075),np.float64(7.105427357601002e-15)
109,np.float64(522.7794514075993),np.float64(-42.368804753520465),np.float64(71.58935334594779),np.float64(255.1960618117882),np.float64(1.4210854715202004e-14)
110,np.float64(522.7794514076004),np.float64(-42.36880475352041),np.float64(71.58935334594808),np.float64(255.1964386928521),np.float64(2.842170943040401e-14)
111,np.float64(522.7794514076023),np.float64(-42.36880475352122),np.float64(71.58935334594828),np.float64(255.19689774214956),np.float64(3.552713678800501e-15)
112,np.float64(522.7794514076018),np.float64(-42.36880475352158),np.float64(71.58935334594831),np.float64(255.19734299702756),np.float64(2.842170943040401e-14)
113,np.float64(522.7794514076002),np.float64(-42.3688047535214),np.float64(71.58935334594841),np.float64(255.19770517768688),np.float64(2.842170943040401e-14)
114,np.float64(522.7794514076012),np.float64(-42.36880475352142),np.float64(71.58935334594835),np.float64(255.19812900331556),np.float64(7.105427357601002e-15)
115,np.float64(522.7794514076011),np.float64(-42.368804753522916),np.float64(71.5893533459474),np.float64(255.1985082291298),np.float64(2.842170943040401e-14)
116,np.float64(522.779451407601),np.float64(-42.36880475352264),np.float64(71.58935334594726),np.float64(255.19885183310697),np.float64(2.842170943040401e-14)
117,np.float64(522.7794514076019),np.float64(-42.36880475352265),np.float64(71.5893533459475),np.float64(255.19924859025838),np.float64(2.842170943040401e-14)
118,np.float64(522.7794514076014),np.float64(-42.368804753522284),np.float64(71.58935334594763),np.float64(255.1995731970293),np.float64(2.842170943040401e-14)
119,np.float64(522.7794514076013),np.float64(-42.36880475352214),np.float64(71.58935334594774),np.float64(255.19989512833737),np.float64(1.4210854715202004e-14)
120,np.float64(522.7794514076016),np.float64(-42.36880475352251),np.float64(71.58935334594703),np.float64(255.200268624976),np.float64(7.105427357601002e-15)
121,np.float64(522.7794514076015),np.float64(-42.36880475352283),np.float64(71.5893533459469),np.float64(255.2005514764533),np.float64(7.105427357601002e-15)
122,np.float64(522.7794514076013),np.float64(-42.36880475352433),np.float64(71.58935334594548),np.float64(255.20084978696997),np.float64(2.842170943040401e-14)
123,np.float64(522.7794514076007),np.float64(-42.36880475352446),np.float64(71.58935334594582),np.float64(255.20119880448183),np.float64(1.4210854715202004e-14)
124,np.float64(522.779451407602),np.float64(-42.3688047535255),np.float64(71.58935334594526),np.float64(255.2014515611305),np.float64(1.4210854715202004e-14)
125,np.float64(522.7794514076015),np.float64(-42.368804753525495),np.float64(71.58935334594517),np.float64(255.20172688051775),np.float64(7.105427357601002e-15)
126,np.float64(522.7794514076013),np.float64(-42.36880475352575),np.float64(71.589353345945),np.float64(255.2020465242621),np.float64(1.4210854715202004e-14)
127,np.float64(522.7794514076006),np.float64(-42.36880475352562),np.float64(71.58935334594463),np.float64(255.2022779657699),np.float64(7.105427357601002e-15)
128,np.float64(522.7794514076002),np.float64(-42.36880475352565),np.float64(71.58935334594479),np.float64(255.2025358533747),np.float64(7.105427357601002e-15)
129,np.float64(522.7794514076),np.float64(-42.36880475352568),np.float64(71.58935334594489),np.float64(255.20282220215253),np.float64(7.105427357601002e-15)
130,np.float64(522.7794514075997),np.float64(-42.36880475352562),np.float64(71.5893533459448),np.float64(255.20303711966926),np.float64(7.105427357601002e-15)
131,np.float64(522.7794514075995),np.float64(-42.36880475352577),np.float64(71.58935334594506),np.float64(255.2032865372012),np.float64(3.552713678800501e-15)
132,np.float64(522.7794514076),np.float64(-42.36880475352534),np.float64(71.58935334594533),np.float64(255.20354110108676),np.float64(2.842170943040401e-14)
133,np.float64(522.7794514076006),np.float64(-42.36880475352501),np.float64(71.58935334594554),np.float64(255.20374129302112),np.float64(7.105427357601002e-15)
134,np.float64(522.7794514076011),np.float64(-42.368804753525865),np.float64(71.5893533459453),np.float64(255.2039895577468),np.float64(7.105427357601002e-15)
135,np.float64(522.7794514076029),np.float64(-42.36880475352605),np.float64(71.5893533459455),np.float64(255.2042186983116),np.float64(7.105427357601002e-15)
136,np.float64(522.7794514076047),np.float64(-42.36880475352643),np.float64(71.5893533459463),np.float64(255.20440511905625),np.float64(1.4210854715202004e-14)
137,np.float64(522.7794514076056),np.float64(-42.368804753526504),np.float64(71.58935334594608),np.float64(255.20465401877672),np.float64(2.842170943040401e-14)
138,np.float64(522.7794514076049),np.float64(-42.36880475352656),np.float64(71.58935334594564),np.float64(255.20486421193633),np.float64(2.842170943040401e-14)
139,np.float64(522.779451407604),np.float64(-42.368804753525254),np.float64(71.58935334594597),np.float64(255.20503871321384),np.float64(2.842170943040401e-14)
140,np.float64(522.7794514076028),np.float64(-42.3688047535253),np.float64(71.58935334594571),np.float64(255.2052851042699),np.float64(2.842170943040401e-14)
141,np.float64(522.7794514076012),np.float64(-42.368804753525424),np.float64(71.58935334594585),np.float64(255.20547886834837),np.float64(2.842170943040401e-14)
142,np.float64(522.7794514076024),np.float64(-42.368804753524685),np.float64(71.58935334594682),np.float64(255.20564425219376),np.float64(2.842170943040401e-14)
143,np.float64(522.779451407602),np.float64(-42.3688047535247),np.float64(71.58935334594662),np.float64(255.2058840341145),np.float64(7.105427357601002e-15)
144,np.float64(522.7794514076027),np.float64(-42.368804753524984),np.float64(71.58935334594673),np.float64(255.20606036340953),np.float64(7.105427357601002e-15)
145,np.float64(522.7794514076027),np.float64(-42.36880475352562),np.float64(71.58935334594631),np.float64(255.20621924060862),np.float64(2.842170943040401e-14)
146,np.float64(522.7794514076021),np.float64(-42.36880475352524),np.float64(71.58935334594595),np.float64(255.20645016935518),np.float64(2.842170943040401e-14)
147,np.float64(522.7794514076024),np.float64(-42.36880475352668),np.float64(71.58935334594526),np.float64(255.2066079405425),np.float64(2.842170943040401e-14)
148,np.float64(522.7794514076029),np.float64(-42.36880475352683),np.float64(71.58935334594558),np.float64(255.20676226352992),np.float64(2.842170943040401e-14)
149,np.float64(522.7794514076027),np.float64(-42.36880475352673),np.float64(71.58935334594545),np.float64(255.20698373928215),np.float64(7.105427357601002e-15)
150,np.float64(522.7794514076023),np.float64(-42.36880475352679),np.float64(71.58935334594533),np.float64(255.20712334753034),np.float64(3.552713678800501e-15)
151,np.float64(522.7794514076027),np.float64(-42.36880475352655),np.float64(71.58935334594533),np.float64(255.20727451091716),np.float64(7.105427357601002e-15)
152,np.float64(522.7794514076047),np.float64(-42.36880475352716),np.float64(71.58935334594578),np.float64(255.2074865239332),np.float64(7.105427357601002e-15)
153,np.float64(522.7794514076056),np.float64(-42.36880475352702),np.float64(71.58935334594581),np.float64(255.20760915874752),np.float64(2.842170943040401e-14)
154,np.float64(522.7794514076056),np.float64(-42.36880475352695),np.float64(71.58935334594605),np.float64(255.2077574276349),np.float64(7.105427357601002e-15)
155,np.float64(522.7794514076063),np.float64(-42.368804753526746),np.float64(71.58935334594636),np.float64(255.2079600489366),np.float64(2.842170943040401e-14)
156,np.float64(522.7794514076049),np.float64(-42.368804753526575),np.float64(71.58935334594578),np.float64(255.20806737441322),np.float64(7.105427357601002e-15)
157,np.float64(522.7794514076052),np.float64(-42.36880475352793),np.float64(71.58935334594536),np.float64(255.20821124943765),np.float64(2.842170943040401e-14)
158,np.float64(522.7794514076053),np.float64(-42.36880475352547),np.float64(71.58935334594698),np.float64(255.20840367506838),np.float64(2.842170943040401e-14)
159,np.float64(522.7794514076057),np.float64(-42.36880475352508),np.float64(71.58935334594698),np.float64(255.20849816544379),np.float64(7.105427357601002e-15)
160,np.float64(522.7794514076058),np.float64(-42.36880475352428),np.float64(71.5893533459476),np.float64(255.20863562779837),np.float64(1.4210854715202004e-14)
161,np.float64(522.7794514076085),np.float64(-42.36880475352389),np.float64(71.5893533459476),np.float64(255.20881570569153),np.float64(7.105427357601002e-15)
162,np.float64(522.779451407609),np.float64(-42.36880475352399),np.float64(71.58935334594757),np.float64(255.20889979378512),np.float64(7.105427357601002e-15)
163,np.float64(522.7794514076089),np.float64(-42.368804753524806),np.float64(71.58935334594689),np.float64(255.20903011550013),np.float64(2.3422743634233977e-15)
164,np.float64(522.779451407609),np.float64(-42.3688047535248),np.float64(71.58935334594688),np.float64(255.20919646782096),np.float64(1.4210854715202004e-14)
165,np.float64(522.7794514076105),np.float64(-42.36880475352527),np.float64(71.58935334594715),np.float64(255.2092724370521),np.float64(7.105427357601002e-15)
166,np.float64(522.7794514076105),np.float64(-42.3688047535253),np.float64(71.58935334594729),np.float64(255.20939612360303),np.float64(1.891953647986176e-15)
167,np.float64(522.7794514076108),np.float64(-42.36880475352525),np.float64(71.58935334594722),np.float64(255.2095493668716),np.float64(2.842170943040401e-14)
168,np.float64(522.7794514076105),np.float64(-42.36880475352511),np.float64(71.58935334594676),np.float64(255.20962011805972),np.float64(2.842170943040401e-14)
169,np.float64(522.7794514076115),np.float64(-42.368804753525595),np.float64(71.58935334594692),np.float64(255.20973801683263),np.float64(7.105427357601002e-15)
170,np.float64(522.7794514076121),np.float64(-42.368804753525545),np.float64(71.589353345947),np.float64(255.20987869576092),np.float64(2.842170943040401e-14)
171,np.float64(522.7794514076112),np.float64(-42.368804753525254),np.float64(71.5893533459465),np.float64(255.20994615948584),np.float64(2.842170943040401e-14)
172,np.float64(522.7794514076115),np.float64(-42.36880475352534),np.float64(71.58935334594665),np.float64(255.21005830248131),np.float64(3.552713678800501e-15)
173,np.float64(522.7794514076103),np.float64(-42.368804753524756),np.float64(71.58935334594653),np.float64(255.2101853256647),np.float64(2.842170943040401e-14)
174,np.float64(522.7794514076103),np.float64(-42.36880475352447),np.float64(71.58935334594648),np.float64(255.2102494003535),np.float64(2.842170943040401e-14)
175,np.float64(522.7794514076107),np.float64(-42.36880475352439),np.float64(71.58935334594642),np.float64(255.21035595897126),np.float64(1.4210854715202004e-14)
176,np.float64(522.779451407612),np.float64(-42.36880475352304),np.float64(71.58935334594733),np.float64(255.2104688308605),np.float64(7.105427357601002e-15)
177,np.float64(522.7794514076134),np.float64(-42.36880475352329),np.float64(71.5893533459477),np.float64(255.21052837524627),np.float64(7.105427357601002e-15)
178,np.float64(522.7794514076128),np.float64(-42.368804753523335),np.float64(71.58935334594773),np.float64(255.2106310562997),np.float64(1.4210854715202004e-14)
179,np.float64(522.779451407612),np.float64(-42.36880475352323),np.float64(71.5893533459476),np.float64(255.21073362454698),np.float64(1.4210854715202004e-14)
180,np.float64(522.7794514076134),np.float64(-42.36880475352417),np.float64(71.58935334594793),np.float64(255.21078844636665),np.float64(3.552713678800501e-15)
181,np.float64(522.7794514076131),np.float64(-42.368804753524074),np.float64(71.58935334594786),np.float64(255.21088751246677),np.float64(7.105427357601002e-15)
182,np.float64(522.7794514076129),np.float64(-42.368804753523904),np.float64(71.58935334594798),np.float64(255.21098544431885),np.float64(1.4210854715202004e-14)
183,np.float64(522.7794514076138),np.float64(-42.3688047535241),np.float64(71.58935334594815),np.float64(255.21103796643712),np.float64(7.105427357601002e-15)
184,np.float64(522.779451407613),np.float64(-42.368804753524984),np.float64(71.58935334594742),np.float64(255.21113047913704),np.float64(2.842170943040401e-14)
185,np.float64(522.7794514076127),np.float64(-42.36880475352429),np.float64(71.58935334594796),np.float64(255.21122432943224),np.float64(2.842170943040401e-14)
186,np.float64(522.7794514076129),np.float64(-42.36880475352477),np.float64(71.58935334594804),np.float64(255.2112777775855),np.float64(3.552713678800501e-15)
187,np.float64(522.7794514076113),np.float64(-42.36880475352598),np.float64(71.5893533459475),np.float64(255.21136214488035),np.float64(2.842170943040401e-14)
188,np.float64(522.7794514076108),np.float64(-42.36880475352601),np.float64(71.58935334594744),np.float64(255.21144777715293),np.float64(7.105427357601002e-15)
189,np.float64(522.7794514076111),np.float64(-42.36880475352598),np.float64(71.5893533459473),np.float64(255.21150195142744),np.float64(7.105427357601002e-15)
190,np.float64(522.7794514076107),np.float64(-42.36880475352609),np.float64(71.58935334594743),np.float64(255.21158001934236),np.float64(7.105427357601002e-15)
191,np.float64(522.7794514076106),np.float64(-42.36880475352612),np.float64(71.58935334594733),np.float64(255.21165594400554),np.float64(2.842170943040401e-14)
192,np.float64(522.7794514076099),np.float64(-42.36880475352608),np.float64(71.5893533459475),np.float64(255.21170842017975),np.float64(7.105427357601002e-15)
