step,H_total,H_parallel,H_perp,A_perp,abs_ZtZ,sum_a2,sum_b2,sum_ab,r2_min,r2_max,simplex_rank
0,0.9999999999999999,0.9999999999999991,7.771561172376096e-16,2.7877519926234643e-08,2.0527466671452625e-15,0.5000000000000006,0.4999999999999994,-8.170547571850761e-16,0.018414010358862795,0.028187952246708975,9
1,1.0,0.9999999999999991,8.881784197001252e-16,2.9802322387695312e-08,1.9893382154278285e-15,0.5000000000000006,0.49999999999999933,-8.309325449928906e-16,0.01841401035886276,0.028187952246708954,9
2,0.9999999999999998,0.9999999999999991,6.661338147750939e-16,2.5809568279517847e-08,1.9038757138470988e-15,0.5000000000000004,0.49999999999999933,-7.997075224253081e-16,0.0184140103588627,0.028187952246708975,9
3,0.9999999999999999,0.9999999999999989,9.992007221626409e-16,3.161013638317052e-08,2.0249275538931193e-15,0.5000000000000006,0.49999999999999933,-8.075137780672037e-16,0.018414010358862642,0.028187952246709037,9
4,1.0,0.9999999999999991,8.881784197001252e-16,2.9802322387695312e-08,1.9787841065282553e-15,0.5000000000000006,0.4999999999999993,-8.101158632811689e-16,0.018414010358862583,0.028187952246709107,9
5,0.9999999999999999,0.9999999999999991,7.771561172376096e-16,2.7877519926234643e-08,2.009643462752933e-15,0.5000000000000006,0.4999999999999994,-7.840950111415168e-16,0.01841401035886254,0.028187952246709166,9
6,0.9999999999999998,0.9999999999999993,4.440892098500626e-16,2.1073424255447017e-08,1.8674488494385415e-15,0.5000000000000006,0.49999999999999944,-7.8236028766554e-16,0.0184140103588625,0.02818795224670919,9
7,0.9999999999999998,0.9999999999999991,6.661338147750939e-16,2.5809568279517847e-08,1.9311186904010324e-15,0.5000000000000006,0.49999999999999933,-7.899497028729385e-16,0.018414010358862486,0.02818795224670916,9
8,0.9999999999999999,0.9999999999999992,6.661338147750939e-16,2.5809568279517847e-08,1.9538014776089757e-15,0.5000000000000006,0.4999999999999994,-7.875644580934704e-16,0.018414010358862497,0.0281879522467091,9
9,0.9999999999999998,0.9999999999999993,4.440892098500626e-16,2.1073424255447017e-08,1.891761596362342e-15,0.5000000000000006,0.49999999999999933,-7.598088824778415e-16,0.01841401035886254,0.028187952246709027,9
10,0.9999999999999998,0.9999999999999992,5.551115123125783e-16,2.356080457693621e-08,1.861753882069464e-15,0.5000000000000004,0.49999999999999933,-7.632783294297951e-16,0.018414010358862615,0.028187952246708975,9
11,1.0,0.9999999999999991,8.881784197001252e-16,2.9802322387695312e-08,1.8593065871137205e-15,0.5000000000000004,0.49999999999999944,-7.4593109467002705e-16,0.01841401035886272,0.02818795224670894,9
12,1.0,0.9999999999999991,8.881784197001252e-16,2.9802322387695312e-08,1.9201158778436863e-15,0.5000000000000006,0.49999999999999944,-7.7021722333370235e-16,0.018414010358862837,0.028187952246708933,9
13,1.0,0.9999999999999992,7.771561172376096e-16,2.7877519926234643e-08,1.9098850498097734e-15,0.5000000000000006,0.49999999999999944,-7.511352650979575e-16,0.018414010358862937,0.028187952246708937,9
14,0.9999999999999999,0.9999999999999993,5.551115123125783e-16,2.356080457693621e-08,1.9730103036967766e-15,0.5000000000000006,0.4999999999999994,-7.650130529057719e-16,0.018414010358862996,0.02818795224670893,9
15,1.0,0.9999999999999993,6.661338147750939e-16,2.5809568279517847e-08,1.9130885764652547e-15,0.5000000000000007,0.4999999999999994,-7.778066385411009e-16,0.018414010358863,0.028187952246708895,9
16,1.0,0.9999999999999996,4.440892098500626e-16,2.1073424255447017e-08,1.9416634899764314e-15,0.5000000000000006,0.49999999999999933,-7.771561172376096e-16,0.018414010358862958,0.028187952246708847,9
17,1.0,0.9999999999999993,6.661338147750939e-16,2.5809568279517847e-08,1.9487456317614463e-15,0.5000000000000006,0.49999999999999944,-7.650130529057719e-16,0.018414010358862906,0.0281879522467088,9
18,1.0,0.9999999999999993,6.661338147750939e-16,2.5809568279517847e-08,1.9164635409574418e-15,0.5000000000000007,0.49999999999999944,-7.546047120499111e-16,0.018414010358862858,0.028187952246708774,9
19,0.9999999999999999,0.9999999999999994,4.440892098500626e-16,2.1073424255447017e-08,1.908736254955646e-15,0.5000000000000004,0.49999999999999933,-7.363901155521546e-16,0.01841401035886283,0.028187952246708763,9
20,1.0,0.9999999999999993,6.661338147750939e-16,2.5809568279517847e-08,1.8759196337468925e-15,0.5000000000000007,0.49999999999999944,-7.268491364342822e-16,0.018414010358862833,0.028187952246708763,9
21,0.9999999999999999,0.9999999999999996,3.3306690738754696e-16,1.8250120749944284e-08,1.9126633220564263e-15,0.5000000000000007,0.4999999999999994,-7.181755190543981e-16,0.018414010358862858,0.02818795224670876,9
22,1.0,0.9999999999999993,6.661338147750939e-16,2.5809568279517847e-08,1.959495795459994e-15,0.5000000000000007,0.49999999999999933,-7.095019016745141e-16,0.018414010358862896,0.028187952246708718,9
23,1.0,0.9999999999999993,6.661338147750939e-16,2.5809568279517847e-08,1.8213002754610633e-15,0.5000000000000006,0.49999999999999944,-6.960577947356938e-16,0.018414010358862944,0.028187952246708628,9
24,1.0,0.9999999999999992,7.771561172376096e-16,2.7877519926234643e-08,1.7869244554715253e-15,0.5000000000000006,0.49999999999999944,-7.016956460326185e-16,0.01841401035886301,0.02818795224670851,9
25,1.0,0.9999999999999993,6.661338147750939e-16,2.5809568279517847e-08,1.7893517325177887e-15,0.5000000000000006,0.4999999999999994,-6.904199434387692e-16,0.018414010358863094,0.028187952246708378,9
26,1.0,0.9999999999999991,8.881784197001252e-16,2.9802322387695312e-08,1.8080221911592368e-15,0.5000000000000006,0.4999999999999994,-6.782768791069316e-16,0.018414010358863198,0.02818795224670825,9
27,1.0,0.9999999999999992,7.771561172376096e-16,2.7877519926234643e-08,1.7792351520985575e-15,0.5000000000000006,0.49999999999999944,-6.947567521287112e-16,0.01841401035886333,0.028187952246708153,9
