abs_delta_theta_over_pi,count
0.00020531126943246125,1
0.00030091426081171977,1
0.0008146885437007618,1
0.0015889969920751977,1
0.0021262630299501884,1
0.002718304365647533,1
0.0034734857919159197,1
0.003600763742587824,1
0.0037132957244003853,1
0.0039016780033996144,1
0.004195443164683262,1
0.004400754434115582,1
0.004755272686703838,1
0.005052092227146612,1
0.005286965169219215,1
0.005301819661466082,1
0.005611040155368024,1
0.005661783106259245,1
0.005866780770847232,1
0.0059006565640979305,1
0.00620157082490965,1
0.007439820151863962,1
0.007473577052351371,1
0.007647042455673254,1
0.007852353725105432,1
0.008005269534866749,1
0.008477185631770226,1
0.009497262826149343,1
0.009613952288498456,1
0.009702574095581663,1
0.009802334567497474,1
0.009914866549310035,1
0.010466243911346753,1
0.011272823261627127,1
0.01135602145486685,1
0.011728995903018588,1
0.011866734208948949,1
0.012047796889788694,1
0.012170709998567612,1
0.012190481356170612,1
0.012491912379010574,1
0.012726785321083177,1
0.012760542221570586,1
0.013306600922711334,1
0.013308825561932216,1
0.013514136831364536,1
0.013515630291898001,1
0.01370181851397837,1
0.01544508968673078,1
0.01582808154392856,1
0.016378861216647896,1
0.01722280222571408,1
0.017349616551254776,1
0.017709579996047796,1
0.01777887754822979,1
0.01796785820872302,1
0.0180911379202684,1
0.0181558139356207,1
0.01839205218108026,1
0.01859356609193055,1
0.018639859420108148,1
0.01891986571730024,1
0.01912517698673256,1
0.02020036237343462,1
0.020428388049121792,1
0.02049718191387732,1
0.021311870457578083,1
0.021724392066112052,1
0.021992815923668228,1
0.022725818630382057,1
0.02301139965751388,1
0.02332062015141582,1
0.024662622377578186,1
0.025164996224560494,1
0.02525245460058116,1
0.02606714314428192,1
0.027335432221480077,1
0.02810785711966648,1
0.028622439812881904,1
0.029037533928470825,1
0.02969685411174161,1
0.0299495875467974,1
0.03020157769788228,1
0.030506593629057166,1
0.03228063487709085,1
0.03266789191244494,1
0.03299721532773918,1
0.03319206254172895,1
0.03379280661517466,1
0.033914873422282665,1
0.03581261785325045,1
0.03630021137586635,1
0.036511110980822194,1
0.03654248409927688,1
0.03712266714222842,1
0.037423164599148774,1
0.03871166413430362,1
0.03952591357765069,1
0.0398155299863806,1
0.040116444247192316,1
0.04014888861549654,1
0.040644257783412435,1
0.04070295875047718,1
0.04080991935205762,1
0.04084956905284461,1
0.041474400959509404,1
0.04179807615004141,1
0.042275151645446665,1
0.04371720798978014,1
0.0437496523580843,1
0.044050566618896156,1
0.04417644454239324,1
0.04428340514397368,1
0.04504501221752787,1
0.04518769668390979,1
0.04542657014174862,1
0.04572748440256034,1
0.04587591538803463,1
0.04598245339106922,1
0.04603903881515002,1
0.04617682964884635,1
0.0481087164210194,1
0.049121443415182375,1
0.04923789630190544,1
0.04932675468461484,1
0.04932824814514823,1
0.04995122318299409,1
0.050346831878993956,1
0.05108835324800758,1
0.05138926750881944,1
0.05207748621294428,1
0.052165940806924466,1
0.05256969295942627,1
0.052834739139582906,1
0.05298062935062537,1
0.05304005040901522,1
0.0535221978492981,1
0.05366451890739447,1
0.05428998852905199,1
0.05445602531148706,1
0.05499003125140741,1
0.05509052535095151,1
0.055104677072752746,1
0.0551823435193851,1
0.055639426598840525,1
0.055790781937344665,1
0.05597697015942503,1
0.05604317875134233,1
0.05645411514254129,1
0.05723549357369848,1
0.0574456311016512,1
0.05776803471816861,1
0.05803272157777184,1
0.05873539570368083,1
0.05882401751076418,1
0.058940706973113155,1
0.05903630996449256,1
0.059241621233924874,1
0.059577733902012854,1
0.05987864816282464,1
0.0615062073696879,1
0.0621417045391647,1
0.06253731323516457,1
0.06263707370708052,1
0.06284238497651284,1
0.06313615013779642,1
0.063437064398608,1
0.06426796756911489,1
0.06522473692872416,1
0.06547254172963594,1
0.06577930472692264,1
0.06616020107069924,1
0.0664606985276196,1
0.0668195212539701,1
0.06703782814119603,1
0.06704907772833404,1
0.06774919806277459,1
0.0684379697992625,1
0.06873888406007436,1
0.06876485744553208,1
0.06894602752155186,1
0.06949260045132304,1
0.07075950689885516,1
0.07091547375740308,1
0.07114744961562956,1
0.07120955237953427,1
0.07233964780266218,1
0.07250447074947827,1
0.07284269547514331,1
0.07327371264557976,1
0.07347781126450262,1
0.07363377812305069,1
0.0741468959348165,1
0.07423299269077108,1
0.0746830381714504,1
0.07522277511512575,1
0.0757358929268917,1
0.07695129705641861,1
0.07796978608309325,1
0.07823308395120646,1
0.0789207432922699,1
0.07923110135687883,1
0.08049385334855066,1
0.08050974028434496,1
0.08170656974312245,1
0.08386609660527675,1
0.08412805927942234,1
0.084986363894451,1
0.08599235963522694,1
0.08636056344413386,1
0.08747040884791638,1
0.08794956043620906,1
0.08825760503651588,1
0.08888333196612618,1
0.08947713676064478,1
0.0903897331532848,1
0.09096009725989743,1
0.09099850941076393,1
0.09141265567128047,1
0.09148255489525138,1
0.09160163633177364,1
0.09160339979059497,1
0.09185836877910399,1
0.09215928303991557,1
0.09222734421498123,1
0.09277222850938245,1
0.09300165266335553,1
0.09381634120705644,1
0.09513891986690388,1
0.09585705518244092,1
0.09634238534931784,1
0.09685309810339994,1
0.09687271456519857,1
0.09688860150099285,1
0.0969676716740658,1
0.09715707389301846,1
0.09717298294349803,1
0.09726518289685407,1
0.09805993960401335,1
0.09846171155727376,1
0.09969417814920531,1
0.10061232786914476,1
0.10177323532841388,1
0.10220916612016508,1
0.10278596232257699,1
0.10299127359200931,1
0.10333063223479222,1
0.1033492891042004,1
0.10358336566984809,1
0.10432842165285695,1
0.10482002539917122,1
0.10491222535252732,1
0.1051175366219595,1
0.10517236266192329,1
0.10530521830457333,1
0.10718671675669257,1
0.10727061787967729,1
0.10733895847654532,1
0.10775203647881122,1
0.10789879689703838,1
0.1082091195582668,1
0.10861759740401145,1
0.10892795546862044,1
0.10902380810196756,1
0.10931297978664277,1
0.10938051388000343,1
0.10963836883087215,1
0.10964898627202904,1
0.11019520242370419,1
0.1102504209601841,1
0.11048180850543025,1
0.11074410367159328,1
0.11090347743433007,1
0.11096700141083243,1
0.11120795160342828,1
0.1112255222707273,1
0.11248853641815866,1
0.11285856006912012,1
0.11320061655850445,1
0.1134226012610765,1
0.11407590032911402,1
0.11461479944810885,1
0.11493595144124825,1
0.11549295752350809,1
0.11605741755587554,1
0.11609284866079835,1
0.11702336500366434,1
0.11732427926447606,1
0.11739605972318773,1
0.11760137099262018,1
0.11765425580689585,1
0.11861404386650555,1
0.11881935513593787,1
0.12110950978302201,1
0.12150510303982111,1
0.12151572048097813,1
0.12155122387857104,1
0.12167419551477503,1
0.12192419832672277,1
0.12240952849359969,1
0.12267036803037579,1
0.12301479830062113,1
0.12322493582857398,1
0.12524841344829316,1
0.12680268565019734,1
0.12684897897837494,1
0.1269382315529745,1
0.1276636675220757,1
0.1283166179620872,1
0.12905929136995062,1
0.12952099001584488,1
0.1309101965545521,1
0.13133186548345185,1
0.1319748130262963,1
0.13271575974922226,1
0.13328021978158963,1
0.13427626270254872,1
0.13541541718474445,1
0.13558437869950218,1
0.136372186544354,1
0.13652123670992028,1
0.1375858531816642,1
0.1378172407269104,1
0.13849844957430427,1
0.14015557990108643,1
0.14189609399759096,1
0.14324763628792328,1
0.14405224785467766,1
