abs_delta_theta_over_pi,count
0.00014643894507955396,1
0.0003069725775746404,1
0.0007316893845211538,1
0.0008990609347220213,1
0.0012233556695629146,1
0.0012487198777821748,1
0.00160122442132179,1
0.0017430654667370058,1
0.0017673736180605448,1
0.001852503327867417,1
0.0019807547822647265,1
0.00204064343702453,1
0.0022635589816212363,1
0.0022998674479144917,1
0.0025002853560438113,1
0.002723908844118748,1
0.002932962580659119,1
0.00295809177895084,1
0.003104530724030394,1
0.003238650149456539,1
0.0035104390847975507,1
0.0037440926573038677,1
0.004021398219289257,1
0.004051065234878579,1
0.004152370775781909,1
0.004206811656733015,1
0.004353250601812569,1
0.004363607662234519,1
0.0044228490823685586,1
0.004487370027238714,1
0.004492478024638241,1
0.004510046607314073,1
0.004916709309798607,1
0.0049967942565976526,1
0.005041877749823273,1
0.005224167409159396,1
0.005445508238265828,1
0.005715833694200873,1
0.005752480815840398,1
0.005784736094328397,1
0.006091708671903108,1
0.006130981280294994,1
0.006277420225374618,1
0.006344569172987778,1
0.006447523078722239,1
0.006651541750562419,1
0.006897464092063475,1
0.007045478834891175,1
0.0071467579264874485,1
0.007216576757712957,1
0.007379974771720976,1
0.007445461806189554,1
0.007468138386264913,1
0.007591900751269108,1
0.007765490876593195,1
0.007863238591643444,1
0.007874046747032,1
0.007945793594309497,1
0.008020485692111624,1
0.008072463454167835,1
0.008252766171884208,1
0.008406111543341147,1
0.008716858264047087,1
0.008748892364908983,1
0.008938107529088005,1
0.009069080085580515,1
0.009197331539977895,1
0.009235512004325458,1
0.009496573473144265,1
0.010082868320524215,1
0.010210973523220456,1
0.010350116786230773,1
0.010395634407866287,1
0.010484231882107632,1
0.010978577471062463,1
0.011049834867845384,1
0.011101888741099984,1
0.011109196338297742,1
0.011237974977002426,1
0.011249177720952793,1
0.011537216910168796,1
0.011955508413503627,1
0.011996858829188077,1
0.012070451863160707,1
0.012227297348844639,1
0.012350608618882158,1
0.01237676902831863,1
0.012436277844890816,1
0.0126822001863918,1
0.012828960625709847,1
0.01285226180503475,1
0.012989172763966442,1
0.013090478304869913,1
0.01344798929316442,1
0.013497849682095915,1
0.013517971692433663,1
0.0137228820315641,1
0.013782573347995673,1
0.014037502266212606,1
0.014229539066617069,1
0.014417032627155614,1
0.014619635423095294,1
0.014747254149410102,1
0.014982067634306293,1
0.015124746070347488,1
0.015254274166824209,1
0.015289040211880793,1
0.015308700397832999,1
0.015455139342912552,1
0.015465947498301108,1
0.015552869469828595,1
0.015559925981666028,1
0.016018257048477334,1
0.01654625333072894,1
0.01669468595921869,1
0.016821701654038724,1
0.01683457096217385,1
0.017001658536793193,1
0.017141543539748352,1
0.01725645235811156,1
0.017680216730069222,1
0.017769609000291717,1
0.017870838375533122,1
0.017946106912167803,1
0.01843468100223213,1
0.01872201709125531,1
0.018779367604593325,1
0.018983243085329813,1
0.019129682030409368,1
0.01933374193695422,1
0.019450426634881755,1
0.019548284346634446,1
0.01981874700514707,1
0.019945372760818085,1
0.02059474721965187,1
0.02073454845014669,1
0.020745751194097058,1
0.02093496635827608,1
0.02118475706162406,1
0.02147193276971522,1
0.021586120623207476,1
0.02163360938486871,1
0.022087773809360205,1
0.022262087024929957,1
0.022433476939406373,1
0.022587051778014035,1
0.02260965770159176,1
0.022786394631121587,1
0.022987984661990934,1
0.022993776409451182,1
0.023234833806190503,1
0.02332918608994448,1
0.02333649368714238,1
0.02348611271273613,1
0.023530857613688637,1
0.02386718048892983,1
0.024195841613833827,1
0.024447220891479406,1
0.024767149413386525,1
0.024891769686293416,1
0.025087337134057988,1
0.025192349567296962,1
0.025295145695637924,1
0.025391568718357356,1
0.025465247690044525,1
0.02553800766343677,1
0.026159342376314444,1
0.026226634811447474,1
0.026518501365200627,1
0.02657514383659892,1
0.02663483515303042,1
0.026896370116959716,1
0.027475354689229646,1
0.027630377844826807,1
0.027795431051681734,1
0.027953706696057335,1
0.028119725786522345,1
0.028402208771090825,1
0.02861869069620267,1
0.02882828017052135,1
0.02901878672124458,1
0.02968385872318499,1
0.029888563942891067,1
0.029901615325671288,1
0.030433446468180487,1
0.030579885413260042,1
0.030677615540176083,1
0.031010979389838867,1
0.031091839152142444,1
0.03139409620533208,1
0.031631629409628076,1
0.03166898894373169,1
0.03174266877436016,1
0.031983726171099486,1
0.03251072652493577,1
0.03261220381116073,1
0.032765816433325344,1
0.03291225537840504,1
0.033240939289947494,1
0.033343893195681956,1
0.03339900302768876,1
0.0334120544104687,1
0.03351126474588282,1
0.03354791186752213,1
0.0338362294989669,1
0.03407815401215014,1
0.03424295413040398,1
0.03443838242824237,1
0.03446429495951027,1
0.03463274635478862,1
0.034771267537085045,1
0.03494349307549456,1
0.03501035261654778,1
0.03510821032830047,1
0.03581694528770078,1
0.03587034715735588,1
0.0358814662325708,1
0.036107507383687606,1
0.036491626091547026,1
0.036710866693554965,1
0.03683919676820897,1
0.03702480223954382,1
0.03711906703513805,1
0.037268538714612186,1
0.037292004524826,1
0.03776261068992328,1
0.03790904963500269,1
0.03822979423947508,1
0.03845393216029197,1
0.038515360194388705,1
0.03854085413181953,1
0.038839558011521634,1
0.038956772984148506,1
0.03898599695660119,1
0.03901160418134919,1
0.03905559543715732,1
0.03926374556172315,1
0.03933264796185053,1
0.039688462368669804,1
0.03999543494624437,1
0.04000714687314544,1
0.04030431531493964,1
0.04035771718459459,1
0.040556003631413234,1
0.040778977799409734,1
0.040867141413953534,1
0.04131340274411533,1
0.04133167479284693,1
0.04177950428127607,1
0.04206667998936709,1
0.04211586129173571,1
0.0425367584136781,1
0.04255503046240985,1
0.04300783821902694,1
0.04302822415905824,1
0.043262407093890336,1
0.043349604618835705,1
0.04340884603897003,1
0.04373952760354824,1
0.04452125074876644,1
0.04504848165605147,1
0.045116978236896185,1
0.04514258546164419,1
0.04514578836401074,1
0.045240518456455936,1
0.04528902440672381,1
0.04535451144119225,1
0.04578017104057277,1
0.04598631593800908,1
0.0461132974483108,1
0.046132754883088635,1
0.04623011205391393,1
0.0468417428777778,1
0.04686004370363319,1
0.047029236438316344,1
0.04717866219146125,1
0.04745346772347671,1
0.04774080381249989,1
0.04776092582283764,1
0.04777245370120455,1
0.04780200726888865,1
0.04796580077617836,1
0.048220955776238035,1
0.04824711618567465,1
0.04852997950182843,1
0.049332428178974354,1
0.04933899057777289,1
0.049495836063456825,1
