t,H,Q2_re,Q2_im,generator_norm
44,np.float64(119.57668583508107),np.float64(-25.38426085980509),np.float64(-1.3842608598047415),np.float64(10.853030809880154)
45,np.float64(119.57668583508138),np.float64(-25.384260859805174),np.float64(-1.3842608598047224),np.float64(10.87326189544014)
46,np.float64(119.57668583508098),np.float64(-25.384260859805067),np.float64(-1.3842608598047557),np.float64(10.866439238849622)
47,np.float64(119.57668583508072),np.float64(-25.384260859805003),np.float64(-1.3842608598047939),np.float64(10.859130234745313)
48,np.float64(119.5766858350805),np.float64(-25.38426085980496),np.float64(-1.384260859804717),np.float64(10.859256412676855)
49,np.float64(119.57668583508095),np.float64(-25.384260859805053),np.float64(-1.3842608598046813),np.float64(10.84625034011122)
50,np.float64(119.576685835081),np.float64(-25.384260859805067),np.float64(-1.3842608598047432),np.float64(10.859588434506684)
51,np.float64(119.57668583508081),np.float64(-25.384260859804996),np.float64(-1.384260859804886),np.float64(10.875923506964003)
52,np.float64(119.57668583508037),np.float64(-25.384260859804904),np.float64(-1.3842608598047885),np.float64(10.845480788400048)
53,np.float64(119.57668583508018),np.float64(-25.38426085980482),np.float64(-1.3842608598047237),np.float64(10.854579702410776)
54,np.float64(119.57668583508001),np.float64(-25.384260859804805),np.float64(-1.3842608598047392),np.float64(10.85527891184602)
55,np.float64(119.57668583508054),np.float64(-25.384260859804854),np.float64(-1.3842608598046668),np.float64(10.841010974682717)
56,np.float64(119.57668583508053),np.float64(-25.384260859804826),np.float64(-1.384260859804586),np.float64(10.880342207851221)
57,np.float64(119.5766858350805),np.float64(-25.384260859804776),np.float64(-1.3842608598046011),np.float64(10.841804349334467)
58,np.float64(119.57668583508048),np.float64(-25.384260859804794),np.float64(-1.3842608598047095),np.float64(10.832310622275113)
59,np.float64(119.57668583508011),np.float64(-25.384260859804787),np.float64(-1.3842608598047121),np.float64(10.861084936526128)
60,np.float64(119.57668583508035),np.float64(-25.38426085980495),np.float64(-1.3842608598047275),np.float64(10.835941573447906)
61,np.float64(119.57668583508024),np.float64(-25.384260859804957),np.float64(-1.3842608598046588),np.float64(10.84057608962892)
62,np.float64(119.5766858350795),np.float64(-25.38426085980478),np.float64(-1.3842608598046382),np.float64(10.852227893748541)
63,np.float64(119.57668583507942),np.float64(-25.384260859804783),np.float64(-1.3842608598046278),np.float64(10.816564394131959)
64,np.float64(119.57668583507927),np.float64(-25.38426085980477),np.float64(-1.3842608598046802),np.float64(10.8517044514531)
65,np.float64(119.57668583507916),np.float64(-25.384260859804744),np.float64(-1.384260859804629),np.float64(10.835877338760891)
66,np.float64(119.57668583507923),np.float64(-25.384260859804726),np.float64(-1.3842608598044475),np.float64(10.7878187248963)
67,np.float64(119.57668583507925),np.float64(-25.384260859804712),np.float64(-1.384260859804461),np.float64(10.864437172249174)
68,np.float64(119.57668583507925),np.float64(-25.384260859804655),np.float64(-1.3842608598043484),np.float64(10.804238787264113)
69,np.float64(119.57668583507913),np.float64(-25.38426085980474),np.float64(-1.3842608598044515),np.float64(10.828643289971334)
70,np.float64(119.576685835079),np.float64(-25.384260859804755),np.float64(-1.38426085980436),np.float64(10.837807356893313)
71,np.float64(119.57668583507919),np.float64(-25.384260859804826),np.float64(-1.3842608598043498),np.float64(10.772821808994118)
72,np.float64(119.57668583507905),np.float64(-25.384260859804808),np.float64(-1.384260859804391),np.float64(10.843569724750274)
73,np.float64(119.57668583507919),np.float64(-25.384260859804854),np.float64(-1.3842608598043848),np.float64(10.811534342589606)
74,np.float64(119.57668583507947),np.float64(-25.38426085980489),np.float64(-1.3842608598043515),np.float64(10.802735501657303)
75,np.float64(119.5766858350796),np.float64(-25.384260859804908),np.float64(-1.384260859804412),np.float64(10.845156032410888)
76,np.float64(119.57668583507925),np.float64(-25.384260859804787),np.float64(-1.3842608598043498),np.float64(10.792066175181022)
77,np.float64(119.57668583507952),np.float64(-25.384260859804833),np.float64(-1.384260859804366),np.float64(10.802483199871956)
78,np.float64(119.57668583507964),np.float64(-25.384260859804876),np.float64(-1.3842608598043484),np.float64(10.84481760866011)
79,np.float64(119.57668583507947),np.float64(-25.38426085980491),np.float64(-1.3842608598042307),np.float64(10.792234471940361)
80,np.float64(119.5766858350794),np.float64(-25.384260859804925),np.float64(-1.3842608598042734),np.float64(10.846585339975661)
81,np.float64(119.57668583507933),np.float64(-25.384260859804954),np.float64(-1.384260859804149),np.float64(10.823405886944052)
82,np.float64(119.57668583507945),np.float64(-25.384260859804968),np.float64(-1.3842608598041695),np.float64(10.775817177155165)
83,np.float64(119.57668583507967),np.float64(-25.38426085980491),np.float64(-1.3842608598041755),np.float64(10.861313412665027)
84,np.float64(119.57668583507967),np.float64(-25.384260859804886),np.float64(-1.3842608598041055),np.float64(10.796511565046968)
85,np.float64(119.5766858350797),np.float64(-25.384260859804883),np.float64(-1.3842608598041228),np.float64(10.834651964278459)
86,np.float64(119.57668583507999),np.float64(-25.38426085980493),np.float64(-1.3842608598040669),np.float64(10.849165685309323)
87,np.float64(119.57668583507967),np.float64(-25.38426085980491),np.float64(-1.384260859804117),np.float64(10.775402411261574)
88,np.float64(119.57668583507947),np.float64(-25.384260859804883),np.float64(-1.3842608598041481),np.float64(10.841912494541226)
89,np.float64(119.57668583507933),np.float64(-25.384260859804805),np.float64(-1.3842608598041624),np.float64(10.812516138188037)
90,np.float64(119.57668583507902),np.float64(-25.384260859804755),np.float64(-1.38426085980419),np.float64(10.806644255661906)
91,np.float64(119.57668583507933),np.float64(-25.384260859804826),np.float64(-1.384260859804115),np.float64(10.853325890711245)
92,np.float64(119.57668583507933),np.float64(-25.384260859804865),np.float64(-1.3842608598041686),np.float64(10.783338638416023)
93,np.float64(119.57668583507937),np.float64(-25.384260859804876),np.float64(-1.3842608598042283),np.float64(10.80778795844091)
94,np.float64(119.57668583507905),np.float64(-25.38426085980479),np.float64(-1.3842608598042387),np.float64(10.82468628227802)
95,np.float64(119.5766858350789),np.float64(-25.384260859804733),np.float64(-1.384260859804254),np.float64(10.779412052376582)
96,np.float64(119.57668583507875),np.float64(-25.3842608598047),np.float64(-1.3842608598041923),np.float64(10.83805550546296)
97,np.float64(119.57668583507873),np.float64(-25.384260859804748),np.float64(-1.384260859804173),np.float64(10.80040188246549)
98,np.float64(119.57668583507875),np.float64(-25.38426085980477),np.float64(-1.3842608598042576),np.float64(10.784736584553174)
99,np.float64(119.5766858350788),np.float64(-25.384260859804797),np.float64(-1.3842608598042832),np.float64(10.82852830130101)
100,np.float64(119.5766858350789),np.float64(-25.38426085980481),np.float64(-1.3842608598043287),np.float64(10.763062942207858)
101,np.float64(119.57668583507908),np.float64(-25.38426085980489),np.float64(-1.3842608598042108),np.float64(10.826010350226303)
102,np.float64(119.57668583507883),np.float64(-25.384260859804876),np.float64(-1.3842608598039794),np.float64(10.818768452398068)
103,np.float64(119.57668583507908),np.float64(-25.38426085980489),np.float64(-1.3842608598040016),np.float64(10.771439269409955)
104,np.float64(119.57668583507908),np.float64(-25.384260859804897),np.float64(-1.384260859803863),np.float64(10.808169126883513)
105,np.float64(119.57668583507875),np.float64(-25.384260859804858),np.float64(-1.3842608598038555),np.float64(10.765419174609919)
106,np.float64(119.57668583507893),np.float64(-25.384260859804872),np.float64(-1.3842608598038781),np.float64(10.821255552398313)
107,np.float64(119.57668583507885),np.float64(-25.384260859804844),np.float64(-1.3842608598039106),np.float64(10.83069472181454)
108,np.float64(119.57668583507885),np.float64(-25.384260859804847),np.float64(-1.3842608598038817),np.float64(10.766070316253264)
109,np.float64(119.57668583507886),np.float64(-25.384260859804847),np.float64(-1.3842608598039217),np.float64(10.773111395161466)
110,np.float64(119.57668583507868),np.float64(-25.384260859804836),np.float64(-1.3842608598039314),np.float64(10.789286624671693)
111,np.float64(119.57668583507893),np.float64(-25.38426085980491),np.float64(-1.3842608598039603),np.float64(10.790106221730642)
112,np.float64(119.57668583507916),np.float64(-25.38426085980491),np.float64(-1.3842608598039816),np.float64(10.833991622924009)
113,np.float64(119.57668583507942),np.float64(-25.38426085980495),np.float64(-1.384260859803927),np.float64(10.776581158116633)
114,np.float64(119.57668583507913),np.float64(-25.384260859804858),np.float64(-1.3842608598039232),np.float64(10.769010638886764)
115,np.float64(119.57668583507886),np.float64(-25.38426085980482),np.float64(-1.3842608598038257),np.float64(10.77361929332621)
116,np.float64(119.5766858350789),np.float64(-25.384260859804794),np.float64(-1.3842608598037809),np.float64(10.776550154092133)
117,np.float64(119.57668583507896),np.float64(-25.384260859804776),np.float64(-1.384260859803812),np.float64(10.812876806142782)
118,np.float64(119.57668583507868),np.float64(-25.38426085980473),np.float64(-1.384260859803784),np.float64(10.794398488618242)
119,np.float64(119.57668583507851),np.float64(-25.384260859804698),np.float64(-1.384260859803782),np.float64(10.780030388395996)
120,np.float64(119.57668583507831),np.float64(-25.384260859804712),np.float64(-1.3842608598037591),np.float64(10.738314018587053)
121,np.float64(119.57668583507802),np.float64(-25.384260859804655),np.float64(-1.3842608598038146),np.float64(10.757824337915121)
122,np.float64(119.57668583507802),np.float64(-25.384260859804673),np.float64(-1.3842608598038353),np.float64(10.793593672153955)
123,np.float64(119.5766858350776),np.float64(-25.384260859804584),np.float64(-1.384260859803739),np.float64(10.811004690245577)
124,np.float64(119.5766858350778),np.float64(-25.384260859804606),np.float64(-1.384260859803728),np.float64(10.770219341917441)
125,np.float64(119.57668583507771),np.float64(-25.3842608598046),np.float64(-1.384260859803704),np.float64(10.775530582110283)
126,np.float64(119.5766858350777),np.float64(-25.384260859804584),np.float64(-1.3842608598037156),np.float64(10.754174109106609)
127,np.float64(119.57668583507774),np.float64(-25.384260859804648),np.float64(-1.3842608598036779),np.float64(10.786883457157499)
128,np.float64(119.57668583507761),np.float64(-25.38426085980454),np.float64(-1.3842608598036588),np.float64(10.801738130964118)
129,np.float64(119.57668583507747),np.float64(-25.384260859804563),np.float64(-1.3842608598036898),np.float64(10.75043874074321)
130,np.float64(119.57668583507714),np.float64(-25.38426085980452),np.float64(-1.3842608598036894),np.float64(10.777351011728696)
131,np.float64(119.57668583507726),np.float64(-25.384260859804556),np.float64(-1.384260859803641),np.float64(10.757524144949288)
132,np.float64(119.57668583507714),np.float64(-25.384260859804556),np.float64(-1.384260859803581),np.float64(10.807165030246429)
133,np.float64(119.57668583507738),np.float64(-25.384260859804535),np.float64(-1.3842608598035118),np.float64(10.839049973821453)
134,np.float64(119.57668583507765),np.float64(-25.38426085980459),np.float64(-1.3842608598035842),np.float64(10.75188868926176)
135,np.float64(119.57668583507771),np.float64(-25.384260859804606),np.float64(-1.3842608598035238),np.float64(10.782686471089242)
136,np.float64(119.57668583507777),np.float64(-25.384260859804602),np.float64(-1.3842608598034931),np.float64(10.794964918414358)
137,np.float64(119.57668583507771),np.float64(-25.38426085980457),np.float64(-1.3842608598033999),np.float64(10.79569341862744)
138,np.float64(119.5766858350776),np.float64(-25.384260859804513),np.float64(-1.3842608598033692),np.float64(10.808645107050594)
139,np.float64(119.57668583507746),np.float64(-25.384260859804478),np.float64(-1.384260859803236),np.float64(10.760522642586567)
140,np.float64(119.5766858350773),np.float64(-25.384260859804435),np.float64(-1.3842608598032935),np.float64(10.80268472815527)
141,np.float64(119.57668583507746),np.float64(-25.384260859804492),np.float64(-1.3842608598033639),np.float64(10.82368479090902)
142,np.float64(119.5766858350775),np.float64(-25.384260859804474),np.float64(-1.3842608598033788),np.float64(10.825114703284461)
143,np.float64(119.57668583507743),np.float64(-25.384260859804513),np.float64(-1.3842608598034223),np.float64(10.800259479821245)
144,np.float64(119.5766858350773),np.float64(-25.384260859804467),np.float64(-1.384260859803356),np.float64(10.819676484214725)
145,np.float64(119.57668583507731),np.float64(-25.384260859804478),np.float64(-1.3842608598033515),np.float64(10.815551913920482)
146,np.float64(119.57668583507723),np.float64(-25.384260859804435),np.float64(-1.3842608598033905),np.float64(10.799057679513648)
147,np.float64(119.57668583507731),np.float64(-25.384260859804456),np.float64(-1.384260859803355),np.float64(10.832186125480018)
148,np.float64(119.57668583507694),np.float64(-25.384260859804403),np.float64(-1.3842608598034827),np.float64(10.80639232793318)
149,np.float64(119.57668583507694),np.float64(-25.38426085980439),np.float64(-1.3842608598034585),np.float64(10.822085643425112)
150,np.float64(119.5766858350772),np.float64(-25.384260859804428),np.float64(-1.3842608598035353),np.float64(10.829167034580502)
151,np.float64(119.5766858350772),np.float64(-25.38426085980446),np.float64(-1.384260859803486),np.float64(10.796404418676527)
152,np.float64(119.57668583507751),np.float64(-25.38426085980454),np.float64(-1.384260859803447),np.float64(10.845217358415363)
153,np.float64(119.5766858350774),np.float64(-25.3842608598045),np.float64(-1.384260859803332),np.float64(10.810261370023195)
154,np.float64(119.57668583507734),np.float64(-25.38426085980449),np.float64(-1.3842608598032267),np.float64(10.83146390668585)
155,np.float64(119.57668583507719),np.float64(-25.384260859804467),np.float64(-1.384260859803251),np.float64(10.772166753530758)
156,np.float64(119.57668583507694),np.float64(-25.384260859804428),np.float64(-1.3842608598032753),np.float64(10.791877905890239)
157,np.float64(119.57668583507726),np.float64(-25.384260859804535),np.float64(-1.3842608598032329),np.float64(10.827717513675234)
158,np.float64(119.57668583507748),np.float64(-25.384260859804556),np.float64(-1.384260859803171),np.float64(10.820407921756571)
159,np.float64(119.57668583507717),np.float64(-25.384260859804524),np.float64(-1.3842608598031623),np.float64(10.815280557388666)
160,np.float64(119.5766858350772),np.float64(-25.38426085980453),np.float64(-1.3842608598031516),np.float64(10.772657964577062)
161,np.float64(119.57668583507744),np.float64(-25.384260859804563),np.float64(-1.3842608598031612),np.float64(10.84223379452733)
162,np.float64(119.57668583507743),np.float64(-25.384260859804588),np.float64(-1.3842608598031543),np.float64(10.807247994016453)
163,np.float64(119.57668583507751),np.float64(-25.384260859804588),np.float64(-1.384260859803263),np.float64(10.822286335994512)
164,np.float64(119.57668583507788),np.float64(-25.38426085980465),np.float64(-1.3842608598031259),np.float64(10.829610632932473)
165,np.float64(119.57668583507811),np.float64(-25.384260859804712),np.float64(-1.3842608598031556),np.float64(10.820431046374273)
166,np.float64(119.57668583507822),np.float64(-25.3842608598047),np.float64(-1.384260859803225),np.float64(10.844675857038961)
167,np.float64(119.57668583507775),np.float64(-25.38426085980462),np.float64(-1.3842608598032164),np.float64(10.791454474259176)
168,np.float64(119.57668583507768),np.float64(-25.384260859804574),np.float64(-1.384260859803202),np.float64(10.843193581159712)
169,np.float64(119.5766858350778),np.float64(-25.38426085980457),np.float64(-1.3842608598031767),np.float64(10.826128090331329)
170,np.float64(119.57668583507814),np.float64(-25.384260859804634),np.float64(-1.3842608598031558),np.float64(10.826959223819772)
171,np.float64(119.576685835078),np.float64(-25.38426085980463),np.float64(-1.3842608598031014),np.float64(10.842383385804006)
172,np.float64(119.576685835078),np.float64(-25.38426085980457),np.float64(-1.3842608598031028),np.float64(10.802234907902433)
173,np.float64(119.57668583507805),np.float64(-25.38426085980462),np.float64(-1.3842608598032178),np.float64(10.836411309158327)
174,np.float64(119.57668583507825),np.float64(-25.384260859804613),np.float64(-1.3842608598033075),np.float64(10.8392999257585)
175,np.float64(119.57668583507787),np.float64(-25.38426085980455),np.float64(-1.3842608598034456),np.float64(10.828888659432838)
176,np.float64(119.57668583507777),np.float64(-25.384260859804584),np.float64(-1.3842608598035695),np.float64(10.810025113393172)
177,np.float64(119.57668583507787),np.float64(-25.384260859804588),np.float64(-1.384260859803488),np.float64(10.842950214728006)
178,np.float64(119.57668583507783),np.float64(-25.384260859804577),np.float64(-1.3842608598034865),np.float64(10.820225971076132)
179,np.float64(119.57668583507785),np.float64(-25.384260859804588),np.float64(-1.3842608598034958),np.float64(10.850079943315391)
180,np.float64(119.57668583507812),np.float64(-25.384260859804705),np.float64(-1.3842608598035087),np.float64(10.843105413109178)
181,np.float64(119.57668583507828),np.float64(-25.38426085980467),np.float64(-1.3842608598034527),np.float64(10.810590779485537)
182,np.float64(119.57668583507838),np.float64(-25.384260859804712),np.float64(-1.3842608598035668),np.float64(10.865255543585294)
183,np.float64(119.57668583507797),np.float64(-25.38426085980464),np.float64(-1.38426085980353),np.float64(10.805991215387943)
184,np.float64(119.57668583507774),np.float64(-25.38426085980458),np.float64(-1.3842608598035215),np.float64(10.850755888610317)
185,np.float64(119.57668583507812),np.float64(-25.384260859804662),np.float64(-1.3842608598035442),np.float64(10.846249858807008)
186,np.float64(119.57668583507788),np.float64(-25.384260859804634),np.float64(-1.384260859803561),np.float64(10.815854630328737)
187,np.float64(119.57668583507815),np.float64(-25.384260859804673),np.float64(-1.3842608598035495),np.float64(10.867972037323616)
188,np.float64(119.576685835078),np.float64(-25.384260859804648),np.float64(-1.3842608598036015),np.float64(10.816434300128503)
189,np.float64(119.57668583507801),np.float64(-25.38426085980466),np.float64(-1.3842608598036819),np.float64(10.844353638679578)
190,np.float64(119.57668583507773),np.float64(-25.384260859804606),np.float64(-1.3842608598035893),np.float64(10.858001704286433)
191,np.float64(119.57668583507771),np.float64(-25.384260859804563),np.float64(-1.3842608598035886),np.float64(10.830171292650462)
192,np.float64(119.57668583507754),np.float64(-25.38426085980452),np.float64(-1.3842608598036232),np.float64(10.841776148132965)
193,np.float64(119.57668583507757),np.float64(-25.38426085980452),np.float64(-1.384260859803522),np.float64(10.836788085250427)
194,np.float64(119.57668583507754),np.float64(-25.38426085980453),np.float64(-1.3842608598035215),np.float64(10.834358600640714)
195,np.float64(119.57668583507764),np.float64(-25.38426085980457),np.float64(-1.3842608598034483),np.float64(10.868259869251021)
196,np.float64(119.57668583507798),np.float64(-25.384260859804648),np.float64(-1.3842608598034158),np.float64(10.836130969457727)
197,np.float64(119.57668583507777),np.float64(-25.384260859804655),np.float64(-1.3842608598033537),np.float64(10.820995421112986)
198,np.float64(119.57668583507764),np.float64(-25.384260859804627),np.float64(-1.3842608598034676),np.float64(10.864971145389449)
199,np.float64(119.57668583507798),np.float64(-25.384260859804662),np.float64(-1.3842608598034136),np.float64(10.821840482144433)
200,np.float64(119.57668583507797),np.float64(-25.38426085980462),np.float64(-1.3842608598032942),np.float64(10.869084425763779)
201,np.float64(119.5766858350781),np.float64(-25.384260859804602),np.float64(-1.3842608598032107),np.float64(10.841720356653683)
202,np.float64(119.57668583507808),np.float64(-25.384260859804574),np.float64(-1.3842608598032191),np.float64(10.823847914093458)
203,np.float64(119.5766858350781),np.float64(-25.384260859804577),np.float64(-1.3842608598032315),np.float64(10.875045566683848)
204,np.float64(119.57668583507842),np.float64(-25.384260859804648),np.float64(-1.3842608598030868),np.float64(10.819197558107525)
205,np.float64(119.57668583507832),np.float64(-25.384260859804662),np.float64(-1.3842608598031134),np.float64(10.862852619962148)
206,np.float64(119.5766858350785),np.float64(-25.3842608598047),np.float64(-1.384260859803221),np.float64(10.855855290699346)
207,np.float64(119.57668583507859),np.float64(-25.38426085980469),np.float64(-1.38426085980322),np.float64(10.83327673412161)
208,np.float64(119.5766858350782),np.float64(-25.384260859804666),np.float64(-1.3842608598031716),np.float64(10.858773021120856)
209,np.float64(119.57668583507827),np.float64(-25.384260859804677),np.float64(-1.3842608598031707),np.float64(10.829529640927767)
210,np.float64(119.57668583507805),np.float64(-25.38426085980463),np.float64(-1.3842608598033328),np.float64(10.853195452075331)
211,np.float64(119.57668583507811),np.float64(-25.38426085980461),np.float64(-1.3842608598031703),np.float64(10.868221649480569)
212,np.float64(119.57668583507802),np.float64(-25.38426085980464),np.float64(-1.3842608598030706),np.float64(10.834910665501459)
213,np.float64(119.57668583507802),np.float64(-25.384260859804613),np.float64(-1.3842608598032058),np.float64(10.839445238208437)
214,np.float64(119.57668583507794),np.float64(-25.38426085980457),np.float64(-1.384260859803113),np.float64(10.848573254175923)
215,np.float64(119.57668583507825),np.float64(-25.384260859804698),np.float64(-1.3842608598031),np.float64(10.83852979171902)
216,np.float64(119.57668583507814),np.float64(-25.3842608598047),np.float64(-1.3842608598030994),np.float64(10.876477881464332)
217,np.float64(119.57668583507791),np.float64(-25.384260859804648),np.float64(-1.3842608598031374),np.float64(10.840084489267179)
218,np.float64(119.57668583507794),np.float64(-25.38426085980466),np.float64(-1.3842608598030508),np.float64(10.839675764405667)
219,np.float64(119.57668583507771),np.float64(-25.384260859804563),np.float64(-1.384260859803006),np.float64(10.86221254429851)
220,np.float64(119.57668583507737),np.float64(-25.38426085980446),np.float64(-1.3842608598030015),np.float64(10.821924041267986)
221,np.float64(119.57668583507737),np.float64(-25.384260859804407),np.float64(-1.3842608598029524),np.float64(10.881643059700362)
222,np.float64(119.57668583507743),np.float64(-25.384260859804428),np.float64(-1.3842608598028319),np.float64(10.852413678995351)
223,np.float64(119.57668583507737),np.float64(-25.384260859804428),np.float64(-1.384260859802918),np.float64(10.843123459105808)
224,np.float64(119.5766858350779),np.float64(-25.384260859804527),np.float64(-1.3842608598029367),np.float64(10.858898742887838)
225,np.float64(119.57668583507774),np.float64(-25.38426085980448),np.float64(-1.3842608598029629),np.float64(10.817327385445727)
226,np.float64(119.57668583507757),np.float64(-25.384260859804424),np.float64(-1.3842608598029456),np.float64(10.879167541483806)
227,np.float64(119.57668583507765),np.float64(-25.384260859804364),np.float64(-1.3842608598029837),np.float64(10.86279334647248)
228,np.float64(119.57668583507777),np.float64(-25.3842608598044),np.float64(-1.3842608598028436),np.float64(10.838407640008283)
229,np.float64(119.57668583507802),np.float64(-25.384260859804357),np.float64(-1.3842608598028998),np.float64(10.853921468844808)
230,np.float64(119.57668583507775),np.float64(-25.384260859804314),np.float64(-1.384260859802867),np.float64(10.837347473337134)
231,np.float64(119.57668583507761),np.float64(-25.384260859804314),np.float64(-1.3842608598027812),np.float64(10.846512761516328)
232,np.float64(119.57668583507751),np.float64(-25.384260859804268),np.float64(-1.3842608598027368),np.float64(10.874212963725785)
233,np.float64(119.5766858350776),np.float64(-25.38426085980432),np.float64(-1.3842608598026571),np.float64(10.823856050828747)
234,np.float64(119.57668583507743),np.float64(-25.384260859804307),np.float64(-1.384260859802683),np.float64(10.853458797100325)
235,np.float64(119.57668583507728),np.float64(-25.384260859804222),np.float64(-1.3842608598026276),np.float64(10.865091866112904)
236,np.float64(119.57668583507719),np.float64(-25.38426085980425),np.float64(-1.384260859802632),np.float64(10.804644223865035)
237,np.float64(119.576685835077),np.float64(-25.38426085980418),np.float64(-1.384260859802658),np.float64(10.875967732321708)
238,np.float64(119.57668583507659),np.float64(-25.38426085980411),np.float64(-1.3842608598026014),np.float64(10.835319343707956)
239,np.float64(119.57668583507628),np.float64(-25.384260859804062),np.float64(-1.3842608598025188),np.float64(10.826084175899851)
240,np.float64(119.57668583507626),np.float64(-25.38426085980405),np.float64(-1.3842608598024433),np.float64(10.864389111375477)
