R,R_input_text,phi,phi_over_pi,s0,stability_gain,condition_id,phase,S_mean,S_amp,S_max_abs,S_final,S_drift,Q_max_error,Q_tail_max_error,gray_error,gray_depth
0.6971778782310031,0.69717787823100308,0.0,0.0,0.01,0.0,phi0_s0.01_g0,gray_metastable,1.0884431785389588e-06,0.019999999472615104,0.019999999487898597,-0.001004200348441453,1.8180364610442336e-06,4.440892098500626e-16,4.440892098500626e-16,2.907007024479363e-06,5.536553918800973
0.6971778782310031,0.69717787823100308,3.141592653589793,1.0,0.01,0.0,phi1_s0.01_g0,gray_metastable,1.088443178537841e-06,0.01999999947261666,0.019999999487900155,-0.0010042003484347915,1.8180364610507367e-06,6.661338147750939e-16,4.440892098500626e-16,2.907007022930436e-06,5.536553919032375
