step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,4.046151752596486e-32,1.832961173575227e-32,0.8474576271186444,0.048995241619573936
25,1.2469536987678786e-28,5.64886799814366e-29,0.8474576271186447,0.048995241619574116
50,2.2956661933920943e-28,1.0399676673710085e-28,0.8474576271186446,0.04899524161957426
75,4.550928063685143e-28,2.0616316328510235e-28,0.847457627118645,0.04899524161957458
100,6.0846476989226665e-28,2.75642725951927e-28,0.8474576271186451,0.04899524161957482
125,7.65555581292815e-28,3.468069767336299e-28,0.8474576271186465,0.048995241619575004
150,1.0482093669732912e-27,4.748529439625831e-28,0.847457627118647,0.04899524161957479
200,1.9264455111136585e-27,8.727057314677433e-28,0.8474576271186487,0.04899524161957602
300,8.308986817311511e-27,3.7640828024071816e-27,0.8474576271186536,0.04899524161957575
500,2.849490232572478e-26,1.2908574072719773e-26,0.8474576271186506,0.048995241619579605
750,2.0325529678492605e-24,9.207738367475954e-25,0.8474576271186527,0.04899524161958201
1000,2.5036838770925864e-22,1.13420247638251e-22,0.8474576271186552,0.0489952416195857
1500,3.967941910986116e-18,1.7975310632299515e-18,0.8474576271186541,0.04899524161958852
2000,6.29197066242604e-14,2.8503473509344614e-14,0.8474576271186052,0.04899524161959843
3000,1.581259944151293e-05,7.1633202612741975e-06,0.8474457556602786,0.048996982442964104
4000,2.1461635913124404,0.9722409774888469,0.44383445782545616,0.1066217470978517
5000,2.1751078140195315,0.9853530997386464,0.4886871844957006,0.10087626001335838
7500,2.174367239971073,0.9850176097324232,0.1933195343413205,0.13840426406147113
10000,2.1169388892491723,0.9590017943178436,0.1107664094757273,0.1645304419470246
15000,2.02005232335838,0.9151108766318404,0.08629239486008863,0.19472621928667966
20000,2.067045786089351,0.9363995474146496,0.08436450543133488,0.199746273450765
25000,2.0796184846147616,0.9420951489771081,0.08296109992609568,0.20178011205709295
30000,2.0749248341294586,0.9399688621672047,0.08229961188264498,0.20291218769553918
35000,2.0742207956971717,0.9396499232862454,0.08202209051462696,0.2035099020882348
40000,2.077164450812684,0.9409834386520926,0.08192690336582441,0.2038584413001045
