step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,7.669655856147109e-37,6.391379880123912e-37,0.847457627118644,0.06231540202914479
5,2.750754334535357e-16,2.292295278779935e-16,0.8474576271186428,0.06231540202914517
10,1.1003017193661095e-15,9.169180994719462e-16,0.8474576271186416,0.06231540202914542
25,6.87688573730857e-15,5.730738114424983e-15,0.8474576271186357,0.06231540202914614
50,2.7507542540222965e-14,2.2922952116857134e-14,0.8474576271186215,0.06231540202914706
75,6.189197058061313e-14,5.157664215052166e-14,0.8474576271185978,0.062315402029148204
100,1.1003017041589044e-13,9.169180867992786e-14,0.8474576271185632,0.0623154020291503
125,1.719221411782086e-13,1.4326845098187017e-13,0.8474576271185198,0.06231540202915274
150,2.4756788324155487e-13,2.0630656936800453e-13,0.847457627118471,0.06231540202915477
200,4.401206796311935e-13,3.667672330260753e-13,0.847457627118337,0.06231540202916141
250,6.876885648106795e-13,5.7307380400903e-13,0.8474576271181669,0.062315402029169915
300,9.902715312974034e-13,8.252262760813575e-13,0.8474576271179615,0.06231540202917945
350,1.347869584690559e-12,1.1232246539090633e-12,0.847457627117718,0.06231540202919083
400,1.7604827217174464e-12,1.4670689347648788e-12,0.8474576271174292,0.062315402029206275
450,2.2281109472244997e-12,1.856759122687516e-12,0.8474576271171095,0.062315402029221735
500,2.7507542531337287e-12,2.292295210945303e-12,0.8474576271167503,0.062315402029239554
