step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,7.669655856147109e-37,6.391379880123912e-37,0.847457627118644,0.06231540202914479
5,2.750754293900224e-08,2.2922952449173268e-08,0.8474576099122566,0.06231540291922811
10,1.1003018044061176e-07,9.169181703386232e-08,0.8474575544695886,0.06231540578726008
25,6.87689079884877e-07,5.730742332375153e-07,0.84745715873053,0.062315426258377236
50,2.7507631909265995e-06,2.2923026591059694e-06,0.8474557345566421,0.06231549992408437
75,6.189243487836888e-06,5.157702906531814e-06,0.8474533549318545,0.062315622992521545
100,1.1003165586598526e-05,9.1693046555007e-06,0.8474500204203088,0.062315795406895066
125,1.719257956011992e-05,1.4327149633436391e-05,0.8474457318156919,0.06231601708733511
150,2.475754993191343e-05,2.063129160993249e-05,0.8474404901416094,0.062316287930862274
200,4.401449016691492e-05,3.667874180577039e-05,0.847427152831968,0.06231697657946111
250,6.87747911356319e-05,5.731232594637245e-05,0.8474100212989659,0.0623178600648975
300,9.903948817370011e-05,8.253290681143515e-05,0.8473891120695178,0.062318936726078716
350,0.00013480984657425837,0.00011234153881190877,0.8473644454191508,0.06232020452606072
400,0.00017608736093163707,0.00014673946744306552,0.8473360454070207,0.06232166104902112
450,0.00022287375436193975,0.0001857281286349944,0.847303939916274,0.06232330349678416
500,0.00027517097759995323,0.00022930914800001775,0.8472681606992623,0.062325128684960235
