t,H,Q2_re,Q2_im,generator_norm
27,np.float64(350.61711763406805),np.float64(-38.737194034678105),np.float64(-1.1048939541069558e-12),np.float64(18.85586203547108)
28,np.float64(350.617117634069),np.float64(-38.73719403467805),np.float64(-1.1475265182525618e-12),np.float64(18.8811856338265)
29,np.float64(350.61711763406936),np.float64(-38.73719403467818),np.float64(-1.3495871087343403e-12),np.float64(18.922926581329495)
30,np.float64(350.6171176340699),np.float64(-38.73719403467834),np.float64(-1.461497589616556e-12),np.float64(18.946849752636393)
31,np.float64(350.61711763407055),np.float64(-38.73719403467828),np.float64(-1.48947520983711e-12),np.float64(18.938333245649453)
32,np.float64(350.61711763407027),np.float64(-38.737194034678055),np.float64(-1.4059864383852982e-12),np.float64(18.906377376908967)
33,np.float64(350.6171176340707),np.float64(-38.73719403467804),np.float64(-1.4548362514688051e-12),np.float64(18.875792513111154)
34,np.float64(350.6171176340706),np.float64(-38.73719403467811),np.float64(-1.4315215679516768e-12),np.float64(18.87864592086726)
35,np.float64(350.61711763407004),np.float64(-38.737194034678),np.float64(-1.6424639426304566e-12),np.float64(18.911518393487007)
36,np.float64(350.61711763407004),np.float64(-38.737194034677984),np.float64(-1.8420820424580597e-12),np.float64(18.939858965438884)
37,np.float64(350.6171176340705),np.float64(-38.73719403467822),np.float64(-1.4388490399142029e-12),np.float64(18.94981084967385)
38,np.float64(350.61711763406987),np.float64(-38.73719403467814),np.float64(-1.4495071809506044e-12),np.float64(18.9492680208277)
39,np.float64(350.6171176340682),np.float64(-38.73719403467799),np.float64(-1.4084289290394736e-12),np.float64(18.944754125888977)
40,np.float64(350.6171176340687),np.float64(-38.73719403467818),np.float64(-1.3344880755994382e-12),np.float64(18.933182505833315)
41,np.float64(350.6171176340695),np.float64(-38.737194034678254),np.float64(-1.3176126856251358e-12),np.float64(18.912113633548152)
42,np.float64(350.61711763406936),np.float64(-38.73719403467837),np.float64(-1.3864465131518955e-12),np.float64(18.89529831990965)
43,np.float64(350.6171176340695),np.float64(-38.737194034678694),np.float64(-1.552535877635819e-12),np.float64(18.9081105957613)
44,np.float64(350.61711763406953),np.float64(-38.7371940346787),np.float64(-1.5218937221561646e-12),np.float64(18.947595195235433)
45,np.float64(350.6171176340696),np.float64(-38.73719403467855),np.float64(-1.6275869541004795e-12),np.float64(18.971912415166166)
46,np.float64(350.61711763407084),np.float64(-38.73719403467871),np.float64(-1.6400214519762812e-12),np.float64(18.95758862550685)
47,np.float64(350.6171176340709),np.float64(-38.73719403467869),np.float64(-1.835864793520159e-12),np.float64(18.924253631647666)
48,np.float64(350.61711763407044),np.float64(-38.737194034678666),np.float64(-1.766142787573699e-12),np.float64(18.908064649654392)
49,np.float64(350.6171176340696),np.float64(-38.73719403467855),np.float64(-1.8490764475131982e-12),np.float64(18.919604093249415)
50,np.float64(350.6171176340704),np.float64(-38.73719403467868),np.float64(-1.98552285723963e-12),np.float64(18.936345571634703)
51,np.float64(350.61711763406987),np.float64(-38.73719403467851),np.float64(-2.220890138460163e-12),np.float64(18.940230957181907)
52,np.float64(350.6171176340697),np.float64(-38.73719403467813),np.float64(-2.0388135624216375e-12),np.float64(18.94225343118317)
53,np.float64(350.6171176340689),np.float64(-38.73719403467806),np.float64(-1.8609558338766874e-12),np.float64(18.957031018814746)
54,np.float64(350.61711763406845),np.float64(-38.73719403467808),np.float64(-1.5842882561400984e-12),np.float64(18.968178120680108)
55,np.float64(350.6171176340671),np.float64(-38.73719403467799),np.float64(-1.4743761767022079e-12),np.float64(18.952164051396693)
56,np.float64(350.617117634068),np.float64(-38.737194034678105),np.float64(-1.6564527527407336e-12),np.float64(18.917332673226714)
57,np.float64(350.6171176340668),np.float64(-38.737194034677856),np.float64(-1.4659384817150567e-12),np.float64(18.90112062047877)
58,np.float64(350.6171176340675),np.float64(-38.7371940346777),np.float64(-1.5152323840084136e-12),np.float64(18.925961699666768)
59,np.float64(350.61711763406663),np.float64(-38.737194034677636),np.float64(-1.5876189252139739e-12),np.float64(18.96194599105978)
60,np.float64(350.61711763406777),np.float64(-38.737194034677856),np.float64(-1.6089352072867769e-12),np.float64(18.97100209725199)
61,np.float64(350.61711763406777),np.float64(-38.73719403467765),np.float64(-1.6373569167171809e-12),np.float64(18.953248260621905)
62,np.float64(350.6171176340679),np.float64(-38.73719403467758),np.float64(-1.6604495556293841e-12),np.float64(18.937463750456775)
63,np.float64(350.61711763406726),np.float64(-38.7371940346775),np.float64(-1.6151524562246777e-12),np.float64(18.93991356124772)
64,np.float64(350.6171176340672),np.float64(-38.73719403467757),np.float64(-1.7172929744901921e-12),np.float64(18.94286600654366)
65,np.float64(350.61711763406703),np.float64(-38.73719403467766),np.float64(-1.6959766924173891e-12),np.float64(18.93195409421315)
66,np.float64(350.61711763406834),np.float64(-38.73719403467769),np.float64(-1.6711076966657856e-12),np.float64(18.92287912240582)
67,np.float64(350.6171176340693),np.float64(-38.73719403467784),np.float64(-1.552535877635819e-12),np.float64(18.938235884313684)
68,np.float64(350.6171176340698),np.float64(-38.73719403467784),np.float64(-1.5312751067142472e-12),np.float64(18.967681645016032)
69,np.float64(350.6171176340695),np.float64(-38.73719403467778),np.float64(-1.531219595563016e-12),np.float64(18.975292514995722)
70,np.float64(350.61711763407084),np.float64(-38.737194034677984),np.float64(-1.319833131674386e-12),np.float64(18.950039602982176)
71,np.float64(350.61711763407027),np.float64(-38.73719403467809),np.float64(-1.2474465904688259e-12),np.float64(18.91850743524543)
72,np.float64(350.6171176340697),np.float64(-38.737194034678105),np.float64(-1.4444001550373287e-12),np.float64(18.916410691852608)
73,np.float64(350.617117634069),np.float64(-38.737194034677984),np.float64(-1.4317436125566019e-12),np.float64(18.94117713514932)
74,np.float64(350.61711763407027),np.float64(-38.737194034677984),np.float64(-1.539435245945242e-12),np.float64(18.95741694217303)
75,np.float64(350.6171176340701),np.float64(-38.73719403467789),np.float64(-1.6751044995544362e-12),np.float64(18.952982500378965)
76,np.float64(350.6171176340705),np.float64(-38.73719403467777),np.float64(-1.6933121571582888e-12),np.float64(18.94656646911058)
77,np.float64(350.61711763407175),np.float64(-38.73719403467791),np.float64(-1.3873346915715956e-12),np.float64(18.954122608840223)
78,np.float64(350.6171176340705),np.float64(-38.73719403467786),np.float64(-1.4528378500244798e-12),np.float64(18.96254171845913)
79,np.float64(350.6171176340706),np.float64(-38.73719403467794),np.float64(-1.4446221996422537e-12),np.float64(18.949456676984916)
80,np.float64(350.6171176340704),np.float64(-38.73719403467798),np.float64(-1.2176926134088717e-12),np.float64(18.92288664251706)
81,np.float64(350.6171176340696),np.float64(-38.7371940346778),np.float64(-1.057376408652999e-12),np.float64(18.91678886948144)
82,np.float64(350.61711763407095),np.float64(-38.737194034678055),np.float64(-1.0174083797664935e-12),np.float64(18.944147174160367)
83,np.float64(350.61711763407027),np.float64(-38.73719403467801),np.float64(-1.042721464727947e-12),np.float64(18.971686944720265)
84,np.float64(350.6171176340705),np.float64(-38.73719403467818),np.float64(-1.0902390101819037e-12),np.float64(18.96839806148382)
85,np.float64(350.61711763407055),np.float64(-38.737194034678254),np.float64(-1.1031175972675555e-12),np.float64(18.943851821882262)
86,np.float64(350.61711763407135),np.float64(-38.73719403467846),np.float64(-1.1883827255587676e-12),np.float64(18.93030338705073)
87,np.float64(350.6171176340717),np.float64(-38.737194034678495),np.float64(-1.0861311849907906e-12),np.float64(18.9404382540002)
88,np.float64(350.6171176340714),np.float64(-38.73719403467844),np.float64(-1.2141398997300712e-12),np.float64(18.95100960600879)
89,np.float64(350.61711763407106),np.float64(-38.73719403467841),np.float64(-1.2501111257279263e-12),np.float64(18.94314551883361)
90,np.float64(350.61711763407106),np.float64(-38.73719403467841),np.float64(-1.319389042464536e-12),np.float64(18.93329736007143)
91,np.float64(350.6171176340721),np.float64(-38.73719403467845),np.float64(-1.0960121699099545e-12),np.float64(18.945127001969688)
92,np.float64(350.6171176340723),np.float64(-38.73719403467848),np.float64(-1.3560264022771662e-12),np.float64(18.967491595955575)
93,np.float64(350.61711763407175),np.float64(-38.73719403467859),np.float64(-1.2236878177418475e-12),np.float64(18.968860811268996)
94,np.float64(350.6171176340726),np.float64(-38.73719403467874),np.float64(-1.262989712813578e-12),np.float64(18.94313011583992)
95,np.float64(350.61711763407243),np.float64(-38.737194034678545),np.float64(-1.2443379659998755e-12),np.float64(18.91937214488548)
96,np.float64(350.61711763407345),np.float64(-38.737194034678566),np.float64(-1.31250565971186e-12),np.float64(18.92746290540893)
97,np.float64(350.6171176340733),np.float64(-38.737194034678545),np.float64(-1.3805623311213822e-12),np.float64(18.954259338974776)
98,np.float64(350.6171176340715),np.float64(-38.73719403467837),np.float64(-1.6293633109398797e-12),np.float64(18.96396162692357)
99,np.float64(350.6171176340728),np.float64(-38.73719403467825),np.float64(-1.4388490399142029e-12),np.float64(18.951150762552953)
100,np.float64(350.61711763407277),np.float64(-38.73719403467822),np.float64(-1.468158927764307e-12),np.float64(18.94132604746045)
101,np.float64(350.6171176340723),np.float64(-38.7371940346782),np.float64(-1.3222756223285614e-12),np.float64(18.94982752469578)
102,np.float64(350.6171176340713),np.float64(-38.7371940346781),np.float64(-1.2927436898735323e-12),np.float64(18.958841089709857)
103,np.float64(350.6171176340713),np.float64(-38.73719403467805),np.float64(-1.311395436687235e-12),np.float64(18.94823743471401)
104,np.float64(350.61711763407243),np.float64(-38.737194034678055),np.float64(-1.262545623603728e-12),np.float64(18.928161147705215)
105,np.float64(350.61711763407186),np.float64(-38.73719403467808),np.float64(-1.2656542480726785e-12),np.float64(18.928429611518403)
106,np.float64(350.6171176340719),np.float64(-38.737194034678076),np.float64(-1.0831335828243027e-12),np.float64(18.95402201470692)
107,np.float64(350.6171176340715),np.float64(-38.737194034678396),np.float64(-1.176614361497741e-12),np.float64(18.971834295127607)
108,np.float64(350.6171176340723),np.float64(-38.73719403467847),np.float64(-1.0720313525780512e-12),np.float64(18.960473379715307)
109,np.float64(350.61711763407163),np.float64(-38.73719403467835),np.float64(-1.0951239914902544e-12),np.float64(18.936505201664367)
110,np.float64(350.6171176340722),np.float64(-38.73719403467841),np.float64(-1.13464793116691e-12),np.float64(18.930542618420876)
111,np.float64(350.6171176340715),np.float64(-38.73719403467838),np.float64(-1.3007372956508334e-12),np.float64(18.945709899995848)
112,np.float64(350.61711763407135),np.float64(-38.73719403467838),np.float64(-1.219468970248272e-12),np.float64(18.955509182844263)
113,np.float64(350.61711763407095),np.float64(-38.73719403467831),np.float64(-1.2101430968414206e-12),np.float64(18.947202584237363)
114,np.float64(350.61711763407123),np.float64(-38.73719403467827),np.float64(-1.1883827255587676e-12),np.float64(18.93818757008999)
115,np.float64(350.6171176340715),np.float64(-38.73719403467808),np.float64(-1.2436718321851004e-12),np.float64(18.94801628612644)
116,np.float64(350.61711763407095),np.float64(-38.73719403467806),np.float64(-1.4146461779773745e-12),np.float64(18.964965656078334)
117,np.float64(350.61711763407044),np.float64(-38.737194034678005),np.float64(-1.4996892616636615e-12),np.float64(18.961876813694168)
118,np.float64(350.6171176340713),np.float64(-38.73719403467794),np.float64(-1.482369782479509e-12),np.float64(18.938587289937637)
119,np.float64(350.61711763407186),np.float64(-38.737194034677955),np.float64(-1.1168843627729075e-12),np.float64(18.923787039922427)
120,np.float64(350.61711763407163),np.float64(-38.73719403467789),np.float64(-1.3733458814613186e-12),np.float64(18.93746580282059)
121,np.float64(350.6171176340712),np.float64(-38.737194034677806),np.float64(-1.4563905637032803e-12),np.float64(18.960327484218585)
122,np.float64(350.61711763406936),np.float64(-38.737194034677756),np.float64(-1.4570566975180554e-12),np.float64(18.96330304079356)
123,np.float64(350.61711763406936),np.float64(-38.737194034677486),np.float64(-1.4903633882568101e-12),np.float64(18.9478019609174)
124,np.float64(350.61711763406856),np.float64(-38.73719403467757),np.float64(-1.6471268793338822e-12),np.float64(18.93868966677231)
125,np.float64(350.6171176340679),np.float64(-38.73719403467761),np.float64(-1.5629719740672954e-12),np.float64(18.948188163427915)
126,np.float64(350.6171176340682),np.float64(-38.73719403467751),np.float64(-1.6768808563938364e-12),np.float64(18.95738708855171)
127,np.float64(350.61711763406873),np.float64(-38.73719403467733),np.float64(-1.7470469515501463e-12),np.float64(18.947881301389852)
128,np.float64(350.6171176340695),np.float64(-38.7371940346772),np.float64(-1.7328360968349443e-12),np.float64(18.932092353703222)
129,np.float64(350.6171176340696),np.float64(-38.73719403467723),np.float64(-1.5143442055887135e-12),np.float64(18.935773525824413)
130,np.float64(350.6171176340688),np.float64(-38.73719403467715),np.float64(-1.5205614545266144e-12),np.float64(18.9574539437021)
131,np.float64(350.6171176340693),np.float64(-38.73719403467709),np.float64(-1.63069557856943e-12),np.float64(18.968204125928693)
132,np.float64(350.617117634069),np.float64(-38.73719403467702),np.float64(-1.609823385706477e-12),np.float64(18.9540414090865)
133,np.float64(350.61711763406856),np.float64(-38.737194034676854),np.float64(-1.4068746168049984e-12),np.float64(18.933494740903214)
134,np.float64(350.6171176340679),np.float64(-38.737194034676754),np.float64(-1.5161205624281138e-12),np.float64(18.933164958735503)
135,np.float64(350.61711763406794),np.float64(-38.73719403467672),np.float64(-1.6978085604080206e-12),np.float64(18.950387175937788)
136,np.float64(350.6171176340683),np.float64(-38.73719403467669),np.float64(-1.475486399726833e-12),np.float64(18.958077457288244)
137,np.float64(350.6171176340687),np.float64(-38.73719403467664),np.float64(-1.7115198147621413e-12),np.float64(18.947524268537762)
138,np.float64(350.6171176340682),np.float64(-38.737194034676634),np.float64(-1.6338042030383804e-12),np.float64(18.93865713802847)
139,np.float64(350.61711763406856),np.float64(-38.73719403467662),np.float64(-1.673994276529811e-12),np.float64(18.947874174316286)
140,np.float64(350.6171176340693),np.float64(-38.737194034676705),np.float64(-1.7355006320940447e-12),np.float64(18.961423542330873)
141,np.float64(350.6171176340705),np.float64(-38.737194034676726),np.float64(-1.7468249069452213e-12),np.float64(18.95706992426888)
142,np.float64(350.6171176340704),np.float64(-38.73719403467699),np.float64(-1.6773249456036865e-12),np.float64(18.93757203229084)
143,np.float64(350.6171176340695),np.float64(-38.73719403467693),np.float64(-1.7812418207086012e-12),np.float64(18.928928529115993)
144,np.float64(350.6171176340712),np.float64(-38.73719403467712),np.float64(-1.8691714842589136e-12),np.float64(18.944422287513394)
145,np.float64(350.61711763407214),np.float64(-38.737194034677294),np.float64(-1.9879653478938053e-12),np.float64(18.962477772932065)
146,np.float64(350.6171176340714),np.float64(-38.737194034677316),np.float64(-2.0583534876550402e-12),np.float64(18.95969275765303)
147,np.float64(350.6171176340711),np.float64(-38.73719403467743),np.float64(-1.880273714505165e-12),np.float64(18.94311877034402)
148,np.float64(350.6171176340715),np.float64(-38.737194034677536),np.float64(-1.886935052652916e-12),np.float64(18.937252319638446)
149,np.float64(350.61711763407186),np.float64(-38.73719403467738),np.float64(-1.8515189381673736e-12),np.float64(18.94836521430697)
150,np.float64(350.6171176340716),np.float64(-38.73719403467726),np.float64(-1.7426060594516457e-12),np.float64(18.956544121672714)
151,np.float64(350.6171176340714),np.float64(-38.737194034677444),np.float64(-1.588507103633674e-12),np.float64(18.9479076236903)
152,np.float64(350.6171176340705),np.float64(-38.737194034677465),np.float64(-1.5720758028692217e-12),np.float64(18.935486541154717)
153,np.float64(350.61711763406845),np.float64(-38.73719403467723),np.float64(-1.41886502547095e-12),np.float64(18.940550005795945)
154,np.float64(350.6171176340694),np.float64(-38.73719403467724),np.float64(-1.251110326450089e-12),np.float64(18.958371662742945)
155,np.float64(350.6171176340689),np.float64(-38.737194034677145),np.float64(-1.2516654379624015e-12),np.float64(18.963400820620027)
156,np.float64(350.6171176340686),np.float64(-38.73719403467708),np.float64(-1.0134115768778429e-12),np.float64(18.948093921597163)
157,np.float64(350.6171176340694),np.float64(-38.73719403467719),np.float64(-9.57900425646585e-13),np.float64(18.93262392664663)
158,np.float64(350.61711763407084),np.float64(-38.737194034677294),np.float64(-7.611689056830073e-13),np.float64(18.9373454755108)
159,np.float64(350.61711763407084),np.float64(-38.73719403467727),np.float64(-7.747136265834342e-13),np.float64(18.953527281505767)
160,np.float64(350.6171176340715),np.float64(-38.737194034677174),np.float64(-6.52811138479592e-13),np.float64(18.957764793750222)
161,np.float64(350.6171176340713),np.float64(-38.737194034677174),np.float64(-7.434053372890048e-13),np.float64(18.94653614265825)
162,np.float64(350.6171176340718),np.float64(-38.73719403467709),np.float64(-9.112710586123285e-13),np.float64(18.939108669933137)
163,np.float64(350.6171176340715),np.float64(-38.73719403467693),np.float64(-1.0589307208874743e-12),np.float64(18.948122483406067)
164,np.float64(350.61711763407084),np.float64(-38.737194034677174),np.float64(-9.43911615536308e-13),np.float64(18.95890655076838)
165,np.float64(350.61711763407084),np.float64(-38.73719403467716),np.float64(-1.0293987884324451e-12),np.float64(18.95295029428504)
166,np.float64(350.6171176340709),np.float64(-38.7371940346772),np.float64(-8.633094239485217e-13),np.float64(18.936810727282175)
167,np.float64(350.617117634072),np.float64(-38.73719403467733),np.float64(-9.388045896230324e-13),np.float64(18.933449708236523)
168,np.float64(350.61711763407357),np.float64(-38.737194034677344),np.float64(-7.382983113757291e-13),np.float64(18.948712730521322)
169,np.float64(350.6171176340737),np.float64(-38.73719403467742),np.float64(-9.228173780684301e-13),np.float64(18.96159248195807)
170,np.float64(350.61711763407334),np.float64(-38.73719403467748),np.float64(-7.633893517322576e-13),np.float64(18.955510244077413)
171,np.float64(350.6171176340737),np.float64(-38.73719403467769),np.float64(-7.454037387333301e-13),np.float64(18.940416425054803)
172,np.float64(350.61711763407277),np.float64(-38.73719403467766),np.float64(-7.136513602290506e-13),np.float64(18.93791004937399)
173,np.float64(350.61711763407226),np.float64(-38.73719403467737),np.float64(-5.080380560684716e-13),np.float64(18.94981304646116)
174,np.float64(350.6171176340718),np.float64(-38.73719403467734),np.float64(-6.763478666016454e-13),np.float64(18.955951172804152)
175,np.float64(350.6171176340717),np.float64(-38.73719403467731),np.float64(-7.003286839335487e-13),np.float64(18.946707982473125)
176,np.float64(350.61711763407214),np.float64(-38.737194034677586),np.float64(-5.919709167301335e-13),np.float64(18.936891076601654)
177,np.float64(350.6171176340739),np.float64(-38.73719403467771),np.float64(-6.892264536872972e-13),np.float64(18.943114058844067)
178,np.float64(350.617117634074),np.float64(-38.7371940346776),np.float64(-4.530820163495264e-13),np.float64(18.95741573190378)
179,np.float64(350.61711763407374),np.float64(-38.737194034677636),np.float64(-5.844214001626824e-13),np.float64(18.95902501081265)
180,np.float64(350.61711763407425),np.float64(-38.73719403467773),np.float64(-5.073719222536965e-13),np.float64(18.94472500767967)
181,np.float64(350.61711763407294),np.float64(-38.737194034677685),np.float64(-3.042011087472929e-13),np.float64(18.93385063331627)
182,np.float64(350.6171176340737),np.float64(-38.7371940346777),np.float64(-4.791722574282176e-13),np.float64(18.941436924650237)
183,np.float64(350.61711763407396),np.float64(-38.7371940346775),np.float64(-5.413447468072263e-13),np.float64(18.955443520908972)
184,np.float64(350.61711763407357),np.float64(-38.737194034677444),np.float64(-5.6710192097853e-13),np.float64(18.955888327827804)
185,np.float64(350.6171176340721),np.float64(-38.737194034677486),np.float64(-4.756195437494171e-13),np.float64(18.944225247740544)
186,np.float64(350.6171176340723),np.float64(-38.7371940346775),np.float64(-4.902744876744691e-13),np.float64(18.93909949488461)
187,np.float64(350.61711763407254),np.float64(-38.7371940346776),np.float64(-4.594102875898898e-13),np.float64(18.948106521775177)
188,np.float64(350.61711763407175),np.float64(-38.73719403467758),np.float64(-5.400124791776761e-13),np.float64(18.956581904965887)
189,np.float64(350.61711763407123),np.float64(-38.73719403467757),np.float64(-7.922551503725117e-13),np.float64(18.950468549551935)
190,np.float64(350.6171176340714),np.float64(-38.73719403467745),np.float64(-6.790124018607457e-13),np.float64(18.937592590899694)
191,np.float64(350.61711763407186),np.float64(-38.737194034677316),np.float64(-4.654054919228656e-13),np.float64(18.93743289254931)
192,np.float64(350.6171176340734),np.float64(-38.73719403467733),np.float64(-4.565237077258644e-13),np.float64(18.951284147570906)
193,np.float64(350.6171176340729),np.float64(-38.737194034677294),np.float64(-7.223110998211268e-13),np.float64(18.959382065944354)
194,np.float64(350.61711763407266),np.float64(-38.73719403467713),np.float64(-7.180922523275513e-13),np.float64(18.95106765247671)
195,np.float64(350.61711763407254),np.float64(-38.73719403467683),np.float64(-7.265299473147024e-13),np.float64(18.938693843032016)
196,np.float64(350.6171176340731),np.float64(-38.73719403467684),np.float64(-8.495426584431698e-13),np.float64(18.93942649096672)
197,np.float64(350.6171176340738),np.float64(-38.737194034676875),np.float64(-8.58202398035246e-13),np.float64(18.95054604882143)
198,np.float64(350.6171176340746),np.float64(-38.73719403467702),np.float64(-8.646416915780719e-13),np.float64(18.954630315396162)
199,np.float64(350.6171176340737),np.float64(-38.737194034676975),np.float64(-8.459899447643693e-13),np.float64(18.94579449666841)
200,np.float64(350.6171176340738),np.float64(-38.73719403467696),np.float64(-8.166800569142652e-13),np.float64(18.938388964250247)
201,np.float64(350.61711763407493),np.float64(-38.737194034677074),np.float64(-6.621370118864434e-13),np.float64(18.945137598133098)
202,np.float64(350.6171176340763),np.float64(-38.73719403467712),np.float64(-8.326672684688674e-13),np.float64(18.956235384035534)
203,np.float64(350.61711763407504),np.float64(-38.73719403467718),np.float64(-9.2148511043888e-13),np.float64(18.954757328570082)
204,np.float64(350.61711763407425),np.float64(-38.7371940346771),np.float64(-1.1119993814645568e-12),np.float64(18.94213942891655)
205,np.float64(350.6171176340745),np.float64(-38.73719403467711),np.float64(-9.774403508799878e-13),np.float64(18.935785604443037)
206,np.float64(350.6171176340762),np.float64(-38.737194034677266),np.float64(-8.58202398035246e-13),np.float64(18.944362218440002)
207,np.float64(350.6171176340754),np.float64(-38.737194034677344),np.float64(-8.770761894538737e-13),np.float64(18.95519038714975)
208,np.float64(350.6171176340755),np.float64(-38.73719403467747),np.float64(-8.064660050877137e-13),np.float64(18.95327569193261)
209,np.float64(350.6171176340748),np.float64(-38.737194034677316),np.float64(-1.0378364834195963e-12),np.float64(18.942611275788373)
210,np.float64(350.61711763407396),np.float64(-38.73719403467739),np.float64(-1.2190248810384219e-12),np.float64(18.93993560637443)
211,np.float64(350.6171176340739),np.float64(-38.737194034677174),np.float64(-1.3667955656160302e-12),np.float64(18.94895438426925)
212,np.float64(350.61711763407357),np.float64(-38.737194034677195),np.float64(-1.163513729807164e-12),np.float64(18.954716995715085)
213,np.float64(350.61711763407345),np.float64(-38.737194034677394),np.float64(-1.1475265182525618e-12),np.float64(18.947789207299614)
214,np.float64(350.6171176340746),np.float64(-38.73719403467747),np.float64(-1.1430856261540612e-12),np.float64(18.938094543607473)
215,np.float64(350.61711763407516),np.float64(-38.73719403467734),np.float64(-1.0542677841840487e-12),np.float64(18.940257051790663)
216,np.float64(350.6171176340766),np.float64(-38.737194034677685),np.float64(-8.872902412804251e-13),np.float64(18.951743148380366)
217,np.float64(350.6171176340762),np.float64(-38.73719403467764),np.float64(-9.299228054260311e-13),np.float64(18.956423140588242)
218,np.float64(350.61711763407595),np.float64(-38.73719403467749),np.float64(-1.1037837310823306e-12),np.float64(18.947729379657112)
219,np.float64(350.6171176340756),np.float64(-38.737194034677486),np.float64(-8.997247391562269e-13),np.float64(18.938329877364293)
220,np.float64(350.617117634074),np.float64(-38.737194034677344),np.float64(-6.80788758700146e-13),np.float64(18.941693755904957)
221,np.float64(350.617117634075),np.float64(-38.73719403467737),np.float64(-8.346656699131927e-13),np.float64(18.951587349366733)
222,np.float64(350.61711763407436),np.float64(-38.73719403467751),np.float64(-8.617551117140465e-13),np.float64(18.95272616195911)
223,np.float64(350.6171176340749),np.float64(-38.737194034677636),np.float64(-6.754596881819452e-13),np.float64(18.94414963554625)
224,np.float64(350.61711763407504),np.float64(-38.73719403467757),np.float64(-9.765521724602877e-13),np.float64(18.93935607210232)
225,np.float64(350.6171176340747),np.float64(-38.73719403467774),np.float64(-9.907630271754897e-13),np.float64(18.94591662256761)
226,np.float64(350.6171176340749),np.float64(-38.737194034677785),np.float64(-9.248157795127554e-13),np.float64(18.95424042255773)
227,np.float64(350.61711763407504),np.float64(-38.737194034677756),np.float64(-9.78328529299688e-13),np.float64(18.951608967840468)
228,np.float64(350.6171176340758),np.float64(-38.73719403467776),np.float64(-8.877343304902752e-13),np.float64(18.94101650888874)
229,np.float64(350.6171176340751),np.float64(-38.73719403467781),np.float64(-8.499867476530198e-13),np.float64(18.938008489847572)
