edge_index,i,j,theta_deg,a_Re,b_Im,abs_z
0,0,1,96.92307692307693,-0.02237473844266299,0.18427254973843138,0.18562597207147563
1,0,2,13.846153846153848,0.1802320186845561,0.044423202815308836,0.1856259720714756
2,0,3,110.76923076923077,-0.06582387685856649,0.1735632989510989,0.18562597207147563
3,0,4,27.69230769230769,0.16436363548842253,0.08626469055476413,0.18562597207147563
4,0,5,124.61538461538461,-0.10544757081150737,0.1527671801056509,0.1856259720714756
5,0,6,41.53846153846154,0.13894303523520812,0.1230927880385685,0.1856259720714756
6,0,7,138.46153846153845,-0.1389430352352081,0.12309278803856857,0.18562597207147563
7,0,8,55.38461538461539,0.10544757081150738,0.15276718010565088,0.1856259720714756
8,0,9,152.30769230769232,-0.16436363548842256,0.08626469055476409,0.18562597207147563
9,0,10,69.23076923076923,0.06582387685856651,0.17356329895109887,0.18562597207147563
10,0,11,166.15384615384616,-0.1802320186845561,0.044423202815308815,0.1856259720714756
11,0,12,83.07692307692308,0.022374738442662974,0.18427254973843138,0.18562597207147563
12,0,13,0.0,0.18562597207147563,0.0,0.18562597207147563
13,1,2,110.76923076923077,-0.06582387685856649,0.1735632989510989,0.18562597207147563
14,1,3,27.69230769230769,0.16436363548842253,0.08626469055476413,0.18562597207147563
15,1,4,124.61538461538461,-0.10544757081150737,0.1527671801056509,0.1856259720714756
16,1,5,41.53846153846154,0.13894303523520812,0.1230927880385685,0.1856259720714756
17,1,6,138.46153846153845,-0.1389430352352081,0.12309278803856857,0.18562597207147563
18,1,7,55.38461538461539,0.10544757081150738,0.15276718010565088,0.1856259720714756
19,1,8,152.30769230769232,-0.16436363548842256,0.08626469055476409,0.18562597207147563
20,1,9,69.23076923076923,0.06582387685856651,0.17356329895109887,0.18562597207147563
21,1,10,166.15384615384616,-0.1802320186845561,0.044423202815308815,0.1856259720714756
22,1,11,83.07692307692308,0.022374738442662974,0.18427254973843138,0.18562597207147563
23,1,12,0.0,0.18562597207147563,0.0,0.18562597207147563
24,1,13,13.846153846153848,0.1802320186845561,0.044423202815308836,0.1856259720714756
25,2,3,124.61538461538461,-0.10544757081150737,0.1527671801056509,0.1856259720714756
