step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,2.523659576150209e-33,2.103049646792276e-33,0.9999999999999999,3.539177508259008e-11
25,1.8012686005547096e-20,1.5010571671292283e-20,1.0000000000000002,4.859796919632899e-11
50,7.556202388969458e-20,6.296835324142462e-20,1.0,7.388122757622e-11
75,1.7998116886720344e-19,1.4998430738936576e-19,1.0000000000000002,1.0600619997503019e-10
100,3.331817488829392e-19,2.7765145740250443e-19,1.0000000000000002,1.4103998970009788e-10
125,5.2546537614962665e-19,4.378878134581069e-19,1.0000000000000002,1.7358635922329714e-10
150,7.425540130567897e-19,6.187950108807745e-19,1.0000000000000002,1.9920121526435623e-10
200,1.2667567010934234e-18,1.0556305842447163e-18,0.9999999999999994,2.3377827583929225e-10
300,2.8588197297525496e-18,2.382349774794232e-18,1.0000000000000004,3.71534459560358e-10
500,3.985765369649958e-18,3.3214711413755653e-18,1.0000000000000002,5.413099024774984e-10
750,6.4160937349388554e-18,5.34674477911666e-18,0.9999999999999998,6.156663525991442e-10
1000,4.1914712011833676e-18,3.49289266765348e-18,0.9999999999999999,5.101588226974479e-10
1500,1.3608568310115442e-18,1.1340473591765046e-18,1.0,2.467908102484914e-10
2000,6.633788572890764e-18,5.528157144076722e-18,1.0000000000000002,6.069302167306175e-10
3000,5.351175926539976e-18,4.459313272117499e-18,1.0000000000000004,5.358368125301759e-10
4000,1.2216305534652227e-17,1.0180254612211459e-17,1.0000000000000004,9.332980822533446e-10
5000,2.3192793150897974e-17,1.932732762575162e-17,0.9999999999999997,1.2470853870042114e-09
7500,7.395708556673908e-17,6.163090463896065e-17,0.9999999999999997,2.5957861476894366e-09
10000,3.8981611717533936e-16,3.248467643128258e-16,0.9999999999999827,1.864622355663899e-08
15000,9.735352850614866e-12,8.112794042179399e-12,0.999999998047393,6.249175913550366e-06
20000,6.174709225590841e-07,5.145591021324942e-07,0.9999225535746218,0.0012440702106419354
25000,1.1056962979440994,0.9214135816197959,0.40333752026254277,0.15799918338474206
30000,1.1609310429192623,0.9674425357653862,0.34522065315862466,0.20890645755726428
35000,1.1779213338092547,0.9816011115064321,0.3337654553767188,0.22683334585475898
40000,1.174974323511731,0.9791452695911889,0.3333571114651436,0.22998984275446646
