step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,2.7287478660959533e-32,1.9707845504746404e-32,0.743679063485151,0.08903670997781142
5,2.9877680872504494e-08,2.1578568177420956e-08,0.7436790254151127,0.0890367154214027
10,1.1951025619697425e-07,8.631393521646136e-08,0.7436789027522972,0.08903673296063332
25,7.469308469257255e-07,5.394561335929574e-07,0.7436780273245787,0.08903685813249025
50,2.9876751190784313e-06,2.1577896733058683e-06,0.7436748775471299,0.08903730847685457
75,6.722179402462888e-06,4.854962041929802e-06,0.743669615751154,0.08903806074406544
100,1.1950415549798977e-05,8.63095291064456e-06,0.7436622436536371,0.08903911464833082
125,1.8672380610167732e-05,1.3485760148206869e-05,0.7436527630899159,0.08904046988497606
150,2.6888096752236943e-05,1.9419399765501604e-05,0.7436411760135136,0.08904212613050401
200,4.780099604663461e-05,3.452333052697535e-05,0.74361169072714,0.08904634026047785
250,7.468978983603096e-05,5.3943233713874556e-05,0.7435738057847587,0.08905175407604732
300,0.00010755555040099336,7.767988375977796e-05,0.7435275410704376,0.08905836431726359
350,0.0001463997422604339,0.00010573433838470681,0.7434729183716773,0.08906616742772754
400,0.0001912242180943235,0.0001381079356503789,0.7434099613944795,0.08907515955562577
450,0.0002420312142246625,0.00017480229069643863,0.7433386957838574,0.08908533655449373
500,0.0002988233456506413,0.00021581929215468482,0.7432591491494067,0.0890966939837603
