step,H_parallel,H_perp,H_total,PR,PR_over_M,abs_ZT_Z,sigma1_of_step_generator,amp_min,amp_max,amp_std,K_spectral_norm,K_antisym_error,measured_phase_advance,angle_times_sigma1_next
0.0,1.3845997856228203,2.7287478660959533e-32,1.3845997856228203,15.61726033318817,0.743679063485151,1.1138979082944483e-16,nan,0.03542366027259605,0.3508596262242724,0.08903670997781142,nan,nan,8.98478292910837e-05,0.00031356286216721
1.0,1.3845997844277105,1.1951110706879389e-09,1.3845997856228216,15.617260315421483,0.7436790626391182,1.7165964893432524e-05,0.6188229856010312,0.03542366025323169,0.350859626760861,0.08903671009878589,0.6188229856010318,5.867800733018206e-17,8.984782918899567e-05,0.0003135628620810426
2.0,1.3845997808423816,4.7804404144958475e-09,1.384599785622822,15.617260226589126,0.743679058409006,3.4332556337279565e-05,0.618822985430978,0.03542366015643035,0.3508596294437283,0.08903671070364762,0.6188229854309784,5.300185625935272e-17,8.984782908673939e-05,0.0003135628616502115
3.0,1.3845997748668393,1.0755982277699869e-08,1.3845997856228216,15.617260066693055,0.7436790507949074,5.149977322578793e-05,0.6188229845807236,0.03542365998228644,0.3508596342727066,0.08903671179238119,0.618822984580724,6.665177497527203e-17,8.984782898457492e-05,0.00031356286087473367
4.0,1.3845997665010892,1.912173097162547e-08,1.38459978562282,15.61725983573516,0.7436790397969124,6.866761445466048e-05,0.6188229830503016,0.03542365973089472,0.35085964124762875,0.0890367133649713,0.6188229830503023,6.789521513928008e-17,8.98478288822916e-05,0.0003135628597546258
5.0,1.3845997557451408,2.9877680872504494e-08,1.3845997856228216,15.617259533717366,0.7436790254151127,8.583607891912737e-05,0.618822980839745,0.03542365940234996,0.35085965036832656,0.0890367154214027,0.618822980839745,5.819856294219988e-17,8.984782878010861e-05,0.0003135628582899048
6.0,1.3845997425989942,4.302382642156928e-08,1.3845997856228207,15.617259160641643,0.743679007649602,0.00010300516551446503,0.6188229779490868,0.03542365899674704,0.35085966163462806,0.08903671796165967,0.618822977949087,5.979166406315613e-17,8.984782867791446e-05,0.000313562856480587
7.0,1.384599727062657,5.856016212496069e-08,1.3845997856228192,15.617258716509916,0.7436789865004722,0.00012017487313720948,0.6188229743783596,0.035423658514180126,0.3508596750463632,0.08903672098572676,0.6188229743783591,6.250618583200122e-17,8.984782857571907e-05,0.0003135628543266885
8.0,1.3845997091361364,7.64866825537449e-08,1.384599785622819,15.617258201324136,0.743678961967816,0.00013734520068133446,0.6188229701275951,0.03542365795474423,0.35085969060335825,0.08903672449358857,0.6188229701275954,4.769043223433471e-17,8.984782847357941e-05,0.0003135628518282276
9.0,1.3845996888194338,9.680338234414772e-08,1.3845997856228163,15.61725761508626,0.7436789340517267,0.0001545161470424306,0.6188229651968293,0.03542365731853419,0.350859708305439,0.08903672848522914,0.618822965196829,6.300236518762892e-17,8.984782837127677e-05,0.00031356284898521983
