step,edge_index,i,j,a,b,a2,b2,ab,r2,theta,z2_re,z2_im,z2_phase_pi
5000,0,1,2,-0.1655237865986655,-0.12194728253169687,0.02739812392996056,0.014871139716865501,0.020185175970063765,0.04226926364682606,-2.506634885537974,0.012526984213095059,0.04037035194012753,0.4042266697601766
5000,1,1,3,-0.026736985502710503,0.19389386876773096,0.0007148663937721516,0.037594832345718074,-0.0051841375583072755,0.03830969873949022,1.7078270909670865,-0.036879965951945926,-0.010368275116614551,-0.9127635061053447
5000,2,1,4,-0.13614336725106865,0.025766818212121078,0.018535016446459354,0.0006639289207764945,-0.0035079813947443243,0.019198945367235848,2.9545427193845737,0.01787108752568286,-0.007015962789488649,-0.11907968653509796
5000,3,1,5,0.08362214503607227,-0.07667886972420382,0.0069926631404339055,0.005879649062181421,-0.006412051565279462,0.012872312202615328,-0.7421112378091169,0.001113014078252484,-0.012824103130558925,-0.4724426872854641
5000,4,1,6,0.09334762279142625,0.18036152784990558,0.008713778680810401,0.03253028072835227,0.016836319867818306,0.04124405940916267,1.0932008737641403,-0.023816502047541866,0.03367263973563661,0.6959532914077681
5000,5,1,7,0.13658017848491566,-0.052523281705456434,0.018654145154971418,0.0027586951211107345,-0.007173639189944746,0.021412840276082153,-0.3671256382325766,0.015895450033860684,-0.014347278379889491,-0.23371944024192595
5000,6,1,8,0.08975850832355814,-0.08188878192154227,0.008056589816470255,0.0067057726045939075,-0.007350214913710789,0.014762362421064164,-0.7395820067923762,0.0013508172118763483,-0.014700429827421578,-0.4708325288113215
5000,7,1,9,-0.023335214983721694,0.18450531619591468,0.0005445322583365094,0.03404221170455445,-0.004305471219071217,0.034586743962890965,1.6966028582563792,-0.03349767944621794,-0.008610942438142434,-0.9199090745786359
5000,8,1,10,-0.2089454132813133,-0.09971205394299654,0.043658185731298815,0.00994249370153105,0.020834376320248017,0.05360067943282987,-2.696337970989924,0.03371569202976777,0.041668752640496035,0.28345793468232866
5000,9,1,11,0.2158656341411906,0.22239952631932497,0.04659797200317835,0.04946154930706012,0.04800841478162149,0.09605952131023847,0.8003055955825747,-0.0028635773038817734,0.09601682956324298,0.5094903660842803
5000,10,1,12,-0.1603543332546022,-0.16263942266432513,0.025713512193528017,0.026451581804584994,0.026079936182251292,0.05216509399811301,-2.3491198912415876,-0.000738069611056977,0.052159872364502584,0.5045038295736232
5000,11,1,13,-0.0013331651718286675,-0.09245949886870078,1.7773293753769604e-06,0.008548758931051281,0.00012326378369648396,0.008550536260426659,-1.585214237438074,-0.008546981601675904,0.0002465275673929679,0.9908212730083243
5000,12,1,14,0.1285664646237938,-0.02726230690601405,0.016529335825861226,0.0007432333778377013,-0.003505018416395065,0.017272569203698927,-0.20895321856761415,0.015786102448023524,-0.00701003683279013,-0.133023750439988
5000,13,2,3,-0.2522192356871843,0.029332130160043823,0.06361454285062743,0.0008603738597257525,-0.00739812745004326,0.06447491671035317,3.0258165675133464,0.06275416899090167,-0.01479625490008652,-0.07370534556359701
5000,14,2,4,0.015807822452907554,-0.042568998888097134,0.0002498872507026482,0.001812119666334815,-0.0006729231764210586,0.0020620069170374632,-1.2152331088166397,-0.001562232415632167,-0.0013458463528421172,-0.7736414251083974
5000,15,2,5,0.022577413728618892,0.19531431188674617,0.0005097396106732288,0.03814768042779316,0.004409692026587575,0.03865742003846639,1.4557118237577493,-0.03763794081711993,0.00881938405317515,0.9267349298734551
5000,16,2,6,0.10795800029884804,0.08707505552511124,0.011654929828526074,0.007582065294701206,0.00940044887040217,0.01923699512322728,0.678730691840497,0.004072864533824868,0.01880089774080434,0.4320933785383882
5000,17,2,7,0.035005277082550836,-0.15102799820373522,0.0012253694236261587,0.02280945624142745,-0.005286776924344741,0.02403482566505361,-1.3430379804683317,-0.02158408681780129,-0.010573553848689483,-0.8550045334067655
5000,18,2,8,0.0683771017250664,-0.08121737411438516,0.0046754280403200794,0.006596261858036001,-0.005553408651662089,0.01127168989835608,-0.8710221653106343,-0.0019208338177159215,-0.011106817303324178,-0.5545099326071738
5000,19,2,9,-0.16498027948552227,-0.14232748872910111,0.02721849261912104,0.020257114047932404,0.023481228868999622,0.047475606667053444,-2.429775104770478,0.006961378571188635,0.046962457737999244,0.4531571258966023
5000,20,2,10,-0.16049487039890464,-0.2299839894839184,0.025758603424361197,0.05289263541893909,0.03691125058604453,0.07865123884330029,-2.1800794689898617,-0.027134031994577895,0.07382250117208906,0.6121183047084365
5000,21,2,11,-0.06438364159799906,-0.042083633920240664,0.004145253305419595,0.0017710322439328306,0.002709497603462171,0.005916285549352425,-2.562663787148432,0.002374221061486764,0.005418995206924342,0.3685575631709213
5000,22,2,12,0.29105718919032053,-0.10130587735513938,0.08471428737937003,0.010262880786694541,-0.02948580391144621,0.09497716816606458,-0.33494705924584756,0.0744514065926755,-0.05897160782289242,-0.21323392061228227
5000,23,2,13,0.09462404344873102,-0.05136544464205718,0.008953709598587335,0.0026384089032762408,-0.004860406065573406,0.011592118501863575,-0.49732726243428643,0.0063153006953110945,-0.009720812131146813,-0.3166083686031078
