case,step,readout_set,particle,gauge,chi_read,delta_chi_read,R_read,distance_AB_signed,distance_AB_abs,C_memory,R2_memory,R3_memory,Q_raw,Q_closed,beat_phase,unwrap_phase,principal_branch_phase,same_snapshot_id,delta_chi_gauge_offset,phase_bias,gain
R3_only,24,frozen_fanout,B,g_chi_plus,0.250515572155114,1.5572155113989727e-05,1.5625,0.5000399036474796,0.5000399036474796,0.0,0.0,2.225134714165466e-06,2.225134714165466e-09,0.0,-0.2999999999998839,-0.30000000000000004,-0.2999999999998839,R3_only:24,0.0005,0.0,1.0
R3_only,24,frozen_fanout,A,g_chi_minus,-0.2505243314923656,-2.4331492365608958e-05,1.0,0.5000399036474796,0.5000399036474796,0.0,0.0,2.225134714165466e-06,2.225134714165466e-09,0.0,-0.2999999999998839,-0.30000000000000004,-0.2999999999998839,R3_only:24,-0.0005,0.0,1.0
R3_only,24,frozen_fanout,B,g_chi_minus,0.24951557215511402,1.5572155113989727e-05,1.5625,0.5000399036474796,0.5000399036474796,0.0,0.0,2.225134714165466e-06,2.225134714165466e-09,0.0,-0.2999999999998839,-0.30000000000000004,-0.2999999999998839,R3_only:24,-0.0005,0.0,1.0
R3_only,24,frozen_fanout,A,g_phase_plus,-0.2500243314923656,-2.433149236560786e-05,1.0,0.5000399036474796,0.5000399036474796,0.0,0.0,2.225134714165466e-06,2.225134714165466e-09,0.0,-0.1899999999998839,-0.30000000000000004,-0.2999999999998839,R3_only:24,0.0,0.11,1.0
R3_only,24,frozen_fanout,B,g_phase_plus,0.250015572155114,1.5572155113990824e-05,1.5625,0.5000399036474796,0.5000399036474796,0.0,0.0,2.225134714165466e-06,2.225134714165466e-09,0.0,-0.1899999999998839,-0.30000000000000004,-0.2999999999998839,R3_only:24,0.0,0.11,1.0
R3_only,24,frozen_fanout,A,g_phase_minus,-0.2500243314923656,-2.4331492365610256e-05,1.0,0.5000399036474796,0.5000399036474796,0.0,0.0,2.225134714165466e-06,2.225134714165466e-09,0.0,-0.4299999999998839,-0.30000000000000004,-0.2999999999998839,R3_only:24,0.0,-0.13,1.0
R3_only,24,frozen_fanout,B,g_phase_minus,0.250015572155114,1.557215511398843e-05,1.5625,0.5000399036474796,0.5000399036474796,0.0,0.0,2.225134714165466e-06,2.225134714165466e-09,0.0,-0.4299999999998839,-0.30000000000000004,-0.2999999999998839,R3_only:24,0.0,-0.13,1.0
R3_only,24,frozen_fanout,A,g_gain_high,-0.2500243314923656,-2.4331492365608958e-05,1.2,0.5000399036474796,0.5000399036474796,0.0,0.0,2.225134714165466e-06,2.225134714165466e-09,0.0,-0.2999999999998839,-0.30000000000000004,-0.2999999999998839,R3_only:24,0.0,0.0,1.2
R3_only,24,frozen_fanout,B,g_gain_high,0.250015572155114,1.5572155113989727e-05,1.875,0.5000399036474796,0.5000399036474796,0.0,0.0,2.225134714165466e-06,2.225134714165466e-09,0.0,-0.2999999999998839,-0.30000000000000004,-0.2999999999998839,R3_only:24,0.0,0.0,1.2
R3_only,24,frozen_fanout,A,g_gain_low,-0.2500243314923656,-2.4331492365608958e-05,0.8,0.5000399036474796,0.5000399036474796,0.0,0.0,2.225134714165466e-06,2.225134714165466e-09,0.0,-0.2999999999998839,-0.30000000000000004,-0.2999999999998839,R3_only:24,0.0,0.0,0.8
R3_only,24,frozen_fanout,B,g_gain_low,0.250015572155114,1.5572155113989727e-05,1.25,0.5000399036474796,0.5000399036474796,0.0,0.0,2.225134714165466e-06,2.225134714165466e-09,0.0,-0.2999999999998839,-0.30000000000000004,-0.2999999999998839,R3_only:24,0.0,0.0,0.8
R3_only,25,frozen_fanout,A,g0,-0.25002569877987857,-2.5698779878555764e-05,1.0,0.5000421459990008,0.5000421459990008,0.0,0.0,2.2423515212327605e-06,2.2423515212327605e-09,0.0,-0.31249999999984124,-0.3125,-0.31249999999984124,R3_only:25,0.0,0.0,1.0
R3_only,25,frozen_fanout,B,g0,0.25001644721912225,1.6447219122275683e-05,1.5625,0.5000421459990008,0.5000421459990008,0.0,0.0,2.2423515212327605e-06,2.2423515212327605e-09,0.0,-0.31249999999984124,-0.3125,-0.31249999999984124,R3_only:25,0.0,0.0,1.0
R3_only,25,frozen_fanout,A,g_chi_plus,-0.24952569877987857,-2.5698779878555764e-05,1.0,0.5000421459990008,0.5000421459990008,0.0,0.0,2.2423515212327605e-06,2.2423515212327605e-09,0.0,-0.31249999999984124,-0.3125,-0.31249999999984124,R3_only:25,0.0005,0.0,1.0
R3_only,25,frozen_fanout,B,g_chi_plus,0.25051644721912225,1.6447219122275683e-05,1.5625,0.5000421459990008,0.5000421459990008,0.0,0.0,2.2423515212327605e-06,2.2423515212327605e-09,0.0,-0.31249999999984124,-0.3125,-0.31249999999984124,R3_only:25,0.0005,0.0,1.0
R3_only,25,frozen_fanout,A,g_chi_minus,-0.25052569877987857,-2.5698779878555764e-05,1.0,0.5000421459990008,0.5000421459990008,0.0,0.0,2.2423515212327605e-06,2.2423515212327605e-09,0.0,-0.31249999999984124,-0.3125,-0.31249999999984124,R3_only:25,-0.0005,0.0,1.0
R3_only,25,frozen_fanout,B,g_chi_minus,0.24951644721912225,1.6447219122275683e-05,1.5625,0.5000421459990008,0.5000421459990008,0.0,0.0,2.2423515212327605e-06,2.2423515212327605e-09,0.0,-0.31249999999984124,-0.3125,-0.31249999999984124,R3_only:25,-0.0005,0.0,1.0
R3_only,25,frozen_fanout,A,g_phase_plus,-0.25002569877987857,-2.5698779878554666e-05,1.0,0.5000421459990008,0.5000421459990008,0.0,0.0,2.2423515212327605e-06,2.2423515212327605e-09,0.0,-0.20249999999984128,-0.3125,-0.31249999999984124,R3_only:25,0.0,0.11,1.0
R3_only,25,frozen_fanout,B,g_phase_plus,0.25001644721912225,1.644721912227678e-05,1.5625,0.5000421459990008,0.5000421459990008,0.0,0.0,2.2423515212327605e-06,2.2423515212327605e-09,0.0,-0.20249999999984128,-0.3125,-0.31249999999984124,R3_only:25,0.0,0.11,1.0
R3_only,25,frozen_fanout,A,g_phase_minus,-0.25002569877987857,-2.5698779878557062e-05,1.0,0.5000421459990008,0.5000421459990008,0.0,0.0,2.2423515212327605e-06,2.2423515212327605e-09,0.0,-0.4424999999998412,-0.3125,-0.31249999999984124,R3_only:25,0.0,-0.13,1.0
R3_only,25,frozen_fanout,B,g_phase_minus,0.25001644721912225,1.6447219122274386e-05,1.5625,0.5000421459990008,0.5000421459990008,0.0,0.0,2.2423515212327605e-06,2.2423515212327605e-09,0.0,-0.4424999999998412,-0.3125,-0.31249999999984124,R3_only:25,0.0,-0.13,1.0
R3_only,25,frozen_fanout,A,g_gain_high,-0.25002569877987857,-2.5698779878555764e-05,1.2,0.5000421459990008,0.5000421459990008,0.0,0.0,2.2423515212327605e-06,2.2423515212327605e-09,0.0,-0.31249999999984124,-0.3125,-0.31249999999984124,R3_only:25,0.0,0.0,1.2
R3_only,25,frozen_fanout,B,g_gain_high,0.25001644721912225,1.6447219122275683e-05,1.875,0.5000421459990008,0.5000421459990008,0.0,0.0,2.2423515212327605e-06,2.2423515212327605e-09,0.0,-0.31249999999984124,-0.3125,-0.31249999999984124,R3_only:25,0.0,0.0,1.2
R3_only,25,frozen_fanout,A,g_gain_low,-0.25002569877987857,-2.5698779878555764e-05,0.8,0.5000421459990008,0.5000421459990008,0.0,0.0,2.2423515212327605e-06,2.2423515212327605e-09,0.0,-0.31249999999984124,-0.3125,-0.31249999999984124,R3_only:25,0.0,0.0,0.8
R3_only,25,frozen_fanout,B,g_gain_low,0.25001644721912225,1.6447219122275683e-05,1.25,0.5000421459990008,0.5000421459990008,0.0,0.0,2.2423515212327605e-06,2.2423515212327605e-09,0.0,-0.31249999999984124,-0.3125,-0.31249999999984124,R3_only:25,0.0,0.0,0.8
R3_only,26,frozen_fanout,A,g0,-0.2500270755162392,-2.7075516239223794e-05,1.0,0.5000444038466323,0.5000444038466323,0.0,0.0,2.2578476314955696e-06,2.25784763149557e-09,0.0,-0.32499999999979845,-0.325,-0.32499999999979845,R3_only:26,0.0,0.0,1.0
R3_only,26,frozen_fanout,B,g0,0.2500173283303931,1.7328330393103224e-05,1.5625,0.5000444038466323,0.5000444038466323,0.0,0.0,2.2578476314955696e-06,2.25784763149557e-09,0.0,-0.32499999999979845,-0.325,-0.32499999999979845,R3_only:26,0.0,0.0,1.0
R3_only,26,frozen_fanout,A,g_chi_plus,-0.24952707551623923,-2.7075516239223794e-05,1.0,0.5000444038466323,0.5000444038466323,0.0,0.0,2.2578476314955696e-06,2.25784763149557e-09,0.0,-0.32499999999979845,-0.325,-0.32499999999979845,R3_only:26,0.0005,0.0,1.0
R3_only,26,frozen_fanout,B,g_chi_plus,0.2505173283303931,1.7328330393103224e-05,1.5625,0.5000444038466323,0.5000444038466323,0.0,0.0,2.2578476314955696e-06,2.25784763149557e-09,0.0,-0.32499999999979845,-0.325,-0.32499999999979845,R3_only:26,0.0005,0.0,1.0
R3_only,26,frozen_fanout,A,g_chi_minus,-0.2505270755162392,-2.7075516239223794e-05,1.0,0.5000444038466323,0.5000444038466323,0.0,0.0,2.2578476314955696e-06,2.25784763149557e-09,0.0,-0.32499999999979845,-0.325,-0.32499999999979845,R3_only:26,-0.0005,0.0,1.0
R3_only,26,frozen_fanout,B,g_chi_minus,0.24951732833039308,1.7328330393103224e-05,1.5625,0.5000444038466323,0.5000444038466323,0.0,0.0,2.2578476314955696e-06,2.25784763149557e-09,0.0,-0.32499999999979845,-0.325,-0.32499999999979845,R3_only:26,-0.0005,0.0,1.0
R3_only,26,frozen_fanout,A,g_phase_plus,-0.2500270755162392,-2.7075516239222696e-05,1.0,0.5000444038466323,0.5000444038466323,0.0,0.0,2.2578476314955696e-06,2.25784763149557e-09,0.0,-0.21499999999979846,-0.325,-0.32499999999979845,R3_only:26,0.0,0.11,1.0
R3_only,26,frozen_fanout,B,g_phase_plus,0.2500173283303931,1.732833039310432e-05,1.5625,0.5000444038466323,0.5000444038466323,0.0,0.0,2.2578476314955696e-06,2.25784763149557e-09,0.0,-0.21499999999979846,-0.325,-0.32499999999979845,R3_only:26,0.0,0.11,1.0
R3_only,26,frozen_fanout,A,g_phase_minus,-0.2500270755162392,-2.7075516239225092e-05,1.0,0.5000444038466323,0.5000444038466323,0.0,0.0,2.2578476314955696e-06,2.25784763149557e-09,0.0,-0.4549999999997984,-0.325,-0.32499999999979845,R3_only:26,0.0,-0.13,1.0
R3_only,26,frozen_fanout,B,g_phase_minus,0.2500173283303931,1.7328330393101926e-05,1.5625,0.5000444038466323,0.5000444038466323,0.0,0.0,2.2578476314955696e-06,2.25784763149557e-09,0.0,-0.4549999999997984,-0.325,-0.32499999999979845,R3_only:26,0.0,-0.13,1.0
R3_only,26,frozen_fanout,A,g_gain_high,-0.2500270755162392,-2.7075516239223794e-05,1.2,0.5000444038466323,0.5000444038466323,0.0,0.0,2.2578476314955696e-06,2.25784763149557e-09,0.0,-0.32499999999979845,-0.325,-0.32499999999979845,R3_only:26,0.0,0.0,1.2
R3_only,26,frozen_fanout,B,g_gain_high,0.2500173283303931,1.7328330393103224e-05,1.875,0.5000444038466323,0.5000444038466323,0.0,0.0,2.2578476314955696e-06,2.25784763149557e-09,0.0,-0.32499999999979845,-0.325,-0.32499999999979845,R3_only:26,0.0,0.0,1.2
R3_only,26,frozen_fanout,A,g_gain_low,-0.2500270755162392,-2.7075516239223794e-05,0.8,0.5000444038466323,0.5000444038466323,0.0,0.0,2.2578476314955696e-06,2.25784763149557e-09,0.0,-0.32499999999979845,-0.325,-0.32499999999979845,R3_only:26,0.0,0.0,0.8
R3_only,26,frozen_fanout,B,g_gain_low,0.2500173283303931,1.7328330393103224e-05,1.25,0.5000444038466323,0.5000444038466323,0.0,0.0,2.2578476314955696e-06,2.25784763149557e-09,0.0,-0.32499999999979845,-0.325,-0.32499999999979845,R3_only:26,0.0,0.0,0.8
R3_only,27,frozen_fanout,A,g0,-0.25002846075716695,-2.8460757166926558e-05,1.0,0.5000466756417538,0.5000466756417538,0.0,0.0,2.2717951214325297e-06,2.2717951214325297e-09,0.0,-0.33750000000021046,-0.3375,-0.33750000000021046,R3_only:27,0.0,0.0,1.0
R3_only,27,frozen_fanout,B,g0,0.2500182148845868,1.821488458683299e-05,1.5625,0.5000466756417538,0.5000466756417538,0.0,0.0,2.2717951214325297e-06,2.2717951214325297e-09,0.0,-0.33750000000021046,-0.3375,-0.33750000000021046,R3_only:27,0.0,0.0,1.0
R3_only,27,frozen_fanout,A,g_chi_plus,-0.24952846075716695,-2.8460757166926558e-05,1.0,0.5000466756417538,0.5000466756417538,0.0,0.0,2.2717951214325297e-06,2.2717951214325297e-09,0.0,-0.33750000000021046,-0.3375,-0.33750000000021046,R3_only:27,0.0005,0.0,1.0
R3_only,27,frozen_fanout,B,g_chi_plus,0.2505182148845868,1.821488458683299e-05,1.5625,0.5000466756417538,0.5000466756417538,0.0,0.0,2.2717951214325297e-06,2.2717951214325297e-09,0.0,-0.33750000000021046,-0.3375,-0.33750000000021046,R3_only:27,0.0005,0.0,1.0
R3_only,27,frozen_fanout,A,g_chi_minus,-0.25052846075716695,-2.8460757166926558e-05,1.0,0.5000466756417538,0.5000466756417538,0.0,0.0,2.2717951214325297e-06,2.2717951214325297e-09,0.0,-0.33750000000021046,-0.3375,-0.33750000000021046,R3_only:27,-0.0005,0.0,1.0
R3_only,27,frozen_fanout,B,g_chi_minus,0.2495182148845868,1.821488458683299e-05,1.5625,0.5000466756417538,0.5000466756417538,0.0,0.0,2.2717951214325297e-06,2.2717951214325297e-09,0.0,-0.33750000000021046,-0.3375,-0.33750000000021046,R3_only:27,-0.0005,0.0,1.0
R3_only,27,frozen_fanout,A,g_phase_plus,-0.25002846075716695,-2.846075716692546e-05,1.0,0.5000466756417538,0.5000466756417538,0.0,0.0,2.2717951214325297e-06,2.2717951214325297e-09,0.0,-0.22750000000021048,-0.3375,-0.33750000000021046,R3_only:27,0.0,0.11,1.0
R3_only,27,frozen_fanout,B,g_phase_plus,0.2500182148845868,1.821488458683409e-05,1.5625,0.5000466756417538,0.5000466756417538,0.0,0.0,2.2717951214325297e-06,2.2717951214325297e-09,0.0,-0.22750000000021048,-0.3375,-0.33750000000021046,R3_only:27,0.0,0.11,1.0
R3_only,27,frozen_fanout,A,g_phase_minus,-0.25002846075716695,-2.8460757166927855e-05,1.0,0.5000466756417538,0.5000466756417538,0.0,0.0,2.2717951214325297e-06,2.2717951214325297e-09,0.0,-0.4675000000002104,-0.3375,-0.33750000000021046,R3_only:27,0.0,-0.13,1.0
R3_only,27,frozen_fanout,B,g_phase_minus,0.2500182148845868,1.8214884586831694e-05,1.5625,0.5000466756417538,0.5000466756417538,0.0,0.0,2.2717951214325297e-06,2.2717951214325297e-09,0.0,-0.4675000000002104,-0.3375,-0.33750000000021046,R3_only:27,0.0,-0.13,1.0
R3_only,27,frozen_fanout,A,g_gain_high,-0.25002846075716695,-2.8460757166926558e-05,1.2,0.5000466756417538,0.5000466756417538,0.0,0.0,2.2717951214325297e-06,2.2717951214325297e-09,0.0,-0.33750000000021046,-0.3375,-0.33750000000021046,R3_only:27,0.0,0.0,1.2
R3_only,27,frozen_fanout,B,g_gain_high,0.2500182148845868,1.821488458683299e-05,1.875,0.5000466756417538,0.5000466756417538,0.0,0.0,2.2717951214325297e-06,2.2717951214325297e-09,0.0,-0.33750000000021046,-0.3375,-0.33750000000021046,R3_only:27,0.0,0.0,1.2
R3_only,27,frozen_fanout,A,g_gain_low,-0.25002846075716695,-2.8460757166926558e-05,0.8,0.5000466756417538,0.5000466756417538,0.0,0.0,2.2717951214325297e-06,2.2717951214325297e-09,0.0,-0.33750000000021046,-0.3375,-0.33750000000021046,R3_only:27,0.0,0.0,0.8
R3_only,27,frozen_fanout,B,g_gain_low,0.2500182148845868,1.821488458683299e-05,1.25,0.5000466756417538,0.5000466756417538,0.0,0.0,2.2717951214325297e-06,2.2717951214325297e-09,0.0,-0.33750000000021046,-0.3375,-0.33750000000021046,R3_only:27,0.0,0.0,0.8
R3_only,28,frozen_fanout,A,g0,-0.2500298536528128,-2.9853652812777096e-05,1.0,0.5000489599906129,0.5000489599906129,0.0,0.0,2.284348859194884e-06,2.2843488591948838e-09,0.0,-0.3500000000001678,-0.35000000000000003,-0.3500000000001678,R3_only:28,0.0,0.0,1.0
R3_only,28,frozen_fanout,B,g0,0.25001910633780017,1.9106337800177336e-05,1.5625,0.5000489599906129,0.5000489599906129,0.0,0.0,2.284348859194884e-06,2.2843488591948838e-09,0.0,-0.3500000000001678,-0.35000000000000003,-0.3500000000001678,R3_only:28,0.0,0.0,1.0
R3_only,28,frozen_fanout,A,g_chi_plus,-0.2495298536528128,-2.9853652812777096e-05,1.0,0.5000489599906129,0.5000489599906129,0.0,0.0,2.284348859194884e-06,2.2843488591948838e-09,0.0,-0.3500000000001678,-0.35000000000000003,-0.3500000000001678,R3_only:28,0.0005,0.0,1.0
R3_only,28,frozen_fanout,B,g_chi_plus,0.25051910633780017,1.9106337800177336e-05,1.5625,0.5000489599906129,0.5000489599906129,0.0,0.0,2.284348859194884e-06,2.2843488591948838e-09,0.0,-0.3500000000001678,-0.35000000000000003,-0.3500000000001678,R3_only:28,0.0005,0.0,1.0
R3_only,28,frozen_fanout,A,g_chi_minus,-0.2505298536528128,-2.9853652812777096e-05,1.0,0.5000489599906129,0.5000489599906129,0.0,0.0,2.284348859194884e-06,2.2843488591948838e-09,0.0,-0.3500000000001678,-0.35000000000000003,-0.3500000000001678,R3_only:28,-0.0005,0.0,1.0
R3_only,28,frozen_fanout,B,g_chi_minus,0.24951910633780017,1.9106337800177336e-05,1.5625,0.5000489599906129,0.5000489599906129,0.0,0.0,2.284348859194884e-06,2.2843488591948838e-09,0.0,-0.3500000000001678,-0.35000000000000003,-0.3500000000001678,R3_only:28,-0.0005,0.0,1.0
R3_only,28,frozen_fanout,A,g_phase_plus,-0.2500298536528128,-2.9853652812775998e-05,1.0,0.5000489599906129,0.5000489599906129,0.0,0.0,2.284348859194884e-06,2.2843488591948838e-09,0.0,-0.2400000000001678,-0.35000000000000003,-0.3500000000001678,R3_only:28,0.0,0.11,1.0
R3_only,28,frozen_fanout,B,g_phase_plus,0.25001910633780017,1.9106337800178434e-05,1.5625,0.5000489599906129,0.5000489599906129,0.0,0.0,2.284348859194884e-06,2.2843488591948838e-09,0.0,-0.2400000000001678,-0.35000000000000003,-0.3500000000001678,R3_only:28,0.0,0.11,1.0
R3_only,28,frozen_fanout,A,g_phase_minus,-0.2500298536528128,-2.9853652812778393e-05,1.0,0.5000489599906129,0.5000489599906129,0.0,0.0,2.284348859194884e-06,2.2843488591948838e-09,0.0,-0.4800000000001678,-0.35000000000000003,-0.3500000000001678,R3_only:28,0.0,-0.13,1.0
R3_only,28,frozen_fanout,B,g_phase_minus,0.25001910633780017,1.9106337800176038e-05,1.5625,0.5000489599906129,0.5000489599906129,0.0,0.0,2.284348859194884e-06,2.2843488591948838e-09,0.0,-0.4800000000001678,-0.35000000000000003,-0.3500000000001678,R3_only:28,0.0,-0.13,1.0
R3_only,28,frozen_fanout,A,g_gain_high,-0.2500298536528128,-2.9853652812777096e-05,1.2,0.5000489599906129,0.5000489599906129,0.0,0.0,2.284348859194884e-06,2.2843488591948838e-09,0.0,-0.3500000000001678,-0.35000000000000003,-0.3500000000001678,R3_only:28,0.0,0.0,1.2
R3_only,28,frozen_fanout,B,g_gain_high,0.25001910633780017,1.9106337800177336e-05,1.875,0.5000489599906129,0.5000489599906129,0.0,0.0,2.284348859194884e-06,2.2843488591948838e-09,0.0,-0.3500000000001678,-0.35000000000000003,-0.3500000000001678,R3_only:28,0.0,0.0,1.2
R3_only,28,frozen_fanout,A,g_gain_low,-0.2500298536528128,-2.9853652812777096e-05,0.8,0.5000489599906129,0.5000489599906129,0.0,0.0,2.284348859194884e-06,2.2843488591948838e-09,0.0,-0.3500000000001678,-0.35000000000000003,-0.3500000000001678,R3_only:28,0.0,0.0,0.8
R3_only,28,frozen_fanout,B,g_gain_low,0.25001910633780017,1.9106337800177336e-05,1.25,0.5000489599906129,0.5000489599906129,0.0,0.0,2.284348859194884e-06,2.2843488591948838e-09,0.0,-0.3500000000001678,-0.35000000000000003,-0.3500000000001678,R3_only:28,0.0,0.0,0.8
R3_only,29,frozen_fanout,A,g0,-0.2500312534383161,-3.125343831613513e-05,1.0,0.5000512556388385,0.5000512556388385,0.0,0.0,2.295648225507179e-06,2.295648225507179e-09,0.0,-0.362500000000125,-0.36250000000000004,-0.362500000000125,R3_only:29,0.0,0.0,1.0
R3_only,29,frozen_fanout,B,g0,0.25002000220052234,2.000220052232648e-05,1.5625,0.5000512556388385,0.5000512556388385,0.0,0.0,2.295648225507179e-06,2.295648225507179e-09,0.0,-0.362500000000125,-0.36250000000000004,-0.362500000000125,R3_only:29,0.0,0.0,1.0
R3_only,29,frozen_fanout,A,g_chi_plus,-0.24953125343831611,-3.125343831613513e-05,1.0,0.5000512556388385,0.5000512556388385,0.0,0.0,2.295648225507179e-06,2.295648225507179e-09,0.0,-0.362500000000125,-0.36250000000000004,-0.362500000000125,R3_only:29,0.0005,0.0,1.0
R3_only,29,frozen_fanout,B,g_chi_plus,0.25052000220052234,2.000220052232648e-05,1.5625,0.5000512556388385,0.5000512556388385,0.0,0.0,2.295648225507179e-06,2.295648225507179e-09,0.0,-0.362500000000125,-0.36250000000000004,-0.362500000000125,R3_only:29,0.0005,0.0,1.0
R3_only,29,frozen_fanout,A,g_chi_minus,-0.2505312534383161,-3.125343831613513e-05,1.0,0.5000512556388385,0.5000512556388385,0.0,0.0,2.295648225507179e-06,2.295648225507179e-09,0.0,-0.362500000000125,-0.36250000000000004,-0.362500000000125,R3_only:29,-0.0005,0.0,1.0
R3_only,29,frozen_fanout,B,g_chi_minus,0.24952000220052234,2.000220052232648e-05,1.5625,0.5000512556388385,0.5000512556388385,0.0,0.0,2.295648225507179e-06,2.295648225507179e-09,0.0,-0.362500000000125,-0.36250000000000004,-0.362500000000125,R3_only:29,-0.0005,0.0,1.0
R3_only,29,frozen_fanout,A,g_phase_plus,-0.2500312534383161,-3.125343831613403e-05,1.0,0.5000512556388385,0.5000512556388385,0.0,0.0,2.295648225507179e-06,2.295648225507179e-09,0.0,-0.252500000000125,-0.36250000000000004,-0.362500000000125,R3_only:29,0.0,0.11,1.0
R3_only,29,frozen_fanout,B,g_phase_plus,0.25002000220052234,2.0002200522327576e-05,1.5625,0.5000512556388385,0.5000512556388385,0.0,0.0,2.295648225507179e-06,2.295648225507179e-09,0.0,-0.252500000000125,-0.36250000000000004,-0.362500000000125,R3_only:29,0.0,0.11,1.0
R3_only,29,frozen_fanout,A,g_phase_minus,-0.2500312534383161,-3.1253438316136425e-05,1.0,0.5000512556388385,0.5000512556388385,0.0,0.0,2.295648225507179e-06,2.295648225507179e-09,0.0,-0.492500000000125,-0.36250000000000004,-0.362500000000125,R3_only:29,0.0,-0.13,1.0
R3_only,29,frozen_fanout,B,g_phase_minus,0.25002000220052234,2.000220052232518e-05,1.5625,0.5000512556388385,0.5000512556388385,0.0,0.0,2.295648225507179e-06,2.295648225507179e-09,0.0,-0.492500000000125,-0.36250000000000004,-0.362500000000125,R3_only:29,0.0,-0.13,1.0
R3_only,29,frozen_fanout,A,g_gain_high,-0.2500312534383161,-3.125343831613513e-05,1.2,0.5000512556388385,0.5000512556388385,0.0,0.0,2.295648225507179e-06,2.295648225507179e-09,0.0,-0.362500000000125,-0.36250000000000004,-0.362500000000125,R3_only:29,0.0,0.0,1.2
R3_only,29,frozen_fanout,B,g_gain_high,0.25002000220052234,2.000220052232648e-05,1.875,0.5000512556388385,0.5000512556388385,0.0,0.0,2.295648225507179e-06,2.295648225507179e-09,0.0,-0.362500000000125,-0.36250000000000004,-0.362500000000125,R3_only:29,0.0,0.0,1.2
R3_only,29,frozen_fanout,A,g_gain_low,-0.2500312534383161,-3.125343831613513e-05,0.8,0.5000512556388385,0.5000512556388385,0.0,0.0,2.295648225507179e-06,2.295648225507179e-09,0.0,-0.362500000000125,-0.36250000000000004,-0.362500000000125,R3_only:29,0.0,0.0,0.8
R3_only,29,frozen_fanout,B,g_gain_low,0.25002000220052234,2.000220052232648e-05,1.25,0.5000512556388385,0.5000512556388385,0.0,0.0,2.295648225507179e-06,2.295648225507179e-09,0.0,-0.362500000000125,-0.36250000000000004,-0.362500000000125,R3_only:29,0.0,0.0,0.8
R3_only,30,frozen_fanout,A,g0,-0.25003265942530545,-3.265942530544677e-05,1.0,0.500053561457501,0.500053561457501,0.0,0.0,2.305818662471095e-06,2.305818662471095e-09,0.0,-0.37500000000008227,-0.375,-0.37500000000008227,R3_only:30,0.0,0.0,1.0
