abs_delta_theta_over_pi,count
6.725884294312409e-05,2
0.00011651535703216302,1
0.00012957591794807334,1
0.00017761159549602718,1
0.0002601747505373637,1
0.00037669010756952675,1
0.00039973080671160225,1
0.00044859817898586257,1
0.0005088408800789664,1
0.0005293067246595342,1
0.0005536107139140233,1
0.0006670716952614273,1
0.0007832812921594501,1
0.0008576849102337899,1
0.0009589012266043683,1
0.0009653781611634113,1
0.0011126378508549675,1
0.0012940643731628992,1
0.0013665257903128975,1
0.001469058237224654,1
0.00156123602984083,1
0.0015699261682227883,1
0.0015911154097568347,1
0.0016517315056458997,1
0.001722460601579738,1
0.0019104997807834019,1
0.0019143292778582256,1
0.0019818152095272042,1
0.0020211615583710335,1
0.0020308446348903885,1
0.0020983305665592963,1
0.0021151983018822696,1
0.002146515431028159,1
0.00224938176746403,1
0.002275370080499139,1
0.0022910193854277523,1
0.0023560585847652456,1
0.00235850531709666,1
0.002471443434572202,1
0.002570567160469092,1
0.002580145511813528,1
0.002718986727607041,1
0.002836385345148537,1
0.002892532902639393,1
0.002986539719534445,1
0.0030165249747426373,1
0.003052397501960744,1
0.0030626357960258864,1
0.0030889863918924943,1
0.0031241778743831155,1
0.003167584906593045,1
0.003193241516982618,1
0.0032171324509307365,1
0.0032531934327577686,1
0.003310905264049972,1
0.0034411597582704673,1
0.003508418601213591,1
0.0035294683870734605,1
0.003559384701280078,1
0.0036082447415936637,1
0.0036121107388017246,1
0.0037163010011126226,1
0.003760835227295601,1
0.0037698256841348222,1
0.00383731161580373,1
0.003874209884976427,1
0.003897837034089287,1
0.004083079100987484,1
0.004280222757447871,1
0.004288912895829829,1
0.004323436398048846,1
0.004356700169188786,1
0.0043799335708149005,1
0.0043830507650553935,1
0.004390922329717753,1
0.00442790692255717,1
0.004435418480787844,1
0.004499582293271931,1
0.004521455739185257,1
0.004556417994957489,1
0.004609781605766124,1
0.004632561964248675,1
0.004686954512960042,1
0.004737511074815692,1
0.004804479290521216,1
0.005167902983138674,1
0.005188497451563237,2
0.005324168166436058,1
0.005325240929349182,1
0.005468611597481757,1
0.005645855739564269,1
0.005723443043476075,2
