step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,8.221808652251313e-32,9.564144758740323e-32,0.9999999999999998,3.2877753208336e-11
25,3.029773090459762e-23,3.524429921554871e-23,0.9999999999999998,3.29562525287236e-11
50,1.2138783203176274e-22,1.4120625358795306e-22,1.0,3.309389286836369e-11
75,2.7352603592193307e-22,3.1818334790914624e-22,1.0000000000000002,3.328912640695827e-11
100,4.870281239286086e-22,5.665429196719847e-22,0.9999999999999998,3.3539680352981417e-11
125,7.622768683522324e-22,8.867302346136974e-22,1.0,3.384558571462442e-11
150,1.0996580994949003e-21,1.2791941157387655e-21,0.9999999999999998,3.4204485464865914e-11
200,1.962522212894995e-21,2.2829340027550506e-21,1.0000000000000002,3.507199205551201e-11
300,4.454577754819468e-21,5.1818557556054785e-21,1.0,3.7337004406405286e-11
500,1.2640088199014907e-20,1.4703776068239758e-20,1.0,4.340035265030027e-11
750,2.94123319038358e-20,3.421434527588383e-20,1.0,5.241725106102283e-11
1000,5.448030564884117e-20,6.33750494282288e-20,0.9999999999999997,6.175850469034307e-11
1500,1.3609539438697424e-19,1.5831505061339173e-19,1.0000000000000002,7.984461472117813e-11
2000,2.7747046532962877e-19,3.2277176579153788e-19,1.0000000000000002,1.0020778574278819e-10
3000,9.172083655720406e-19,1.0669566701550942e-18,1.0,1.7847648709477136e-10
4000,2.717425816855528e-18,3.1610871747089383e-18,0.9999999999999997,3.2496292940554237e-10
5000,7.689141637673112e-18,8.94451170096479e-18,1.0,5.574768784967603e-10
