t,H,Q2_re,Q2_im,generator_norm,antisym_residual
29,np.float64(357.9731073541485),np.float64(-33.80264611791425),np.float64(-29.72033954318147),np.float64(173.1837190907409),np.float64(2.6645352591003757e-15)
30,np.float64(357.97310735414845),np.float64(-33.802646117914186),np.float64(-29.720339543181417),np.float64(173.18372007600706),np.float64(1.4210854715202004e-14)
31,np.float64(357.97310735414976),np.float64(-33.80264611791395),np.float64(-29.72033954318193),np.float64(173.18372087034646),np.float64(7.105427357601002e-15)
32,np.float64(357.9731073541494),np.float64(-33.80264611791322),np.float64(-29.720339543183155),np.float64(173.18372161910625),np.float64(1.4210854715202004e-14)
33,np.float64(357.9731073541493),np.float64(-33.80264611791326),np.float64(-29.7203395431831),np.float64(173.18372263640566),np.float64(3.552713678800501e-15)
34,np.float64(357.97310735414953),np.float64(-33.80264611791324),np.float64(-29.72033954318278),np.float64(173.18372425222051),np.float64(7.105427357601002e-15)
35,np.float64(357.97310735414976),np.float64(-33.802646117913014),np.float64(-29.720339543182796),np.float64(173.18372658253176),np.float64(7.105427357601002e-15)
36,np.float64(357.97310735415067),np.float64(-33.80264611791326),np.float64(-29.72033954318294),np.float64(173.18372932550696),np.float64(1.4210854715202004e-14)
37,np.float64(357.9731073541511),np.float64(-33.8026461179133),np.float64(-29.72033954318293),np.float64(173.18373192663637),np.float64(1.4210854715202004e-14)
38,np.float64(357.9731073541515),np.float64(-33.802646117913255),np.float64(-29.72033954318299),np.float64(173.18373430424194),np.float64(1.4210854715202004e-14)
39,np.float64(357.9731073541512),np.float64(-33.80264611791319),np.float64(-29.72033954318282),np.float64(173.18373722029494),np.float64(7.105427357601002e-15)
40,np.float64(357.97310735415124),np.float64(-33.8026461179139),np.float64(-29.72033954318217),np.float64(173.18374123023702),np.float64(1.4210854715202004e-14)
41,np.float64(357.97310735415124),np.float64(-33.802646117913916),np.float64(-29.720339543182053),np.float64(173.18374554530217),np.float64(1.4210854715202004e-14)
42,np.float64(357.97310735415215),np.float64(-33.80264611791401),np.float64(-29.720339543182163),np.float64(173.1837488876854),np.float64(1.4210854715202004e-14)
43,np.float64(357.9731073541522),np.float64(-33.80264611791402),np.float64(-29.720339543182202),np.float64(173.18375118544188),np.float64(1.4210854715202004e-14)
44,np.float64(357.97310735415203),np.float64(-33.80264611791353),np.float64(-29.720339543182224),np.float64(173.18375370201878),np.float64(1.4210854715202004e-14)
45,np.float64(357.97310735415283),np.float64(-33.80264611791362),np.float64(-29.720339543182153),np.float64(173.1837577683102),np.float64(1.4210854715202004e-14)
46,np.float64(357.97310735415215),np.float64(-33.802646117913476),np.float64(-29.72033954318195),np.float64(173.18376366912636),np.float64(1.7763568394002505e-15)
47,np.float64(357.9731073541526),np.float64(-33.80264611791348),np.float64(-29.720339543181982),np.float64(173.18377043509724),np.float64(1.4210854715202004e-14)
48,np.float64(357.9731073541528),np.float64(-33.80264611791419),np.float64(-29.720339543180994),np.float64(173.1837767800257),np.float64(1.7763568394002505e-15)
49,np.float64(357.9731073541527),np.float64(-33.80264611791446),np.float64(-29.720339543181122),np.float64(173.18378253908557),np.float64(1.4210854715202004e-14)
50,np.float64(357.97310735415255),np.float64(-33.80264611791455),np.float64(-29.720339543180927),np.float64(173.18378845802602),np.float64(1.4210854715202004e-14)
51,np.float64(357.97310735415226),np.float64(-33.8026461179146),np.float64(-29.720339543181023),np.float64(173.18379445433806),np.float64(1.4210854715202004e-14)
52,np.float64(357.9731073541528),np.float64(-33.80264611791476),np.float64(-29.72033954318106),np.float64(173.1837996571873),np.float64(8.881784197001252e-16)
53,np.float64(357.97310735415306),np.float64(-33.80264611791485),np.float64(-29.72033954318096),np.float64(173.18380409235326),np.float64(4.440892098500626e-16)
54,np.float64(357.9731073541541),np.float64(-33.80264611791532),np.float64(-29.72033954318032),np.float64(173.1838087071046),np.float64(1.4210854715202004e-14)
55,np.float64(357.973107354154),np.float64(-33.80264611791532),np.float64(-29.72033954318009),np.float64(173.18381389654766),np.float64(1.4210854715202004e-14)
56,np.float64(357.9731073541543),np.float64(-33.802646117916076),np.float64(-29.72033954317924),np.float64(173.18381911115745),np.float64(7.105427357601002e-15)
57,np.float64(357.97310735415374),np.float64(-33.80264611791614),np.float64(-29.7203395431792),np.float64(173.18382374236776),np.float64(1.4210854715202004e-14)
58,np.float64(357.9731073541534),np.float64(-33.802646117916225),np.float64(-29.72033954317935),np.float64(173.18382793493544),np.float64(1.4210854715202004e-14)
59,np.float64(357.9731073541527),np.float64(-33.80264611791585),np.float64(-29.72033954317959),np.float64(173.18383217701236),np.float64(1.4210854715202004e-14)
60,np.float64(357.97310735415294),np.float64(-33.80264611791578),np.float64(-29.7203395431795),np.float64(173.18383631045467),np.float64(8.881784197001252e-16)
61,np.float64(357.973107354153),np.float64(-33.80264611791564),np.float64(-29.720339543179485),np.float64(173.1838399783372),np.float64(1.4210854715202004e-14)
62,np.float64(357.97310735415283),np.float64(-33.80264611791615),np.float64(-29.720339543178696),np.float64(173.18384343608832),np.float64(8.881784197001252e-16)
63,np.float64(357.9731073541526),np.float64(-33.80264611791618),np.float64(-29.720339543178703),np.float64(173.1838470752575),np.float64(1.4210854715202004e-14)
64,np.float64(357.97310735415317),np.float64(-33.80264611791615),np.float64(-29.720339543178838),np.float64(173.1838508150255),np.float64(1.4210854715202004e-14)
65,np.float64(357.97310735415294),np.float64(-33.80264611791622),np.float64(-29.720339543178895),np.float64(173.1838542288815),np.float64(1.4210854715202004e-14)
66,np.float64(357.973107354154),np.float64(-33.80264611791638),np.float64(-29.720339543179072),np.float64(173.18385736332243),np.float64(8.881784197001252e-16)
67,np.float64(357.9731073541536),np.float64(-33.80264611791608),np.float64(-29.72033954317935),np.float64(173.1838607520426),np.float64(1.4210854715202004e-14)
68,np.float64(357.9731073541535),np.float64(-33.80264611791608),np.float64(-29.720339543179158),np.float64(173.18386429767438),np.float64(1.7763568394002505e-15)
69,np.float64(357.97310735415385),np.float64(-33.80264611791627),np.float64(-29.720339543179204),np.float64(173.1838675583767),np.float64(1.4210854715202004e-14)
70,np.float64(357.9731073541535),np.float64(-33.80264611791651),np.float64(-29.720339543179364),np.float64(173.18387067512117),np.float64(1.4210854715202004e-14)
71,np.float64(357.9731073541533),np.float64(-33.80264611791685),np.float64(-29.720339543178763),np.float64(173.18387451253486),np.float64(1.4210854715202004e-14)
72,np.float64(357.9731073541527),np.float64(-33.802646117916716),np.float64(-29.720339543178625),np.float64(173.1838792152711),np.float64(2.220446049250313e-15)
73,np.float64(357.9731073541523),np.float64(-33.802646117917234),np.float64(-29.72033954317776),np.float64(173.1838834021783),np.float64(8.881784197001252e-16)
74,np.float64(357.97310735415203),np.float64(-33.80264611791767),np.float64(-29.720339543177236),np.float64(173.18388653629302),np.float64(7.105427357601002e-15)
75,np.float64(357.97310735415306),np.float64(-33.8026461179181),np.float64(-29.720339543176866),np.float64(173.18389005710765),np.float64(8.881784197001252e-16)
76,np.float64(357.9731073541526),np.float64(-33.80264611791793),np.float64(-29.72033954317666),np.float64(173.18389541556778),np.float64(1.4210854715202004e-14)
77,np.float64(357.97310735415306),np.float64(-33.80264611791769),np.float64(-29.720339543177033),np.float64(173.18390141932082),np.float64(1.4210854715202004e-14)
78,np.float64(357.9731073541531),np.float64(-33.8026461179177),np.float64(-29.72033954317682),np.float64(173.18390567170383),np.float64(1.4210854715202004e-14)
79,np.float64(357.9731073541536),np.float64(-33.80264611791811),np.float64(-29.720339543176518),np.float64(173.1839085404933),np.float64(1.4210854715202004e-14)
80,np.float64(357.97310735415414),np.float64(-33.80264611791807),np.float64(-29.72033954317657),np.float64(173.18391242253628),np.float64(7.105427357601002e-15)
81,np.float64(357.9731073541543),np.float64(-33.80264611791799),np.float64(-29.72033954317662),np.float64(173.1839179547174),np.float64(1.4210854715202004e-14)
82,np.float64(357.9731073541538),np.float64(-33.802646117917924),np.float64(-29.720339543176603),np.float64(173.18392322591387),np.float64(2.6645352591003757e-15)
83,np.float64(357.97310735415476),np.float64(-33.80264611791789),np.float64(-29.720339543176934),np.float64(173.1839269932499),np.float64(1.4210854715202004e-14)
84,np.float64(357.9731073541551),np.float64(-33.80264611791728),np.float64(-29.72033954317779),np.float64(173.18393024860995),np.float64(1.4210854715202004e-14)
85,np.float64(357.9731073541544),np.float64(-33.802646117917135),np.float64(-29.720339543177495),np.float64(173.1839338416962),np.float64(1.7763568394002505e-15)
86,np.float64(357.97310735415414),np.float64(-33.80264611791696),np.float64(-29.720339543177733),np.float64(173.183937611647),np.float64(7.105427357601002e-15)
87,np.float64(357.9731073541549),np.float64(-33.80264611791715),np.float64(-29.72033954317781),np.float64(173.18394139786764),np.float64(7.105427357601002e-15)
88,np.float64(357.9731073541548),np.float64(-33.8026461179171),np.float64(-29.720339543177754),np.float64(173.18394536692227),np.float64(1.4210854715202004e-14)
89,np.float64(357.9731073541554),np.float64(-33.802646117917135),np.float64(-29.72033954317775),np.float64(173.18394895430373),np.float64(7.105427357601002e-15)
90,np.float64(357.9731073541558),np.float64(-33.8026461179171),np.float64(-29.720339543177623),np.float64(173.18395163485127),np.float64(7.105427357601002e-15)
91,np.float64(357.9731073541569),np.float64(-33.802646117917135),np.float64(-29.72033954317772),np.float64(173.1839543043605),np.float64(1.4210854715202004e-14)
92,np.float64(357.97310735415715),np.float64(-33.80264611791766),np.float64(-29.720339543177058),np.float64(173.18395774262214),np.float64(1.4210854715202004e-14)
93,np.float64(357.9731073541574),np.float64(-33.802646117917725),np.float64(-29.7203395431771),np.float64(173.1839610847706),np.float64(1.4210854715202004e-14)
94,np.float64(357.9731073541568),np.float64(-33.80264611791789),np.float64(-29.720339543177023),np.float64(173.18396330617702),np.float64(1.4210854715202004e-14)
95,np.float64(357.97310735415715),np.float64(-33.80264611791798),np.float64(-29.720339543176728),np.float64(173.18396526319086),np.float64(8.881784197001252e-16)
96,np.float64(357.97310735415647),np.float64(-33.80264611791816),np.float64(-29.720339543176507),np.float64(173.18396805983906),np.float64(7.105427357601002e-15)
97,np.float64(357.97310735415624),np.float64(-33.8026461179183),np.float64(-29.72033954317649),np.float64(173.18397091476584),np.float64(1.4210854715202004e-14)
98,np.float64(357.9731073541565),np.float64(-33.80264611791839),np.float64(-29.720339543176504),np.float64(173.18397270396525),np.float64(1.4210854715202004e-14)
99,np.float64(357.9731073541566),np.float64(-33.8026461179185),np.float64(-29.72033954317657),np.float64(173.18397408724),np.float64(1.4210854715202004e-14)
100,np.float64(357.97310735415647),np.float64(-33.80264611791879),np.float64(-29.72033954317598),np.float64(173.18397618297573),np.float64(1.4210854715202004e-14)
101,np.float64(357.97310735415584),np.float64(-33.80264611791891),np.float64(-29.720339543175612),np.float64(173.18397853716374),np.float64(7.105427357601002e-15)
102,np.float64(357.9731073541551),np.float64(-33.80264611791907),np.float64(-29.72033954317545),np.float64(173.18398012750936),np.float64(7.105427357601002e-15)
103,np.float64(357.9731073541558),np.float64(-33.80264611791923),np.float64(-29.720339543175548),np.float64(173.18398122642392),np.float64(8.881784197001252e-16)
104,np.float64(357.97310735415596),np.float64(-33.802646117918954),np.float64(-29.72033954317571),np.float64(173.18398263670218),np.float64(1.4210854715202004e-14)
105,np.float64(357.9731073541557),np.float64(-33.80264611791916),np.float64(-29.720339543175694),np.float64(173.1839842924867),np.float64(1.4210854715202004e-14)
106,np.float64(357.9731073541566),np.float64(-33.80264611791884),np.float64(-29.720339543176326),np.float64(173.18398566184672),np.float64(1.4210854715202004e-14)
107,np.float64(357.97310735415624),np.float64(-33.80264611791892),np.float64(-29.72033954317626),np.float64(173.18398674329225),np.float64(7.105427357601002e-15)
108,np.float64(357.973107354156),np.float64(-33.80264611791898),np.float64(-29.720339543176237),np.float64(173.18398780834434),np.float64(1.4210854715202004e-14)
109,np.float64(357.9731073541562),np.float64(-33.80264611791898),np.float64(-29.72033954317631),np.float64(173.18398891021212),np.float64(1.4210854715202004e-14)
110,np.float64(357.97310735415624),np.float64(-33.80264611791874),np.float64(-29.720339543176642),np.float64(173.18399002952557),np.float64(1.4210854715202004e-14)
111,np.float64(357.9731073541567),np.float64(-33.80264611791884),np.float64(-29.72033954317673),np.float64(173.18399111676518),np.float64(1.4210854715202004e-14)
112,np.float64(357.9731073541567),np.float64(-33.80264611791921),np.float64(-29.720339543176376),np.float64(173.18399202902373),np.float64(7.105427357601002e-15)
113,np.float64(357.9731073541571),np.float64(-33.80264611791958),np.float64(-29.720339543175996),np.float64(173.18399281880417),np.float64(8.881784197001252e-16)
114,np.float64(357.9731073541576),np.float64(-33.80264611791956),np.float64(-29.720339543176035),np.float64(173.18399378344685),np.float64(3.552713678800501e-15)
115,np.float64(357.9731073541574),np.float64(-33.80264611791989),np.float64(-29.720339543175555),np.float64(173.183994841839),np.float64(1.4210854715202004e-14)
116,np.float64(357.97310735415647),np.float64(-33.802646117920204),np.float64(-29.720339543175243),np.float64(173.18399559586527),np.float64(1.4210854715202004e-14)
117,np.float64(357.97310735415647),np.float64(-33.80264611792006),np.float64(-29.720339543175758),np.float64(173.18399617480046),np.float64(1.4210854715202004e-14)
118,np.float64(357.9731073541566),np.float64(-33.80264611792022),np.float64(-29.720339543175772),np.float64(173.1839970870053),np.float64(2.220446049250313e-16)
119,np.float64(357.97310735415647),np.float64(-33.80264611792022),np.float64(-29.720339543175744),np.float64(173.18399814482572),np.float64(1.4210854715202004e-14)
120,np.float64(357.9731073541569),np.float64(-33.802646117920524),np.float64(-29.720339543175303),np.float64(173.18399874506204),np.float64(1.4210854715202004e-14)
121,np.float64(357.97310735415647),np.float64(-33.80264611792096),np.float64(-29.720339543174756),np.float64(173.18399915287284),np.float64(7.105427357601002e-15)
122,np.float64(357.97310735415647),np.float64(-33.80264611792081),np.float64(-29.720339543174653),np.float64(173.18400005603428),np.float64(1.4210854715202004e-14)
123,np.float64(357.973107354157),np.float64(-33.802646117921036),np.float64(-29.720339543174635),np.float64(173.18400114243863),np.float64(8.881784197001252e-16)
124,np.float64(357.9731073541563),np.float64(-33.802646117921064),np.float64(-29.720339543174564),np.float64(173.18400164060816),np.float64(8.881784197001252e-16)
125,np.float64(357.9731073541559),np.float64(-33.80264611792098),np.float64(-29.720339543174646),np.float64(173.184001931891),np.float64(1.4210854715202004e-14)
126,np.float64(357.97310735415596),np.float64(-33.80264611792129),np.float64(-29.72033954317405),np.float64(173.18400281988917),np.float64(1.4210854715202004e-14)
127,np.float64(357.9731073541568),np.float64(-33.80264611792094),np.float64(-29.720339543174795),np.float64(173.18400390071506),np.float64(3.552713678800501e-15)
128,np.float64(357.97310735415726),np.float64(-33.80264611792056),np.float64(-29.72033954317545),np.float64(173.18400433021563),np.float64(1.4210854715202004e-14)
129,np.float64(357.9731073541582),np.float64(-33.802646117920446),np.float64(-29.72033954317542),np.float64(173.18400456441537),np.float64(1.4210854715202004e-14)
130,np.float64(357.9731073541585),np.float64(-33.80264611792034),np.float64(-29.7203395431755),np.float64(173.18400541110498),np.float64(1.4210854715202004e-14)
131,np.float64(357.9731073541584),np.float64(-33.80264611792079),np.float64(-29.72033954317486),np.float64(173.18400640841844),np.float64(1.4210854715202004e-14)
132,np.float64(357.97310735415886),np.float64(-33.80264611792054),np.float64(-29.72033954317509),np.float64(173.18400676797842),np.float64(1.4210854715202004e-14)
133,np.float64(357.97310735415897),np.float64(-33.80264611791969),np.float64(-29.72033954317617),np.float64(173.18400699169024),np.float64(1.4210854715202004e-14)
134,np.float64(357.9731073541591),np.float64(-33.802646117919544),np.float64(-29.720339543176184),np.float64(173.18400777408303),np.float64(4.440892098500626e-16)
135,np.float64(357.97310735415954),np.float64(-33.802646117919544),np.float64(-29.72033954317624),np.float64(173.1840086175309),np.float64(7.105427357601002e-15)
136,np.float64(357.9731073541603),np.float64(-33.80264611791888),np.float64(-29.72033954317735),np.float64(173.18400890048923),np.float64(1.4210854715202004e-14)
137,np.float64(357.9731073541602),np.float64(-33.802646117918464),np.float64(-29.720339543178348),np.float64(173.18400914763436),np.float64(1.4210854715202004e-14)
138,np.float64(357.97310735416073),np.float64(-33.80264611791856),np.float64(-29.720339543178337),np.float64(173.18400985374205),np.float64(1.4210854715202004e-14)
139,np.float64(357.97310735416136),np.float64(-33.80264611791853),np.float64(-29.720339543178344),np.float64(173.18401050893624),np.float64(1.4210854715202004e-14)
140,np.float64(357.9731073541619),np.float64(-33.80264611791824),np.float64(-29.72033954317904),np.float64(173.18401072562844),np.float64(1.4210854715202004e-14)
141,np.float64(357.9731073541613),np.float64(-33.80264611791798),np.float64(-29.72033954317886),np.float64(173.1840110203988),np.float64(7.105427357601002e-15)
142,np.float64(357.9731073541611),np.float64(-33.80264611791764),np.float64(-29.720339543178916),np.float64(173.18401164600417),np.float64(1.7763568394002505e-15)
143,np.float64(357.97310735416096),np.float64(-33.80264611791777),np.float64(-29.72033954317877),np.float64(173.18401211472312),np.float64(1.4210854715202004e-14)
144,np.float64(357.97310735416073),np.float64(-33.80264611791776),np.float64(-29.720339543178717),np.float64(173.1840122925767),np.float64(1.4210854715202004e-14)
145,np.float64(357.9731073541609),np.float64(-33.802646117917945),np.float64(-29.720339543178792),np.float64(173.18401264781852),np.float64(8.881784197001252e-16)
146,np.float64(357.9731073541603),np.float64(-33.80264611791809),np.float64(-29.720339543178763),np.float64(173.18401319108384),np.float64(1.4210854715202004e-14)
147,np.float64(357.9731073541602),np.float64(-33.802646117918044),np.float64(-29.72033954317889),np.float64(173.1840134992608),np.float64(1.4210854715202004e-14)
148,np.float64(357.9731073541613),np.float64(-33.80264611791798),np.float64(-29.72033954317898),np.float64(173.18401367118838),np.float64(8.881784197001252e-16)
149,np.float64(357.9731073541602),np.float64(-33.8026461179176),np.float64(-29.72033954317912),np.float64(173.1840140852672),np.float64(1.4210854715202004e-14)
150,np.float64(357.9731073541602),np.float64(-33.8026461179178),np.float64(-29.72033954317931),np.float64(173.18401454388245),np.float64(1.7763568394002505e-15)
151,np.float64(357.97310735416113),np.float64(-33.80264611791771),np.float64(-29.720339543179456),np.float64(173.18401472874342),np.float64(8.881784197001252e-16)
152,np.float64(357.97310735416033),np.float64(-33.80264611791794),np.float64(-29.720339543178905),np.float64(173.1840149212079),np.float64(2.220446049250313e-15)
153,np.float64(357.97310735415994),np.float64(-33.802646117917945),np.float64(-29.720339543178927),np.float64(173.18401537737833),np.float64(1.4210854715202004e-14)
154,np.float64(357.9731073541592),np.float64(-33.80264611791777),np.float64(-29.720339543179218),np.float64(173.1840157487065),np.float64(1.4210854715202004e-14)
155,np.float64(357.9731073541596),np.float64(-33.80264611791772),np.float64(-29.720339543179435),np.float64(173.18401584898572),np.float64(8.881784197001252e-16)
156,np.float64(357.9731073541601),np.float64(-33.80264611791724),np.float64(-29.72033954318007),np.float64(173.18401607507244),np.float64(1.4210854715202004e-14)
157,np.float64(357.9731073541593),np.float64(-33.80264611791734),np.float64(-29.720339543179797),np.float64(173.1840165450229),np.float64(1.4210854715202004e-14)
158,np.float64(357.9731073541593),np.float64(-33.802646117917384),np.float64(-29.720339543179783),np.float64(173.18401682828232),np.float64(1.4210854715202004e-14)
159,np.float64(357.9731073541599),np.float64(-33.802646117917654),np.float64(-29.72033954317962),np.float64(173.18401687822822),np.float64(1.4210854715202004e-14)
160,np.float64(357.9731073541601),np.float64(-33.80264611791765),np.float64(-29.720339543179623),np.float64(173.18401713667006),np.float64(1.4210854715202004e-14)
161,np.float64(357.97310735415954),np.float64(-33.80264611791747),np.float64(-29.72033954317981),np.float64(173.18401758756323),np.float64(1.4210854715202004e-14)
162,np.float64(357.97310735416056),np.float64(-33.80264611791758),np.float64(-29.72033954317986),np.float64(173.18401778663343),np.float64(1.4210854715202004e-14)
163,np.float64(357.97310735416033),np.float64(-33.80264611791761),np.float64(-29.720339543180003),np.float64(173.18401781332298),np.float64(1.4210854715202004e-14)
164,np.float64(357.97310735415954),np.float64(-33.802646117917384),np.float64(-29.720339543180344),np.float64(173.18401809204164),np.float64(1.3322676295501878e-15)
165,np.float64(357.973107354159),np.float64(-33.802646117917256),np.float64(-29.720339543180337),np.float64(173.18401849463078),np.float64(1.4210854715202004e-14)
166,np.float64(357.9731073541586),np.float64(-33.80264611791775),np.float64(-29.72033954317984),np.float64(173.18401861984415),np.float64(7.105427357601002e-15)
167,np.float64(357.9731073541592),np.float64(-33.802646117917874),np.float64(-29.720339543179627),np.float64(173.18401864266156),np.float64(7.105427357601002e-15)
168,np.float64(357.97310735415925),np.float64(-33.80264611791788),np.float64(-29.720339543179268),np.float64(173.18401892432624),np.float64(1.4210854715202004e-14)
169,np.float64(357.9731073541593),np.float64(-33.80264611791793),np.float64(-29.720339543178806),np.float64(173.18401925931823),np.float64(1.4210854715202004e-14)
170,np.float64(357.9731073541598),np.float64(-33.802646117917085),np.float64(-29.720339543179552),np.float64(173.1840193270508),np.float64(8.881784197001252e-16)
171,np.float64(357.97310735415874),np.float64(-33.80264611791692),np.float64(-29.720339543179488),np.float64(173.18401935813),np.float64(1.4210854715202004e-14)
172,np.float64(357.97310735415886),np.float64(-33.80264611791672),np.float64(-29.72033954317996),np.float64(173.18401962545917),np.float64(7.105427357601002e-15)
173,np.float64(357.9731073541593),np.float64(-33.80264611791667),np.float64(-29.720339543180334),np.float64(173.1840198862786),np.float64(1.4210854715202004e-14)
174,np.float64(357.97310735415977),np.float64(-33.8026461179167),np.float64(-29.720339543180394),np.float64(173.18401991630026),np.float64(1.4210854715202004e-14)
175,np.float64(357.97310735416),np.float64(-33.80264611791727),np.float64(-29.720339543179772),np.float64(173.18401996129677),np.float64(7.105427357601002e-15)
176,np.float64(357.97310735415977),np.float64(-33.802646117917284),np.float64(-29.72033954317978),np.float64(173.18402020080404),np.float64(1.4210854715202004e-14)
177,np.float64(357.97310735415977),np.float64(-33.80264611791751),np.float64(-29.720339543179552),np.float64(173.18402039256597),np.float64(1.4210854715202004e-14)
178,np.float64(357.97310735416033),np.float64(-33.80264611791821),np.float64(-29.720339543178717),np.float64(173.18402040424917),np.float64(1.4210854715202004e-14)
179,np.float64(357.9731073541605),np.float64(-33.802646117918194),np.float64(-29.720339543178852),np.float64(173.1840204633772),np.float64(7.105427357601002e-15)
180,np.float64(357.97310735416113),np.float64(-33.80264611791785),np.float64(-29.720339543179307),np.float64(173.18402066723488),np.float64(1.4210854715202004e-14)
181,np.float64(357.9731073541616),np.float64(-33.80264611791814),np.float64(-29.720339543178593),np.float64(173.1840208030741),np.float64(1.4210854715202004e-14)
182,np.float64(357.97310735416175),np.float64(-33.80264611791811),np.float64(-29.72033954317859),np.float64(173.18402081194122),np.float64(1.4210854715202004e-14)
183,np.float64(357.9731073541611),np.float64(-33.802646117918165),np.float64(-29.720339543178316),np.float64(173.18402088144637),np.float64(1.4210854715202004e-14)
184,np.float64(357.9731073541608),np.float64(-33.80264611791798),np.float64(-29.720339543178266),np.float64(173.18402104772844),np.float64(1.4210854715202004e-14)
185,np.float64(357.97310735415994),np.float64(-33.80264611791817),np.float64(-29.720339543177612),np.float64(173.18402114415892),np.float64(1.4210854715202004e-14)
186,np.float64(357.97310735416),np.float64(-33.80264611791831),np.float64(-29.72033954317764),np.float64(173.18402115987917),np.float64(1.1102230246251565e-16)
187,np.float64(357.9731073541607),np.float64(-33.80264611791852),np.float64(-29.720339543177325),np.float64(173.1840212339138),np.float64(1.4210854715202004e-14)
188,np.float64(357.97310735416),np.float64(-33.80264611791851),np.float64(-29.720339543176742),np.float64(173.1840213656769),np.float64(1.4210854715202004e-14)
