step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,1.5993235146226092e-32,1.4876282125839575e-32,0.9569377990430622,0.028653197992074993
25,3.610069013906376e-29,3.3579450720010154e-29,0.9569377990430638,0.02865319799207444
50,6.82607350189168e-29,6.349346726751627e-29,0.9569377990430634,0.028653197992074487
75,1.1515546805016896e-28,1.0711311472536384e-28,0.9569377990430628,0.028653197992074577
100,1.0811304039314968e-28,1.005625238212244e-28,0.9569377990430624,0.02865319799207466
125,1.5314263064388432e-28,1.4244728837675423e-28,0.9569377990430618,0.028653197992074712
150,1.7101429756282568e-28,1.5907081430596214e-28,0.9569377990430623,0.028653197992074667
200,2.6900580572624268e-28,2.502186845177909e-28,0.9569377990430649,0.028653197992074386
300,7.25416728400013e-28,6.747542827836534e-28,0.9569377990430643,0.02865319799207388
500,3.4569701018722294e-27,3.2155384489660228e-27,0.9569377990430666,0.028653197992072974
750,3.932759250163938e-26,3.6580989151686086e-26,0.9569377990430668,0.028653197992072693
1000,1.3234141477687063e-24,1.230988105379099e-24,0.9569377990430687,0.028653197992072152
1500,1.5524013252151641e-21,1.4439830262782827e-21,0.9569377990430706,0.028653197992072253
2000,1.8117923236185995e-18,1.6852583928860863e-18,0.9569377990430703,0.028653197992073297
3000,2.5434490999898258e-12,2.365816924356615e-12,0.9569377990387492,0.028653197993492325
4000,3.5952610127368206e-06,3.344171248186892e-06,0.95693205390801,0.028655138044184358
5000,0.8442147133158315,0.7852555243041632,0.6152509030590017,0.10147736374692946
7500,0.8001757268064673,0.7442921806240695,0.6020504019649437,0.12378547695185403
10000,0.9354671009958164,0.8701349280875702,0.2772113517093441,0.16993800553428762
15000,1.045211575982394,0.9722149485917012,0.2855173489476867,0.17151127071082958
20000,0.9590233493325223,0.8920460294300686,0.25661113501035077,0.17641963909288794
25000,0.9418881736628866,0.8761075588699179,0.19797343981764254,0.20813537951698047
30000,0.9795446239841726,0.9111341168935262,0.1982563412113164,0.2150106864811113
35000,0.9969963760408833,0.9273670544332504,0.20442015209554654,0.21818267967682084
40000,0.9885609660951934,0.9195207658588216,0.20717322912127406,0.2214189213644369
