class_id,count,a2n,b2n,abn,theta_over_pi_mod1,edges
0,1,0.04516830902049284,0.9548316909795073,0.20767313952632901,0.43183020773536845,1-2
1,1,0.8204637117979536,0.17953628820204637,0.38380074181882207,0.13927497235319597,1-3
2,1,0.2588100988472887,0.7411899011527112,-0.4379810858723758,0.6698862601543292,1-4
3,1,0.9601005048384982,0.03989949516150185,0.19572308358330945,0.06401253920864572,1-5
4,1,0.2842854315023698,0.7157145684976302,-0.4510734141333107,0.6790047472104898,1-6
5,1,0.3072228153829811,0.6927771846170189,-0.46134255937549895,0.6870051097447115,1-7
6,1,0.9423781952523602,0.05762180474763985,0.23302689193581225,0.07716234019783702,1-8
7,1,4.902160138022384e-05,0.9999509783986198,0.007001371170193876,0.4977713215036165,1-9
8,1,0.8815237778770909,0.11847622212290906,0.32317117277751145,0.11185109636522138,1-10
9,1,0.0009240184080003104,0.9990759815919997,0.030383623845453112,0.4903226300384659,2-3
10,1,0.25156713029324435,0.7484328697067556,-0.4339137117553053,0.6672420702004338,2-4
11,1,0.8034427462652264,0.19655725373477367,0.39739463979653455,0.14620932528877312,2-5
12,1,0.9981280603347484,0.0018719396652516203,0.04322540349309973,0.013776269791583596,2-6
13,1,0.9973643309658976,0.0026356690341023084,0.05127106672232383,0.016348824247356213,2-7
14,1,0.47514182171067726,0.5248581782893227,-0.499381688663227,0.7420841328486383,2-8
15,1,0.0037051320177453177,0.9962948679822546,-0.060756925650302586,0.5193874424775599,2-9
16,1,0.9245577417631546,0.07544225823684535,0.2641036234302182,0.0885677932227137,2-10
17,1,0.1418531103749281,0.8581468896250719,-0.34889942025157705,0.6229185287742784,3-4
18,1,0.20050046040522856,0.7994995395947715,-0.4003748565813292,0.6477826512314568,3-5
19,1,0.7784033013594625,0.22159669864053758,0.4153210827686844,0.1560132237308384,3-6
20,1,0.3083426664072575,0.6916573335927424,-0.46180890688695053,0.6873912429961425,3-7
21,1,0.718687549158545,0.28131245084145495,-0.44963958438179014,0.8220458934494753,3-8
22,1,0.6957857366979768,0.30421426330202317,0.4600738476653835,0.18596578760983848,3-9
23,1,0.835042418457147,0.16495758154285298,0.37114226091134644,0.13312885307429953,3-10
24,1,0.8527139732498376,0.1472860267501625,0.3543908196812001,0.1253774234042101,4-5
25,1,0.5469919456272989,0.4530080543727012,-0.49778685905331116,0.7649801094554749,4-6
26,1,0.8662319395758996,0.13376806042410047,0.3404029471589144,0.11918514058275692,4-7
27,1,0.5805317512805592,0.4194682487194407,0.4934720225460469,0.22425380252144944,4-8
28,1,0.92454818338221,0.07545181661779002,0.26411898831183156,0.08857355315627699,4-9
29,1,0.07675010376247808,0.9232498962375218,0.26619452536618204,0.41064717798296024,4-10
30,1,0.42354750964202664,0.5764524903579734,-0.49412044758142115,0.7255685773247107,5-6
31,1,0.7171029444892346,0.28289705551076544,0.4504068288715262,0.17851451632868648,5-7
32,1,0.09457739381162947,0.9054226061883706,0.29263033060745675,0.40049609259637176,5-8
33,1,0.3259938022620496,0.6740061977379505,-0.4687449659983362,0.6934283543372444,5-9
34,1,0.12201842723056439,0.8779815727694356,-0.3273070892094209,0.6135844483089132,5-10
35,1,0.32653099426209126,0.6734690057379087,0.46894403082702885,0.30638928935243936,6-7
36,1,0.24783075630247017,0.7521692436975299,0.4317530226101675,0.3341318042331526,6-8
37,1,0.7547462698701144,0.24525373012988558,0.43023753670183507,0.1649165722775214,6-9
38,1,0.1395353396714794,0.8604646603285205,-0.34650429817571415,0.6218576103791448,6-10
39,1,0.4123338586887701,0.5876661413112299,0.4922546573345949,0.2780499874360572,7-8
40,1,0.3675133923485936,0.6324866076514064,-0.4821278863465816,0.7073184409630889,7-9
41,1,0.19735358216069993,0.8026464178393001,-0.3980014394057385,0.6465280081847016,7-10
42,1,0.5664782191371964,0.4335217808628035,-0.49556094113675553,0.7712235199235088,8-9
43,1,0.4620389519925232,0.5379610480074767,-0.4985568762279526,0.7379049844858054,8-10
44,1,0.8611816555469486,0.13881834445305147,0.34575686789471793,0.12152792760052136,9-10
