abs_delta_theta_over_pi,count
3.449983800332681e-05,1
0.0003146991471145639,1
0.0004596057741807896,1
0.0005386441849334782,1
0.0006393488707734087,1
0.0006518449967801509,1
0.0009861925559888863,1
0.0010083257630441062,1
0.0011799919014423084,1
0.0013813235893286268,1
0.0013952874335806345,1
0.0014087537124448395,1
0.0014406280520647997,1
0.0015598401691741216,1
0.0016843689016353542,1
0.0017099865806951985,1
0.001986576378430079,1
0.002269032263089179,1
0.0022782685415449417,1
0.002303532101092506,1
0.0023949462684337963,1
0.0027246612728288907,1
0.002728638037269969,1
0.002763137875273296,1
0.002917617412318209,1
0.003787504862853708,1
0.004284501442003013,1
0.004631275553660002,1
0.0047112376512589696,1
0.005228132914918508,1
0.00573824453630673,1
0.00581126745510238,1
0.006271077820433091,1
0.006315644455295427,1
0.006530734090642175,1
0.0069771941641185555,1
0.007495636356737735,1
0.007569397282518237,1
0.007680628011167041,1
0.007692310973503203,1
0.007737023930211267,1
0.007796175083089613,1
0.00798551992716245,1
0.008007010120617768,1
0.008070229366911654,1
0.008255780857270544,1
0.00919146251667039,1
0.009250221268353962,1
0.009402297554198401,1
0.009506161663784953,1
0.009651068290851179,1
0.009965767437965742,1
0.010124154959810018,1
0.010412432802739914,1
0.010512746258397595,1
0.010524813120359583,1
0.010559312958363192,1
0.010794191874396591,1
0.011064277799520066,1
0.011110347515798834,1
0.01134873963530951,1
0.011417463924239238,1
0.011920100553940358,1
0.011954600391943685,1
0.01217551546372536,1
0.012234799701054922,1
0.012269299539058249,1
0.012478560776031876,1
0.012519101228243672,1
0.013319254131358631,1
0.013859884365360713,1
0.013881496822013964,1
0.015417651941378379,1
0.015565865723649389,1
0.015578303964796822,1
0.0161169481497303,1
0.0161506773390465,1
0.016802522335826655,1
0.01704348034903977,1
0.01710983632969202,1
0.017198472637288156,1
0.017238707303239183,1
0.017632901927488825,1
0.017658078411468946,1
0.017948198014881414,1
0.01824703306628336,1
0.018289828231134328,1
0.018491159919020787,1
0.019014225516817664,1
0.019041655639933666,1
0.019109774897742442,1
0.01936580882765053,1
0.019424474044857004,1
0.019671151820463095,1
0.019756475683308097,1
0.01990445301258401,1
0.019927110674558126,1
0.019961610512561453,1
0.020027848195922553,1
0.020295119868241573,1
0.020422979229262433,1
0.02080643687971533,1
0.02081976147843778,1
0.020984856670587793,1
0.021316315852482216,1
0.02134508106464881,1
0.02140917178525132,1
0.021666114569013118,1
0.021700614407016518,1
0.021854960037415695,1
0.022255775365939815,1
0.02297143304901801,1
0.022976951839545772,1
0.02349501769180344,1
0.023969646670105624,1
0.023985277602589946,1
0.024040977125311107,1
0.02414686268858359,1
0.024429252444286485,1
0.024471797491883763,1
0.024579621310244517,1
0.024667993766668072,1
0.025224227230401772,1
0.025640508988384617,1
0.025696094321846902,1
0.025955208135499182,1
0.026027553503741186,1
0.02636005759804598,1
0.026566197688674523,1
0.027255934491020883,1
0.027350495569079956,1
0.02774138118737475,1
0.02846094427327901,1
0.028615936561527396,1
0.029075542335708183,1
0.029232969530058227,1
0.02931708510631609,1
0.0293467425801803,1
0.02938124241818363,1
0.029808417391214186,1
0.0301520031557325,1
0.030241295293102335,1
0.030962471766708362,1
0.03110901163039781,1
0.031217171103659024,1
0.031344574598797366,1
0.03137907443680069,1
0.03149278629284954,1
0.031533326745061194,1
0.03159535364786089,1
0.03165027468127267,1
0.03209520418638669,1
0.0321098804554536,1
0.03220336365964791,1
0.03220882142209517,1
0.032225427527376026,1
0.0322347025186343,1
0.03290154000529438,1
0.03309558800882789,1
0.033389384642285753,1
0.03350395789883161,1
0.03360451500124918,1
0.0336207149609568,1
0.033887732561283336,1
0.03393541410807137,1
0.03400776395020104,1
0.034041229639065695,1
0.034081780564816845,1
0.034397710405329865,1
0.034559295491323506,1
0.03465960894698119,1
0.035049555402110154,1
0.035146670652169566,1
0.035290990711966154,1
0.03549053427726168,1
0.03560627642635036,1
0.03582024928165678,1
0.0358734238330384,1
0.03612406184650954,1
0.036153255246782284,1
0.03646795439389692,1
0.03680644183764566,1
0.03688648238883433,1
0.037083766510391566,1
0.03711826634839489,1
0.03730405374795192,1
0.0373800894508309,1
0.037433264002212516,1
0.03753281555895445,1
0.03786324182747755,1
0.03787530868943954,1
0.03790980852744286,1
0.03821519555009058,1
0.03836628200681979,1
0.03851900811494334,1
0.03856547078845325,1
0.03871280746039676,1
0.039164750930379126,1
0.03920481965922666,1
0.03938729861148407,1
0.039660928695892106,1
0.03969900001638565,1
0.0397750357192647,1
0.039804099801152536,1
0.039846904385664864,1
0.03988944943326207,1
0.03990605553854321,1
0.040006098840518055,1
0.040157925275041265,1
0.04029754002763009,1
0.04053849804084321,1
0.040581709165367595,1
0.04064544771129146,1
0.0411015567479569,1
0.04119034303762336,1
0.041220768865066225,1
0.041301342972123845,1
0.04137490456944828,1
0.04148308820077146,1
0.041590034928411776,1
0.04161604211923841,1
0.04162772508157457,1
0.04202674956622843,1
0.042144501653471486,1
0.04232751861945786,1
0.04266139691713102,1
0.04292371625283626,1
0.04379360370337176,1
0.04394543013789504,1
0.04401188752109321,1
0.04443295257414517,1
0.045072041749721244,1
0.0453742831148635,1
0.045386058189959916,1
0.045659416910567165,1
0.045932006516325195,1
0.046119022684747955,1
0.04671122111568997,1
0.046783036827308416,1
0.046863606620228586,1
0.046923769132607956,1
0.04701241017432898,1
0.04737263456838999,1
0.04748000259634159,1
0.047551054359262525,1
0.04764307946875448,1
0.0477692293832973,1
0.048388054947837135,1
0.04842255478584053,1
0.04861024484332479,1
0.04864316307475335,1
0.049038366902335255,1
0.04930835309274161,1
0.04935306604944982,1
0.04982315497619559,1
0.05081028628602776,1
0.05113685982632036,1
0.05160277584036342,1
0.05195596196508259,1
0.05251818341564913,1
0.05260780696186274,1
0.05304518900581388,1
0.05312343620475051,1
0.053218247132648173,1
0.05390096329672637,1
0.05450475979407935,1
0.054909289059770404,1
0.05584809747757933,1
0.05704537702295302,1
0.057136565134139,1
0.0572294210669081,1
0.05734102037666994,1
0.057407937646753456,1
0.057536247330869345,1
0.057675209319072475,1
0.05789338434310732,1
0.05812275769012788,1
0.058544573093913456,1
0.05866140187506136,1
0.05878926123608222,1
0.0588287422316511,1
0.05937190766816858,1
0.05953151140257279,1
0.059575923096456054,1
0.059648272938585795,1
0.05991055185310206,1
0.059958984478634014,1
0.05996297208570036,1
0.06001125653894199,1
0.060070155587506203,1
0.060300117935365875,1
0.06054990072387547,1
0.06061481708248051,1
0.060725817016980994,1
0.06135825951928099,1
0.06155556400227526,1
0.06159006384027866,1
0.062010104516061,1
0.06228952508048679,1
0.06282816926542012,1
0.06302023976460265,1
0.06312935832405941,1
0.06331237529004573,1
0.0636306799353881,1
0.0638590961033677,1
0.06428252493216824,1
0.06431870187754862,1
0.06456698676795754,1
0.06499674419168115,1
0.06529895166847587,1
0.06552176725803187,1
0.06691686318691306,1
0.06698332057011122,1
0.06725655110762317,1
0.0680236129413047,1
0.06804899358926701,1
0.06835749123897779,1
0.06846284094719225,1
0.06875848430090939,1
0.06905731935231105,1
0.06915443460237061,1
0.06958345311047881,1
0.06961404037655154,1
0.06962801974534115,1
0.06970798184294012,1
0.06980627959915076,1
0.07008866935485372,1
0.07026588537333169,1
0.07071255073810585,1
0.07080017330708756,1
0.07080801164678331,1
0.07102724988522043,1
0.07126782201211423,1
0.07161459612377123,1
0.07188307263964057,1
0.07191757247764419,1
0.0721148769606381,1
0.07214799636300966,1
0.07224080135915235,1
0.07242253731880106,1
