step,H_total,H_parallel,H_perp,A_perp,abs_ZtZ,sum_a2,sum_b2,sum_ab,r2_min,r2_max,simplex_rank
0,2.208631468980096,2.2086314689800965,0.0,0.0,7.067979317452733e-16,1.1043157344900476,1.1043157344900485,-1.1275702593849246e-16,0.049080699307097624,0.049080699314207964,9
1,2.2086314689800997,2.2086314689801,0.0,0.0,1.0816795945747122e-15,1.1043157344900496,1.1043157344900503,3.157196726277789e-16,0.049080699307092045,0.0490806993141974,9
2,2.208631468980097,2.208631468980098,0.0,0.0,1.833259476865631e-15,1.104315734490048,1.104315734490049,-8.8557633448616e-16,0.04908069930708622,0.04908069931418695,9
3,2.208631468980095,2.208631468980096,0.0,0.0,1.1841855340054839e-15,1.1043157344900472,1.1043157344900485,2.0383000842727483e-16,0.04908069930708016,0.04908069931417673,9
4,2.208631468980091,2.208631468980093,0.0,0.0,4.77407218400609e-15,1.1043157344900447,1.1043157344900463,2.2239154962022667e-15,0.049080699307073955,0.049080699314166754,9
5,2.208631468980095,2.208631468980096,0.0,0.0,4.77925847684665e-15,1.1043157344900467,1.1043157344900487,2.209604027525458e-15,0.04908069930706777,0.04908069931415732,9
6,2.2086314689800988,2.2086314689800988,0.0,0.0,3.711896717338282e-15,1.1043157344900485,1.1043157344900503,1.7199783264310042e-15,0.04908069930706134,0.04908069931414806,9
7,2.2086314689800974,2.208631468980098,0.0,0.0,2.085737759981137e-15,1.1043157344900483,1.1043157344900496,7.884318198314588e-16,0.049080699307054665,0.049080699314139026,9
8,2.208631468980095,2.208631468980095,0.0,0.0,5.826265114305228e-16,1.1043157344900474,1.1043157344900476,-2.658463726934457e-16,0.049080699307047684,0.04908069931413021,9
9,2.208631468980095,2.208631468980096,0.0,0.0,6.661925525644549e-16,1.1043157344900474,1.1043157344900476,1.986800481079687e-17,0.04908069930704054,0.04908069931412172,9
10,2.208631468980091,2.2086314689800925,0.0,0.0,3.2910463857129186e-16,1.1043157344900456,1.1043157344900454,1.6458188978329957e-16,0.04908069930703339,0.04908069931411342,9
11,2.2086314689800886,2.208631468980089,0.0,0.0,6.478377338039302e-16,1.1043157344900443,1.104315734490044,2.2898349882893854e-16,0.049080699307025986,0.04908069931410548,9
12,2.2086314689800925,2.2086314689800925,0.0,0.0,1.6120504768792524e-15,1.1043157344900458,1.1043157344900463,7.303185833862358e-16,0.04908069930701839,0.049080699314097975,9
13,2.208631468980096,2.2086314689800965,0.0,0.0,3.21299691727325e-15,1.104315734490047,1.1043157344900487,1.3036446921965705e-15,0.049080699307010686,0.04908069931409077,9
14,2.2086314689800894,2.20863146898009,0.0,0.0,1.6152906010011396e-15,1.1043157344900445,1.104315734490045,7.762887554996212e-16,0.049080699307002706,0.04908069931408367,9
15,2.208631468980088,2.208631468980088,0.0,0.0,2.245453444858884e-15,1.1043157344900436,1.1043157344900443,1.0269562977782698e-15,0.04908069930699447,0.049080699314076943,9
16,2.20863146898009,2.2086314689800908,0.0,0.0,9.128199953169816e-16,1.1043157344900454,1.1043157344900445,1.1188966420050406e-16,0.049080699306986206,0.049080699314070636,9
17,2.208631468980089,2.2086314689800894,0.0,0.0,9.866224336056126e-16,1.1043157344900443,1.104315734490044,4.3194614551822497e-16,0.04908069930697742,0.04908069931406456,9
18,2.2086314689800868,2.208631468980088,0.0,0.0,1.7443264428483232e-15,1.1043157344900432,1.104315734490044,7.511352650979575e-16,0.049080699306968595,0.04908069931405875,9
19,2.2086314689800988,2.2086314689800988,0.0,0.0,1.3287824827671215e-15,1.1043157344900485,1.1043157344900496,3.608224830031759e-16,0.04908069930695989,0.04908069931405362,9
20,2.208631468980097,2.208631468980098,0.0,0.0,1.950965353676278e-15,1.104315734490049,1.1043157344900483,-8.257283745649602e-16,0.04908069930695077,0.049080699314048536,9
21,2.208631468980095,2.208631468980096,0.0,0.0,4.1408294904454e-15,1.104315734490049,1.1043157344900465,-1.6757428777935957e-15,0.04908069930694126,0.04908069931404374,9
22,2.208631468980099,2.2086314689800997,0.0,0.0,4.413702697962611e-15,1.104315734490051,1.1043157344900483,-1.7520707107365752e-15,0.04908069930693191,0.04908069931403936,9
23,2.2086314689801005,2.2086314689801023,0.0,0.0,5.1040901329645594e-15,1.104315734490052,1.104315734490049,-2.003605614753212e-15,0.049080699306922215,0.04908069931403524,9
24,2.2086314689801,2.2086314689801005,0.0,0.0,4.694017695560447e-15,1.1043157344900518,1.1043157344900485,-1.7763568394002505e-15,0.04908069930691245,0.04908069931403137,9
25,2.2086314689800965,2.208631468980097,0.0,0.0,4.138093149148911e-15,1.1043157344900494,1.104315734490047,-1.7416623698807143e-15,0.04908069930690224,0.04908069931402784,9
26,2.208631468980101,2.208631468980102,0.0,0.0,6.814544626835092e-15,1.104315734490053,1.1043157344900478,-2.364428097756388e-15,0.04908069930689224,0.049080699314024874,9
27,2.2086314689801054,2.208631468980106,0.0,0.0,7.835288196731064e-15,1.1043157344900556,1.1043157344900498,-2.643718577388654e-15,0.049080699306881664,0.04908069931402223,9
28,2.2086314689801014,2.2086314689801023,0.0,0.0,7.790051921924741e-15,1.1043157344900538,1.1043157344900476,-2.643718577388654e-15,0.049080699306871,0.04908069931401973,9
29,2.208631468980105,2.208631468980106,0.0,0.0,9.361770481443723e-15,1.1043157344900565,1.1043157344900492,-2.921274333544943e-15,0.04908069930686028,0.049080699314017755,9
30,2.208631468980105,2.2086314689801054,0.0,0.0,1.1667739430778098e-14,1.1043157344900572,1.104315734490048,-3.3306690738754696e-15,0.049080699306849385,0.049080699314016096,9
31,2.2086314689801023,2.2086314689801028,0.0,0.0,1.0296158735504237e-14,1.1043157344900554,1.1043157344900474,-3.12944115066216e-15,0.04908069930683816,0.049080699314014715,9
32,2.208631468980107,2.2086314689801076,0.0,0.0,9.686737772557503e-15,1.1043157344900574,1.1043157344900496,-3.039235529911366e-15,0.049080699306827034,0.049080699314013716,9
33,2.208631468980104,2.208631468980105,0.0,0.0,8.563767108684687e-15,1.1043157344900554,1.1043157344900487,-2.8206603719382883e-15,0.049080699306815384,0.049080699314012974,9
34,2.208631468980097,2.208631468980098,0.0,0.0,7.485488686361164e-15,1.1043157344900516,1.104315734490046,-2.7373936450914016e-15,0.04908069930680337,0.04908069931401257,9
35,2.208631468980094,2.2086314689800943,0.0,0.0,6.0964283730276086e-15,1.104315734490049,1.1043157344900447,-2.491062911502695e-15,0.049080699306791445,0.0490806993140125,9
36,2.208631468980098,2.2086314689800988,0.0,0.0,6.494506618347456e-15,1.1043157344900514,1.1043157344900472,-2.4424906541753444e-15,0.049080699306779565,0.04908069931401299,9
37,2.2086314689800988,2.2086314689800997,0.0,0.0,5.880433947600244e-15,1.1043157344900514,1.104315734490048,-2.4147350785597155e-15,0.04908069930676732,0.049080699314013786,9
38,2.2086314689800983,2.208631468980099,0.0,0.0,6.386729738798352e-15,1.1043157344900514,1.1043157344900472,-2.4841240175987878e-15,0.04908069930675497,0.049080699314014944,9
39,2.208631468980103,2.208631468980103,0.0,0.0,7.758852573099725e-15,1.1043157344900547,1.1043157344900487,-2.5118795932144167e-15,0.04908069930674259,0.04908069931401665,9
40,2.208631468980104,2.208631468980105,0.0,0.0,6.6879802664432204e-15,1.104315734490054,1.1043157344900498,-2.5743296383495817e-15,0.04908069930673001,0.04908069931401852,9
41,2.208631468980102,2.2086314689801028,0.0,0.0,7.247516521163554e-15,1.1043157344900534,1.104315734490048,-2.4598378889351125e-15,0.04908069930671698,0.049080699314020725,9
42,2.208631468980097,2.208631468980097,0.0,0.0,7.45266785754146e-15,1.104315734490051,1.1043157344900454,-2.5049406993105094e-15,0.04908069930670391,0.04908069931402325,9
43,2.2086314689800934,2.2086314689800943,0.0,0.0,7.491089785433072e-15,1.1043157344900498,1.104315734490044,-2.55351295663786e-15,0.04908069930669079,0.04908069931402623,9
44,2.2086314689800925,2.2086314689800934,0.0,0.0,9.204054620634522e-15,1.1043157344900503,1.1043157344900427,-2.4702462297909733e-15,0.04908069930667757,0.049080699314029544,9
45,2.208631468980093,2.208631468980094,0.0,0.0,7.815373482336923e-15,1.1043157344900492,1.1043157344900436,-2.6506574712925612e-15,0.049080699306664075,0.04908069931403332,9
46,2.2086314689800925,2.208631468980093,0.0,0.0,9.632523742730786e-15,1.1043157344900505,1.104315734490042,-2.3175905639050143e-15,0.04908069930665041,0.04908069931403748,9
47,2.2086314689800894,2.2086314689800903,0.0,0.0,1.0329838960847119e-14,1.1043157344900494,1.10431573449004,-2.203098814490545e-15,0.04908069930663663,0.049080699314041895,9
48,2.2086314689800854,2.2086314689800863,0.0,0.0,9.838525903968265e-15,1.1043157344900472,1.1043157344900383,-2.3349377986647823e-15,0.04908069930662258,0.049080699314046704,9
49,2.208631468980093,2.2086314689800934,0.0,0.0,1.1113472032478505e-14,1.1043157344900516,1.1043157344900418,-2.1892210266827306e-15,0.04908069930660847,0.04908069931405209,9
50,2.2086314689800908,2.208631468980092,0.0,0.0,9.000526370982002e-15,1.104315734490049,1.1043157344900416,-2.6506574712925612e-15,0.049080699306594186,0.04908069931405766,9
51,2.2086314689800854,2.208631468980086,0.0,0.0,8.486066501357456e-15,1.1043157344900458,1.1043157344900394,-2.886579864025407e-15,0.049080699306579476,0.049080699314063496,9
52,2.20863146898009,2.2086314689800908,0.0,0.0,1.0144266573347831e-14,1.1043157344900496,1.10431573449004,-2.2412627309620348e-15,0.0490806993065651,0.049080699314070005,9
53,2.2086314689800925,2.208631468980093,0.0,0.0,1.0414826927821343e-14,1.1043157344900514,1.1043157344900416,-2.0573820425084932e-15,0.04908069930655042,0.04908069931407683,9
54,2.208631468980097,2.208631468980098,0.0,0.0,1.0517427110810334e-14,1.1043157344900532,1.1043157344900436,-1.9359513991901167e-15,0.04908069930653569,0.04908069931408403,9
55,2.208631468980095,2.208631468980095,0.0,0.0,9.994119362863218e-15,1.1043157344900518,1.1043157344900432,-2.2794266474335245e-15,0.04908069930652057,0.04908069931409144,9
56,2.2086314689800957,2.208631468980096,0.0,0.0,9.211923164755867e-15,1.1043157344900514,1.104315734490044,-2.9247437804968968e-15,0.0490806993065056,0.049080699314099224,9
57,2.20863146898009,2.2086314689800903,0.0,0.0,9.03737003903262e-15,1.104315734490048,1.104315734490042,-3.382710778154774e-15,0.049080699306490436,0.049080699314107315,9
58,2.2086314689800894,2.20863146898009,0.0,0.0,9.858060996771128e-15,1.1043157344900494,1.1043157344900407,-2.5604518505417673e-15,0.04908069930647492,0.04908069931411596,9
59,2.208631468980091,2.2086314689800917,0.0,0.0,9.17315972638124e-15,1.1043157344900492,1.1043157344900418,-2.8796409701214998e-15,0.04908069930645933,0.04908069931412491,9
60,2.20863146898009,2.2086314689800908,0.0,0.0,8.938482347017086e-15,1.1043157344900483,1.104315734490042,-3.3237301799715624e-15,0.0490806993064438,0.0490806993141342,9
61,2.208631468980089,2.20863146898009,0.0,0.0,9.0256571411008e-15,1.1043157344900474,1.1043157344900412,-3.191891195797325e-15,0.049080699306427965,0.049080699314143925,9
62,2.208631468980082,2.2086314689800823,0.0,0.0,9.189084602611077e-15,1.1043157344900438,1.104315734490038,-3.5110803153770576e-15,0.049080699306412165,0.04908069931415381,9
63,2.2086314689800868,2.2086314689800868,0.0,0.0,9.324648994456838e-15,1.1043157344900456,1.1043157344900405,-3.847616669716558e-15,0.049080699306396254,0.04908069931416433,9
64,2.2086314689800863,2.208631468980087,0.0,0.0,9.930078491626158e-15,1.104315734490045,1.1043157344900416,-4.687222832089333e-15,0.049080699306380024,0.049080699314175025,9
65,2.208631468980084,2.2086314689800837,4.440892098500626e-16,2.1073424255447017e-08,9.826233489583715e-15,1.1043157344900434,1.1043157344900407,-4.718447854656915e-15,0.04908069930636375,0.04908069931418617,9
66,2.2086314689800837,2.2086314689800846,0.0,0.0,9.049131959788693e-15,1.1043157344900436,1.1043157344900396,-4.125172425872847e-15,0.04908069930634724,0.04908069931419772,9
67,2.208631468980082,2.208631468980083,0.0,0.0,1.1293865084061263e-14,1.1043157344900423,1.1043157344900398,-5.4539706084710815e-15,0.04908069930633089,0.04908069931420958,9
68,2.2086314689800757,2.208631468980076,0.0,0.0,1.1417464203672713e-14,1.1043157344900387,1.104315734490037,-5.672545766444159e-15,0.04908069930631429,0.04908069931422171,9
69,2.208631468980075,2.2086314689800752,0.0,0.0,1.1120997109320893e-14,1.1043157344900385,1.104315734490036,-5.405398351143731e-15,0.04908069930629753,0.04908069931423434,9
70,2.208631468980065,2.208631468980065,0.0,0.0,9.381067986817745e-15,1.1043157344900343,1.1043157344900307,-4.3923198411732756e-15,0.04908069930628049,0.04908069931424716,9
71,2.208631468980062,2.208631468980063,0.0,0.0,8.00275254418596e-15,1.1043157344900334,1.1043157344900287,-3.3237301799715624e-15,0.04908069930626361,0.04908069931426048,9
72,2.2086314689800597,2.20863146898006,0.0,0.0,7.465713861078968e-15,1.1043157344900323,1.1043157344900272,-2.6124935548210715e-15,0.049080699306246534,0.049080699314274265,9
73,2.208631468980061,2.2086314689800615,0.0,0.0,7.379047262110719e-15,1.1043157344900327,1.1043157344900278,-2.546574062733953e-15,0.049080699306229464,0.04908069931428832,9
74,2.2086314689800597,2.20863146898006,0.0,0.0,6.8679715138031615e-15,1.104315734490033,1.104315734490027,-1.6792123247455493e-15,0.04908069930621224,0.0490806993143027,9
75,2.2086314689800624,2.2086314689800624,0.0,0.0,8.214973806612052e-15,1.104315734490034,1.104315734490029,-3.3688329903469594e-15,0.04908069930619506,0.04908069931431745,9
76,2.208631468980066,2.208631468980067,0.0,0.0,8.320450030607673e-15,1.1043157344900356,1.1043157344900303,-3.2890357104520263e-15,0.049080699306177866,0.049080699314332704,9
77,2.208631468980064,2.208631468980065,0.0,0.0,7.376630739995379e-15,1.1043157344900347,1.1043157344900294,-2.7651492207070305e-15,0.04908069930616041,0.049080699314348226,9
78,2.2086314689800695,2.2086314689800703,0.0,0.0,6.811599719752571e-15,1.1043157344900372,1.1043157344900325,-2.2534057952938724e-15,0.04908069930614327,0.04908069931436411,9
79,2.208631468980067,2.2086314689800677,0.0,0.0,7.462724564886387e-15,1.1043157344900363,1.104315734490031,-2.912600716165059e-15,0.0490806993061256,0.049080699314380194,9
