class_id,count,a2n,b2n,abn,theta_over_pi_mod1,edges
0,1,0.007504914064952272,0.9924950859350478,0.08630521612179622,0.4723899168841251,1-2
1,1,0.7947079471296162,0.2052920528703838,0.40391487456968866,0.14967897434624133,1-3
2,1,0.7493167531242432,0.2506832468757568,0.43340645658733,0.16691768164948054,1-4
3,1,0.29512124741290363,0.7048787525870964,0.4560972448265341,0.31719334046522646,1-5
4,1,0.3621226006422134,0.6378773993577865,-0.48061400598227827,0.7055361103353923,1-6
5,1,0.9984301689175735,0.001569831082426461,0.03958998248040922,0.012615087954276249,1-7
6,1,0.3479581480924197,0.6520418519075803,-0.476322658781328,0.7008248726841333,1-8
7,1,0.1577650627970858,0.8422349372029142,-0.3645205724752958,0.6300168610373499,1-9
8,1,0.48981214060198114,0.5101878593980189,-0.4998961967457706,0.7467568792004585,1-10
9,1,0.7972610171846383,0.20273898281536182,0.40203965931528973,0.14867064858319723,1-11
10,1,0.814594789412445,0.18540521058755496,0.3886259364408651,0.1416934544190788,2-3
11,1,0.35391531022360395,0.6460846897763961,-0.4781832947865642,0.7028114490625635,2-4
12,1,0.6144699909774032,0.3855300090225968,-0.48672026993503487,0.7867629780409766,2-5
13,1,0.6006922417707148,0.3993077582292851,0.489756135691211,0.2177279679355083,2-6
14,1,0.9030190514786288,0.09698094852137122,-0.29593182347504693,0.8991961942462591,2-7
15,1,0.023221545656174552,0.9767784543438255,-0.15060645893690203,0.5486957454104198,2-8
16,1,0.5198396778563448,0.4801603221436551,0.4996062321294205,0.2436831760710076,2-9
17,1,0.7335318765241714,0.2664681234758287,0.44211182142880917,0.17265592618578715,2-10
18,1,0.42921060207117273,0.5707893979288272,-0.49496349475579926,0.727391070372808,2-11
19,1,0.2556336520475857,0.7443663479524143,-0.436216790126652,0.6687296684977466,3-4
20,1,0.2517821195119597,0.7482178804880403,-0.4340367309410863,0.6673209147853019,3-5
21,1,0.4822921067423074,0.5177078932576925,0.4996863321288407,0.2556377764629512,3-6
22,1,0.7022574077992311,0.2977425922007689,0.45726572251846687,0.18372020398530722,3-7
23,1,0.4275358556259115,0.5724641443740885,-0.49472108079212807,0.7268524261878745,3-8
24,1,0.6327992618312581,0.3672007381687418,0.4820418613119331,0.20721522167711068,3-9
25,1,0.47791982093728186,0.5220801790627182,-0.4995122277708108,0.7429693743376048,3-10
26,1,0.16047703896090842,0.8395229610390915,-0.36704789732029186,0.6311968529387921,3-11
27,1,0.4824004236016847,0.5175995763983152,0.49969015890909824,0.25560327662494786,4-5
28,1,0.6164242891736776,0.3835757108263224,-0.48625650112919205,0.7874023269117499,4-6
29,1,0.39097584339308755,0.6090241566069124,0.4879689880270584,0.28498451904313143,4-7
30,1,0.8656913457430175,0.13430865425698243,0.3409836354558101,0.11943767905313897,4-8
31,1,0.49096954755331274,0.5090304524466872,0.4999184442772722,0.2528746385876779,4-9
32,1,0.6233727797348316,0.37662722026516837,-0.4845401502667253,0.7896805954532948,4-10
33,1,0.17130005539453816,0.8286999446054618,-0.376770946884664,0.6358281284924523,4-11
34,1,0.17530583168320432,0.8246941683167958,-0.3802284800762094,0.6375124973940876,5-6
35,1,0.7041285124449201,0.29587148755507986,0.4564335114855438,0.18306835898852708,5-7
36,1,0.8890557058818847,0.11094429411811538,0.31406314288809584,0.10808893941782963,5-8
37,1,0.7313707079121433,0.2686292920878567,-0.4432466531404762,0.8265670778421291,5-9
38,1,0.489525928605672,0.5104740713943279,0.49989028179034095,0.25333424436185875,5-10
39,1,0.3668395319342784,0.6331604680657216,-0.481942205813641,0.7070959505045664,5-11
40,1,0.1397292088165359,0.8602707911834642,-0.34670586528070274,0.6219466316704382,6-7
41,1,0.5805165599549227,0.4194834400450773,0.49347450144158955,0.22425870202615047,6-8
42,1,0.9654886364257367,0.034511363574263425,0.18253856950931885,0.05947869457450483,6-9
43,1,0.36739227323807905,0.6326077267619209,0.4820945869879019,0.29272154297334274,6-10
44,1,0.7100362515833677,0.28996374841663236,-0.45374527327654707,0.8189976805596109,6-11
45,1,0.20182036702004513,0.7981796329799549,-0.4013588250878999,0.6483066892684842,7-8
46,1,0.2866556916874469,0.7133443083125531,-0.45219929910454115,0.6798400160135454,7-9
47,1,0.25834131310714753,0.7416586868928525,-0.43772260513848527,0.6697158610537354,7-10
48,1,0.4146424353973788,0.5853575646026212,0.4926602137022122,0.27730389103196434,7-11
49,1,0.205314991931101,0.7946850080688991,-0.40393161057217714,0.649688012857813,8-9
50,1,0.5449389278296609,0.45506107217033914,0.49797639779965525,0.23567616595038982,8-10
51,1,0.91394655223761,0.08605344776239005,0.280442956571556,0.09476968528647088,8-11
52,1,0.49433742307954404,0.505662576920456,-0.49996793419440405,0.7481975072525233,9-10
53,1,0.5154589989039133,0.48454100109608667,0.4997609622138256,0.24507846350458823,9-11
54,1,0.5208275163546849,0.47917248364531495,0.4995660262292616,0.24336847692389296,10-11
