t,H,Q2_re,Q2_im,generator_norm
93,np.float64(48.60896373990975),np.float64(-15.391036260090399),np.float64(-0.6089637399099551),np.float64(6.861551735735612)
94,np.float64(48.608963739909655),np.float64(-15.391036260090383),np.float64(-0.6089637399099679),np.float64(6.852070297784198)
95,np.float64(48.60896373990959),np.float64(-15.391036260090365),np.float64(-0.6089637399099374),np.float64(6.873339008867957)
96,np.float64(48.60896373990967),np.float64(-15.391036260090402),np.float64(-0.608963739909895),np.float64(6.844003853841703)
97,np.float64(48.60896373990973),np.float64(-15.391036260090445),np.float64(-0.6089637399098238),np.float64(6.8875110950221)
98,np.float64(48.608963739909726),np.float64(-15.39103626009045),np.float64(-0.6089637399098254),np.float64(6.82892359442099)
99,np.float64(48.60896373990982),np.float64(-15.391036260090466),np.float64(-0.6089637399097865),np.float64(6.877293244199322)
100,np.float64(48.60896373990978),np.float64(-15.391036260090445),np.float64(-0.608963739909733),np.float64(6.848734651439604)
101,np.float64(48.60896373990978),np.float64(-15.39103626009043),np.float64(-0.608963739909757),np.float64(6.859924242907533)
102,np.float64(48.6089637399099),np.float64(-15.39103626009048),np.float64(-0.6089637399097707),np.float64(6.867416677278628)
103,np.float64(48.60896373990991),np.float64(-15.391036260090507),np.float64(-0.608963739909723),np.float64(6.858184746526242)
104,np.float64(48.60896373990985),np.float64(-15.391036260090495),np.float64(-0.608963739909722),np.float64(6.868401049619813)
105,np.float64(48.60896373990981),np.float64(-15.391036260090448),np.float64(-0.6089637399097758),np.float64(6.843511414938077)
106,np.float64(48.60896373990977),np.float64(-15.391036260090434),np.float64(-0.6089637399097851),np.float64(6.880967354873941)
107,np.float64(48.6089637399098),np.float64(-15.391036260090447),np.float64(-0.6089637399097236),np.float64(6.833488085556295)
108,np.float64(48.60896373990971),np.float64(-15.391036260090427),np.float64(-0.6089637399097272),np.float64(6.87655754892132)
109,np.float64(48.60896373990961),np.float64(-15.391036260090385),np.float64(-0.6089637399097292),np.float64(6.854208649568151)
110,np.float64(48.60896373990964),np.float64(-15.391036260090388),np.float64(-0.6089637399097344),np.float64(6.859937051842642)
111,np.float64(48.60896373990961),np.float64(-15.391036260090385),np.float64(-0.6089637399096981),np.float64(6.863631074808925)
112,np.float64(48.60896373990958),np.float64(-15.391036260090385),np.float64(-0.6089637399097034),np.float64(6.850530809629414)
113,np.float64(48.60896373990984),np.float64(-15.391036260090445),np.float64(-0.6089637399096653),np.float64(6.873360629881038)
114,np.float64(48.60896373990999),np.float64(-15.391036260090509),np.float64(-0.6089637399096419),np.float64(6.843146850640393)
115,np.float64(48.608963739910045),np.float64(-15.391036260090523),np.float64(-0.6089637399096386),np.float64(6.880256452772561)
116,np.float64(48.608963739910116),np.float64(-15.391036260090548),np.float64(-0.6089637399096413),np.float64(6.838638429129602)
117,np.float64(48.60896373991002),np.float64(-15.391036260090521),np.float64(-0.608963739909617),np.float64(6.8757508544581745)
118,np.float64(48.60896373991011),np.float64(-15.391036260090543),np.float64(-0.608963739909588),np.float64(6.85203535748532)
119,np.float64(48.60896373991022),np.float64(-15.39103626009056),np.float64(-0.6089637399096375),np.float64(6.861893462769965)
120,np.float64(48.60896373991032),np.float64(-15.391036260090596),np.float64(-0.6089637399096359),np.float64(6.865284951512662)
121,np.float64(48.608963739910266),np.float64(-15.391036260090598),np.float64(-0.6089637399096746),np.float64(6.850022353875251)
122,np.float64(48.60896373991021),np.float64(-15.391036260090601),np.float64(-0.6089637399096461),np.float64(6.875566479957596)
123,np.float64(48.608963739910195),np.float64(-15.391036260090601),np.float64(-0.608963739909645),np.float64(6.840350687530966)
124,np.float64(48.60896373991024),np.float64(-15.391036260090619),np.float64(-0.608963739909645),np.float64(6.876176995452335)
125,np.float64(48.60896373991025),np.float64(-15.391036260090612),np.float64(-0.6089637399096475),np.float64(6.843795651927782)
126,np.float64(48.608963739910266),np.float64(-15.391036260090612),np.float64(-0.6089637399096169),np.float64(6.872942022869888)
127,np.float64(48.60896373991024),np.float64(-15.391036260090626),np.float64(-0.6089637399096199),np.float64(6.854403280570117)
128,np.float64(48.60896373991022),np.float64(-15.391036260090639),np.float64(-0.6089637399096303),np.float64(6.864702720416751)
129,np.float64(48.6089637399103),np.float64(-15.391036260090651),np.float64(-0.6089637399096319),np.float64(6.862979857320424)
130,np.float64(48.6089637399102),np.float64(-15.391036260090608),np.float64(-0.6089637399096468),np.float64(6.844527453679564)
131,np.float64(48.60896373991026),np.float64(-15.391036260090637),np.float64(-0.6089637399096103),np.float64(6.879041943554522)
132,np.float64(48.60896373991026),np.float64(-15.391036260090619),np.float64(-0.6089637399096226),np.float64(6.840489291414998)
133,np.float64(48.60896373991027),np.float64(-15.391036260090617),np.float64(-0.6089637399096178),np.float64(6.875482526492754)
134,np.float64(48.60896373991024),np.float64(-15.391036260090619),np.float64(-0.6089637399096608),np.float64(6.849918988737507)
135,np.float64(48.6089637399102),np.float64(-15.391036260090615),np.float64(-0.6089637399097013),np.float64(6.869871423237156)
136,np.float64(48.60896373991009),np.float64(-15.391036260090566),np.float64(-0.6089637399096423),np.float64(6.852860630042082)
137,np.float64(48.60896373991014),np.float64(-15.391036260090573),np.float64(-0.6089637399096293),np.float64(6.864791906840571)
138,np.float64(48.60896373991018),np.float64(-15.391036260090617),np.float64(-0.6089637399096373),np.float64(6.864022637558194)
139,np.float64(48.608963739910266),np.float64(-15.39103626009064),np.float64(-0.6089637399096273),np.float64(6.8454467370401195)
140,np.float64(48.60896373991038),np.float64(-15.39103626009067),np.float64(-0.6089637399095669),np.float64(6.881374378363806)
141,np.float64(48.608963739910436),np.float64(-15.391036260090667),np.float64(-0.6089637399094965),np.float64(6.838964462609164)
142,np.float64(48.60896373991052),np.float64(-15.391036260090694),np.float64(-0.6089637399095382),np.float64(6.874406850026013)
143,np.float64(48.608963739910585),np.float64(-15.39103626009072),np.float64(-0.6089637399095433),np.float64(6.852525542548745)
144,np.float64(48.608963739910735),np.float64(-15.391036260090761),np.float64(-0.6089637399094943),np.float64(6.867430598134653)
145,np.float64(48.60896373991069),np.float64(-15.391036260090758),np.float64(-0.6089637399095043),np.float64(6.854921846860446)
146,np.float64(48.60896373991066),np.float64(-15.391036260090761),np.float64(-0.6089637399095477),np.float64(6.866570472109956)
147,np.float64(48.60896373991063),np.float64(-15.391036260090704),np.float64(-0.6089637399095649),np.float64(6.861397585656395)
148,np.float64(48.608963739910706),np.float64(-15.39103626009068),np.float64(-0.6089637399095689),np.float64(6.844126597935361)
149,np.float64(48.60896373991073),np.float64(-15.391036260090697),np.float64(-0.6089637399096098),np.float64(6.8820906353600115)
150,np.float64(48.60896373991078),np.float64(-15.391036260090713),np.float64(-0.6089637399095766),np.float64(6.838842844402109)
151,np.float64(48.608963739910855),np.float64(-15.391036260090734),np.float64(-0.6089637399095671),np.float64(6.874630503142525)
152,np.float64(48.608963739910884),np.float64(-15.391036260090756),np.float64(-0.6089637399096133),np.float64(6.855105065582304)
153,np.float64(48.60896373991089),np.float64(-15.39103626009077),np.float64(-0.6089637399095473),np.float64(6.864153853782019)
154,np.float64(48.608963739911),np.float64(-15.39103626009084),np.float64(-0.6089637399095531),np.float64(6.8552988278980544)
155,np.float64(48.60896373991099),np.float64(-15.391036260090855),np.float64(-0.6089637399095208),np.float64(6.864642291069272)
156,np.float64(48.60896373991104),np.float64(-15.391036260090896),np.float64(-0.608963739909502),np.float64(6.861716973218777)
157,np.float64(48.60896373991099),np.float64(-15.39103626009087),np.float64(-0.6089637399095562),np.float64(6.845364926729454)
158,np.float64(48.60896373991103),np.float64(-15.391036260090875),np.float64(-0.6089637399095805),np.float64(6.8831795100167605)
159,np.float64(48.60896373991105),np.float64(-15.391036260090866),np.float64(-0.6089637399094863),np.float64(6.837135552653079)
160,np.float64(48.608963739911005),np.float64(-15.391036260090832),np.float64(-0.6089637399095201),np.float64(6.873830565723407)
161,np.float64(48.60896373991091),np.float64(-15.391036260090832),np.float64(-0.6089637399094905),np.float64(6.855239391741153)
162,np.float64(48.608963739910855),np.float64(-15.391036260090829),np.float64(-0.6089637399095561),np.float64(6.860679360627612)
163,np.float64(48.60896373991082),np.float64(-15.39103626009083),np.float64(-0.608963739909564),np.float64(6.857615529713244)
164,np.float64(48.60896373991073),np.float64(-15.391036260090775),np.float64(-0.6089637399095683),np.float64(6.864921479129673)
165,np.float64(48.60896373991065),np.float64(-15.391036260090774),np.float64(-0.6089637399095846),np.float64(6.858884074623151)
166,np.float64(48.60896373991074),np.float64(-15.391036260090836),np.float64(-0.6089637399096339),np.float64(6.84461144660785)
167,np.float64(48.60896373991066),np.float64(-15.391036260090896),np.float64(-0.6089637399096557),np.float64(6.883021330374622)
168,np.float64(48.608963739910635),np.float64(-15.391036260090893),np.float64(-0.6089637399096501),np.float64(6.83569275265105)
169,np.float64(48.60896373991061),np.float64(-15.391036260090877),np.float64(-0.6089637399096308),np.float64(6.873152506284305)
170,np.float64(48.60896373991059),np.float64(-15.391036260090877),np.float64(-0.6089637399096056),np.float64(6.856544140414827)
171,np.float64(48.60896373991056),np.float64(-15.391036260090855),np.float64(-0.6089637399096253),np.float64(6.8564174797896245)
172,np.float64(48.60896373991055),np.float64(-15.391036260090837),np.float64(-0.6089637399096388),np.float64(6.857790746690007)
173,np.float64(48.60896373991055),np.float64(-15.391036260090841),np.float64(-0.6089637399096737),np.float64(6.863577901947268)
174,np.float64(48.60896373991051),np.float64(-15.391036260090832),np.float64(-0.6089637399096794),np.float64(6.856786905188081)
175,np.float64(48.60896373991049),np.float64(-15.391036260090816),np.float64(-0.6089637399096726),np.float64(6.844706633773061)
176,np.float64(48.60896373991054),np.float64(-15.391036260090818),np.float64(-0.6089637399096549),np.float64(6.883729928183033)
177,np.float64(48.60896373991051),np.float64(-15.391036260090825),np.float64(-0.6089637399096146),np.float64(6.831977576618337)
178,np.float64(48.60896373991055),np.float64(-15.391036260090805),np.float64(-0.6089637399096319),np.float64(6.870784752971218)
179,np.float64(48.6089637399106),np.float64(-15.39103626009085),np.float64(-0.6089637399096117),np.float64(6.856239026477631)
180,np.float64(48.608963739910635),np.float64(-15.391036260090871),np.float64(-0.6089637399096066),np.float64(6.849906234093744)
181,np.float64(48.60896373991077),np.float64(-15.391036260090905),np.float64(-0.6089637399095937),np.float64(6.858359293896577)
182,np.float64(48.60896373991074),np.float64(-15.391036260090907),np.float64(-0.6089637399095453),np.float64(6.864040486100621)
183,np.float64(48.60896373991069),np.float64(-15.391036260090907),np.float64(-0.6089637399095581),np.float64(6.850768086959041)
184,np.float64(48.608963739910685),np.float64(-15.391036260090921),np.float64(-0.6089637399095635),np.float64(6.842662652920773)
185,np.float64(48.60896373991072),np.float64(-15.391036260090935),np.float64(-0.6089637399095449),np.float64(6.88316603515468)
186,np.float64(48.60896373991076),np.float64(-15.391036260090921),np.float64(-0.6089637399095869),np.float64(6.826714265667755)
187,np.float64(48.60896373991079),np.float64(-15.391036260090939),np.float64(-0.6089637399095854),np.float64(6.867653435037255)
188,np.float64(48.60896373991069),np.float64(-15.391036260090901),np.float64(-0.6089637399095467),np.float64(6.856584008001378)
189,np.float64(48.60896373991072),np.float64(-15.391036260090882),np.float64(-0.6089637399095567),np.float64(6.841048129355085)
190,np.float64(48.60896373991072),np.float64(-15.39103626009086),np.float64(-0.60896373990961),np.float64(6.856056779044041)
191,np.float64(48.608963739910756),np.float64(-15.39103626009088),np.float64(-0.6089637399096437),np.float64(6.8631707326298566)
192,np.float64(48.608963739910884),np.float64(-15.391036260090923),np.float64(-0.6089637399096368),np.float64(6.8424595046615995)
193,np.float64(48.60896373991083),np.float64(-15.391036260090903),np.float64(-0.6089637399096133),np.float64(6.839456020888052)
194,np.float64(48.60896373991092),np.float64(-15.39103626009092),np.float64(-0.6089637399096255),np.float64(6.882212199099984)
195,np.float64(48.608963739911026),np.float64(-15.391036260090953),np.float64(-0.6089637399095793),np.float64(6.817061494815458)
196,np.float64(48.60896373991095),np.float64(-15.391036260090882),np.float64(-0.6089637399096095),np.float64(6.86120486712301)
197,np.float64(48.60896373991099),np.float64(-15.391036260090907),np.float64(-0.6089637399096213),np.float64(6.853501590123104)
198,np.float64(48.608963739911076),np.float64(-15.391036260090932),np.float64(-0.6089637399095911),np.float64(6.82652114341131)
199,np.float64(48.60896373991112),np.float64(-15.391036260090958),np.float64(-0.6089637399095655),np.float64(6.8506814897182595)
200,np.float64(48.60896373991115),np.float64(-15.391036260090988),np.float64(-0.6089637399095731),np.float64(6.8621025294246545)
201,np.float64(48.60896373991112),np.float64(-15.391036260091),np.float64(-0.6089637399095452),np.float64(6.826635948427367)
202,np.float64(48.60896373991118),np.float64(-15.391036260091019),np.float64(-0.6089637399095609),np.float64(6.830571767329029)
203,np.float64(48.60896373991112),np.float64(-15.391036260091006),np.float64(-0.6089637399095834),np.float64(6.877217038796341)
204,np.float64(48.6089637399111),np.float64(-15.391036260091003),np.float64(-0.6089637399096044),np.float64(6.801614406103313)
205,np.float64(48.608963739911175),np.float64(-15.39103626009102),np.float64(-0.6089637399096153),np.float64(6.848569545852281)
206,np.float64(48.608963739911175),np.float64(-15.39103626009104),np.float64(-0.6089637399096242),np.float64(6.846917997991385)
207,np.float64(48.608963739911175),np.float64(-15.39103626009106),np.float64(-0.6089637399096206),np.float64(6.803486592803971)
208,np.float64(48.608963739911175),np.float64(-15.391036260091042),np.float64(-0.6089637399096095),np.float64(6.835610747656948)
209,np.float64(48.6089637399113),np.float64(-15.391036260091088),np.float64(-0.6089637399096237),np.float64(6.857223755852644)
210,np.float64(48.60896373991129),np.float64(-15.39103626009108),np.float64(-0.6089637399096005),np.float64(6.801026281268858)
211,np.float64(48.6089637399113),np.float64(-15.391036260091084),np.float64(-0.6089637399096108),np.float64(6.809993154359141)
212,np.float64(48.608963739911424),np.float64(-15.39103626009113),np.float64(-0.6089637399096093),np.float64(6.864909265571835)
213,np.float64(48.608963739911516),np.float64(-15.391036260091138),np.float64(-0.6089637399096031),np.float64(6.775101298778326)
214,np.float64(48.6089637399115),np.float64(-15.391036260091127),np.float64(-0.6089637399096051),np.float64(6.820682860371224)
215,np.float64(48.6089637399115),np.float64(-15.391036260091141),np.float64(-0.6089637399095769),np.float64(6.828902027077607)
216,np.float64(48.608963739911566),np.float64(-15.391036260091145),np.float64(-0.6089637399095715),np.float64(6.764812742555505)
217,np.float64(48.60896373991166),np.float64(-15.391036260091166),np.float64(-0.6089637399095769),np.float64(6.800774792116856)
218,np.float64(48.608963739911495),np.float64(-15.391036260091118),np.float64(-0.6089637399096413),np.float64(6.845092943702986)
219,np.float64(48.60896373991157),np.float64(-15.391036260091184),np.float64(-0.6089637399096406),np.float64(6.759078962525367)
220,np.float64(48.608963739911474),np.float64(-15.391036260091152),np.float64(-0.6089637399096537),np.float64(6.761975101316492)
221,np.float64(48.60896373991156),np.float64(-15.391036260091191),np.float64(-0.6089637399096754),np.float64(6.832550523057317)
222,np.float64(48.60896373991157),np.float64(-15.391036260091173),np.float64(-0.6089637399096433),np.float64(6.737287549126144)
223,np.float64(48.60896373991167),np.float64(-15.391036260091202),np.float64(-0.608963739909647),np.float64(6.764882476686505)
224,np.float64(48.608963739911715),np.float64(-15.391036260091187),np.float64(-0.6089637399096396),np.float64(6.7954100604141905)
225,np.float64(48.60896373991166),np.float64(-15.391036260091155),np.float64(-0.6089637399096604),np.float64(6.717614140689463)
226,np.float64(48.608963739911516),np.float64(-15.391036260091074),np.float64(-0.6089637399096477),np.float64(6.734937046313862)
227,np.float64(48.608963739911616),np.float64(-15.391036260091129),np.float64(-0.6089637399096579),np.float64(6.810933384061718)
228,np.float64(48.608963739911616),np.float64(-15.391036260091143),np.float64(-0.6089637399096262),np.float64(6.718575739102362)
229,np.float64(48.608963739911495),np.float64(-15.391036260091123),np.float64(-0.6089637399096168),np.float64(6.668999076975791)
230,np.float64(48.608963739911474),np.float64(-15.391036260091074),np.float64(-0.6089637399095928),np.float64(6.757405496358711)
231,np.float64(48.608963739911445),np.float64(-15.391036260091063),np.float64(-0.6089637399095862),np.float64(6.717843783679931)
232,np.float64(48.6089637399116),np.float64(-15.391036260091095),np.float64(-0.6089637399095422),np.float64(6.6939606843426)
233,np.float64(48.608963739911545),np.float64(-15.391036260091099),np.float64(-0.6089637399095702),np.float64(6.764776138494395)
234,np.float64(48.60896373991157),np.float64(-15.391036260091102),np.float64(-0.6089637399095316),np.float64(6.724596941268452)
235,np.float64(48.60896373991161),np.float64(-15.391036260091116),np.float64(-0.6089637399095178),np.float64(6.662553653575329)
236,np.float64(48.60896373991163),np.float64(-15.39103626009113),np.float64(-0.6089637399095205),np.float64(6.754901370971561)
237,np.float64(48.60896373991159),np.float64(-15.391036260091129),np.float64(-0.6089637399095436),np.float64(6.783616809915243)
238,np.float64(48.608963739911594),np.float64(-15.391036260091132),np.float64(-0.6089637399095169),np.float64(6.59633064822565)
239,np.float64(48.608963739911715),np.float64(-15.391036260091159),np.float64(-0.6089637399095233),np.float64(6.770009637133719)
