step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,1.180697981471247e-32,8.058224650306414e-33,0.7796121120283173,0.08234277057510012
25,5.98685436695969e-29,4.0860082929517507e-29,0.7796121120283184,0.08234277057510009
50,2.201124368733524e-28,1.5022600974057989e-28,0.7796121120283191,0.08234277057510098
75,6.020175123261663e-28,4.108749598858306e-28,0.7796121120283204,0.08234277057510056
100,1.0589781910730756e-27,7.227491108952654e-28,0.7796121120283219,0.08234277057510056
125,1.8273410216418072e-27,1.2471541999894895e-27,0.7796121120283234,0.08234277057510049
150,3.1513968221284715e-27,2.1508179020793007e-27,0.7796121120283251,0.0823427705750998
200,7.861208381254499e-27,5.365248704845206e-27,0.7796121120283233,0.08234277057509999
300,3.537632605126188e-26,2.4144225457921575e-26,0.7796121120283342,0.08234277057509817
500,3.0109012285984436e-25,2.0549301244418704e-25,0.7796121120282935,0.08234277057510146
750,5.1394829113986985e-24,3.5076800787663164e-24,0.7796121120279634,0.08234277057517397
1000,1.0052499534847986e-22,6.860797665459374e-23,0.7796121120290431,0.0823427705750184
1500,7.245647249480365e-20,4.9451302695071943e-20,0.7796121119994346,0.08234277057924064
2000,5.298652034130634e-17,3.616312478287949e-17,0.7796121129920908,0.08234277041845835
3000,3.052597581304602e-11,2.083387747177326e-11,0.7796130140381565,0.08234260249101522
4000,1.85973039599193e-05,1.2692598407964782e-05,0.7803263264019539,0.08219589358689271
5000,1.2047338433390185,0.8222268612128497,0.6845305444296592,0.08843074500618324
7500,1.35282947555373,0.9233016401016024,0.4578515029323536,0.14161805000676786
10000,1.379171686330862,0.9412801117819802,0.3101564518092279,0.16807036748106327
15000,1.3505672319611994,0.9217576663364285,0.18421834372074908,0.2101780225871018
20000,1.3517404675811941,0.922558395764519,0.17651858740895673,0.22498981304749005
25000,1.3489509950754877,0.9206545900106466,0.17204798374476665,0.22978484218480483
30000,1.3506595522090845,0.9218206746000701,0.17140042183168025,0.23195679937525132
35000,1.34717225115523,0.9194406031715433,0.1713632318273451,0.2327875030885283
40000,1.3473721180760516,0.9195770116835026,0.171348829756947,0.23314811451989642
