t,H,Q2_re,Q2_im,generator_norm,antisym_residual
37,np.float64(45.54749628098794),np.float64(45.54749628098794),np.float64(-1.1734135310287818e-13),np.float64(7.5093739710732e-14),np.float64(3.1554436208840472e-30)
38,np.float64(45.54749628098803),np.float64(45.54749628098802),np.float64(-1.1719260749693137e-13),np.float64(8.351278571061125e-14),np.float64(3.1554436208840472e-30)
39,np.float64(45.54749628098799),np.float64(45.547496280987986),np.float64(-1.169384099266297e-13),np.float64(9.028200417373452e-14),np.float64(6.310887241768095e-30)
40,np.float64(45.547496280988014),np.float64(45.54749628098802),np.float64(-1.1759452233626557e-13),np.float64(8.441889250415586e-14),np.float64(3.1554436208840472e-30)
41,np.float64(45.54749628098801),np.float64(45.54749628098801),np.float64(-1.1708403593112896e-13),np.float64(8.289128419315524e-14),np.float64(3.1554436208840472e-30)
42,np.float64(45.54749628098803),np.float64(45.54749628098803),np.float64(-1.1741409763414798e-13),np.float64(8.311281616326052e-14),np.float64(6.310887241768095e-30)
43,np.float64(45.547496280988),np.float64(45.547496280988),np.float64(-1.1672163619164232e-13),np.float64(8.272937397762502e-14),np.float64(6.310887241768095e-30)
44,np.float64(45.547496280988085),np.float64(45.547496280988085),np.float64(-1.235389308891538e-13),np.float64(7.028672282711204e-14),np.float64(3.1554436208840472e-30)
45,np.float64(45.54749628098808),np.float64(45.54749628098808),np.float64(-1.2305805813024224e-13),np.float64(6.437285060214846e-14),np.float64(3.1554436208840472e-30)
46,np.float64(45.547496280988156),np.float64(45.547496280988156),np.float64(-1.2535463412874331e-13),np.float64(5.329953612327074e-14),np.float64(3.1554436208840472e-30)
47,np.float64(45.547496280988184),np.float64(45.547496280988184),np.float64(-1.2629427220954422e-13),np.float64(5.353848521283342e-14),np.float64(3.1554436208840472e-30)
48,np.float64(45.54749628098824),np.float64(45.54749628098824),np.float64(-1.3327838642970956e-13),np.float64(5.482361469660676e-14),np.float64(3.1554436208840472e-30)
49,np.float64(45.54749628098826),np.float64(45.54749628098827),np.float64(-1.3732804492514402e-13),np.float64(5.819959293347223e-14),np.float64(3.1554436208840472e-30)
50,np.float64(45.54749628098818),np.float64(45.547496280988184),np.float64(-1.3715495414814735e-13),np.float64(5.065474040752124e-14),np.float64(3.1554436208840472e-30)
51,np.float64(45.547496280988284),np.float64(45.547496280988284),np.float64(-1.3570106476649992e-13),np.float64(5.2286407689613375e-14),np.float64(3.1554436208840472e-30)
52,np.float64(45.54749628098831),np.float64(45.54749628098831),np.float64(-1.3875969357009875e-13),np.float64(5.377458963766823e-14),np.float64(3.1554436208840472e-30)
53,np.float64(45.54749628098834),np.float64(45.54749628098834),np.float64(-1.397175657055274e-13),np.float64(4.914339422331699e-14),np.float64(1.5777218104420236e-30)
54,np.float64(45.54749628098834),np.float64(45.54749628098834),np.float64(-1.3928613550388388e-13),np.float64(5.853144769040486e-14),np.float64(3.1554436208840472e-30)
55,np.float64(45.54749628098833),np.float64(45.54749628098833),np.float64(-1.3751966439174513e-13),np.float64(5.394609254260376e-14),np.float64(3.1554436208840472e-30)
56,np.float64(45.547496280988184),np.float64(45.547496280988184),np.float64(-1.4038308270593735e-13),np.float64(5.3638502839248087e-14),np.float64(3.1554436208840472e-30)
57,np.float64(45.54749628098818),np.float64(45.54749628098818),np.float64(-1.4074848533207545e-13),np.float64(8.109593627898942e-14),np.float64(3.1554436208840472e-30)
58,np.float64(45.54749628098822),np.float64(45.54749628098823),np.float64(-1.4254122589601128e-13),np.float64(8.825854631216275e-14),np.float64(6.310887241768095e-30)
59,np.float64(45.547496280988256),np.float64(45.547496280988256),np.float64(-1.4682809056037217e-13),np.float64(8.987564245592771e-14),np.float64(3.1554436208840472e-30)
60,np.float64(45.5474962809883),np.float64(45.5474962809883),np.float64(-1.4048739729959513e-13),np.float64(9.141043343437972e-14),np.float64(6.310887241768095e-30)
61,np.float64(45.547496280988355),np.float64(45.547496280988355),np.float64(-1.354084111577499e-13),np.float64(1.0767616753945433e-13),np.float64(6.310887241768095e-30)
62,np.float64(45.547496280988284),np.float64(45.547496280988284),np.float64(-1.3823657944863077e-13),np.float64(1.0371241831874726e-13),np.float64(3.1554436208840472e-30)
63,np.float64(45.54749628098827),np.float64(45.54749628098827),np.float64(-1.3812733228376257e-13),np.float64(9.973212951058485e-14),np.float64(3.1554436208840472e-30)
64,np.float64(45.54749628098833),np.float64(45.54749628098833),np.float64(-1.342069361968049e-13),np.float64(9.627677735036217e-14),np.float64(6.310887241768095e-30)
65,np.float64(45.54749628098829),np.float64(45.54749628098829),np.float64(-1.3903444215438708e-13),np.float64(8.84553105590957e-14),np.float64(3.1554436208840472e-30)
66,np.float64(45.54749628098824),np.float64(45.54749628098824),np.float64(-1.401936864839532e-13),np.float64(1.0345017793164717e-13),np.float64(6.310887241768095e-30)
67,np.float64(45.54749628098827),np.float64(45.54749628098827),np.float64(-1.3846161435324164e-13),np.float64(9.366228893088652e-14),np.float64(6.310887241768095e-30)
68,np.float64(45.54749628098828),np.float64(45.547496280988284),np.float64(-1.3611394127370336e-13),np.float64(9.225191077960172e-14),np.float64(6.310887241768095e-30)
69,np.float64(45.54749628098823),np.float64(45.54749628098823),np.float64(-1.3663069750642335e-13),np.float64(9.892134367184363e-14),np.float64(3.1554436208840472e-30)
70,np.float64(45.5474962809882),np.float64(45.5474962809882),np.float64(-1.3937406601583914e-13),np.float64(1.2015349656484844e-13),np.float64(6.310887241768095e-30)
71,np.float64(45.54749628098827),np.float64(45.54749628098828),np.float64(-1.373993309780775e-13),np.float64(1.1096750672798793e-13),np.float64(6.310887241768095e-30)
72,np.float64(45.547496280988284),np.float64(45.547496280988284),np.float64(-1.394517680869108e-13),np.float64(1.2543752830470732e-13),np.float64(6.310887241768095e-30)
73,np.float64(45.54749628098831),np.float64(45.54749628098831),np.float64(-1.371412099234215e-13),np.float64(1.4251914401061288e-13),np.float64(6.310887241768095e-30)
74,np.float64(45.54749628098827),np.float64(45.54749628098827),np.float64(-1.3375315261928433e-13),np.float64(1.4620628556772713e-13),np.float64(6.310887241768095e-30)
75,np.float64(45.54749628098842),np.float64(45.54749628098842),np.float64(-1.328905428342811e-13),np.float64(1.388135055299086e-13),np.float64(6.310887241768095e-30)
76,np.float64(45.54749628098856),np.float64(45.54749628098857),np.float64(-1.2983228276754055e-13),np.float64(1.3946922740128628e-13),np.float64(1.262177448353619e-29)
77,np.float64(45.5474962809886),np.float64(45.547496280988604),np.float64(-1.2664038325235897e-13),np.float64(1.4569495313365926e-13),np.float64(6.310887241768095e-30)
78,np.float64(45.547496280988554),np.float64(45.547496280988554),np.float64(-1.2326746548648414e-13),np.float64(1.564034514394693e-13),np.float64(6.310887241768095e-30)
79,np.float64(45.54749628098849),np.float64(45.54749628098849),np.float64(-1.2530816781699967e-13),np.float64(1.5407130385075578e-13),np.float64(6.310887241768095e-30)
80,np.float64(45.54749628098844),np.float64(45.54749628098844),np.float64(-1.2738183853937148e-13),np.float64(1.541218542149822e-13),np.float64(6.310887241768095e-30)
81,np.float64(45.54749628098851),np.float64(45.54749628098851),np.float64(-1.2296271684345094e-13),np.float64(1.4735041346615042e-13),np.float64(6.310887241768095e-30)
82,np.float64(45.5474962809886),np.float64(45.5474962809886),np.float64(-1.2066030679385928e-13),np.float64(1.3996434375762277e-13),np.float64(6.310887241768095e-30)
83,np.float64(45.54749628098859),np.float64(45.54749628098859),np.float64(-1.180687345940158e-13),np.float64(1.391445008678144e-13),np.float64(6.310887241768095e-30)
84,np.float64(45.54749628098858),np.float64(45.54749628098858),np.float64(-1.1749757525725597e-13),np.float64(1.4788868127385453e-13),np.float64(6.310887241768095e-30)
85,np.float64(45.54749628098841),np.float64(45.54749628098841),np.float64(-1.173161056223209e-13),np.float64(1.658939407029319e-13),np.float64(6.310887241768095e-30)
86,np.float64(45.54749628098832),np.float64(45.54749628098832),np.float64(-1.1815910747825806e-13),np.float64(1.7295597441626951e-13),np.float64(6.310887241768095e-30)
87,np.float64(45.54749628098827),np.float64(45.54749628098827),np.float64(-1.2029125937906298e-13),np.float64(1.770985464278214e-13),np.float64(1.262177448353619e-29)
88,np.float64(45.5474962809883),np.float64(45.5474962809883),np.float64(-1.198465988123284e-13),np.float64(1.8267651988995487e-13),np.float64(6.310887241768095e-30)
89,np.float64(45.547496280988305),np.float64(45.547496280988305),np.float64(-1.194924539703817e-13),np.float64(1.7279763107007231e-13),np.float64(6.310887241768095e-30)
90,np.float64(45.547496280988284),np.float64(45.547496280988284),np.float64(-1.2216520154442254e-13),np.float64(1.784871919798242e-13),np.float64(1.262177448353619e-29)
91,np.float64(45.54749628098829),np.float64(45.547496280988284),np.float64(-1.2097660998778005e-13),np.float64(1.84387768963109e-13),np.float64(1.262177448353619e-29)
92,np.float64(45.54749628098832),np.float64(45.54749628098833),np.float64(-1.2013166567479014e-13),np.float64(1.9330833174281545e-13),np.float64(1.262177448353619e-29)
93,np.float64(45.54749628098831),np.float64(45.54749628098831),np.float64(-1.2093520224188574e-13),np.float64(1.8573728032652585e-13),np.float64(1.262177448353619e-29)
94,np.float64(45.54749628098836),np.float64(45.54749628098837),np.float64(-1.173051785927687e-13),np.float64(1.9113549839942357e-13),np.float64(6.310887241768095e-30)
95,np.float64(45.54749628098833),np.float64(45.54749628098833),np.float64(-1.1516889337010932e-13),np.float64(1.8971486173596823e-13),np.float64(1.262177448353619e-29)
96,np.float64(45.54749628098843),np.float64(45.54749628098843),np.float64(-1.1685820514507011e-13),np.float64(1.8834517044889815e-13),np.float64(1.262177448353619e-29)
97,np.float64(45.54749628098848),np.float64(45.54749628098849),np.float64(-1.1283039428017366e-13),np.float64(1.7942041642118393e-13),np.float64(6.310887241768095e-30)
98,np.float64(45.547496280988554),np.float64(45.547496280988554),np.float64(-1.1460590849665648e-13),np.float64(1.8075538186882408e-13),np.float64(1.262177448353619e-29)
99,np.float64(45.54749628098848),np.float64(45.54749628098848),np.float64(-1.1446311310273558e-13),np.float64(1.6744348574576276e-13),np.float64(6.310887241768095e-30)
100,np.float64(45.5474962809884),np.float64(45.5474962809884),np.float64(-1.1149611311658632e-13),np.float64(1.797195472404966e-13),np.float64(1.262177448353619e-29)
101,np.float64(45.5474962809885),np.float64(45.5474962809885),np.float64(-1.1094988165884604e-13),np.float64(1.9522960402822248e-13),np.float64(1.262177448353619e-29)
102,np.float64(45.547496280988426),np.float64(45.547496280988426),np.float64(-1.1281376141741114e-13),np.float64(2.0467345029907865e-13),np.float64(1.262177448353619e-29)
103,np.float64(45.54749628098844),np.float64(45.54749628098844),np.float64(-1.1019044088467748e-13),np.float64(2.0958282226625405e-13),np.float64(1.262177448353619e-29)
104,np.float64(45.54749628098838),np.float64(45.54749628098838),np.float64(-1.093159129682301e-13),np.float64(2.110029061611241e-13),np.float64(6.310887241768095e-30)
105,np.float64(45.54749628098842),np.float64(45.547496280988426),np.float64(-1.1021549127358594e-13),np.float64(2.01551975150229e-13),np.float64(1.262177448353619e-29)
106,np.float64(45.547496280988426),np.float64(45.54749628098842),np.float64(-1.1244588944533621e-13),np.float64(2.0476046026521228e-13),np.float64(1.262177448353619e-29)
107,np.float64(45.5474962809883),np.float64(45.5474962809883),np.float64(-1.1261255976613638e-13),np.float64(2.0228568755582813e-13),np.float64(1.262177448353619e-29)
108,np.float64(45.54749628098821),np.float64(45.54749628098821),np.float64(-1.0898958057399125e-13),np.float64(2.0498884152846498e-13),np.float64(1.262177448353619e-29)
109,np.float64(45.5474962809882),np.float64(45.5474962809882),np.float64(-1.1115657077814448e-13),np.float64(2.0567221991050536e-13),np.float64(1.262177448353619e-29)
110,np.float64(45.547496280988184),np.float64(45.547496280988184),np.float64(-1.08366647445153e-13),np.float64(2.079328075057183e-13),np.float64(1.262177448353619e-29)
111,np.float64(45.5474962809882),np.float64(45.5474962809882),np.float64(-1.0864386175938085e-13),np.float64(1.984254078610084e-13),np.float64(1.262177448353619e-29)
112,np.float64(45.547496280988156),np.float64(45.54749628098816),np.float64(-1.0688687794287339e-13),np.float64(1.9365329583795472e-13),np.float64(1.262177448353619e-29)
113,np.float64(45.54749628098823),np.float64(45.54749628098823),np.float64(-1.0746894904183764e-13),np.float64(1.988973169383971e-13),np.float64(1.262177448353619e-29)
114,np.float64(45.547496280988156),np.float64(45.54749628098816),np.float64(-1.0085601248315573e-13),np.float64(1.978770765900291e-13),np.float64(1.262177448353619e-29)
115,np.float64(45.5474962809881),np.float64(45.54749628098809),np.float64(-9.675596935717517e-14),np.float64(1.9419122519086456e-13),np.float64(1.262177448353619e-29)
116,np.float64(45.54749628098817),np.float64(45.54749628098817),np.float64(-9.176789963321494e-14),np.float64(1.9233812276388773e-13),np.float64(1.262177448353619e-29)
117,np.float64(45.54749628098826),np.float64(45.54749628098827),np.float64(-9.265233483574472e-14),np.float64(2.0442507708918338e-13),np.float64(1.262177448353619e-29)
118,np.float64(45.54749628098821),np.float64(45.547496280988206),np.float64(-9.329544388274318e-14),np.float64(2.0149404602804339e-13),np.float64(1.262177448353619e-29)
119,np.float64(45.54749628098814),np.float64(45.54749628098814),np.float64(-9.72098600012824e-14),np.float64(2.0041128077254635e-13),np.float64(1.262177448353619e-29)
120,np.float64(45.54749628098801),np.float64(45.54749628098801),np.float64(-1.0048222787631366e-13),np.float64(2.0517005161765802e-13),np.float64(1.262177448353619e-29)
121,np.float64(45.54749628098794),np.float64(45.54749628098794),np.float64(-9.518695544881189e-14),np.float64(2.0291511944265076e-13),np.float64(1.262177448353619e-29)
122,np.float64(45.54749628098794),np.float64(45.54749628098794),np.float64(-9.438640972565258e-14),np.float64(1.9132222328975648e-13),np.float64(1.262177448353619e-29)
123,np.float64(45.547496280987936),np.float64(45.54749628098794),np.float64(-9.695989946277236e-14),np.float64(1.961732462385492e-13),np.float64(1.262177448353619e-29)
124,np.float64(45.54749628098785),np.float64(45.54749628098786),np.float64(-9.883906315684852e-14),np.float64(1.926563646175517e-13),np.float64(1.262177448353619e-29)
125,np.float64(45.54749628098791),np.float64(45.547496280987914),np.float64(-9.202152507465794e-14),np.float64(1.9507149789278137e-13),np.float64(6.310887241768095e-30)
126,np.float64(45.547496280987914),np.float64(45.547496280987914),np.float64(-9.083142057392965e-14),np.float64(1.8238568055651286e-13),np.float64(6.310887241768095e-30)
127,np.float64(45.547496280987986),np.float64(45.547496280987986),np.float64(-8.675751072737202e-14),np.float64(1.8812932225849532e-13),np.float64(1.262177448353619e-29)
128,np.float64(45.54749628098796),np.float64(45.547496280987964),np.float64(-8.539506061027968e-14),np.float64(1.9828304628476027e-13),np.float64(1.262177448353619e-29)
129,np.float64(45.54749628098797),np.float64(45.54749628098797),np.float64(-8.512474536804441e-14),np.float64(2.133336686126746e-13),np.float64(1.262177448353619e-29)
130,np.float64(45.54749628098791),np.float64(45.54749628098791),np.float64(-8.498671248615618e-14),np.float64(2.0896109182507415e-13),np.float64(1.262177448353619e-29)
131,np.float64(45.547496280987886),np.float64(45.547496280987886),np.float64(-8.63468347493479e-14),np.float64(2.0672822833390613e-13),np.float64(1.262177448353619e-29)
132,np.float64(45.54749628098791),np.float64(45.54749628098791),np.float64(-8.433995201013582e-14),np.float64(2.1551782572023688e-13),np.float64(1.262177448353619e-29)
133,np.float64(45.547496280987886),np.float64(45.54749628098789),np.float64(-8.659067339772649e-14),np.float64(2.0946135167854318e-13),np.float64(1.262177448353619e-29)
134,np.float64(45.54749628098782),np.float64(45.54749628098783),np.float64(-8.620215437093987e-14),np.float64(2.1477434423374936e-13),np.float64(2.524354896707238e-29)
135,np.float64(45.54749628098777),np.float64(45.54749628098777),np.float64(-8.598314383918031e-14),np.float64(2.1452133201201844e-13),np.float64(6.310887241768095e-30)
136,np.float64(45.5474962809878),np.float64(45.5474962809878),np.float64(-9.063333507465545e-14),np.float64(2.1021753547607658e-13),np.float64(1.262177448353619e-29)
137,np.float64(45.54749628098784),np.float64(45.54749628098784),np.float64(-9.417518312917655e-14),np.float64(2.0396026142267068e-13),np.float64(1.262177448353619e-29)
138,np.float64(45.54749628098781),np.float64(45.54749628098781),np.float64(-9.636677112360878e-14),np.float64(1.9448466543132487e-13),np.float64(1.262177448353619e-29)
139,np.float64(45.547496280987865),np.float64(45.54749628098787),np.float64(-9.339411228793482e-14),np.float64(1.9841998239308436e-13),np.float64(6.310887241768095e-30)
140,np.float64(45.54749628098783),np.float64(45.54749628098783),np.float64(-9.139299374691698e-14),np.float64(2.04360995669681e-13),np.float64(1.262177448353619e-29)
141,np.float64(45.54749628098789),np.float64(45.54749628098789),np.float64(-8.822144711723499e-14),np.float64(2.1805540147593387e-13),np.float64(1.262177448353619e-29)
142,np.float64(45.5474962809879),np.float64(45.5474962809879),np.float64(-8.685516140156778e-14),np.float64(2.1263549862109635e-13),np.float64(1.262177448353619e-29)
143,np.float64(45.54749628098793),np.float64(45.54749628098793),np.float64(-8.781129478498415e-14),np.float64(2.047814195941673e-13),np.float64(1.262177448353619e-29)
144,np.float64(45.54749628098796),np.float64(45.54749628098796),np.float64(-8.442450135578505e-14),np.float64(2.0264274120607868e-13),np.float64(1.262177448353619e-29)
145,np.float64(45.54749628098793),np.float64(45.54749628098793),np.float64(-8.463480091889899e-14),np.float64(2.05987845097718e-13),np.float64(1.262177448353619e-29)
146,np.float64(45.54749628098799),np.float64(45.54749628098799),np.float64(-8.710467376674275e-14),np.float64(2.111324133000327e-13),np.float64(1.262177448353619e-29)
147,np.float64(45.5474962809881),np.float64(45.5474962809881),np.float64(-8.677694030361793e-14),np.float64(2.089533931332544e-13),np.float64(1.262177448353619e-29)
148,np.float64(45.54749628098801),np.float64(45.54749628098801),np.float64(-8.354519972497617e-14),np.float64(2.036275328010211e-13),np.float64(1.262177448353619e-29)
149,np.float64(45.54749628098797),np.float64(45.54749628098797),np.float64(-8.099260750163877e-14),np.float64(2.101648211682915e-13),np.float64(1.262177448353619e-29)
150,np.float64(45.54749628098793),np.float64(45.54749628098793),np.float64(-7.721171396060306e-14),np.float64(2.0788683439335544e-13),np.float64(1.262177448353619e-29)
151,np.float64(45.54749628098772),np.float64(45.54749628098772),np.float64(-7.853727639995836e-14),np.float64(1.946789720214227e-13),np.float64(1.262177448353619e-29)
152,np.float64(45.54749628098776),np.float64(45.54749628098776),np.float64(-7.458614408528958e-14),np.float64(1.8569809191574367e-13),np.float64(1.262177448353619e-29)
153,np.float64(45.54749628098779),np.float64(45.54749628098779),np.float64(-7.455405682873772e-14),np.float64(1.799899157749978e-13),np.float64(1.262177448353619e-29)
154,np.float64(45.54749628098779),np.float64(45.54749628098778),np.float64(-7.843172169573209e-14),np.float64(1.7491026006456645e-13),np.float64(1.262177448353619e-29)
155,np.float64(45.5474962809878),np.float64(45.5474962809878),np.float64(-7.814006081121573e-14),np.float64(1.8385308309156734e-13),np.float64(1.262177448353619e-29)
156,np.float64(45.547496280987815),np.float64(45.547496280987815),np.float64(-7.854031344653844e-14),np.float64(1.9477831286683013e-13),np.float64(1.262177448353619e-29)
157,np.float64(45.547496280987815),np.float64(45.547496280987815),np.float64(-7.623378427208297e-14),np.float64(1.8910752729430872e-13),np.float64(1.262177448353619e-29)
158,np.float64(45.54749628098779),np.float64(45.54749628098779),np.float64(-7.948314635823105e-14),np.float64(2.0373441531580296e-13),np.float64(6.310887241768095e-30)
159,np.float64(45.5474962809879),np.float64(45.5474962809879),np.float64(-7.92715631203965e-14),np.float64(2.071664984664559e-13),np.float64(1.262177448353619e-29)
160,np.float64(45.54749628098792),np.float64(45.54749628098792),np.float64(-8.591512351274487e-14),np.float64(2.1805289768929335e-13),np.float64(1.262177448353619e-29)
161,np.float64(45.54749628098793),np.float64(45.54749628098793),np.float64(-8.593156772760655e-14),np.float64(2.1228109224511411e-13),np.float64(1.262177448353619e-29)
162,np.float64(45.54749628098797),np.float64(45.54749628098797),np.float64(-8.328787348025669e-14),np.float64(2.170142045622833e-13),np.float64(1.262177448353619e-29)
163,np.float64(45.5474962809878),np.float64(45.5474962809878),np.float64(-7.658501391786651e-14),np.float64(2.2169980387873046e-13),np.float64(1.262177448353619e-29)
164,np.float64(45.547496280987744),np.float64(45.54749628098775),np.float64(-7.574508457830967e-14),np.float64(2.2200140113153788e-13),np.float64(1.262177448353619e-29)
165,np.float64(45.54749628098768),np.float64(45.54749628098767),np.float64(-7.508606420959137e-14),np.float64(2.088881832387575e-13),np.float64(1.262177448353619e-29)
166,np.float64(45.54749628098767),np.float64(45.54749628098767),np.float64(-7.406155648488348e-14),np.float64(2.1652696624544536e-13),np.float64(1.262177448353619e-29)
167,np.float64(45.54749628098774),np.float64(45.54749628098774),np.float64(-7.82455619265062e-14),np.float64(2.2822781194004586e-13),np.float64(1.262177448353619e-29)
168,np.float64(45.54749628098779),np.float64(45.54749628098779),np.float64(-7.309166487015443e-14),np.float64(2.332337813182591e-13),np.float64(1.262177448353619e-29)
169,np.float64(45.54749628098783),np.float64(45.54749628098783),np.float64(-7.643519542072459e-14),np.float64(2.2751775669412994e-13),np.float64(1.262177448353619e-29)
170,np.float64(45.547496280987836),np.float64(45.547496280987836),np.float64(-7.561645505834936e-14),np.float64(2.223291155924901e-13),np.float64(1.262177448353619e-29)
171,np.float64(45.54749628098776),np.float64(45.54749628098776),np.float64(-7.59141152309209e-14),np.float64(2.2556172678561368e-13),np.float64(1.262177448353619e-29)
172,np.float64(45.547496280987666),np.float64(45.54749628098766),np.float64(-8.187378192650951e-14),np.float64(2.143583891410609e-13),np.float64(1.262177448353619e-29)
173,np.float64(45.54749628098774),np.float64(45.54749628098773),np.float64(-7.689761471743998e-14),np.float64(2.0167231236448582e-13),np.float64(1.262177448353619e-29)
174,np.float64(45.54749628098764),np.float64(45.54749628098764),np.float64(-8.271729955750715e-14),np.float64(2.1087065921879268e-13),np.float64(1.262177448353619e-29)
