step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,5.482866548426587e-32,2.249653040681814e-32,1.0,3.249353604749327e-12
5,1.9940773034689806e-29,8.181818815909204e-30,0.9999999999999998,3.2493869105671855e-12
10,2.9083798216361826e-29,1.1933256903870919e-29,1.0000000000000004,3.249376188265252e-12
25,8.774903717796399e-29,3.6003956426945416e-29,1.0000000000000002,3.2492501537691004e-12
50,2.355116825214445e-28,9.663185635121742e-29,0.9999999999999997,3.2492537212832096e-12
75,4.3672919406429e-28,1.79192608593251e-28,1.0000000000000002,3.24926738706987e-12
100,6.249194552364227e-28,2.5640820184785494e-28,1.0000000000000002,3.2490466235585156e-12
125,9.726059580702947e-28,3.9906605999482835e-28,1.0000000000000002,3.2488463716068213e-12
150,1.2238926856885039e-27,5.021705119956689e-28,0.9999999999999998,3.2486489254725415e-12
200,1.804651864645027e-27,7.404594875349892e-28,1.0000000000000004,3.248256355880638e-12
250,2.175255781289003e-27,8.92520498067141e-28,0.9999999999999999,3.2481904405824506e-12
300,2.8996222490109318e-27,1.1897324057956204e-27,1.0000000000000004,3.2482693970385964e-12
350,3.3012999786829454e-27,1.3545431882484764e-27,0.9999999999999997,3.248154157419953e-12
400,4.1384091731537374e-27,1.6980141131908635e-27,1.0000000000000002,3.24820430206724e-12
450,5.089882734563051e-27,2.0884094240464444e-27,1.0000000000000004,3.2477853858510126e-12
500,5.719644660318082e-27,2.346804520601695e-27,0.9999999999999999,3.247959000389255e-12
