step,H_parallel,H_perp,H_total,PR,PR_over_M,abs_ZT_Z,sigma1_of_step_generator,amp_min,amp_max,amp_std,K_spectral_norm,K_antisym_error,measured_phase_advance,angle_times_sigma1_next
0.0,0.6666666666665764,2.4683025858782735e-32,0.6666666666665764,6.000000000000001,1.0000000000000002,1.0203839178649679e-16,nan,0.3333333333333108,0.3333333333333108,0.0,nan,nan,1.1260188742499855e-08,2.2520377445085063e-08
1.0,0.6666666666665764,9.406113703908197e-32,0.6666666666665764,6.000000000000001,1.0000000000000002,1.0341729560675341e-16,0.4444444444443841,0.3333333333333105,0.3333333333333109,1.3407216768447582e-16,0.4444444444443844,0.0,1.1260188753157296e-08,2.2520377445085076e-08
2.0,0.6666666666665761,9.676992474443283e-32,0.6666666666665761,6.000000000000003,1.0000000000000004,1.5834584448455598e-16,0.4444444444443843,0.33333333333331056,0.3333333333333109,1.0629576194313574e-16,0.4444444444443843,3.3993498887762956e-17,1.1260188769143455e-08,2.2520377445085053e-08
3.0,0.6666666666665759,2.903633084375286e-31,0.6666666666665759,6.000000000000002,1.0000000000000002,2.780184550393897e-16,0.44444444444438386,0.3333333333333103,0.33333333333331094,2.0770370905276122e-16,0.4444444444443841,3.3993498887762956e-17,1.1260188743247152e-08,2.2520377445085056e-08
4.0,0.6666666666665757,2.070300137855432e-31,0.6666666666665757,6.000000000000001,1.0000000000000002,3.2997961287812924e-16,0.44444444444438397,0.33333333333331044,0.3333333333333109,1.586363281428938e-16,0.44444444444438386,3.3993498887762956e-17,1.1260188670139662e-08,2.2520377445085046e-08
5.0,0.6666666666665766,2.9742088551687454e-31,0.6666666666665766,6.000000000000001,1.0000000000000002,3.394210318083817e-16,0.44444444444438375,0.33333333333331056,0.3333333333333112,2.0646367582645337e-16,0.4444444444443837,2.7755575615628914e-17,1.1260188631112862e-08,2.2520377445085076e-08
6.0,0.6666666666665761,1.996931161669992e-31,0.6666666666665761,6.0,1.0,6.947824068233671e-16,0.44444444444438436,0.33333333333331044,0.3333333333333111,2.089363828364446e-16,0.4444444444443844,3.925231146709438e-17,1.1260188774970373e-08,2.2520377445085063e-08
7.0,0.6666666666665753,2.5563754931824065e-31,0.6666666666665753,5.999999999999998,0.9999999999999997,6.815860969057848e-16,0.4444444444443841,0.3333333333333103,0.33333333333331083,1.868783819980842e-16,0.4444444444443841,3.3993498887762956e-17,1.1260188709299997e-08,2.2520377445085043e-08
8.0,0.6666666666665744,2.314904416148084e-31,0.6666666666665744,6.000000000000001,1.0000000000000002,7.246621266133039e-16,0.4444444444443837,0.33333333333331,0.3333333333333106,1.9494875626492583e-16,0.44444444444438336,3.3993498887762956e-17,1.1260188753041744e-08,2.2520377445085003e-08
9.0,0.6666666666665739,5.48939729704144e-31,0.6666666666665739,6.000000000000002,1.0000000000000002,1.2609719664578062e-15,0.4444444444443829,0.33333333333330967,0.3333333333333105,2.5739461938222585e-16,0.4444444444443829,3.3993498887762956e-17,1.1260188735196322e-08,2.2520377445084987e-08
10.0,0.6666666666665733,4.3766582742165225e-31,0.6666666666665733,6.000000000000001,1.0000000000000002,1.206918435144437e-15,0.4444444444443826,0.33333333333330945,0.3333333333333105,3.220922637035219e-16,0.4444444444443826,0.0,1.126018872528618e-08,2.252037744508497e-08
11.0,0.6666666666665728,5.049740487664379e-31,0.6666666666665728,5.999999999999998,0.9999999999999997,1.4267210672889251e-15,0.44444444444438225,0.3333333333333093,0.33333333333331044,3.654191330661934e-16,0.44444444444438225,3.3993498887762956e-17,1.1260188757009422e-08,2.2520377445084954e-08
12.0,0.666666666666571,4.253349237338411e-31,0.666666666666571,6.0,1.0,1.3455243653365377e-15,0.4444444444443819,0.33333333333330895,0.33333333333330994,3.1401849173675503e-16,0.4444444444443819,3.3993498887762956e-17,1.1260188709798262e-08,2.252037744508489e-08
13.0,0.666666666666571,6.173539315537612e-31,0.666666666666571,6.000000000000003,1.0000000000000004,1.2250936049570279e-15,0.4444444444443807,0.3333333333333087,0.3333333333333099,3.647157269605262e-16,0.4444444444443807,2.7755575615628914e-17,1.1260188758370525e-08,2.2520377445084887e-08
14.0,0.6666666666665708,6.382531880807752e-31,0.6666666666665708,6.000000000000002,1.0000000000000002,1.5139659138795012e-15,0.4444444444443806,0.3333333333333085,0.33333333333330983,4.1292735165290673e-16,0.4444444444443806,1.962615573354719e-17,1.1260188752045415e-08,2.2520377445084884e-08
