step,H_parallel,H_perp,H_total,PR,PR_over_M,abs_ZT_Z,sigma1_of_step_generator,amp_min,amp_max,amp_std,K_spectral_norm,K_antisym_error,measured_phase_advance,angle_times_sigma1_next
0.0,2.2074399670476303,6.058006003377008e-32,2.2074399670476303,44.99999999999997,0.9999999999999993,4.443911106079582e-16,nan,0.22148187621100587,0.22148187621100593,7.046005543709292e-17,nan,nan,4.97123812450932e-07,3.976990499622841e-06
1.0,2.2074399670476295,4.2694930823964515e-30,2.2074399670476295,45.0,1.0,3.1602072083044026e-16,0.7848675438391572,0.22148187621100515,0.22148187621100635,2.6207430561039306e-16,0.7848675438391571,8.210209988395745e-17,4.971238124513537e-07,3.976990499622842e-06
2.0,2.207439967047628,7.13600583005874e-30,2.207439967047628,45.0,1.0,2.0188232353183093e-17,0.7848675438391574,0.22148187621100496,0.22148187621100648,3.2655260081426516e-16,0.7848675438391569,9.020562075079397e-17,4.971238124339026e-07,3.9769904996228375e-06
3.0,2.207439967047628,9.32141101875109e-30,2.207439967047628,45.0,1.0,1.92805013058738e-16,0.7848675438391566,0.22148187621100515,0.22148187621100646,3.547939982090308e-16,0.7848675438391565,8.239479992065644e-17,4.971238124470221e-07,3.976990499622838e-06
4.0,2.207439967047629,1.2578677460895633e-29,2.207439967047629,44.99999999999999,0.9999999999999999,2.8599927256987024e-16,0.7848675438391568,0.22148187621100504,0.2214818762110068,4.1460302375048122e-16,0.7848675438391565,7.911556306605241e-17,4.971238124371418e-07,3.976990499622841e-06
5.0,2.2074399670476286,1.7245776841935897e-29,2.2074399670476286,45.00000000000001,1.0000000000000002,5.964372486866158e-16,0.7848675438391572,0.22148187621100496,0.2214818762110068,4.847832622390062e-16,0.7848675438391567,7.457293553574342e-17,4.971238124863385e-07,3.976990499622838e-06
6.0,2.207439967047628,2.0933075198643954e-29,2.207439967047628,44.99999999999999,0.9999999999999999,7.985351832919748e-16,0.7848675438391568,0.22148187621100454,0.22148187621100698,5.474567910814704e-16,0.7848675438391567,8.384297404680616e-17,4.971238124850245e-07,3.976990499622834e-06
7.0,2.2074399670476295,2.172514321404666e-29,2.2074399670476295,44.999999999999986,0.9999999999999997,1.0385857220849274e-15,0.7848675438391559,0.22148187621100474,0.22148187621100723,5.418304172282583e-16,0.7848675438391565,8.554842949272357e-17,4.971238124545188e-07,3.97699049962284e-06
8.0,2.2074399670476303,2.4549932700161732e-29,2.2074399670476303,45.00000000000001,1.0000000000000002,1.4715468634177663e-15,0.7848675438391571,0.22148187621100496,0.22148187621100765,5.864977815441436e-16,0.784867543839157,8.554842949272357e-17,4.971238124340709e-07,3.976990499622842e-06
9.0,2.2074399670476286,2.868934691030531e-29,2.2074399670476286,44.99999999999999,0.9999999999999999,8.910697623520702e-16,0.7848675438391575,0.22148187621100474,0.22148187621100748,6.405066410431717e-16,0.7848675438391574,8.312204085252724e-17,4.971238124513422e-07,3.976990499622837e-06
10.0,2.2074399670476303,3.6257872847451314e-29,2.2074399670476303,44.99999999999998,0.9999999999999996,6.267311686890675e-16,0.7848675438391564,0.22148187621100462,0.22148187621100804,7.019472323273527e-16,0.784867543839157,8.666675708199898e-17,4.971238124316744e-07,3.976990499622846e-06
11.0,2.2074399670476303,4.290661960192672e-29,2.2074399670476303,44.99999999999998,0.9999999999999996,9.145766758451465e-16,0.7848675438391582,0.22148187621100449,0.2214818762110083,7.680602982905256e-16,0.7848675438391574,7.804327933348671e-17,4.971238124633095e-07,3.976990499622839e-06
12.0,2.2074399670476303,4.7986511362226576e-29,2.2074399670476303,44.99999999999997,0.9999999999999993,9.368798815538209e-16,0.7848675438391569,0.2214818762110048,0.22148187621100807,7.892654183415684e-16,0.7848675438391572,7.55352067598096e-17,4.971238124414516e-07,3.97699049962284e-06
13.0,2.2074399670476312,4.679212825611121e-29,2.2074399670476312,44.99999999999998,0.9999999999999996,1.111290157858268e-15,0.784867543839157,0.22148187621100485,0.22148187621100796,7.702526463018282e-16,0.7848675438391576,8.441528768080324e-17,4.971238124292161e-07,3.976990499622844e-06
14.0,2.2074399670476312,5.310500136599519e-29,2.2074399670476312,44.99999999999999,0.9999999999999999,1.1182030555964376e-15,0.7848675438391579,0.22148187621100476,0.22148187621100815,8.392103800975798e-16,0.7848675438391577,7.911556306605241e-17,4.971238124566903e-07,3.976990499622845e-06
15.0,2.2074399670476317,5.47466201580648e-29,2.2074399670476317,44.99999999999999,0.9999999999999999,9.004792170837987e-16,0.7848675438391581,0.22148187621100465,0.2214818762110083,8.263002627347526e-16,0.7848675438391578,8.858986693396703e-17,4.971238124307103e-07,3.976990499622844e-06
16.0,2.2074399670476312,5.548593410492981e-29,2.2074399670476312,45.00000000000001,1.0000000000000002,1.5664776589222353e-15,0.7848675438391579,0.22148187621100468,0.22148187621100832,8.237791667162048e-16,0.7848675438391579,8.540760893718226e-17,4.971238124321521e-07,3.976990499622845e-06
17.0,2.2074399670476312,5.519132244483612e-29,2.2074399670476312,45.00000000000001,1.0000000000000002,1.5631751781316052e-15,0.7848675438391581,0.22148187621100454,0.22148187621100865,8.355713995527965e-16,0.7848675438391577,8.845388854693244e-17,4.971238124539426e-07,3.976990499622844e-06
18.0,2.2074399670476303,6.716854479973223e-29,2.2074399670476303,44.99999999999999,0.9999999999999999,1.0296316235206717e-15,0.7848675438391579,0.22148187621100435,0.22148187621100915,9.281693935024235e-16,0.7848675438391577,7.441134718652326e-17,4.971238124597383e-07,3.97699049962284e-06
19.0,2.2074399670476303,6.959748354578031e-29,2.2074399670476303,45.000000000000014,1.0000000000000002,1.2789111390356277e-15,0.7848675438391571,0.22148187621100424,0.2214818762110096,9.634912311858013e-16,0.7848675438391572,8.047322186915396e-17,4.971238124779855e-07,3.976990499622843e-06
20.0,2.20743996704763,7.199707865684889e-29,2.20743996704763,45.0,1.0,1.1833845843127876e-15,0.7848675438391578,0.2214818762110038,0.22148187621100954,9.703783942867077e-16,0.7848675438391575,8.886119947416683e-17,4.971238124484608e-07,3.976990499622842e-06
