step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,6.058006003377008e-32,2.744358213047745e-32,0.9999999999999993,7.046005543709292e-17
5,1.1424816763156999e-29,5.175595682648298e-30,0.9999999999999997,4.1692943879758725e-16
10,2.585135511903604e-29,1.1711011626563643e-29,0.9999999999999999,5.306729278120587e-16
25,7.786090234604465e-29,3.5272036163312265e-29,0.9999999999999996,9.98643742105722e-16
50,1.405607380675513e-28,6.367590519598433e-29,0.9999999999999997,1.4086178703467002e-15
75,2.1630208868735347e-28,9.798775591467219e-29,0.9999999999999999,1.809300230514493e-15
100,3.3539891891480467e-28,1.5194022212227648e-28,1.0000000000000004,2.3010880631543325e-15
125,3.219663609381625e-28,1.4585509266137948e-28,1.0,2.1187200461021395e-15
150,4.383548592160406e-28,1.9858064806279966e-28,1.0000000000000002,2.43902224909913e-15
200,5.708935348398663e-28,2.586224510573746e-28,1.0000000000000002,2.8041374390254494e-15
250,7.000427453746411e-28,3.1712878077084346e-28,1.0000000000000002,3.015830585639546e-15
300,7.674647678057728e-28,3.4767186390678357e-28,1.0000000000000002,2.8548093362678116e-15
350,8.45604430298507e-28,3.830701821664847e-28,1.0,2.8613083362592944e-15
400,9.918811209705718e-28,4.493354907844642e-28,1.0,3.300095273454989e-15
450,1.1751711699751288e-27,5.323683486382192e-28,1.0,3.627738558370978e-15
500,1.2452972041866127e-27,5.64136385485576e-28,0.9999999999999999,3.826680982760946e-15
