step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,6.058006003377008e-32,2.744358213047745e-32,0.9999999999999993,7.046005543709292e-17
5,1.7245776841935897e-29,7.812568903063535e-30,1.0000000000000002,4.847832622390062e-16
10,3.6257872847451314e-29,1.6425304148110033e-29,0.9999999999999996,7.019472323273527e-16
25,6.784481705435338e-29,3.07346147877776e-29,0.9999999999999999,9.064366460715938e-16
50,1.6233088036810157e-28,7.353807251447627e-29,1.0000000000000004,1.4573189725149317e-15
75,2.513820366608961e-28,1.138794442492178e-28,1.0,1.6590984160161721e-15
100,2.9217812434598525e-28,1.323606207677589e-28,1.0000000000000002,1.7506120197727052e-15
125,3.774791959950828e-28,1.7100315371201082e-28,1.0000000000000002,1.8343754906511176e-15
150,4.0568276028912015e-28,1.8377974773724242e-28,0.9999999999999997,1.8154258884560453e-15
200,6.32561248845213e-28,2.8655875506831614e-28,1.0000000000000002,2.400564029926091e-15
250,7.74092227811664e-28,3.5067419244337757e-28,1.0000000000000002,2.525032039608532e-15
300,1.0474037022715599e-27,4.744879670147589e-28,1.0,3.0635249328720383e-15
350,1.145462030880613e-27,5.189097089750621e-28,1.0000000000000004,3.1072887202471106e-15
400,1.3013976725195915e-27,5.895506523152043e-28,1.0,3.698381124566163e-15
450,1.5149483110227128e-27,6.862919642833548e-28,1.0000000000000002,4.0710953032535806e-15
500,1.7822627087276807e-27,8.073889824108719e-28,1.0,4.5615847320805956e-15
