t,H,Q2_re,Q2_im,generator_norm,antisym_residual
25,np.float64(76.23618079528747),np.float64(-16.881909602355737),np.float64(8.249196962328135),np.float64(35.90114312201401),np.float64(1.7763568394002505e-15)
26,np.float64(76.23618079528745),np.float64(-16.881909602355734),np.float64(8.249196962328083),np.float64(35.90114323763575),np.float64(3.552713678800501e-15)
27,np.float64(76.23618079528748),np.float64(-16.88190960235577),np.float64(8.249196962328071),np.float64(35.901143353216305),np.float64(3.552713678800501e-15)
28,np.float64(76.23618079528731),np.float64(-16.88190960235581),np.float64(8.24919696232785),np.float64(35.9011434643403),np.float64(1.7763568394002505e-15)
29,np.float64(76.23618079528745),np.float64(-16.881909602355794),np.float64(8.249196962327849),np.float64(35.90114356689515),np.float64(3.552713678800501e-15)
30,np.float64(76.23618079528734),np.float64(-16.881909602355755),np.float64(8.249196962327908),np.float64(35.901143657274055),np.float64(1.7763568394002505e-15)
31,np.float64(76.23618079528734),np.float64(-16.88190960235576),np.float64(8.249196962327897),np.float64(35.90114373259233),np.float64(3.552713678800501e-15)
32,np.float64(76.23618079528717),np.float64(-16.881909602355744),np.float64(8.24919696232774),np.float64(35.901143790921125),np.float64(4.440892098500626e-16)
33,np.float64(76.23618079528717),np.float64(-16.881909602355755),np.float64(8.249196962327721),np.float64(35.90114383153609),np.float64(3.552713678800501e-15)
34,np.float64(76.23618079528697),np.float64(-16.88190960235574),np.float64(8.249196962327604),np.float64(35.90114385514825),np.float64(3.552713678800501e-15)
35,np.float64(76.23618079528727),np.float64(-16.881909602355858),np.float64(8.249196962327638),np.float64(35.90114386406151),np.float64(2.220446049250313e-16)
36,np.float64(76.2361807952872),np.float64(-16.88190960235589),np.float64(8.249196962327558),np.float64(35.9011438621794),np.float64(1.7763568394002505e-15)
37,np.float64(76.23618079528732),np.float64(-16.881909602355947),np.float64(8.249196962327503),np.float64(35.90114385479866),np.float64(1.7763568394002505e-15)
38,np.float64(76.23618079528738),np.float64(-16.881909602356),np.float64(8.249196962327487),np.float64(35.90114384815658),np.float64(1.7763568394002505e-15)
39,np.float64(76.23618079528713),np.float64(-16.88190960235602),np.float64(8.249196962327506),np.float64(35.901143848769536),np.float64(1.7763568394002505e-15)
40,np.float64(76.23618079528697),np.float64(-16.88190960235604),np.float64(8.249196962327492),np.float64(35.9011438626581),np.float64(3.552713678800501e-15)
41,np.float64(76.23618079528701),np.float64(-16.881909602356075),np.float64(8.249196962327382),np.float64(35.90114389459844),np.float64(3.552713678800501e-15)
42,np.float64(76.23618079528711),np.float64(-16.881909602356128),np.float64(8.249196962327414),np.float64(35.90114394754333),np.float64(1.7763568394002505e-15)
43,np.float64(76.23618079528704),np.float64(-16.881909602356068),np.float64(8.249196962327417),np.float64(35.9011440223131),np.float64(1.7763568394002505e-15)
44,np.float64(76.23618079528714),np.float64(-16.881909602356103),np.float64(8.249196962327396),np.float64(35.90114411758683),np.float64(1.7763568394002505e-15)
45,np.float64(76.23618079528723),np.float64(-16.8819096023561),np.float64(8.249196962327392),np.float64(35.9011442301533),np.float64(1.7763568394002505e-15)
46,np.float64(76.23618079528737),np.float64(-16.881909602356135),np.float64(8.249196962327435),np.float64(35.901144355337856),np.float64(1.7763568394002505e-15)
47,np.float64(76.2361807952875),np.float64(-16.88190960235616),np.float64(8.249196962327462),np.float64(35.90114448751471),np.float64(1.7763568394002505e-15)
48,np.float64(76.23618079528751),np.float64(-16.881909602356156),np.float64(8.249196962327442),np.float64(35.90114462064202),np.float64(3.552713678800501e-15)
49,np.float64(76.23618079528742),np.float64(-16.88190960235621),np.float64(8.249196962327325),np.float64(35.90114474879361),np.float64(3.552713678800501e-15)
50,np.float64(76.23618079528737),np.float64(-16.88190960235618),np.float64(8.249196962327222),np.float64(35.9011448666805),np.float64(1.7763568394002505e-15)
51,np.float64(76.23618079528742),np.float64(-16.88190960235611),np.float64(8.249196962327318),np.float64(35.90114497014376),np.float64(3.552713678800501e-15)
52,np.float64(76.23618079528747),np.float64(-16.88190960235619),np.float64(8.249196962327295),np.float64(35.901145056568616),np.float64(3.552713678800501e-15)
53,np.float64(76.23618079528755),np.float64(-16.88190960235611),np.float64(8.249196962327366),np.float64(35.90114512513965),np.float64(3.552713678800501e-15)
54,np.float64(76.23618079528752),np.float64(-16.881909602356117),np.float64(8.249196962327364),np.float64(35.90114517685889),np.float64(1.7763568394002505e-15)
55,np.float64(76.23618079528764),np.float64(-16.881909602356146),np.float64(8.249196962327332),np.float64(35.90114521429514),np.float64(2.220446049250313e-16)
56,np.float64(76.23618079528765),np.float64(-16.8819096023563),np.float64(8.24919696232718),np.float64(35.90114524110458),np.float64(6.661338147750939e-16)
57,np.float64(76.23618079528755),np.float64(-16.88190960235627),np.float64(8.249196962327204),np.float64(35.90114526143524),np.float64(3.552713678800501e-15)
58,np.float64(76.23618079528767),np.float64(-16.88190960235628),np.float64(8.249196962327261),np.float64(35.90114527935798),np.float64(6.661338147750939e-16)
59,np.float64(76.23618079528775),np.float64(-16.88190960235629),np.float64(8.249196962327295),np.float64(35.90114529844965),np.float64(1.7763568394002505e-15)
60,np.float64(76.23618079528765),np.float64(-16.881909602356334),np.float64(8.24919696232714),np.float64(35.90114532159727),np.float64(4.440892098500626e-16)
61,np.float64(76.23618079528754),np.float64(-16.881909602356355),np.float64(8.249196962327046),np.float64(35.90114535101934),np.float64(3.552713678800501e-15)
62,np.float64(76.23618079528761),np.float64(-16.881909602356373),np.float64(8.24919696232704),np.float64(35.90114538844278),np.float64(1.7763568394002505e-15)
63,np.float64(76.23618079528764),np.float64(-16.88190960235641),np.float64(8.249196962327058),np.float64(35.90114543533845),np.float64(3.552713678800501e-15)
64,np.float64(76.23618079528777),np.float64(-16.881909602356416),np.float64(8.249196962327058),np.float64(35.901145493104686),np.float64(1.7763568394002505e-15)
65,np.float64(76.23618079528782),np.float64(-16.88190960235645),np.float64(8.249196962326991),np.float64(35.90114556309304),np.float64(3.552713678800501e-15)
66,np.float64(76.23618079528788),np.float64(-16.881909602356412),np.float64(8.249196962327062),np.float64(35.90114564640583),np.float64(1.7763568394002505e-15)
67,np.float64(76.23618079528788),np.float64(-16.881909602356437),np.float64(8.249196962327085),np.float64(35.90114574346301),np.float64(2.220446049250313e-16)
68,np.float64(76.23618079528808),np.float64(-16.88190960235651),np.float64(8.24919696232701),np.float64(35.901145853439346),np.float64(1.7763568394002505e-15)
69,np.float64(76.23618079528815),np.float64(-16.881909602356497),np.float64(8.249196962327046),np.float64(35.90114597377294),np.float64(1.7763568394002505e-15)
70,np.float64(76.23618079528828),np.float64(-16.881909602356533),np.float64(8.249196962327105),np.float64(35.90114609999585),np.float64(1.7763568394002505e-15)
71,np.float64(76.23618079528828),np.float64(-16.881909602356558),np.float64(8.249196962327028),np.float64(35.901146226080435),np.float64(3.552713678800501e-15)
72,np.float64(76.23618079528833),np.float64(-16.881909602356533),np.float64(8.249196962327149),np.float64(35.90114634533356),np.float64(1.7763568394002505e-15)
73,np.float64(76.23618079528842),np.float64(-16.881909602356586),np.float64(8.249196962327101),np.float64(35.90114645164741),np.float64(1.7763568394002505e-15)
74,np.float64(76.23618079528849),np.float64(-16.881909602356593),np.float64(8.24919696232709),np.float64(35.9011465407361),np.float64(8.881784197001252e-16)
75,np.float64(76.23618079528845),np.float64(-16.881909602356533),np.float64(8.249196962327245),np.float64(35.90114661093829),np.float64(2.220446049250313e-16)
76,np.float64(76.23618079528853),np.float64(-16.881909602356558),np.float64(8.249196962327302),np.float64(35.90114666329679),np.float64(1.7763568394002505e-15)
77,np.float64(76.23618079528856),np.float64(-16.88190960235641),np.float64(8.24919696232749),np.float64(35.901146700890685),np.float64(1.7763568394002505e-15)
78,np.float64(76.23618079528865),np.float64(-16.8819096023564),np.float64(8.249196962327536),np.float64(35.90114672768956),np.float64(1.7763568394002505e-15)
79,np.float64(76.23618079528867),np.float64(-16.88190960235643),np.float64(8.249196962327483),np.float64(35.90114674738696),np.float64(3.552713678800501e-15)
80,np.float64(76.23618079528872),np.float64(-16.88190960235645),np.float64(8.249196962327462),np.float64(35.90114676266903),np.float64(4.440892098500626e-16)
81,np.float64(76.23618079528875),np.float64(-16.881909602356405),np.float64(8.249196962327451),np.float64(35.90114677517658),np.float64(2.220446049250313e-16)
82,np.float64(76.23618079528867),np.float64(-16.88190960235636),np.float64(8.249196962327469),np.float64(35.901146786112086),np.float64(3.552713678800501e-15)
83,np.float64(76.23618079528877),np.float64(-16.8819096023564),np.float64(8.249196962327446),np.float64(35.90114679715967),np.float64(1.7763568394002505e-15)
84,np.float64(76.23618079528892),np.float64(-16.881909602356462),np.float64(8.249196962327389),np.float64(35.90114681124744),np.float64(4.440892098500626e-16)
85,np.float64(76.23618079528889),np.float64(-16.881909602356465),np.float64(8.249196962327389),np.float64(35.90114683274993),np.float64(1.7763568394002505e-15)
86,np.float64(76.23618079528902),np.float64(-16.881909602356586),np.float64(8.249196962327286),np.float64(35.90114686696177),np.float64(6.661338147750939e-16)
87,np.float64(76.23618079528904),np.float64(-16.881909602356593),np.float64(8.249196962327272),np.float64(35.90114691897346),np.float64(3.552713678800501e-15)
88,np.float64(76.23618079528904),np.float64(-16.881909602356572),np.float64(8.249196962327296),np.float64(35.90114699232257),np.float64(1.7763568394002505e-15)
89,np.float64(76.23618079528896),np.float64(-16.881909602356608),np.float64(8.249196962327272),np.float64(35.901147087873454),np.float64(3.552713678800501e-15)
90,np.float64(76.23618079528885),np.float64(-16.881909602356625),np.float64(8.249196962327204),np.float64(35.90114720329007),np.float64(3.552713678800501e-15)
91,np.float64(76.23618079528883),np.float64(-16.881909602356615),np.float64(8.249196962327204),np.float64(35.901147333249405),np.float64(1.7763568394002505e-15)
92,np.float64(76.23618079528886),np.float64(-16.88190960235665),np.float64(8.249196962327254),np.float64(35.901147470297815),np.float64(3.552713678800501e-15)
93,np.float64(76.23618079528906),np.float64(-16.881909602356803),np.float64(8.249196962327265),np.float64(35.90114760607478),np.float64(2.220446049250313e-16)
94,np.float64(76.23618079528903),np.float64(-16.88190960235685),np.float64(8.249196962327204),np.float64(35.90114773256693),np.float64(1.7763568394002505e-15)
95,np.float64(76.2361807952889),np.float64(-16.881909602356927),np.float64(8.249196962327048),np.float64(35.901147843118196),np.float64(4.440892098500626e-16)
96,np.float64(76.23618079528879),np.float64(-16.881909602356888),np.float64(8.249196962327037),np.float64(35.9011479330558),np.float64(1.7763568394002505e-15)
97,np.float64(76.23618079528882),np.float64(-16.881909602356867),np.float64(8.249196962327067),np.float64(35.90114799994161),np.float64(3.552713678800501e-15)
98,np.float64(76.23618079528873),np.float64(-16.8819096023569),np.float64(8.249196962327165),np.float64(35.90114804355558),np.float64(1.7763568394002505e-15)
99,np.float64(76.23618079528879),np.float64(-16.881909602356856),np.float64(8.249196962327195),np.float64(35.9011480657377),np.float64(3.552713678800501e-15)
100,np.float64(76.2361807952889),np.float64(-16.88190960235694),np.float64(8.249196962327165),np.float64(35.90114807015679),np.float64(1.7763568394002505e-15)
101,np.float64(76.23618079528892),np.float64(-16.88190960235694),np.float64(8.24919696232714),np.float64(35.90114806199104),np.float64(3.552713678800501e-15)
102,np.float64(76.23618079528893),np.float64(-16.881909602357),np.float64(8.249196962327023),np.float64(35.901148047445595),np.float64(1.7763568394002505e-15)
103,np.float64(76.2361807952888),np.float64(-16.881909602357),np.float64(8.249196962327037),np.float64(35.901148033057154),np.float64(3.552713678800501e-15)
104,np.float64(76.23618079528904),np.float64(-16.881909602357112),np.float64(8.249196962326934),np.float64(35.901148024845405),np.float64(1.7763568394002505e-15)
105,np.float64(76.23618079528917),np.float64(-16.88190960235714),np.float64(8.249196962326934),np.float64(35.90114802751103),np.float64(1.7763568394002505e-15)
106,np.float64(76.23618079528916),np.float64(-16.88190960235718),np.float64(8.249196962327066),np.float64(35.901148043966394),np.float64(5.551115123125783e-17)
107,np.float64(76.23618079528927),np.float64(-16.881909602357208),np.float64(8.249196962327089),np.float64(35.901148075423),np.float64(1.7763568394002505e-15)
108,np.float64(76.23618079528934),np.float64(-16.88190960235727),np.float64(8.249196962326955),np.float64(35.90114812205231),np.float64(1.7763568394002505e-15)
109,np.float64(76.23618079528953),np.float64(-16.88190960235728),np.float64(8.249196962327202),np.float64(35.90114818395826),np.float64(1.7763568394002505e-15)
110,np.float64(76.23618079528944),np.float64(-16.88190960235724),np.float64(8.24919696232719),np.float64(35.901148261989064),np.float64(2.220446049250313e-16)
111,np.float64(76.2361807952893),np.float64(-16.881909602357116),np.float64(8.24919696232716),np.float64(35.90114835791313),np.float64(1.7763568394002505e-15)
112,np.float64(76.23618079528921),np.float64(-16.881909602357045),np.float64(8.2491969623272),np.float64(35.901148473714535),np.float64(3.552713678800501e-15)
113,np.float64(76.23618079528924),np.float64(-16.88190960235707),np.float64(8.249196962327154),np.float64(35.90114861015693),np.float64(1.7763568394002505e-15)
114,np.float64(76.23618079528916),np.float64(-16.88190960235705),np.float64(8.249196962327158),np.float64(35.90114876514464),np.float64(2.220446049250313e-16)
115,np.float64(76.23618079528912),np.float64(-16.88190960235699),np.float64(8.249196962327238),np.float64(35.90114893260165),np.float64(2.220446049250313e-16)
116,np.float64(76.23618079528902),np.float64(-16.88190960235694),np.float64(8.249196962327364),np.float64(35.90114910249391),np.float64(2.220446049250313e-16)
117,np.float64(76.23618079528896),np.float64(-16.88190960235695),np.float64(8.24919696232735),np.float64(35.9011492622567),np.float64(3.552713678800501e-15)
118,np.float64(76.23618079528886),np.float64(-16.881909602356934),np.float64(8.249196962327343),np.float64(35.901149399382064),np.float64(1.7763568394002505e-15)
119,np.float64(76.23618079528885),np.float64(-16.88190960235695),np.float64(8.249196962327272),np.float64(35.90114950446346),np.float64(3.552713678800501e-15)
120,np.float64(76.2361807952888),np.float64(-16.881909602356895),np.float64(8.249196962327428),np.float64(35.90114957375215),np.float64(1.7763568394002505e-15)
121,np.float64(76.23618079528886),np.float64(-16.881909602357),np.float64(8.249196962327346),np.float64(35.901149610359376),np.float64(1.7763568394002505e-15)
122,np.float64(76.23618079528882),np.float64(-16.881909602357005),np.float64(8.249196962327256),np.float64(35.901149623622125),np.float64(3.552713678800501e-15)
123,np.float64(76.23618079528885),np.float64(-16.88190960235705),np.float64(8.249196962327268),np.float64(35.90114962672729),np.float64(2.220446049250313e-16)
124,np.float64(76.2361807952888),np.float64(-16.881909602357055),np.float64(8.2491969623272),np.float64(35.90114963326085),np.float64(3.552713678800501e-15)
125,np.float64(76.23618079528889),np.float64(-16.881909602357123),np.float64(8.249196962327218),np.float64(35.901149653724836),np.float64(1.7763568394002505e-15)
126,np.float64(76.23618079528882),np.float64(-16.88190960235726),np.float64(8.249196962327185),np.float64(35.90114969309959),np.float64(1.7763568394002505e-15)
127,np.float64(76.23618079528889),np.float64(-16.881909602357265),np.float64(8.24919696232698),np.float64(35.90114975020886),np.float64(3.552713678800501e-15)
128,np.float64(76.23618079528899),np.float64(-16.881909602357325),np.float64(8.24919696232692),np.float64(35.901149819059505),np.float64(3.552713678800501e-15)
129,np.float64(76.23618079528907),np.float64(-16.881909602357304),np.float64(8.24919696232687),np.float64(35.90114989168728),np.float64(3.552713678800501e-15)
130,np.float64(76.236180795289),np.float64(-16.881909602357332),np.float64(8.249196962326765),np.float64(35.901149961543425),np.float64(1.7763568394002505e-15)
131,np.float64(76.23618079528916),np.float64(-16.881909602357453),np.float64(8.249196962326737),np.float64(35.901150026284476),np.float64(1.7763568394002505e-15)
132,np.float64(76.23618079528904),np.float64(-16.881909602357368),np.float64(8.249196962326755),np.float64(35.90115008902378),np.float64(3.552713678800501e-15)
133,np.float64(76.23618079528906),np.float64(-16.881909602357513),np.float64(8.249196962326653),np.float64(35.90115015761174),np.float64(2.220446049250313e-16)
134,np.float64(76.23618079528899),np.float64(-16.881909602357563),np.float64(8.249196962326607),np.float64(35.901150242150976),np.float64(3.552713678800501e-15)
135,np.float64(76.23618079528907),np.float64(-16.88190960235754),np.float64(8.249196962326707),np.float64(35.90115035153091),np.float64(1.7763568394002505e-15)
136,np.float64(76.23618079528912),np.float64(-16.881909602357506),np.float64(8.2491969623267),np.float64(35.90115049007827),np.float64(2.220446049250313e-16)
137,np.float64(76.23618079528902),np.float64(-16.881909602357506),np.float64(8.249196962326689),np.float64(35.90115065538317),np.float64(1.7763568394002505e-15)
138,np.float64(76.2361807952891),np.float64(-16.881909602357503),np.float64(8.249196962326735),np.float64(35.90115083798631),np.float64(3.552713678800501e-15)
139,np.float64(76.23618079528919),np.float64(-16.881909602357574),np.float64(8.249196962326652),np.float64(35.90115102304161),np.float64(2.7755575615628914e-17)
140,np.float64(76.23618079528923),np.float64(-16.881909602357595),np.float64(8.249196962326629),np.float64(35.90115119349634),np.float64(1.7763568394002505e-15)
141,np.float64(76.23618079528931),np.float64(-16.88190960235759),np.float64(8.249196962326728),np.float64(35.901151333923934),np.float64(3.552713678800501e-15)
142,np.float64(76.23618079528921),np.float64(-16.881909602357574),np.float64(8.249196962326721),np.float64(35.9011514340157),np.float64(1.7763568394002505e-15)
143,np.float64(76.23618079528926),np.float64(-16.881909602357617),np.float64(8.249196962326709),np.float64(35.901151490885255),np.float64(1.7763568394002505e-15)
144,np.float64(76.23618079528926),np.float64(-16.881909602357705),np.float64(8.249196962326717),np.float64(35.90115150968549),np.float64(4.440892098500626e-16)
145,np.float64(76.2361807952893),np.float64(-16.88190960235766),np.float64(8.249196962326852),np.float64(35.90115150247771),np.float64(1.7763568394002505e-15)
146,np.float64(76.23618079528914),np.float64(-16.88190960235754),np.float64(8.249196962326984),np.float64(35.9011514856899),np.float64(2.220446049250313e-16)
147,np.float64(76.23618079528924),np.float64(-16.88190960235754),np.float64(8.24919696232708),np.float64(35.90115147677686),np.float64(3.552713678800501e-15)
148,np.float64(76.23618079528919),np.float64(-16.881909602357446),np.float64(8.249196962327215),np.float64(35.901151490792294),np.float64(1.7763568394002505e-15)
149,np.float64(76.2361807952893),np.float64(-16.88190960235749),np.float64(8.249196962327204),np.float64(35.90115153753476),np.float64(3.552713678800501e-15)
150,np.float64(76.2361807952893),np.float64(-16.88190960235748),np.float64(8.249196962327416),np.float64(35.9011516197811),np.float64(1.7763568394002505e-15)
151,np.float64(76.2361807952892),np.float64(-16.881909602357414),np.float64(8.249196962327554),np.float64(35.90115173295587),np.float64(3.552713678800501e-15)
152,np.float64(76.23618079528921),np.float64(-16.881909602357325),np.float64(8.249196962327591),np.float64(35.901151866396425),np.float64(1.7763568394002505e-15)
153,np.float64(76.23618079528926),np.float64(-16.881909602357304),np.float64(8.24919696232774),np.float64(35.90115200612956),np.float64(1.7763568394002505e-15)
154,np.float64(76.2361807952895),np.float64(-16.88190960235733),np.float64(8.24919696232773),np.float64(35.90115213872275),np.float64(8.881784197001252e-16)
155,np.float64(76.23618079528946),np.float64(-16.881909602357332),np.float64(8.249196962327886),np.float64(35.90115225534315),np.float64(3.552713678800501e-15)
156,np.float64(76.23618079528958),np.float64(-16.88190960235736),np.float64(8.24919696232788),np.float64(35.90115235482489),np.float64(4.440892098500626e-16)
157,np.float64(76.2361807952895),np.float64(-16.881909602357332),np.float64(8.249196962327975),np.float64(35.90115244453341),np.float64(3.552713678800501e-15)
158,np.float64(76.23618079528944),np.float64(-16.88190960235744),np.float64(8.249196962327897),np.float64(35.90115253831508),np.float64(1.7763568394002505e-15)
159,np.float64(76.23618079528944),np.float64(-16.881909602357403),np.float64(8.24919696232777),np.float64(35.90115265176173),np.float64(1.7763568394002505e-15)
160,np.float64(76.23618079528943),np.float64(-16.881909602357368),np.float64(8.249196962327797),np.float64(35.90115279611737),np.float64(3.552713678800501e-15)
161,np.float64(76.23618079528966),np.float64(-16.881909602357396),np.float64(8.249196962327808),np.float64(35.90115297292987),np.float64(2.220446049250313e-16)
162,np.float64(76.23618079528971),np.float64(-16.88190960235747),np.float64(8.249196962327774),np.float64(35.90115317160173),np.float64(4.440892098500626e-16)
163,np.float64(76.23618079528946),np.float64(-16.881909602357325),np.float64(8.249196962327934),np.float64(35.901153371189594),np.float64(4.440892098500626e-16)
164,np.float64(76.23618079528939),np.float64(-16.88190960235717),np.float64(8.249196962327995),np.float64(35.90115354635464),np.float64(1.7763568394002505e-15)
165,np.float64(76.23618079528933),np.float64(-16.881909602357226),np.float64(8.249196962327868),np.float64(35.901153675802604),np.float64(1.7763568394002505e-15)
166,np.float64(76.23618079528933),np.float64(-16.88190960235723),np.float64(8.249196962327835),np.float64(35.901153750461845),np.float64(3.552713678800501e-15)
167,np.float64(76.2361807952894),np.float64(-16.881909602357197),np.float64(8.249196962327922),np.float64(35.90115377846385),np.float64(1.7763568394002505e-15)
168,np.float64(76.23618079528936),np.float64(-16.881909602357148),np.float64(8.249196962327922),np.float64(35.901153784835145),np.float64(1.7763568394002505e-15)
169,np.float64(76.23618079528939),np.float64(-16.881909602357137),np.float64(8.249196962327778),np.float64(35.90115380543707),np.float64(3.552713678800501e-15)
170,np.float64(76.2361807952893),np.float64(-16.88190960235716),np.float64(8.24919696232773),np.float64(35.90115387659556),np.float64(1.7763568394002505e-15)
171,np.float64(76.2361807952893),np.float64(-16.881909602357233),np.float64(8.249196962327767),np.float64(35.90115402344646),np.float64(3.552713678800501e-15)
172,np.float64(76.2361807952892),np.float64(-16.88190960235714),np.float64(8.249196962327801),np.float64(35.9011542507416),np.float64(4.440892098500626e-16)
173,np.float64(76.23618079528913),np.float64(-16.881909602357144),np.float64(8.24919696232781),np.float64(35.90115453941597),np.float64(1.7763568394002505e-15)
174,np.float64(76.23618079528904),np.float64(-16.88190960235714),np.float64(8.249196962327787),np.float64(35.9011548506147),np.float64(1.7763568394002505e-15)
175,np.float64(76.23618079528902),np.float64(-16.881909602357215),np.float64(8.24919696232757),np.float64(35.90115513652197),np.float64(4.440892098500626e-16)
176,np.float64(76.23618079528933),np.float64(-16.881909602357325),np.float64(8.24919696232763),np.float64(35.901155354935014),np.float64(4.440892098500626e-16)
177,np.float64(76.23618079528919),np.float64(-16.881909602357297),np.float64(8.249196962327714),np.float64(35.90115548294932),np.float64(4.440892098500626e-16)
178,np.float64(76.23618079528904),np.float64(-16.881909602357297),np.float64(8.249196962327684),np.float64(35.90115552505668),np.float64(1.7763568394002505e-15)
179,np.float64(76.23618079528904),np.float64(-16.88190960235731),np.float64(8.249196962327701),np.float64(35.90115551258612),np.float64(3.552713678800501e-15)
180,np.float64(76.23618079528896),np.float64(-16.88190960235727),np.float64(8.249196962327845),np.float64(35.901155494289405),np.float64(4.440892098500626e-16)
181,np.float64(76.23618079528907),np.float64(-16.88190960235724),np.float64(8.249196962327915),np.float64(35.901155520961844),np.float64(1.7763568394002505e-15)
182,np.float64(76.23618079528912),np.float64(-16.88190960235719),np.float64(8.249196962328039),np.float64(35.90115562915126),np.float64(1.7763568394002505e-15)
183,np.float64(76.23618079528917),np.float64(-16.881909602357112),np.float64(8.24919696232809),np.float64(35.90115582941612),np.float64(1.7763568394002505e-15)
184,np.float64(76.23618079528921),np.float64(-16.881909602357137),np.float64(8.249196962328165),np.float64(35.90115610307406),np.float64(3.552713678800501e-15)
185,np.float64(76.23618079528921),np.float64(-16.881909602357123),np.float64(8.24919696232812),np.float64(35.90115640849728),np.float64(3.552713678800501e-15)
186,np.float64(76.2361807952893),np.float64(-16.881909602357148),np.float64(8.24919696232795),np.float64(35.901156694796434),np.float64(1.7763568394002505e-15)
187,np.float64(76.23618079528923),np.float64(-16.88190960235709),np.float64(8.249196962327934),np.float64(35.90115691831236),np.float64(8.881784197001252e-16)
188,np.float64(76.23618079528917),np.float64(-16.88190960235707),np.float64(8.249196962327936),np.float64(35.90115705650381),np.float64(1.7763568394002505e-15)
189,np.float64(76.23618079528929),np.float64(-16.881909602357084),np.float64(8.249196962327956),np.float64(35.90115711478579),np.float64(1.7763568394002505e-15)
190,np.float64(76.23618079528934),np.float64(-16.88190960235706),np.float64(8.249196962327957),np.float64(35.90115712425186),np.float64(1.7763568394002505e-15)
191,np.float64(76.23618079528944),np.float64(-16.88190960235707),np.float64(8.249196962327916),np.float64(35.90115713117663),np.float64(1.7763568394002505e-15)
