R,R_input_text,phi,phi_over_pi,s0,stability_gain,condition_id,phase,S_mean,S_amp,S_max_abs,S_final,S_drift,Q_max_error,Q_tail_max_error,gray_error,gray_depth
0.6918893908935755,0.69188939089357548,0.0,0.0,0.01,0.0,phi0_s0.01_g0,gray_metastable,9.03321132304679e-06,0.01999971542319337,0.01999998588010571,0.0028901103025218973,1.7488176411737807e-05,4.440892098500626e-16,4.440892098500626e-16,2.6805964541414538e-05,4.571768561224446
0.6918893908935755,0.69188939089357548,3.141592653589793,1.0,0.01,0.0,phi1_s0.01_g0,gray_metastable,9.0332113230422e-06,0.019999715423180187,0.019999985880094828,0.002890110302530446,1.74881764117257e-05,6.661338147750939e-16,6.661338147750939e-16,2.680596455458174e-05,4.571768561011119
