step,edge_index,theta,relative_theta_over_pi_mod_pi,amplitude,a,b,a2,b2,ab,r2,a2_norm,b2_norm,ab_norm,z2_re,z2_im,z2_phase_over_pi,relation_class,constraint1,constraint2
0,0,-1.989492362793981,0.0,0.2886751345948133,-0.11736649694411548,-0.2637393386061331,0.013774894604933068,0.06955843872840052,0.030954162278559755,0.08333333333333359,0.1652987352591963,0.8347012647408036,0.3714499473427159,-0.05578354412346745,0.06190832455711951,0.7334498248710543,a2<b2;ab>0,0.0,0.0
0,1,1.1521002907957905,-7.067899292141148e-15,0.2886751345948127,0.117366496944121,0.2637393386061299,0.013774894604934366,0.06955843872839886,0.03095416227856084,0.08333333333333322,0.16529873525921263,0.8347012647407874,0.3714499473427306,-0.05578354412346449,0.06190832455712168,0.7334498248710404,a2<b2;ab>0,0.0,0.0
0,2,2.722896617590699,0.4999999999999969,0.3086066999241838,-0.2819492127081445,0.12547006292878288,0.07949535854674251,0.015742736691352736,-0.03537618546121168,0.09523809523809525,0.8347012647407963,0.16529873525920372,-0.3714499473427226,0.06375262185538978,-0.07075237092242335,-0.26655017512895196,a2>b2;ab<0,0.0,-2.7755575615628914e-17
0,3,2.7228966175906977,0.4999999999999963,0.3086066999241841,-0.28194921270814455,0.12547006292878338,0.07949535854674254,0.01574273669135286,-0.03537618546121182,0.0952380952380954,0.8347012647407953,0.16529873525920474,-0.3714499473427235,0.06375262185538969,-0.07075237092242365,-0.2665501751289529,a2>b2;ab<0,0.0,0.0
0,4,2.7228966175906977,0.4999999999999963,0.4629100498862751,-0.4229238190622159,0.18820509439317462,0.1788645567301699,0.03542115755554377,-0.07959641728772625,0.2142857142857137,0.8347012647407952,0.16529873525920474,-0.3714499473427235,0.14344339917462612,-0.1591928345754525,-0.26655017512895296,a2>b2;ab<0,0.0,0.0
0,5,1.1521002907960802,8.538022344906508e-14,0.2886751345948201,0.11736649694404758,0.26373933860617066,0.01377489460491713,0.06955843872842034,0.03095416227854626,0.08333333333333746,0.16529873525899735,0.8347012647410027,0.3714499473425367,-0.05578354412350321,0.06190832455709252,0.7334498248712249,a2<b2;ab>0,0.0,5.551115123125783e-17
0,6,1.1521002907955122,-9.555799842974833e-14,0.2886751345948052,0.11736649694419132,0.26373933860609045,0.013774894604950872,0.06955843872837802,0.030954162278574754,0.0833333333333289,0.16529873525941924,0.8347012647405807,0.3714499473429168,-0.055783544123427155,0.06190832455714951,0.7334498248708633,a2<b2;ab>0,0.0,0.0
0,7,-1.9894923627942704,-9.216540676952059e-14,0.2886751345948052,-0.11736649694418855,-0.26373933860609167,0.01377489460495022,0.06955843872837868,0.030954162278574168,0.0833333333333289,0.1652987352594114,0.8347012647405885,0.37144994734290976,-0.05578354412342846,0.061908324557148335,0.73344982487087,a2<b2;ab>0,-1.1102230246251565e-16,0.0
0,8,1.15210029079609,8.820738316592154e-14,0.2886751345948207,0.11736649694404525,0.2637393386061724,0.013774894604916581,0.06955843872842125,0.030954162278545846,0.08333333333333784,0.16529873525899003,0.8347012647410099,0.37144994734253006,-0.05578354412350467,0.06190832455709169,0.7334498248712311,a2<b2;ab>0,0.0,0.0
0,9,2.7228966175906977,0.4999999999999963,0.3086066999241839,-0.2819492127081444,0.1254700629287833,0.07949535854674245,0.01574273669135284,-0.03537618546121178,0.09523809523809529,0.8347012647407952,0.16529873525920474,-0.3714499473427235,0.0637526218553896,-0.07075237092242356,-0.2665501751289529,a2>b2;ab<0,0.0,0.0
1,0,-1.826567211452837,0.0,0.2886751345948132,-0.07303229480728185,-0.27928411563946093,0.005333716084817727,0.07799961724851578,0.020396759868372107,0.08333333333333351,0.0640045930178126,0.9359954069821874,0.24476111842046477,-0.07266590116369806,0.040793519736744215,0.8371711976308072,a2<b2;ab>0,0.0,6.938893903907228e-18
1,1,1.3150254421369345,-6.785183320455502e-15,0.2886751345948129,0.07303229480728785,0.2792841156394591,0.005333716084818603,0.07799961724851476,0.020396759868373648,0.08333333333333336,0.06400459301782321,0.9359954069821769,0.2447611184204837,-0.07266590116369616,0.040793519736747295,0.8371711976307933,a2<b2;ab>0,0.0,1.3877787807814457e-17
1,2,2.8858217689318426,0.4999999999999969,0.3086066999241838,-0.29856727836886077,0.07807480723963676,0.0891424197125888,0.006095675525506437,-0.023310582706711776,0.09523809523809523,0.9359954069821824,0.0640045930178176,-0.24476111842047366,0.08304674418708236,-0.04662116541342355,-0.16282880236919947,a2>b2;ab<0,0.0,0.0
1,3,2.8858217689318413,0.4999999999999963,0.3086066999241841,-0.29856727836886093,0.07807480723963724,0.08914241971258889,0.006095675525506511,-0.02331058270671193,0.0952380952380954,0.9359954069821818,0.06400459301781826,-0.24476111842047482,0.08304674418708238,-0.04662116541342386,-0.16282880236920028,a2>b2;ab<0,0.0,-1.3877787807814457e-17
1,4,2.8858217689318417,0.4999999999999966,0.4629100498862751,-0.4478509175532905,0.11711221085945538,0.2005704443533242,0.013715269932389538,-0.05244881109010152,0.21428571428571372,0.935995406982182,0.06400459301781801,-0.2447611184204744,0.18685517442093466,-0.10489762218020304,-0.1628288023692,a2>b2;ab<0,0.0,6.938893903907228e-18
1,5,1.315025442137221,8.424935956232248e-14,0.2886751345948157,0.07303229480720855,0.2792841156394827,0.00533371608480702,0.07799961724852794,0.020396759868353223,0.08333333333333497,0.06400459301768299,0.935995406982317,0.24476111842023388,-0.07266590116372092,0.040793519736706446,0.8371711976309757,a2<b2;ab>0,0.0,-6.938893903907228e-18
1,6,1.315025442136659,-9.442713454300577e-14,0.2886751345948099,0.07303229480736403,0.27928411563943606,0.005333716084829731,0.07799961724850189,0.020396759868393243,0.08333333333333162,0.06400459301795809,0.935995406982042,0.24476111842072396,-0.07266590116367216,0.040793519736786486,0.8371711976306179,a2<b2;ab>0,0.0,6.938893903907228e-18
1,7,-1.8265672114531235,-9.11052218756994e-14,0.2886751345948097,-0.07303229480736097,-0.2792841156394366,0.005333716084829284,0.0779996172485022,0.020396759868392428,0.08333333333333148,0.06400459301795283,0.9359954069820472,0.24476111842071457,-0.07266590116367291,0.040793519736784856,0.8371711976306248,a2<b2;ab>0,0.0,0.0
