step,H_parallel,H_perp,H_total,PR,PR_over_M,abs_ZT_Z,sigma1_of_step_generator,amp_min,amp_max,amp_std,K_spectral_norm,K_antisym_error,measured_phase_advance,angle_times_sigma1_next
0.0,4.657407509422759,6.496991024185316e-31,4.657407509422759,190.0,1.0,1.49392143500895e-13,nan,0.15656522954217011,0.1565652295453837,6.524132696318225e-13,nan,nan,0.0029263354432750564,0.0029263354432752953
1.0,4.657407509422764,3.6899733285397064e-28,4.657407509422764,190.00000000000003,1.0000000000000002,1.5435919809947646e-13,0.4657407509422759,0.15656522954217045,0.15656522954538407,6.52469613266519e-13,0.4657407509422759,1.1580463149977657e-16,0.002926335443275496,0.0029263354432752975
2.0,4.657407509422754,1.450958032937593e-27,4.657407509422754,189.99999999999997,0.9999999999999999,1.4845230810448883e-13,0.4657407509422763,0.15656522954217045,0.156565229545384,6.524583902461831e-13,0.4657407509422763,1.1438286539179861e-16,0.0029263354432755274,0.0029263354432752927
3.0,4.65740750942274,3.252520230531698e-27,4.65740750942274,189.99999999999997,0.9999999999999999,1.4506019407990251e-13,0.4657407509422755,0.1565652295421705,0.15656522954538382,6.524698005319951e-13,0.46574075094227546,1.155930903691248e-16,0.0029263354432753318,0.0029263354432752823
4.0,4.657407509422743,5.7457219328544156e-27,4.657407509422743,189.99999999999994,0.9999999999999997,1.40992485718684e-13,0.46574075094227385,0.1565652295421708,0.15656522954538396,6.524689753330818e-13,0.4657407509422739,1.1049851141516931e-16,0.0029263354432752897,0.0029263354432752862
5.0,4.6574075094227485,8.916551818255708e-27,4.6574075094227485,189.99999999999994,0.9999999999999997,1.4293979763131788e-13,0.46574075094227446,0.15656522954217117,0.1565652295453843,6.525195840270637e-13,0.46574075094227446,1.1564076573150438e-16,0.0029263354432751644,0.0029263354432752875
6.0,4.657407509422743,1.2878919722294859e-26,4.657407509422743,190.0000000000001,1.0000000000000007,1.4620176863819835e-13,0.4657407509422747,0.15656522954217122,0.1565652295453845,6.525694918604728e-13,0.4657407509422751,1.1390222200413114e-16,0.0029263354432753747,0.002926335443275286
7.0,4.657407509422735,1.753368986191177e-26,4.657407509422735,189.99999999999997,0.9999999999999999,1.4694067061004444e-13,0.4657407509422744,0.15656522954217122,0.15656522954538452,6.526367170080987e-13,0.46574075094227435,1.1313155548880614e-16,0.002926335443275439,0.0029263354432752845
8.0,4.657407509422727,2.280516172567946e-26,4.657407509422727,189.99999999999997,0.9999999999999999,1.55627894699141e-13,0.4657407509422742,0.15656522954217117,0.15656522954538482,6.52759260466089e-13,0.4657407509422735,1.161885353071215e-16,0.0029263354432751613,0.0029263354432752732
9.0,4.65740750942272,2.887409627100096e-26,4.65740750942272,190.0,1.0,1.61537584805729e-13,0.4657407509422724,0.15656522954217109,0.15656522954538507,6.528545669272932e-13,0.46574075094227263,1.1865697417535226e-16,0.002926335443275223,0.00292633544327527
10.0,4.657407509422718,3.560974153514502e-26,4.657407509422718,190.00000000000003,1.0000000000000002,1.630466014749475e-13,0.4657407509422719,0.15656522954217125,0.15656522954538546,6.529152777100313e-13,0.46574075094227224,1.1378594671053684e-16,0.00292633544327518,0.0029263354432752706
11.0,4.657407509422711,4.286419194840298e-26,4.657407509422711,190.00000000000009,1.0000000000000004,1.616770334914789e-13,0.46574075094227196,0.15656522954217128,0.1565652295453856,6.529830283932857e-13,0.46574075094227196,1.155572012678201e-16,0.0029263354432752828,0.0029263354432752632
12.0,4.657407509422719,5.106902479128046e-26,4.657407509422719,190.0,1.0,1.5492084536218134e-13,0.46574075094227085,0.15656522954217172,0.15656522954538588,6.529814927332838e-13,0.4657407509422712,1.1748515282261275e-16,0.002926335443275342,0.0029263354432752706
