step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,3.5870890807362456e-32,2.9892409006141567e-32,0.9999999999999997,5.551115123125783e-17
25,4.416621201298289e-29,3.6805176677493065e-29,1.0,1.589403595520612e-15
50,9.245859730342952e-29,7.704883108620556e-29,0.9999999999999997,2.1867448274364754e-15
75,1.1487998580237213e-28,9.57333215019942e-29,1.0000000000000004,2.7269105585524882e-15
100,1.546256868650248e-28,1.2885473905421112e-28,1.0,3.06000238544866e-15
125,2.3470372513824723e-28,1.9558643761524335e-28,1.0,3.461332835490415e-15
150,3.42754995611966e-28,2.8562916301002936e-28,1.0,3.888740053933262e-15
200,6.731669846210872e-28,5.609724871843585e-28,0.9999999999999998,4.469963427991144e-15
300,2.2344109767162747e-27,1.8620091472640102e-27,1.0000000000000002,7.291807567884702e-15
500,9.156231694213819e-27,7.630193078513117e-27,1.0000000000000002,1.4067435543858819e-14
750,1.8405295487193814e-25,1.5337746239331042e-25,0.9999999999999999,7.798459208308082e-14
1000,9.004829901474139e-24,7.504024917896509e-24,1.0000000000000004,5.560888914083685e-13
1500,2.6342314637389595e-20,2.195192886449435e-20,1.0000000000000002,3.012373311658821e-11
2000,7.732556408760996e-17,6.443797007301354e-17,0.9999999999999999,1.6320632969958488e-09
3000,6.663129938704007e-10,5.552608282253802e-10,0.9999999988523763,4.790874277421951e-06
4000,0.005714420329450899,0.004762016941209685,0.9902699961567822,0.014006660618493743
5000,1.0690282129350472,0.89085684411259,0.5354298049231789,0.13249455767522425
7500,1.1342875552223792,0.9452396293520684,0.5096111934611506,0.1361808250368125
10000,1.1867677366874343,0.9889731139063196,0.35843928484381316,0.169633544513388
15000,1.0535507928480201,0.8779589940399251,0.19471309353503585,0.2078949854519658
20000,1.0709824835273911,0.8924854029391671,0.2117248175451803,0.22029774798079177
25000,1.0924026960391275,0.9103355800322479,0.21940173812723696,0.2213856420282325
30000,1.0582794877646169,0.8818995731367804,0.18452418489503633,0.23475957026196348
35000,1.0359154747332686,0.8632628956106254,0.21161565610710315,0.23246086267153432
40000,0.9554249666549227,0.7961874722120065,0.19618895177179688,0.23877944108370275
