step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,1.1458000231272269e-31,3.91693302621326e-32,0.9999999999999994,2.5337258102033824e-17
25,1.6851608813991663e-28,5.76074548577841e-29,0.9999999999999997,9.07701882102641e-16
50,2.624953369669515e-28,8.973438940824994e-29,1.0,8.479701363608494e-16
75,4.277310053433661e-28,1.4622042829010498e-28,0.9999999999999994,1.1417390910358876e-15
100,8.214426977612772e-28,2.8081130799954827e-28,0.9999999999999994,1.7754030414231832e-15
125,1.6389840445081592e-27,5.602889338270903e-28,0.9999999999999992,2.4767208426175627e-15
150,3.3305482929955266e-27,1.1385524821884805e-27,0.9999999999999998,3.632372672691587e-15
200,5.368932847776982e-27,1.8353770258775455e-27,1.0000000000000004,4.584750289406401e-15
300,1.0098820890994452e-26,3.452295712630937e-27,0.9999999999999998,7.922580487536455e-15
500,4.644720712220568e-26,1.5878041183467954e-26,1.0000000000000002,1.1096938078324826e-14
750,4.0610233799694444e-25,1.3882663882142282e-25,1.0,2.457858520328338e-14
1000,1.3792520168378844e-24,4.714991854755347e-25,0.9999999999999997,4.412708743569081e-14
1500,6.978694340379043e-24,2.385676190429304e-24,1.0,9.502391805828874e-14
2000,2.890109127156011e-23,9.879877518787028e-24,1.0,2.0020841074483404e-13
3000,2.123708273877663e-22,7.259925735813521e-23,1.0,5.554146184180233e-13
4000,8.561443882186862e-22,2.9267412827151992e-22,1.0000000000000002,1.1267421797831801e-12
5000,2.5104056532481252e-21,8.581856007970198e-22,0.9999999999999998,1.940253582947224e-12
7500,1.8031398740819837e-20,6.164058283406026e-21,1.0,5.260320969959203e-12
10000,7.99439389305085e-20,2.7328944695651925e-20,1.0,1.1144701618146925e-11
15000,8.443504547163561e-19,2.88642355998604e-19,1.0,3.663948645806445e-11
20000,5.377320376806665e-18,1.8382443141355856e-18,0.9999999999999997,9.367357498426944e-11
25000,2.7743693360135384e-17,9.484219462233951e-18,1.0,2.154710658915642e-10
30000,1.3386914618759435e-16,4.576335043731368e-17,1.0000000000000004,4.790783761655644e-10
35000,6.301646358661503e-16,2.1542264132994026e-16,0.9999999999999994,1.0512244087026398e-09
40000,2.9394297662327756e-15,1.0048480796995433e-15,0.9999999999999994,2.2939169787739645e-09
