edge_index,i,j,theta_deg,a_Re,b_Im,abs_z
0,0,1,0.0,0.1936573742570194,0.0,0.1936573742570194
1,0,2,29.999999999999996,0.1677122057367694,0.09682868712850969,0.1936573742570194
2,0,3,59.99999999999999,0.09682868712850973,0.16771220573676937,0.1936573742570194
3,0,4,90.0,1.1858094175756992e-17,0.1936573742570194,0.1936573742570194
4,0,5,119.99999999999999,-0.09682868712850967,0.1677122057367694,0.1936573742570194
5,0,6,150.0,-0.1677122057367694,0.09682868712850969,0.1936573742570194
6,0,7,150.0,-0.1677122057367694,0.09682868712850969,0.1936573742570194
7,0,8,119.99999999999999,-0.09682868712850967,0.1677122057367694,0.1936573742570194
8,0,9,90.0,1.1858094175756992e-17,0.1936573742570194,0.1936573742570194
9,0,10,59.99999999999999,0.09682868712850973,0.16771220573676937,0.1936573742570194
10,0,11,29.999999999999996,0.1677122057367694,0.09682868712850969,0.1936573742570194
11,0,12,0.0,0.1936573742570194,0.0,0.1936573742570194
12,1,2,0.0,0.1936573742570194,0.0,0.1936573742570194
13,1,3,29.999999999999996,0.1677122057367694,0.09682868712850969,0.1936573742570194
14,1,4,59.99999999999999,0.09682868712850973,0.16771220573676937,0.1936573742570194
15,1,5,90.0,1.1858094175756992e-17,0.1936573742570194,0.1936573742570194
16,1,6,119.99999999999999,-0.09682868712850967,0.1677122057367694,0.1936573742570194
17,1,7,150.0,-0.1677122057367694,0.09682868712850969,0.1936573742570194
18,1,8,150.0,-0.1677122057367694,0.09682868712850969,0.1936573742570194
19,1,9,119.99999999999999,-0.09682868712850967,0.1677122057367694,0.1936573742570194
20,1,10,90.0,1.1858094175756992e-17,0.1936573742570194,0.1936573742570194
21,1,11,59.99999999999999,0.09682868712850973,0.16771220573676937,0.1936573742570194
22,1,12,29.999999999999996,0.1677122057367694,0.09682868712850969,0.1936573742570194
23,2,3,0.0,0.1936573742570194,0.0,0.1936573742570194
24,2,4,29.999999999999996,0.1677122057367694,0.09682868712850969,0.1936573742570194
25,2,5,59.99999999999999,0.09682868712850973,0.16771220573676937,0.1936573742570194
26,2,6,90.0,1.1858094175756992e-17,0.1936573742570194,0.1936573742570194
27,2,7,119.99999999999999,-0.09682868712850967,0.1677122057367694,0.1936573742570194
28,2,8,150.0,-0.1677122057367694,0.09682868712850969,0.1936573742570194
29,2,9,150.0,-0.1677122057367694,0.09682868712850969,0.1936573742570194
30,2,10,119.99999999999999,-0.09682868712850967,0.1677122057367694,0.1936573742570194
31,2,11,90.0,1.1858094175756992e-17,0.1936573742570194,0.1936573742570194
32,2,12,59.99999999999999,0.09682868712850973,0.16771220573676937,0.1936573742570194
33,3,4,0.0,0.1936573742570194,0.0,0.1936573742570194
34,3,5,29.999999999999996,0.1677122057367694,0.09682868712850969,0.1936573742570194
35,3,6,59.99999999999999,0.09682868712850973,0.16771220573676937,0.1936573742570194
36,3,7,90.0,1.1858094175756992e-17,0.1936573742570194,0.1936573742570194
37,3,8,119.99999999999999,-0.09682868712850967,0.1677122057367694,0.1936573742570194
38,3,9,150.0,-0.1677122057367694,0.09682868712850969,0.1936573742570194
39,3,10,150.0,-0.1677122057367694,0.09682868712850969,0.1936573742570194
40,3,11,119.99999999999999,-0.09682868712850967,0.1677122057367694,0.1936573742570194
41,3,12,90.0,1.1858094175756992e-17,0.1936573742570194,0.1936573742570194
42,4,5,0.0,0.1936573742570194,0.0,0.1936573742570194
43,4,6,29.999999999999996,0.1677122057367694,0.09682868712850969,0.1936573742570194
44,4,7,59.99999999999999,0.09682868712850973,0.16771220573676937,0.1936573742570194
45,4,8,90.0,1.1858094175756992e-17,0.1936573742570194,0.1936573742570194
46,4,9,119.99999999999999,-0.09682868712850967,0.1677122057367694,0.1936573742570194
47,4,10,150.0,-0.1677122057367694,0.09682868712850969,0.1936573742570194
48,4,11,150.0,-0.1677122057367694,0.09682868712850969,0.1936573742570194
49,4,12,119.99999999999999,-0.09682868712850967,0.1677122057367694,0.1936573742570194
50,5,6,0.0,0.1936573742570194,0.0,0.1936573742570194
51,5,7,29.999999999999996,0.1677122057367694,0.09682868712850969,0.1936573742570194
52,5,8,59.99999999999999,0.09682868712850973,0.16771220573676937,0.1936573742570194
53,5,9,90.0,1.1858094175756992e-17,0.1936573742570194,0.1936573742570194
54,5,10,119.99999999999999,-0.09682868712850967,0.1677122057367694,0.1936573742570194
55,5,11,150.0,-0.1677122057367694,0.09682868712850969,0.1936573742570194
56,5,12,150.0,-0.1677122057367694,0.09682868712850969,0.1936573742570194
57,6,7,0.0,0.1936573742570194,0.0,0.1936573742570194
58,6,8,29.999999999999996,0.1677122057367694,0.09682868712850969,0.1936573742570194
59,6,9,59.99999999999999,0.09682868712850973,0.16771220573676937,0.1936573742570194
60,6,10,90.0,1.1858094175756992e-17,0.1936573742570194,0.1936573742570194
61,6,11,119.99999999999999,-0.09682868712850967,0.1677122057367694,0.1936573742570194
62,6,12,150.0,-0.1677122057367694,0.09682868712850969,0.1936573742570194
63,7,8,0.0,0.1936573742570194,0.0,0.1936573742570194
64,7,9,29.999999999999996,0.1677122057367694,0.09682868712850969,0.1936573742570194
65,7,10,59.99999999999999,0.09682868712850973,0.16771220573676937,0.1936573742570194
66,7,11,90.0,1.1858094175756992e-17,0.1936573742570194,0.1936573742570194
67,7,12,119.99999999999999,-0.09682868712850967,0.1677122057367694,0.1936573742570194
68,8,9,0.0,0.1936573742570194,0.0,0.1936573742570194
69,8,10,29.999999999999996,0.1677122057367694,0.09682868712850969,0.1936573742570194
70,8,11,59.99999999999999,0.09682868712850973,0.16771220573676937,0.1936573742570194
71,8,12,90.0,1.1858094175756992e-17,0.1936573742570194,0.1936573742570194
72,9,10,0.0,0.1936573742570194,0.0,0.1936573742570194
73,9,11,29.999999999999996,0.1677122057367694,0.09682868712850969,0.1936573742570194
74,9,12,59.99999999999999,0.09682868712850973,0.16771220573676937,0.1936573742570194
75,10,11,0.0,0.1936573742570194,0.0,0.1936573742570194
76,10,12,29.999999999999996,0.1677122057367694,0.09682868712850969,0.1936573742570194
77,11,12,0.0,0.1936573742570194,0.0,0.1936573742570194
