step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,3.389636702121535e-32,2.0637558780235736e-32,0.8474576271186439,0.053564538479193166
5,2.141761719284439e-12,1.3039961877721753e-12,0.8474576271186453,0.05356453847919304
10,8.567046876402753e-12,5.215984750641209e-12,0.8474576271186439,0.053564538479193194
25,5.354404297425902e-11,3.2599904689524064e-11,0.8474576271186474,0.053564538479192444
50,2.141761718631735e-10,1.3039961873747992e-10,0.847457627118648,0.0535645384791922
75,4.818963866679765e-10,2.933991421446184e-10,0.847457627118648,0.053564538479192195
100,8.567046873151936e-10,5.215984748662048e-10,0.8474576271186484,0.05356453847919214
125,1.3386010737141178e-09,8.149976168470155e-10,0.8474576271186475,0.053564538479192104
150,1.9275855458663586e-09,1.173596568088035e-09,0.8474576271186465,0.0535645384791923
200,3.426818746686043e-09,2.086393897897265e-09,0.847457627118646,0.05356453847919205
250,5.354404288854111e-09,3.2599904637336245e-09,0.8474576271186445,0.0535645384791922
300,7.710342171198015e-09,4.694386264883286e-09,0.8474576271186375,0.05356453847919339
350,1.0494632392105644e-08,6.389581300364653e-09,0.8474576271186367,0.05356453847919357
400,1.3707274949383888e-08,8.34557556884244e-09,0.8474576271186322,0.053564538479194894
450,1.734826984138132e-08,1.0562369069311256e-08,0.8474576271186315,0.05356453847919509
500,2.1417617065081595e-08,1.30399617999345e-08,0.8474576271186314,0.053564538479195345
