step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,3.389636702121535e-32,2.0637558780235736e-32,0.8474576271186439,0.053564538479193166
25,0.005346865433279804,0.0032554004858473,0.8474520015996693,0.05356451715390698
50,0.021298682949530006,0.012967549620802127,0.8474066851935153,0.05356299912170276
75,0.04760260483751377,0.028982502898073376,0.8473535299132747,0.053554854958913746
100,0.08384010060980004,0.05104544104660816,0.8473072298653875,0.053539757127526594
125,0.12934536776739325,0.07875099501312592,0.8470818025833055,0.053526333756818895
150,0.18322916926479973,0.11155775923093375,0.8467255097653723,0.05350364610832455
200,0.3114513382935077,0.18962490278655747,0.845923677088449,0.053434859574237874
300,0.5988436217173614,0.36460162340189656,0.8432660118904954,0.053193847196781045
500,0.9603581685233078,0.5847071499011919,0.8403261032153828,0.04976230199152528
750,1.053171673739309,0.6412159836737387,0.8401624001403917,0.05002339065971291
1000,1.0887006586935288,0.6628475501167103,0.8434904868482466,0.05148461934573757
1500,1.4347112281810266,0.8735135917580643,0.8432153952868857,0.054593923947417224
2000,1.2744165407148969,0.7759193264885331,0.8337838544254617,0.05556137985127397
3000,1.3989700446811884,0.8517528297598126,0.8223718492702446,0.05852784149880381
4000,0.9784665720014538,0.5957323208571885,0.8502597501289669,0.06140576768366259
5000,1.4542055160505234,0.885382548438026,0.7771475622817079,0.07705532622206997
7500,1.4868613443798644,0.9052648141756374,0.35166479373863335,0.14550091085599526
10000,1.3201203658396372,0.8037457710420969,0.2817082441905069,0.17747683808592332
15000,1.3039286678726714,0.793887572423123,0.25185958740553127,0.20277121564562728
20000,1.312587291413736,0.799159312965351,0.2501118220890564,0.2080902051895158
25000,1.3092798449203191,0.7971455980021807,0.2500065908413192,0.20934876626175483
30000,1.309869055694512,0.7975043347352551,0.2500003885816691,0.20965167342322982
35000,1.3097826571540263,0.7974517316068037,0.2500000229592577,0.20972505160590799
40000,1.3097888697346036,0.7974555140915456,0.2500000013598888,0.20974286053856397
