step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,3.389636702121535e-32,2.0637558780235736e-32,0.8474576271186439,0.053564538479193166
5,2.141761706613928e-08,1.3039961800578245e-08,0.8474576271186444,0.05356453847919319
10,8.56704668157792e-08,5.215984632023486e-08,0.8474576271186424,0.05356453847919329
25,5.354403542246463e-07,3.2599900091668024e-07,0.8474576271185758,0.05356453847919353
50,2.141760511551349e-06,1.3039954524525792e-06,0.8474576271175206,0.053564538479196906
75,4.818957755955378e-06,2.9339877009756134e-06,0.847457627112929,0.05356453847920671
100,8.567027560743412e-06,5.215972990441183e-06,0.8474576271005247,0.053564538479232385
125,1.3385963588592996e-05,8.149947462416184e-06,0.8474576270743327,0.05356453847928266
150,1.9275757691605422e-05,1.1735906156111193e-05,0.8474576270266571,0.05356453847937156
200,3.426787847896842e-05,2.0863750853920635e-05,0.8474576268276188,0.053564538479724026
250,5.354328853070691e-05,3.259944535200453e-05,0.8474576264080069,0.05356453848042881
300,7.71018574909493e-05,4.694291028412969e-05,0.8474576256455678,0.05356453848164622
350,0.00010494342604431703,6.389404865227544e-05,0.8474576243915484,0.05356453848354182
400,0.00013706780592107978,8.345274582977394e-05,0.8474576224710862,0.053564538486273544
450,0.00017347477990340316,0.00010561886956511316,0.8474576196837132,0.053564538489970635
500,0.00021416410183288222,0.00013039226998652127,0.8474576158038937,0.05356453849471501
