step,H_parallel,H_perp,H_total,PR,PR_over_M,abs_ZT_Z,sigma1_of_step_generator,amp_min,amp_max,amp_std,K_spectral_norm,K_antisym_error,measured_phase_advance,angle_times_sigma1_next
0.0,1.0,0.0,1.0,9.679033564052103,0.08065861303376752,8.326672684688674e-17,nan,3.652552009798159e-27,0.47204983042847865,0.0859983654205665,nan,nan,0.025335424625724086,0.025335424625724134
1.0,1.0,-1.1102230246251565e-16,0.9999999999999999,9.679033564052114,0.08065861303376762,4.847302891456678e-16,0.49999999999999994,3.6681519070207226e-27,0.4720498304284784,0.0859983654205665,0.49999999999999994,5.240028849454694e-17,0.025335424625724023,0.025335424625724134
2.0,1.0000000000000004,0.0,1.0000000000000004,9.679033564052109,0.08065861303376758,1.942890293094024e-16,0.49999999999999994,3.66045450765343e-27,0.4720498304284787,0.08599836542056657,0.4999999999999999,4.2691691007301883e-17,0.025335424625724162,0.02533542462572415
3.0,1.0000000000000009,0.0,1.0000000000000009,9.679033564052114,0.08065861303376762,5.117875266520903e-16,0.5000000000000002,3.6476672006875375e-27,0.47204983042847853,0.08599836542056667,0.5000000000000002,5.742813300599303e-17,0.025335424625724065,0.025335424625724155
4.0,1.0000000000000018,-2.220446049250313e-16,1.0000000000000016,9.679033564052121,0.08065861303376767,1.1050065994108394e-15,0.5000000000000003,3.654533704176178e-27,0.4720498304284786,0.08599836542056681,0.5000000000000004,5.380789538580121e-17,0.025335424625724207,0.025335424625724183
5.0,1.0000000000000016,2.220446049250313e-16,1.0000000000000018,9.67903356405212,0.08065861303376766,1.4475537224895361e-15,0.5000000000000009,3.651189903938447e-27,0.47204983042847853,0.08599836542056696,0.5000000000000009,5.149674995041027e-17,0.02533542462572421,0.02533542462572419
6.0,1.0000000000000016,0.0,1.0000000000000016,9.679033564052121,0.08065861303376767,1.4602703977091186e-15,0.500000000000001,3.632855095966772e-27,0.4720498304284785,0.08599836542056713,0.5000000000000009,5.589627406924894e-17,0.025335424625724096,0.025335424625724176
7.0,1.0000000000000018,0.0,1.0000000000000018,9.67903356405212,0.08065861303376766,2.0014830212433605e-15,0.5000000000000008,3.6184506107822286e-27,0.4720498304284784,0.08599836542056735,0.5000000000000008,6.6251229243761e-17,0.025335424625724055,0.02533542462572419
8.0,1.0000000000000024,2.220446049250313e-16,1.0000000000000027,9.679033564052128,0.08065861303376773,2.3037127760972e-15,0.500000000000001,3.604332737630705e-27,0.4720498304284785,0.08599836542056762,0.5000000000000009,6.093254792953581e-17,0.025335424625724294,0.02533542462572419
9.0,1.0000000000000018,0.0,1.0000000000000018,9.679033564052125,0.0806586130337677,2.7500439461251883e-15,0.500000000000001,3.598509197917531e-27,0.47204983042847826,0.08599836542056785,0.5000000000000012,6.465482186674236e-17,0.025335424625724218,0.025335424625724176
10.0,1.0000000000000007,0.0,1.0000000000000007,9.679033564052123,0.08065861303376769,2.1762920114812466e-15,0.5000000000000008,3.6006141896449926e-27,0.47204983042847803,0.0859983654205681,0.5000000000000009,6.682415685890624e-17,0.025335424625724103,0.02533542462572416
11.0,1.0,0.0,1.0,9.679033564052121,0.08065861303376767,1.86293471699515e-15,0.5000000000000004,3.57656032235572e-27,0.47204983042847803,0.08599836542056839,0.5000000000000003,4.284011928148451e-17,0.025335424625724155,0.025335424625724145
12.0,0.9999999999999996,0.0,0.9999999999999996,9.679033564052123,0.08065861303376769,1.432843787967409e-15,0.5000000000000001,3.5731556162440215e-27,0.47204983042847803,0.08599836542056874,0.5000000000000001,5.883772499804584e-17,0.025335424625724128,0.02533542462572413
13.0,1.0,0.0,1.0,9.679033564052123,0.08065861303376769,1.5975738988547494e-15,0.49999999999999983,3.5989971864746315e-27,0.4720498304284781,0.08599836542056914,0.49999999999999994,5.692319543069974e-17,0.02533542462572414,0.025335424625724134
14.0,0.9999999999999996,2.220446049250313e-16,0.9999999999999998,9.679033564052123,0.08065861303376769,1.4804419193986215e-15,0.49999999999999994,3.5943525498955184e-27,0.47204983042847815,0.08599836542056957,0.5,7.053216381359633e-17,0.025335424625724197,0.02533542462572413
15.0,0.9999999999999989,0.0,0.9999999999999989,9.679033564052121,0.08065861303376767,8.688869536365456e-16,0.49999999999999983,3.5480091093841934e-27,0.472049830428478,0.08599836542056996,0.5,4.951184645091345e-17,0.025335424625723975,0.025335424625724117
