step,H_parallel,H_perp,H_total,PR,PR_over_M,abs_ZT_Z,sigma1_of_step_generator,amp_min,amp_max,amp_std,K_spectral_norm,K_antisym_error,measured_phase_advance,angle_times_sigma1_next
0.0,1.0,0.0,1.0,9.679033564052103,0.08065861303376752,8.326672684688674e-17,nan,3.652552009798159e-27,0.47204983042847865,0.0859983654205665,nan,nan,0.3395119503534597,0.6515815875116526
1.0,0.9444775763512716,0.05552242364872928,1.0000000000000009,10.84705935062725,0.09039216125522707,5.551115123125783e-16,12.859101379537844,0.005140146878733412,0.4624815228776753,0.07805092535662023,12.859101379537837,0.0,0.36087554345135975,0.5218118187750327
2.0,0.9067351212110346,0.09326487878896583,1.0000000000000004,11.156120227590659,0.09296766856325549,4.440892098500626e-16,10.298067359905522,0.006305830754193397,0.46256294240492213,0.07724492609080702,10.298067359905513,0.0,0.38389065047498294,0.6290674067230281
3.0,0.8504469005125803,0.14955309948742035,1.0000000000000007,11.542269330921826,0.09618557775768188,1.1270951119217139e-15,12.414779227428244,0.005984900064617644,0.45999047656753733,0.07619853275574992,12.414779227428232,0.0,0.4042824812841599,0.6927628124697934
4.0,0.770369924903088,0.22963007509691225,1.0000000000000002,12.661542648520873,0.1055128554043406,1.047382306668854e-15,13.671821623356607,0.008692890633574106,0.4448898653677638,0.07321255983123076,13.671821623356621,0.0,0.4137404133227019,0.6760850123319718
5.0,0.6788530189552467,0.3211469810447535,1.0000000000000002,14.39619774249448,0.11996831452078732,8.886119947416683e-16,13.342681686209314,0.009115672625472998,0.42205402201179537,0.06936311750666208,13.342681686209312,0.0,0.4314882547983451,0.6755920461601534
6.0,0.5826936250168911,0.4173063749831102,1.0000000000000013,16.571834072826658,0.1380986172735555,1.4812222630807097e-15,13.332952893834587,0.01186022989382948,0.39681980308497533,0.06553293508606092,13.332952893834584,0.0,0.45582518591532406,0.6744949096085981
7.0,0.4823805587544016,0.5176194412456014,1.000000000000003,19.288108078119276,0.1607342339843273,1.6413381145299909e-15,13.311300670361662,0.02253596943869391,0.37362894769721766,0.061337774565347065,13.311300670361653,0.0,0.4778793052459026,0.6613217412592929
8.0,0.3884766087356948,0.6115233912643079,1.0000000000000027,22.41308649224306,0.18677572076869217,2.2942044252890537e-15,13.05132538784893,0.02701056715695348,0.35698604405160916,0.05743183975372746,13.051325387848925,0.0,0.5004541995407009,0.6681212906573646
9.0,0.3071461240565255,0.6928538759434776,1.000000000000003,26.136381544779073,0.21780317953982561,2.071384773129921e-15,13.18551594313901,0.022676294143138414,0.3432808710821511,0.05362418712700174,13.18551594313901,0.0,0.5250311198616433,0.6819347150766629
