t,H,Q2_re,Q2_im,generator_norm
56,np.float64(45.547496280989236),np.float64(-12.329568801169748),np.float64(1.5365486660812167e-13),np.float64(6.8557841369690955)
57,np.float64(45.54749628098922),np.float64(-12.32956880116973),np.float64(1.1879386363489175e-13),np.float64(6.917964485323491)
58,np.float64(45.54749628098929),np.float64(-12.329568801169696),np.float64(1.4210854715202004e-13),np.float64(6.892072180507674)
59,np.float64(45.54749628098926),np.float64(-12.32956880116965),np.float64(1.1612932837579137e-13),np.float64(6.902902292000664)
60,np.float64(45.54749628098933),np.float64(-12.32956880116965),np.float64(8.282263763703668e-14),np.float64(6.8930242528785195)
61,np.float64(45.54749628098919),np.float64(-12.329568801169593),np.float64(3.9745984281580604e-14),np.float64(6.892903267273668)
62,np.float64(45.54749628098926),np.float64(-12.32956880116962),np.float64(-2.1760371282653068e-14),np.float64(6.9006275067684975)
63,np.float64(45.54749628098927),np.float64(-12.329568801169621),np.float64(1.965094753586527e-14),np.float64(6.878846568552308)
64,np.float64(45.54749628098914),np.float64(-12.329568801169604),np.float64(-8.104628079763643e-15),np.float64(6.922989075281335)
65,np.float64(45.54749628098905),np.float64(-12.329568801169588),np.float64(4.773959005888173e-15),np.float64(6.888007275328715)
66,np.float64(45.54749628098916),np.float64(-12.329568801169625),np.float64(-3.1086244689504383e-15),np.float64(6.9171829170162)
67,np.float64(45.54749628098917),np.float64(-12.329568801169604),np.float64(2.886579864025407e-15),np.float64(6.8542603591552504)
68,np.float64(45.54749628098918),np.float64(-12.329568801169618),np.float64(3.3306690738754696e-14),np.float64(6.920654468599777)
69,np.float64(45.54749628098918),np.float64(-12.329568801169629),np.float64(3.3306690738754696e-15),np.float64(6.883132633606633)
70,np.float64(45.547496280989265),np.float64(-12.329568801169657),np.float64(-6.8833827526759706e-15),np.float64(6.9098999099494325)
71,np.float64(45.54749628098916),np.float64(-12.329568801169652),np.float64(-3.752553823233029e-14),np.float64(6.888484540066176)
72,np.float64(45.54749628098916),np.float64(-12.329568801169614),np.float64(-5.795364188543317e-14),np.float64(6.900990830148647)
73,np.float64(45.5474962809892),np.float64(-12.329568801169636),np.float64(-1.1368683772161603e-13),np.float64(6.896882625987441)
74,np.float64(45.54749628098912),np.float64(-12.329568801169623),np.float64(-1.270095140171179e-13),np.float64(6.881176773561485)
75,np.float64(45.54749628098912),np.float64(-12.329568801169613),np.float64(-1.3289369604763124e-13),np.float64(6.914889444192887)
76,np.float64(45.54749628098894),np.float64(-12.329568801169593),np.float64(-1.5198953207118393e-13),np.float64(6.892882642476818)
77,np.float64(45.54749628098902),np.float64(-12.329568801169632),np.float64(-1.7985612998927536e-13),np.float64(6.915868399704237)
78,np.float64(45.54749628098897),np.float64(-12.329568801169614),np.float64(-1.6209256159527285e-13),np.float64(6.865544339940861)
79,np.float64(45.547496280988966),np.float64(-12.3295688011696),np.float64(-1.4055423491754482e-13),np.float64(6.922253659364116)
80,np.float64(45.54749628098884),np.float64(-12.329568801169547),np.float64(-1.5143442055887135e-13),np.float64(6.88083884065354)
81,np.float64(45.54749628098887),np.float64(-12.329568801169506),np.float64(-1.3145040611561853e-13),np.float64(6.9099115691574635)
82,np.float64(45.547496280988874),np.float64(-12.329568801169522),np.float64(-1.2501111257279263e-13),np.float64(6.879558106191569)
83,np.float64(45.54749628098898),np.float64(-12.32956880116954),np.float64(-1.2945200467129325e-13),np.float64(6.909418420390454)
84,np.float64(45.547496280988845),np.float64(-12.329568801169506),np.float64(-1.2823075934420558e-13),np.float64(6.895770062283367)
85,np.float64(45.547496280988966),np.float64(-12.329568801169522),np.float64(-1.20570220474292e-13),np.float64(6.887878193729856)
86,np.float64(45.54749628098892),np.float64(-12.329568801169506),np.float64(-1.3555823130673161e-13),np.float64(6.9114117802909)
87,np.float64(45.54749628098888),np.float64(-12.329568801169517),np.float64(-1.2634338020234281e-13),np.float64(6.890981024161187)
88,np.float64(45.54749628098871),np.float64(-12.329568801169462),np.float64(-8.08242361927114e-14),np.float64(6.90939981228799)
89,np.float64(45.54749628098863),np.float64(-12.32956880116943),np.float64(-5.1514348342607263e-14),np.float64(6.872777160913759)
90,np.float64(45.547496280988646),np.float64(-12.329568801169435),np.float64(-8.79296635503124e-14),np.float64(6.921640136546967)
91,np.float64(45.547496280988675),np.float64(-12.329568801169478),np.float64(-1.1124434706744069e-13),np.float64(6.888533367994442)
92,np.float64(45.54749628098871),np.float64(-12.329568801169438),np.float64(-3.5083047578154947e-14),np.float64(6.910862568504027)
93,np.float64(45.54749628098871),np.float64(-12.329568801169414),np.float64(-2.9753977059954195e-14),np.float64(6.8761946648124015)
94,np.float64(45.54749628098861),np.float64(-12.329568801169376),np.float64(-5.262457136723242e-14),np.float64(6.911742267455865)
95,np.float64(45.54749628098857),np.float64(-12.329568801169378),np.float64(-4.884981308350689e-14),np.float64(6.890834729467908)
96,np.float64(45.54749628098848),np.float64(-12.329568801169362),np.float64(-5.10702591327572e-14),np.float64(6.89425654900653)
97,np.float64(45.54749628098846),np.float64(-12.329568801169351),np.float64(-3.419486915845482e-14),np.float64(6.9064789685169465)
98,np.float64(45.54749628098833),np.float64(-12.329568801169335),np.float64(-3.597122599785507e-14),np.float64(6.895613672973874)
99,np.float64(45.54749628098839),np.float64(-12.329568801169339),np.float64(-3.397282455352979e-14),np.float64(6.904838131757822)
100,np.float64(45.5474962809883),np.float64(-12.329568801169348),np.float64(-4.907185768843192e-14),np.float64(6.8756656004062195)
101,np.float64(45.547496280988355),np.float64(-12.32956880116939),np.float64(-7.72715225139109e-14),np.float64(6.920131002711009)
102,np.float64(45.54749628098827),np.float64(-12.329568801169417),np.float64(-1.2945200467129325e-13),np.float64(6.8892367522691)
103,np.float64(45.54749628098844),np.float64(-12.329568801169456),np.float64(-1.0458300891968975e-13),np.float64(6.912125282362077)
104,np.float64(45.547496280988426),np.float64(-12.329568801169481),np.float64(-1.1723955140041653e-13),np.float64(6.878062351695168)
105,np.float64(45.547496280988426),np.float64(-12.329568801169497),np.float64(-1.170175067954915e-13),np.float64(6.913143864844299)
106,np.float64(45.547496280988526),np.float64(-12.329568801169511),np.float64(-1.13464793116691e-13),np.float64(6.890845414348635)
107,np.float64(45.547496280988426),np.float64(-12.329568801169513),np.float64(-1.7852386235972517e-13),np.float64(6.897101924418651)
108,np.float64(45.54749628098851),np.float64(-12.329568801169543),np.float64(-1.9628743075372768e-13),np.float64(6.899788670171225)
109,np.float64(45.54749628098852),np.float64(-12.329568801169538),np.float64(-1.6786572132332367e-13),np.float64(6.899479306931421)
110,np.float64(45.5474962809884),np.float64(-12.32956880116954),np.float64(-1.858513343222512e-13),np.float64(6.902391510487129)
111,np.float64(45.547496280988256),np.float64(-12.329568801169529),np.float64(-1.9029222642075183e-13),np.float64(6.880233124444078)
112,np.float64(45.54749628098818),np.float64(-12.329568801169522),np.float64(-1.4310774787418268e-13),np.float64(6.91861882396049)
113,np.float64(45.547496280988085),np.float64(-12.329568801169536),np.float64(-1.5343282200319663e-13),np.float64(6.8894101412576045)
114,np.float64(45.54749628098809),np.float64(-12.329568801169529),np.float64(-9.769962616701378e-14),np.float64(6.9097777870203405)
115,np.float64(45.54749628098811),np.float64(-12.329568801169545),np.float64(-1.0680345496894006e-13),np.float64(6.878237139315423)
116,np.float64(45.54749628098811),np.float64(-12.329568801169554),np.float64(-1.0458300891968975e-13),np.float64(6.914736852796707)
117,np.float64(45.54749628098811),np.float64(-12.329568801169579),np.float64(-1.1524114995609125e-13),np.float64(6.892090274930167)
118,np.float64(45.54749628098821),np.float64(-12.329568801169573),np.float64(-5.81756864903582e-14),np.float64(6.901299721842237)
119,np.float64(45.547496280988284),np.float64(-12.329568801169593),np.float64(-4.8627768478581856e-14),np.float64(6.89621196880103)
120,np.float64(45.5474962809883),np.float64(-12.329568801169614),np.float64(-7.127631818093505e-14),np.float64(6.901060104423491)
121,np.float64(45.547496280988355),np.float64(-12.329568801169604),np.float64(-8.1601392309949e-14),np.float64(6.900004123091399)
122,np.float64(45.54749628098828),np.float64(-12.32956880116959),np.float64(-1.0147438445073931e-13),np.float64(6.8830423866713115)
123,np.float64(45.54749628098833),np.float64(-12.329568801169607),np.float64(-1.234568003383174e-13),np.float64(6.915169842912675)
124,np.float64(45.54749628098825),np.float64(-12.32956880116961),np.float64(-2.0738966099997924e-13),np.float64(6.892264141218798)
125,np.float64(45.54749628098832),np.float64(-12.329568801169652),np.float64(-2.0583534876550402e-13),np.float64(6.907830447584402)
126,np.float64(45.547496280988376),np.float64(-12.329568801169682),np.float64(-2.2537527399890678e-13),np.float64(6.879652735754672)
127,np.float64(45.547496280988405),np.float64(-12.329568801169692),np.float64(-2.327027459614328e-13),np.float64(6.915839072177782)
128,np.float64(45.54749628098837),np.float64(-12.329568801169678),np.float64(-2.2393198406689407e-13),np.float64(6.890873017069513)
129,np.float64(45.547496280988284),np.float64(-12.329568801169675),np.float64(-2.398081733190338e-13),np.float64(6.904194986146744)
130,np.float64(45.54749628098828),np.float64(-12.329568801169676),np.float64(-2.284838984678572e-13),np.float64(6.892854689043214)
131,np.float64(45.54749628098827),np.float64(-12.32956880116967),np.float64(-2.0383694732117874e-13),np.float64(6.903658290928163)
132,np.float64(45.547496280988135),np.float64(-12.329568801169637),np.float64(-1.9828583219805296e-13),np.float64(6.899466762013581)
133,np.float64(45.54749628098813),np.float64(-12.329568801169632),np.float64(-1.6409096303959814e-13),np.float64(6.88604190303586)
134,np.float64(45.54749628098817),np.float64(-12.329568801169646),np.float64(-1.9484414082171497e-13),np.float64(6.911433926701008)
135,np.float64(45.54749628098806),np.float64(-12.329568801169666),np.float64(-2.0050627824730327e-13),np.float64(6.894146159643716)
136,np.float64(45.547496280988),np.float64(-12.329568801169616),np.float64(-1.567634910770721e-13),np.float64(6.90547708335489)
137,np.float64(45.547496280988085),np.float64(-12.329568801169629),np.float64(-1.0347278589506459e-13),np.float64(6.880745095443346)
138,np.float64(45.547496280988106),np.float64(-12.329568801169646),np.float64(-1.3811174426336947e-13),np.float64(6.916370542197953)
139,np.float64(45.5474962809881),np.float64(-12.32956880116962),np.float64(-1.13464793116691e-13),np.float64(6.8910060063404215)
140,np.float64(45.54749628098812),np.float64(-12.32956880116965),np.float64(-1.0302869668521453e-13),np.float64(6.905901760194789)
141,np.float64(45.54749628098807),np.float64(-12.329568801169657),np.float64(-1.3455903058456897e-13),np.float64(6.890580547383617)
142,np.float64(45.54749628098813),np.float64(-12.329568801169673),np.float64(-1.3078427230084344e-13),np.float64(6.905950546234756)
143,np.float64(45.547496280988014),np.float64(-12.32956880116968),np.float64(-1.4366285938649526e-13),np.float64(6.897806528699496)
144,np.float64(45.54749628098803),np.float64(-12.3295688011697),np.float64(-1.3944401189291966e-13),np.float64(6.8901788788952745)
145,np.float64(45.54749628098812),np.float64(-12.32956880116972),np.float64(-1.5076828674409626e-13),np.float64(6.907095875568136)
146,np.float64(45.54749628098813),np.float64(-12.329568801169724),np.float64(-1.3700152123874432e-13),np.float64(6.89726725538195)
147,np.float64(45.54749628098815),np.float64(-12.329568801169701),np.float64(-9.969802761133906e-14),np.float64(6.904024468721179)
148,np.float64(45.547496280988014),np.float64(-12.329568801169636),np.float64(-8.948397578478762e-14),np.float64(6.881042603462975)
149,np.float64(45.547496280987986),np.float64(-12.329568801169641),np.float64(-8.43769498715119e-14),np.float64(6.915559727679373)
150,np.float64(45.5474962809879),np.float64(-12.329568801169604),np.float64(-3.552713678800501e-14),np.float64(6.8913701163671375)
151,np.float64(45.54749628098786),np.float64(-12.329568801169588),np.float64(7.993605777301127e-15),np.float64(6.905815643365833)
152,np.float64(45.54749628098784),np.float64(-12.329568801169557),np.float64(-3.7414515929867775e-14),np.float64(6.889550902996333)
153,np.float64(45.54749628098794),np.float64(-12.329568801169616),np.float64(-3.6193270602780103e-14),np.float64(6.908461921239443)
154,np.float64(45.547496280988014),np.float64(-12.329568801169636),np.float64(-4.529709940470639e-14),np.float64(6.895496504037326)
155,np.float64(45.547496280987914),np.float64(-12.329568801169602),np.float64(-3.419486915845482e-14),np.float64(6.895444574208927)
156,np.float64(45.54749628098784),np.float64(-12.329568801169629),np.float64(-1.254552017826427e-13),np.float64(6.902346578582733)
157,np.float64(45.54749628098783),np.float64(-12.329568801169629),np.float64(-1.4099832412739488e-13),np.float64(6.900760123770097)
158,np.float64(45.54749628098769),np.float64(-12.329568801169593),np.float64(-1.2789769243681803e-13),np.float64(6.902991916213836)
159,np.float64(45.5474962809878),np.float64(-12.329568801169629),np.float64(-1.4055423491754482e-13),np.float64(6.881628289146446)
160,np.float64(45.54749628098786),np.float64(-12.329568801169629),np.float64(-8.348877145181177e-14),np.float64(6.912785319573563)
161,np.float64(45.54749628098786),np.float64(-12.329568801169629),np.float64(-7.105427357601002e-14),np.float64(6.893580034207768)
162,np.float64(45.54749628098787),np.float64(-12.329568801169625),np.float64(-7.971401316808624e-14),np.float64(6.9043929251448795)
163,np.float64(45.54749628098793),np.float64(-12.32956880116964),np.float64(-1.0125233984581428e-13),np.float64(6.889058327755909)
164,np.float64(45.54749628098799),np.float64(-12.329568801169692),np.float64(-1.2789769243681803e-13),np.float64(6.910751227727005)
165,np.float64(45.54749628098807),np.float64(-12.329568801169712),np.float64(-1.538769112130467e-13),np.float64(6.892497127080415)
166,np.float64(45.54749628098807),np.float64(-12.3295688011697),np.float64(-1.6187051699034782e-13),np.float64(6.9006050445749585)
167,np.float64(45.547496280987886),np.float64(-12.329568801169675),np.float64(-1.6076029396572267e-13),np.float64(6.898000216469944)
168,np.float64(45.5474962809879),np.float64(-12.32956880116972),np.float64(-1.3233858453531866e-13),np.float64(6.904380677613546)
169,np.float64(45.54749628098787),np.float64(-12.329568801169724),np.float64(-1.389999226830696e-13),np.float64(6.90127406533438)
170,np.float64(45.547496280988),np.float64(-12.329568801169803),np.float64(-1.318944953254686e-13),np.float64(6.884131411154734)
171,np.float64(45.547496280987964),np.float64(-12.329568801169781),np.float64(-1.3589129821411916e-13),np.float64(6.907702930966602)
172,np.float64(45.54749628098794),np.float64(-12.329568801169764),np.float64(-1.509903313490213e-13),np.float64(6.898100997581497)
173,np.float64(45.547496280987986),np.float64(-12.329568801169764),np.float64(-1.4876988529977098e-13),np.float64(6.902902407357393)
174,np.float64(45.547496280987986),np.float64(-12.329568801169755),np.float64(-1.2034817586936697e-13),np.float64(6.888393112456233)
175,np.float64(45.54749628098779),np.float64(-12.329568801169764),np.float64(-1.6342482922482304e-13),np.float64(6.911455892313417)
176,np.float64(45.54749628098769),np.float64(-12.329568801169719),np.float64(-1.7985612998927536e-13),np.float64(6.890373718514207)
177,np.float64(45.54749628098773),np.float64(-12.329568801169733),np.float64(-2.19824158875781e-13),np.float64(6.903645740015057)
178,np.float64(45.547496280987716),np.float64(-12.329568801169703),np.float64(-1.9984014443252818e-13),np.float64(6.8954586011151795)
179,np.float64(45.547496280987666),np.float64(-12.3295688011697),np.float64(-2.042810365310288e-13),np.float64(6.907922053687517)
180,np.float64(45.5474962809877),np.float64(-12.329568801169687),np.float64(-2.0539125955565396e-13),np.float64(6.897313412988166)
181,np.float64(45.54749628098759),np.float64(-12.329568801169719),np.float64(-2.788880237858393e-13),np.float64(6.889886570533714)
182,np.float64(45.547496280987644),np.float64(-12.329568801169719),np.float64(-3.0619951019161817e-13),np.float64(6.900535214892784)
183,np.float64(45.547496280987616),np.float64(-12.3295688011697),np.float64(-2.8532731732866523e-13),np.float64(6.904277146337534)
184,np.float64(45.5474962809876),np.float64(-12.329568801169714),np.float64(-2.8421709430404007e-13),np.float64(6.902220570606767)
185,np.float64(45.54749628098759),np.float64(-12.329568801169714),np.float64(-2.8266278206956486e-13),np.float64(6.886973377979184)
186,np.float64(45.54749628098756),np.float64(-12.3295688011697),np.float64(-2.69340105774063e-13),np.float64(6.908939085660341)
187,np.float64(45.54749628098766),np.float64(-12.329568801169724),np.float64(-2.615685446016869e-13),np.float64(6.891424131116236)
188,np.float64(45.54749628098776),np.float64(-12.329568801169716),np.float64(-2.3003821070233244e-13),np.float64(6.903717961774832)
189,np.float64(45.54749628098779),np.float64(-12.329568801169726),np.float64(-2.2004620348070603e-13),np.float64(6.895897108266386)
190,np.float64(45.54749628098793),np.float64(-12.329568801169767),np.float64(-2.495781359357352e-13),np.float64(6.910500275394928)
191,np.float64(45.547496280988),np.float64(-12.329568801169778),np.float64(-2.569056078982612e-13),np.float64(6.891012728129434)
192,np.float64(45.54749628098794),np.float64(-12.329568801169794),np.float64(-2.8910207561239076e-13),np.float64(6.897706811563851)
193,np.float64(45.54749628098805),np.float64(-12.329568801169847),np.float64(-3.1175062531474396e-13),np.float64(6.893064191132748)
194,np.float64(45.54749628098808),np.float64(-12.329568801169849),np.float64(-2.9043434324194095e-13),np.float64(6.9105023263729555)
195,np.float64(45.547496280988014),np.float64(-12.329568801169849),np.float64(-2.7777780076121417e-13),np.float64(6.901107988042867)
196,np.float64(45.54749628098794),np.float64(-12.329568801169833),np.float64(-2.731148640577885e-13),np.float64(6.886498845131211)
197,np.float64(45.547496280987865),np.float64(-12.329568801169838),np.float64(-3.397282455352979e-13),np.float64(6.902446639683076)
198,np.float64(45.54749628098781),np.float64(-12.329568801169845),np.float64(-3.965716643961059e-13),np.float64(6.896933865907221)
199,np.float64(45.547496280987694),np.float64(-12.32956880116982),np.float64(-4.218847493575595e-13),np.float64(6.902354821563392)
200,np.float64(45.54749628098767),np.float64(-12.329568801169806),np.float64(-4.0167869030938164e-13),np.float64(6.8970274574594646)
201,np.float64(45.54749628098764),np.float64(-12.32956880116981),np.float64(-4.1033842990145786e-13),np.float64(6.910894582947989)
202,np.float64(45.54749628098759),np.float64(-12.329568801169785),np.float64(-4.518607710224387e-13),np.float64(6.885370105208538)
203,np.float64(45.54749628098761),np.float64(-12.329568801169788),np.float64(-4.733990977001667e-13),np.float64(6.9038947660771885)
204,np.float64(45.54749628098749),np.float64(-12.329568801169799),np.float64(-5.029310301551959e-13),np.float64(6.890124835112765)
205,np.float64(45.54749628098757),np.float64(-12.329568801169788),np.float64(-5.03597163969971e-13),np.float64(6.914820479220053)
206,np.float64(45.54749628098745),np.float64(-12.329568801169762),np.float64(-4.285460875053104e-13),np.float64(6.896477467313326)
207,np.float64(45.54749628098742),np.float64(-12.329568801169765),np.float64(-4.5430326167661406e-13),np.float64(6.889819489012078)
208,np.float64(45.547496280987374),np.float64(-12.32956880116976),np.float64(-4.969358258222201e-13),np.float64(6.8926761889732004)
209,np.float64(45.54749628098739),np.float64(-12.329568801169797),np.float64(-5.10924635932497e-13),np.float64(6.905408397925784)
210,np.float64(45.54749628098759),np.float64(-12.329568801169795),np.float64(-4.591882429849647e-13),np.float64(6.902375954169483)
211,np.float64(45.54749628098776),np.float64(-12.32956880116984),np.float64(-4.447553436648377e-13),np.float64(6.895846455768641)
212,np.float64(45.5474962809879),np.float64(-12.32956880116987),np.float64(-4.5341508325691393e-13),np.float64(6.9080845182622)
213,np.float64(45.547496280987914),np.float64(-12.32956880116987),np.float64(-4.600764214046649e-13),np.float64(6.884478880424514)
214,np.float64(45.547496280987914),np.float64(-12.329568801169868),np.float64(-4.716227408607665e-13),np.float64(6.90548091318439)
215,np.float64(45.54749628098803),np.float64(-12.329568801169914),np.float64(-5.024869409453459e-13),np.float64(6.893256059097354)
216,np.float64(45.547496280987986),np.float64(-12.329568801169918),np.float64(-5.240252676230739e-13),np.float64(6.916569507819211)
217,np.float64(45.547496280987936),np.float64(-12.329568801169913),np.float64(-5.231370892033738e-13),np.float64(6.888058502708388)
218,np.float64(45.5474962809879),np.float64(-12.329568801169897),np.float64(-5.395683899678261e-13),np.float64(6.896942287405251)
219,np.float64(45.54749628098794),np.float64(-12.329568801169923),np.float64(-5.422329252269265e-13),np.float64(6.88368857531714)
220,np.float64(45.54749628098801),np.float64(-12.32956880116994),np.float64(-5.162537064506978e-13),np.float64(6.913357303470467)
221,np.float64(45.54749628098808),np.float64(-12.329568801169952),np.float64(-4.796163466380676e-13),np.float64(6.902624492534579)
222,np.float64(45.547496280988135),np.float64(-12.32956880116997),np.float64(-4.847233725513433e-13),np.float64(6.89297787765108)
223,np.float64(45.547496280988064),np.float64(-12.329568801169955),np.float64(-4.569677969357144e-13),np.float64(6.901166437888213)
224,np.float64(45.54749628098797),np.float64(-12.329568801169948),np.float64(-4.947153797729698e-13),np.float64(6.889574569090256)
225,np.float64(45.54749628098804),np.float64(-12.329568801169948),np.float64(-5.38902256153051e-13),np.float64(6.904448290115339)
226,np.float64(45.547496280988014),np.float64(-12.32956880116995),np.float64(-5.488942633746774e-13),np.float64(6.898357072584236)
227,np.float64(45.54749628098806),np.float64(-12.329568801169968),np.float64(-5.022648963404208e-13),np.float64(6.91599900481921)
228,np.float64(45.547496280988),np.float64(-12.329568801169977),np.float64(-5.10702591327572e-13),np.float64(6.880120364429302)
229,np.float64(45.54749628098801),np.float64(-12.329568801169959),np.float64(-5.311306949806749e-13),np.float64(6.903633143077815)
230,np.float64(45.54749628098793),np.float64(-12.329568801169957),np.float64(-5.373479439185758e-13),np.float64(6.880719883290323)
