step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,1.6015448580465472e-32,1.4896944194001982e-32,0.847457627118644,0.058982847696701236
25,1.0247303177729573e-29,9.531640828584464e-30,0.8474576271186434,0.05898284769670055
50,1.9669368481978776e-29,1.8295677647437534e-29,0.8474576271186428,0.05898284769670043
75,1.1783598503809949e-28,1.0960642684083013e-28,0.847457627118645,0.05898284769670017
100,2.387948970340088e-28,2.2211767825642986e-28,0.8474576271186459,0.0589828476966998
125,2.9793733209929685e-28,2.7712965935945925e-28,0.8474576271186459,0.05898284769669932
150,4.511391108700372e-28,4.196319650116047e-28,0.8474576271186417,0.058982847696700105
200,6.372000784438818e-28,5.926986035577502e-28,0.847457627118638,0.05898284769670029
300,1.2543108164617202e-27,1.1667108879832268e-27,0.8474576271186397,0.05898284769670038
500,1.4855679036904018e-26,1.3818171902266566e-26,0.8474576271186399,0.0589828476966996
750,2.5743218109018345e-25,2.3945335131720627e-25,0.8474576271186376,0.058982847696701216
1000,3.933875224768619e-24,3.65913695112038e-24,0.8474576271186361,0.05898284769670052
1500,2.7905213274097304e-21,2.595633851761558e-21,0.8474576271186379,0.05898284769669741
2000,2.169008581785861e-18,2.0175269919440567e-18,0.8474576271186419,0.05898284769669682
3000,1.2997567106544108e-12,1.2089828821916333e-12,0.8474576271171446,0.058982847696947324
4000,7.556836734086417e-07,7.029074118362175e-07,0.8474567918251221,0.05898297950647341
5000,0.2958675215605284,0.2752044025093354,0.5543738519921692,0.10386769911705791
7500,0.8965137498605411,0.8339020436255447,0.4421340587428606,0.12505749056342957
10000,1.0562446901862326,0.9824775201183441,0.3584356075155847,0.16064113264467086
15000,1.042305870997127,0.9695121754046152,0.33352823137937815,0.17221830911096064
20000,0.8481292486413472,0.7888966720372504,0.24313586366852463,0.2003408580029188
25000,0.9691821717760947,0.9014953689392969,0.227397080738439,0.2048465333917272
30000,0.7573039760625043,0.7044145540241943,0.2095229721374486,0.21989407028453958
35000,0.8705776646333133,0.809777311040317,0.2238772717820981,0.2214389596838448
40000,0.8310052539377106,0.7729686015750549,0.2306367543489947,0.2261045010045997
