step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,5.759734239933077e-32,3.506772683360369e-32,0.9999999999999999,1.7428950527868894e-11
25,1.6293254049421805e-23,9.920030307548973e-24,0.9999999999999999,1.739649351132041e-11
50,6.492228179952459e-23,3.952746339884031e-23,1.0000000000000004,1.7383842815636887e-11
75,1.4556114387016112e-22,8.862385343121507e-23,0.9999999999999999,1.7390434601556954e-11
100,2.579423579570537e-22,1.5704634573137723e-22,0.9999999999999999,1.741627478099864e-11
125,4.018604550401591e-22,2.44669841967228e-22,1.0,1.7461615514573593e-11
150,5.772181270145263e-22,3.5143509680033927e-22,0.9999999999999999,1.7525689845175525e-11
200,1.0219702053485917e-21,6.222191945034226e-22,1.0,1.771021237415985e-11
300,2.29023169049125e-21,1.3943910597644694e-21,0.9999999999999993,1.8294790307990424e-11
500,6.416003232460637e-21,3.90633732993387e-21,1.0000000000000007,2.0212975604030705e-11
750,1.5006907190002188e-20,9.136847292497365e-21,1.0,2.3525702969350396e-11
1000,2.83738056051494e-20,1.727518706146103e-20,1.0000000000000002,2.706533393156106e-11
1500,7.383754184528723e-20,4.4955455228200575e-20,1.0000000000000002,3.264152556763816e-11
2000,1.474394734130667e-19,8.976746083692958e-20,1.0000000000000004,3.7211626334990675e-11
3000,3.465653913870865e-19,2.1100384095668398e-19,1.0000000000000002,5.26057196569955e-11
4000,5.2125989365483575e-19,3.173653296934518e-19,0.9999999999999997,5.724353633525428e-11
5000,6.301319196523993e-19,3.836512781152913e-19,1.0000000000000002,5.107161632805906e-11
