t,H,Q2_re,Q2_im,generator_norm,antisym_residual
34,np.float64(516.5141941810255),np.float64(-43.51542640661662),np.float64(97.86802886473608),np.float64(245.6367582117977),np.float64(7.105427357601002e-15)
35,np.float64(516.514194181025),np.float64(-43.51542640661529),np.float64(97.86802886473647),np.float64(245.64747436410656),np.float64(7.105427357601002e-15)
36,np.float64(516.5141941810255),np.float64(-43.51542640661576),np.float64(97.8680288647363),np.float64(245.65521199747747),np.float64(7.105427357601002e-15)
37,np.float64(516.5141941810266),np.float64(-43.5154264066141),np.float64(97.8680288647373),np.float64(245.6617917324745),np.float64(2.842170943040401e-14)
38,np.float64(516.5141941810272),np.float64(-43.51542640661457),np.float64(97.86802886473734),np.float64(245.66800977863974),np.float64(7.105427357601002e-15)
39,np.float64(516.5141941810275),np.float64(-43.51542640661494),np.float64(97.86802886473717),np.float64(245.67240008248578),np.float64(7.105427357601002e-15)
40,np.float64(516.5141941810268),np.float64(-43.51542640661486),np.float64(97.86802886473737),np.float64(245.6765455095211),np.float64(4.440892098500626e-16)
41,np.float64(516.5141941810257),np.float64(-43.51542640661629),np.float64(97.86802886473644),np.float64(245.67974880241707),np.float64(7.105427357601002e-15)
42,np.float64(516.5141941810259),np.float64(-43.5154264066146),np.float64(97.86802886473718),np.float64(245.68244274799474),np.float64(7.105427357601002e-15)
43,np.float64(516.5141941810255),np.float64(-43.5154264066166),np.float64(97.86802886473623),np.float64(245.684603265762),np.float64(7.105427357601002e-15)
44,np.float64(516.5141941810273),np.float64(-43.5154264066152),np.float64(97.8680288647382),np.float64(245.6861976312422),np.float64(2.842170943040401e-14)
45,np.float64(516.5141941810285),np.float64(-43.51542640661671),np.float64(97.86802886473762),np.float64(245.68783108576585),np.float64(1.7763568394002505e-15)
46,np.float64(516.5141941810298),np.float64(-43.51542640661694),np.float64(97.86802886473775),np.float64(245.68885115088236),np.float64(2.842170943040401e-14)
47,np.float64(516.5141941810296),np.float64(-43.515426406615546),np.float64(97.86802886473853),np.float64(245.6897949449016),np.float64(7.105427357601002e-15)
48,np.float64(516.5141941810302),np.float64(-43.51542640661297),np.float64(97.86802886474005),np.float64(245.6907112567594),np.float64(5.551115123125783e-17)
49,np.float64(516.5141941810299),np.float64(-43.51542640661292),np.float64(97.86802886474017),np.float64(245.69130800271296),np.float64(7.105427357601002e-15)
50,np.float64(516.514194181029),np.float64(-43.51542640661156),np.float64(97.86802886474017),np.float64(245.69178227716802),np.float64(2.842170943040401e-14)
51,np.float64(516.5141941810282),np.float64(-43.515426406610494),np.float64(97.868028864741),np.float64(245.69232860503243),np.float64(7.105427357601002e-15)
52,np.float64(516.5141941810272),np.float64(-43.515426406610224),np.float64(97.86802886474113),np.float64(245.69260862097607),np.float64(7.105427357601002e-15)
53,np.float64(516.5141941810268),np.float64(-43.51542640661218),np.float64(97.86802886474025),np.float64(245.6928872147866),np.float64(7.105427357601002e-15)
54,np.float64(516.514194181026),np.float64(-43.515426406613166),np.float64(97.86802886473981),np.float64(245.69319445522973),np.float64(7.105427357601002e-15)
55,np.float64(516.5141941810267),np.float64(-43.515426406614),np.float64(97.86802886473897),np.float64(245.69333694214956),np.float64(7.105427357601002e-15)
56,np.float64(516.5141941810265),np.float64(-43.515426406615326),np.float64(97.8680288647382),np.float64(245.69352195993864),np.float64(7.105427357601002e-15)
57,np.float64(516.5141941810241),np.float64(-43.51542640661602),np.float64(97.86802886473751),np.float64(245.69367525275308),np.float64(7.105427357601002e-15)
58,np.float64(516.5141941810243),np.float64(-43.515426406617664),np.float64(97.86802886473696),np.float64(245.69377457364683),np.float64(2.842170943040401e-14)
59,np.float64(516.514194181025),np.float64(-43.51542640661743),np.float64(97.8680288647376),np.float64(245.69386047030494),np.float64(2.842170943040401e-14)
60,np.float64(516.5141941810252),np.float64(-43.51542640661835),np.float64(97.86802886473741),np.float64(245.69397022294908),np.float64(2.842170943040401e-14)
61,np.float64(516.5141941810243),np.float64(-43.51542640661859),np.float64(97.86802886473752),np.float64(245.6940309227408),np.float64(7.105427357601002e-15)
62,np.float64(516.5141941810242),np.float64(-43.51542640662048),np.float64(97.86802886473744),np.float64(245.6941018106262),np.float64(1.7763568394002505e-15)
63,np.float64(516.5141941810247),np.float64(-43.51542640662056),np.float64(97.8680288647373),np.float64(245.69416543795026),np.float64(7.105427357601002e-15)
64,np.float64(516.514194181024),np.float64(-43.51542640662067),np.float64(97.86802886473721),np.float64(245.69420766800766),np.float64(7.105427357601002e-15)
65,np.float64(516.5141941810248),np.float64(-43.51542640661942),np.float64(97.86802886473801),np.float64(245.69424246049599),np.float64(7.105427357601002e-15)
66,np.float64(516.5141941810244),np.float64(-43.515426406619305),np.float64(97.86802886473812),np.float64(245.69429330900093),np.float64(7.105427357601002e-15)
67,np.float64(516.5141941810245),np.float64(-43.51542640661968),np.float64(97.86802886473818),np.float64(245.69431624001038),np.float64(7.105427357601002e-15)
68,np.float64(516.5141941810252),np.float64(-43.51542640662084),np.float64(97.86802886473774),np.float64(245.6943503877096),np.float64(7.105427357601002e-15)
69,np.float64(516.514194181025),np.float64(-43.51542640662142),np.float64(97.8680288647372),np.float64(245.69437998729452),np.float64(7.105427357601002e-15)
70,np.float64(516.5141941810243),np.float64(-43.515426406619795),np.float64(97.86802886473795),np.float64(245.69440051419792),np.float64(7.105427357601002e-15)
71,np.float64(516.5141941810239),np.float64(-43.51542640661964),np.float64(97.86802886473762),np.float64(245.69441964238257),np.float64(7.105427357601002e-15)
72,np.float64(516.5141941810236),np.float64(-43.51542640661953),np.float64(97.86802886473741),np.float64(245.69444331695573),np.float64(7.105427357601002e-15)
73,np.float64(516.5141941810219),np.float64(-43.51542640661973),np.float64(97.86802886473724),np.float64(245.69445828381632),np.float64(2.842170943040401e-14)
74,np.float64(516.5141941810209),np.float64(-43.51542640661937),np.float64(97.86802886473713),np.float64(245.69447472555078),np.float64(7.105427357601002e-15)
75,np.float64(516.5141941810192),np.float64(-43.51542640661945),np.float64(97.86802886473636),np.float64(245.69449587063508),np.float64(2.842170943040401e-14)
76,np.float64(516.5141941810195),np.float64(-43.51542640661943),np.float64(97.86802886473647),np.float64(245.69451327753646),np.float64(2.842170943040401e-14)
77,np.float64(516.5141941810203),np.float64(-43.51542640661828),np.float64(97.8680288647376),np.float64(245.6945319528223),np.float64(7.105427357601002e-15)
78,np.float64(516.5141941810205),np.float64(-43.515426406617856),np.float64(97.86802886473745),np.float64(245.6945506079477),np.float64(7.105427357601002e-15)
79,np.float64(516.51419418102),np.float64(-43.51542640661633),np.float64(97.86802886473843),np.float64(245.69456933441413),np.float64(7.105427357601002e-15)
80,np.float64(516.5141941810198),np.float64(-43.51542640661636),np.float64(97.86802886473876),np.float64(245.69458344033592),np.float64(7.105427357601002e-15)
81,np.float64(516.5141941810195),np.float64(-43.515426406615404),np.float64(97.86802886473895),np.float64(245.69460273837208),np.float64(2.842170943040401e-14)
82,np.float64(516.514194181019),np.float64(-43.51542640661578),np.float64(97.86802886473909),np.float64(245.6946200202987),np.float64(2.842170943040401e-14)
83,np.float64(516.5141941810188),np.float64(-43.51542640661552),np.float64(97.86802886473966),np.float64(245.69463893886075),np.float64(4.440892098500626e-16)
84,np.float64(516.5141941810173),np.float64(-43.51542640661557),np.float64(97.86802886473941),np.float64(245.6946523272501),np.float64(1.7763568394002505e-15)
85,np.float64(516.5141941810182),np.float64(-43.51542640661547),np.float64(97.86802886473964),np.float64(245.69466856012696),np.float64(7.105427357601002e-15)
86,np.float64(516.5141941810172),np.float64(-43.51542640661531),np.float64(97.86802886473961),np.float64(245.69468511979017),np.float64(7.105427357601002e-15)
87,np.float64(516.5141941810164),np.float64(-43.5154264066156),np.float64(97.86802886473917),np.float64(245.69469631666772),np.float64(7.105427357601002e-15)
88,np.float64(516.5141941810164),np.float64(-43.51542640661523),np.float64(97.86802886473879),np.float64(245.69471762372572),np.float64(7.105427357601002e-15)
89,np.float64(516.514194181017),np.float64(-43.5154264066169),np.float64(97.86802886473858),np.float64(245.69474005398888),np.float64(7.105427357601002e-15)
90,np.float64(516.5141941810165),np.float64(-43.515426406616335),np.float64(97.86802886473846),np.float64(245.69475995539275),np.float64(2.842170943040401e-14)
91,np.float64(516.514194181016),np.float64(-43.51542640661389),np.float64(97.8680288647395),np.float64(245.6947899397797),np.float64(7.105427357601002e-15)
92,np.float64(516.5141941810157),np.float64(-43.51542640661353),np.float64(97.86802886473988),np.float64(245.69489118281282),np.float64(2.842170943040401e-14)
93,np.float64(516.5141941810165),np.float64(-43.51542640661368),np.float64(97.86802886473951),np.float64(245.69491696405623),np.float64(7.105427357601002e-15)
94,np.float64(516.5141941810174),np.float64(-43.51542640661316),np.float64(97.86802886473964),np.float64(245.69507136777736),np.float64(7.105427357601002e-15)
95,np.float64(516.5141941810191),np.float64(-43.51542640661309),np.float64(97.8680288647402),np.float64(245.69516844887664),np.float64(2.842170943040401e-14)
96,np.float64(516.5141941810192),np.float64(-43.51542640661223),np.float64(97.86802886474064),np.float64(245.69531391678046),np.float64(2.842170943040401e-14)
97,np.float64(516.51419418102),np.float64(-43.51542640661102),np.float64(97.86802886474173),np.float64(245.6958905133465),np.float64(4.440892098500626e-16)
98,np.float64(516.5141941810191),np.float64(-43.515426406611084),np.float64(97.8680288647416),np.float64(245.69631285809737),np.float64(7.105427357601002e-15)
99,np.float64(516.5141941810184),np.float64(-43.51542640661146),np.float64(97.86802886474122),np.float64(245.69710091873696),np.float64(4.440892098500626e-16)
100,np.float64(516.5141941810197),np.float64(-43.515426406611844),np.float64(97.86802886474152),np.float64(245.69785754107053),np.float64(7.105427357601002e-15)
101,np.float64(516.5141941810168),np.float64(-43.515426406611155),np.float64(97.86802886474142),np.float64(245.701975491643),np.float64(7.105427357601002e-15)
102,np.float64(516.514194181018),np.float64(-43.515426406611454),np.float64(97.86802886474129),np.float64(245.7038549657189),np.float64(2.842170943040401e-14)
103,np.float64(516.5141941810181),np.float64(-43.515426406611326),np.float64(97.86802886474115),np.float64(245.70644441066818),np.float64(7.105427357601002e-15)
104,np.float64(516.5141941810176),np.float64(-43.51542640661117),np.float64(97.86802886474145),np.float64(245.74314728845752),np.float64(7.105427357601002e-15)
105,np.float64(516.5141941810189),np.float64(-43.51542640660872),np.float64(97.86802886474322),np.float64(245.74985577003596),np.float64(7.105427357601002e-15)
106,np.float64(516.514194181018),np.float64(-43.51542640660832),np.float64(97.86802886474251),np.float64(245.7870929742925),np.float64(2.842170943040401e-14)
107,np.float64(516.5141941810169),np.float64(-43.51542640660822),np.float64(97.86802886474246),np.float64(246.0296975108976),np.float64(2.842170943040401e-14)
108,np.float64(516.5141941810177),np.float64(-43.51542640660818),np.float64(97.86802886474293),np.float64(246.10115937188715),np.float64(7.105427357601002e-15)
109,np.float64(516.5141941810176),np.float64(-43.51542640660821),np.float64(97.8680288647428),np.float64(246.5497741258087),np.float64(7.105427357601002e-15)
110,np.float64(516.5141941810164),np.float64(-43.515426406608384),np.float64(97.86802886474244),np.float64(247.32871852130282),np.float64(7.105427357601002e-15)
111,np.float64(516.514194181018),np.float64(-43.515426406608384),np.float64(97.86802886474301),np.float64(247.96110257266074),np.float64(7.105427357601002e-15)
112,np.float64(516.5141941810199),np.float64(-43.515426406607546),np.float64(97.86802886474378),np.float64(248.52443292426463),np.float64(7.105427357601002e-15)
113,np.float64(516.5141941810189),np.float64(-43.515426406607745),np.float64(97.86802886474396),np.float64(249.05689652245283),np.float64(2.842170943040401e-14)
114,np.float64(516.514194181018),np.float64(-43.5154264066078),np.float64(97.8680288647434),np.float64(249.27789604651727),np.float64(2.842170943040401e-14)
115,np.float64(516.5141941810177),np.float64(-43.515426406607965),np.float64(97.86802886474334),np.float64(249.60893777208523),np.float64(3.552713678800501e-15)
116,np.float64(516.5141941810192),np.float64(-43.515426406608455),np.float64(97.86802886474348),np.float64(249.77951506678303),np.float64(8.881784197001252e-16)
117,np.float64(516.5141941810191),np.float64(-43.51542640660847),np.float64(97.86802886474405),np.float64(249.90707439139052),np.float64(2.842170943040401e-14)
118,np.float64(516.5141941810183),np.float64(-43.51542640660815),np.float64(97.86802886474383),np.float64(250.00328538760456),np.float64(7.105427357601002e-15)
119,np.float64(516.5141941810174),np.float64(-43.51542640660895),np.float64(97.86802886474325),np.float64(250.13216532487155),np.float64(7.105427357601002e-15)
120,np.float64(516.514194181017),np.float64(-43.5154264066108),np.float64(97.86802886474267),np.float64(250.31671689206271),np.float64(7.105427357601002e-15)
121,np.float64(516.5141941810164),np.float64(-43.51542640661007),np.float64(97.86802886474199),np.float64(250.45010050437142),np.float64(1.7763568394002505e-15)
122,np.float64(516.5141941810159),np.float64(-43.515426406610054),np.float64(97.86802886474152),np.float64(250.5407985081354),np.float64(3.552713678800501e-15)
123,np.float64(516.5141941810151),np.float64(-43.51542640660993),np.float64(97.86802886474148),np.float64(250.61312348903445),np.float64(3.552713678800501e-15)
124,np.float64(516.5141941810151),np.float64(-43.51542640661002),np.float64(97.8680288647416),np.float64(250.67368625777857),np.float64(7.105427357601002e-15)
125,np.float64(516.5141941810161),np.float64(-43.51542640660952),np.float64(97.86802886474213),np.float64(250.72927682647307),np.float64(1.7763568394002505e-15)
126,np.float64(516.514194181015),np.float64(-43.51542640660935),np.float64(97.86802886474213),np.float64(250.78543789264847),np.float64(2.842170943040401e-14)
127,np.float64(516.5141941810139),np.float64(-43.51542640660735),np.float64(97.86802886474256),np.float64(250.84225944406666),np.float64(7.105427357601002e-15)
128,np.float64(516.5141941810133),np.float64(-43.515426406604085),np.float64(97.86802886474361),np.float64(250.89522071369925),np.float64(7.105427357601002e-15)
129,np.float64(516.514194181016),np.float64(-43.515426406601826),np.float64(97.86802886474538),np.float64(250.94177445867862),np.float64(2.842170943040401e-14)
130,np.float64(516.5141941810167),np.float64(-43.51542640660159),np.float64(97.86802886474517),np.float64(250.981591034809),np.float64(1.7763568394002505e-15)
131,np.float64(516.5141941810159),np.float64(-43.51542640660307),np.float64(97.86802886474486),np.float64(251.01556380594272),np.float64(3.552713678800501e-15)
132,np.float64(516.5141941810149),np.float64(-43.515426406604014),np.float64(97.86802886474332),np.float64(251.04454057168843),np.float64(2.842170943040401e-14)
133,np.float64(516.5141941810155),np.float64(-43.51542640660405),np.float64(97.86802886474368),np.float64(251.0693287849942),np.float64(2.842170943040401e-14)
134,np.float64(516.5141941810143),np.float64(-43.51542640660416),np.float64(97.86802886474331),np.float64(251.09072646944844),np.float64(7.105427357601002e-15)
135,np.float64(516.5141941810148),np.float64(-43.51542640660447),np.float64(97.86802886474278),np.float64(251.1095750417505),np.float64(3.552713678800501e-15)
136,np.float64(516.5141941810145),np.float64(-43.515426406604426),np.float64(97.86802886474322),np.float64(251.1267092324673),np.float64(7.105427357601002e-15)
137,np.float64(516.5141941810145),np.float64(-43.51542640660421),np.float64(97.86802886474362),np.float64(251.1428607462023),np.float64(7.105427357601002e-15)
138,np.float64(516.5141941810134),np.float64(-43.51542640660515),np.float64(97.86802886474321),np.float64(251.15853544709358),np.float64(7.105427357601002e-15)
139,np.float64(516.5141941810127),np.float64(-43.51542640660516),np.float64(97.86802886474308),np.float64(251.17402975546),np.float64(3.552713678800501e-15)
140,np.float64(516.5141941810133),np.float64(-43.51542640660695),np.float64(97.86802886474224),np.float64(251.1893849837011),np.float64(2.842170943040401e-14)
141,np.float64(516.514194181013),np.float64(-43.51542640660771),np.float64(97.86802886474159),np.float64(251.2045365996429),np.float64(7.105427357601002e-15)
142,np.float64(516.5141941810137),np.float64(-43.515426406607865),np.float64(97.86802886474173),np.float64(251.21930478454948),np.float64(3.552713678800501e-15)
143,np.float64(516.5141941810143),np.float64(-43.51542640661002),np.float64(97.86802886474051),np.float64(251.2335476805335),np.float64(2.842170943040401e-14)
144,np.float64(516.5141941810145),np.float64(-43.51542640660874),np.float64(97.86802886474122),np.float64(251.24711898891843),np.float64(8.881784197001252e-16)
145,np.float64(516.5141941810159),np.float64(-43.515426406608924),np.float64(97.86802886474142),np.float64(251.25996263248177),np.float64(8.881784197001252e-16)
146,np.float64(516.5141941810164),np.float64(-43.51542640660895),np.float64(97.86802886474145),np.float64(251.27204199563246),np.float64(2.842170943040401e-14)
147,np.float64(516.5141941810166),np.float64(-43.515426406608704),np.float64(97.8680288647412),np.float64(251.2833925500592),np.float64(7.105427357601002e-15)
148,np.float64(516.5141941810175),np.float64(-43.51542640660894),np.float64(97.86802886474145),np.float64(251.29405182682353),np.float64(1.7763568394002505e-15)
149,np.float64(516.5141941810172),np.float64(-43.51542640660839),np.float64(97.86802886474067),np.float64(251.30409526567217),np.float64(7.105427357601002e-15)
150,np.float64(516.5141941810157),np.float64(-43.515426406608235),np.float64(97.86802886474017),np.float64(251.31358082475413),np.float64(3.552713678800501e-15)
151,np.float64(516.5141941810164),np.float64(-43.51542640660997),np.float64(97.86802886474014),np.float64(251.32257970399766),np.float64(2.842170943040401e-14)
152,np.float64(516.5141941810169),np.float64(-43.515426406609926),np.float64(97.86802886473977),np.float64(251.33113741551242),np.float64(7.105427357601002e-15)
153,np.float64(516.5141941810164),np.float64(-43.51542640660998),np.float64(97.86802886473998),np.float64(251.3393020521557),np.float64(7.105427357601002e-15)
154,np.float64(516.5141941810148),np.float64(-43.51542640661019),np.float64(97.868028864739),np.float64(251.3470987369859),np.float64(2.842170943040401e-14)
155,np.float64(516.5141941810153),np.float64(-43.51542640661041),np.float64(97.86802886473947),np.float64(251.35455363746502),np.float64(7.105427357601002e-15)
156,np.float64(516.5141941810152),np.float64(-43.51542640661208),np.float64(97.8680288647386),np.float64(251.36167725089632),np.float64(7.105427357601002e-15)
157,np.float64(516.514194181015),np.float64(-43.5154264066124),np.float64(97.86802886473801),np.float64(251.3684817760457),np.float64(3.552713678800501e-15)
158,np.float64(516.514194181015),np.float64(-43.51542640661222),np.float64(97.86802886473832),np.float64(251.37497000098404),np.float64(2.842170943040401e-14)
159,np.float64(516.5141941810157),np.float64(-43.51542640661222),np.float64(97.86802886473836),np.float64(251.38114571939795),np.float64(2.842170943040401e-14)
160,np.float64(516.5141941810159),np.float64(-43.51542640661254),np.float64(97.86802886473819),np.float64(251.3870070699984),np.float64(7.105427357601002e-15)
161,np.float64(516.5141941810168),np.float64(-43.515426406610665),np.float64(97.86802886473936),np.float64(251.39255156102493),np.float64(3.552713678800501e-15)
162,np.float64(516.5141941810168),np.float64(-43.51542640661134),np.float64(97.86802886473896),np.float64(251.39777359444813),np.float64(2.842170943040401e-14)
163,np.float64(516.5141941810167),np.float64(-43.515426406611326),np.float64(97.868028864739),np.float64(251.40266604523583),np.float64(3.552713678800501e-15)
164,np.float64(516.5141941810173),np.float64(-43.51542640661115),np.float64(97.86802886473926),np.float64(251.4072214163194),np.float64(7.105427357601002e-15)
165,np.float64(516.5141941810163),np.float64(-43.515426406608405),np.float64(97.86802886474032),np.float64(251.41143138797852),np.float64(2.842170943040401e-14)
166,np.float64(516.5141941810158),np.float64(-43.5154264066101),np.float64(97.86802886474005),np.float64(251.41529049034023),np.float64(4.440892098500626e-16)
167,np.float64(516.5141941810152),np.float64(-43.5154264066105),np.float64(97.86802886473994),np.float64(251.41879440363894),np.float64(7.105427357601002e-15)
168,np.float64(516.5141941810157),np.float64(-43.51542640661015),np.float64(97.86802886474005),np.float64(251.42194475166204),np.float64(2.842170943040401e-14)
169,np.float64(516.5141941810152),np.float64(-43.51542640660951),np.float64(97.86802886474003),np.float64(251.42474653740075),np.float64(3.552713678800501e-15)
170,np.float64(516.5141941810155),np.float64(-43.51542640660977),np.float64(97.86802886474014),np.float64(251.42721274709837),np.float64(2.842170943040401e-14)
171,np.float64(516.5141941810161),np.float64(-43.51542640661007),np.float64(97.86802886474035),np.float64(251.42936116133504),np.float64(2.842170943040401e-14)
172,np.float64(516.514194181016),np.float64(-43.51542640660998),np.float64(97.86802886474032),np.float64(251.431217811972),np.float64(7.105427357601002e-15)
173,np.float64(516.5141941810152),np.float64(-43.51542640660929),np.float64(97.86802886473997),np.float64(251.4328134246704),np.float64(3.552713678800501e-15)
174,np.float64(516.5141941810148),np.float64(-43.515426406609265),np.float64(97.86802886473984),np.float64(251.43418525444724),np.float64(3.552713678800501e-15)
175,np.float64(516.5141941810161),np.float64(-43.515426406609926),np.float64(97.86802886474034),np.float64(251.4353735044438),np.float64(2.842170943040401e-14)
176,np.float64(516.5141941810152),np.float64(-43.51542640661024),np.float64(97.86802886474038),np.float64(251.4364215676944),np.float64(2.842170943040401e-14)
177,np.float64(516.5141941810152),np.float64(-43.5154264066099),np.float64(97.86802886474007),np.float64(251.43737286429035),np.float64(2.842170943040401e-14)
178,np.float64(516.5141941810148),np.float64(-43.51542640661032),np.float64(97.8680288647405),np.float64(251.4382699376891),np.float64(3.552713678800501e-15)
179,np.float64(516.5141941810143),np.float64(-43.51542640660828),np.float64(97.86802886474047),np.float64(251.4391521874474),np.float64(7.105427357601002e-15)
180,np.float64(516.514194181015),np.float64(-43.51542640660902),np.float64(97.86802886474135),np.float64(251.44005449771976),np.float64(3.1086244689504383e-15)
181,np.float64(516.5141941810151),np.float64(-43.51542640660825),np.float64(97.8680288647404),np.float64(251.4410062318143),np.float64(2.842170943040401e-14)
182,np.float64(516.5141941810159),np.float64(-43.515426406608434),np.float64(97.86802886474116),np.float64(251.44203002400684),np.float64(7.105427357601002e-15)
183,np.float64(516.5141941810166),np.float64(-43.51542640660831),np.float64(97.86802886474108),np.float64(251.44314211644422),np.float64(3.552713678800501e-15)
184,np.float64(516.5141941810177),np.float64(-43.5154264066086),np.float64(97.86802886474175),np.float64(251.44435165626544),np.float64(2.842170943040401e-14)
185,np.float64(516.5141941810174),np.float64(-43.5154264066085),np.float64(97.86802886474095),np.float64(251.44566209605873),np.float64(2.842170943040401e-14)
186,np.float64(516.5141941810184),np.float64(-43.515426406607105),np.float64(97.86802886474193),np.float64(251.44707098385695),np.float64(7.105427357601002e-15)
187,np.float64(516.5141941810177),np.float64(-43.51542640660711),np.float64(97.86802886474214),np.float64(251.44857190229902),np.float64(2.842170943040401e-14)
188,np.float64(516.5141941810172),np.float64(-43.51542640660698),np.float64(97.86802886474223),np.float64(251.4501545212131),np.float64(7.105427357601002e-15)
189,np.float64(516.514194181017),np.float64(-43.51542640660685),np.float64(97.86802886474351),np.float64(251.4518065366883),np.float64(3.552713678800501e-15)
190,np.float64(516.5141941810172),np.float64(-43.51542640660556),np.float64(97.86802886474348),np.float64(251.4535137462823),np.float64(2.842170943040401e-14)
191,np.float64(516.5141941810185),np.float64(-43.515426406605975),np.float64(97.86802886474288),np.float64(251.4552616255898),np.float64(7.105427357601002e-15)
192,np.float64(516.5141941810192),np.float64(-43.51542640660629),np.float64(97.86802886474203),np.float64(251.45703530478895),np.float64(2.842170943040401e-14)
