t,H,Q2_re,Q2_im,generator_norm
40,np.float64(952.5817908415431),np.float64(-60.70936276296186),np.float64(77.03691960083964),np.float64(30.69038616692405)
41,np.float64(952.581790841544),np.float64(-60.70936276296168),np.float64(77.03691960083918),np.float64(30.708388123629884)
42,np.float64(952.5817908415453),np.float64(-60.70936276296129),np.float64(77.03691960083914),np.float64(30.724414365148274)
43,np.float64(952.5817908415439),np.float64(-60.709362762961305),np.float64(77.0369196008391),np.float64(30.74130730960895)
44,np.float64(952.5817908415437),np.float64(-60.709362762960886),np.float64(77.03691960083921),np.float64(30.75806882593776)
45,np.float64(952.581790841543),np.float64(-60.709362762960424),np.float64(77.03691960083884),np.float64(30.776952629033605)
46,np.float64(952.5817908415445),np.float64(-60.709362762960026),np.float64(77.03691960083935),np.float64(30.79102769678629)
47,np.float64(952.581790841549),np.float64(-60.709362762960346),np.float64(77.03691960083901),np.float64(30.797617713828412)
48,np.float64(952.5817908415477),np.float64(-60.70936276296035),np.float64(77.03691960083884),np.float64(30.79047619914609)
49,np.float64(952.5817908415489),np.float64(-60.709362762960154),np.float64(77.0369196008392),np.float64(30.771056393822796)
50,np.float64(952.5817908415488),np.float64(-60.709362762959955),np.float64(77.03691960083927),np.float64(30.745480885216363)
51,np.float64(952.5817908415488),np.float64(-60.70936276296011),np.float64(77.03691960083938),np.float64(30.726533431512593)
52,np.float64(952.5817908415476),np.float64(-60.7093627629599),np.float64(77.0369196008393),np.float64(30.728849506897745)
53,np.float64(952.5817908415484),np.float64(-60.709362762959785),np.float64(77.03691960083918),np.float64(30.755573957082074)
54,np.float64(952.5817908415459),np.float64(-60.70936276295977),np.float64(77.03691960083879),np.float64(30.79721498318416)
55,np.float64(952.5817908415439),np.float64(-60.709362762959614),np.float64(77.03691960083859),np.float64(30.83770257366859)
56,np.float64(952.581790841544),np.float64(-60.70936276295945),np.float64(77.03691960083843),np.float64(30.86337868683604)
57,np.float64(952.5817908415447),np.float64(-60.70936276295952),np.float64(77.0369196008382),np.float64(30.872793538710752)
58,np.float64(952.5817908415473),np.float64(-60.709362762959714),np.float64(77.03691960083859),np.float64(30.864973286736397)
59,np.float64(952.5817908415471),np.float64(-60.70936276295987),np.float64(77.03691960083847),np.float64(30.84598068881352)
60,np.float64(952.5817908415493),np.float64(-60.709362762959735),np.float64(77.03691960083866),np.float64(30.82297228032095)
61,np.float64(952.58179084155),np.float64(-60.70936276295977),np.float64(77.03691960083862),np.float64(30.803277997633774)
62,np.float64(952.5817908415519),np.float64(-60.70936276295988),np.float64(77.03691960083894),np.float64(30.794044859224368)
63,np.float64(952.5817908415527),np.float64(-60.70936276296042),np.float64(77.03691960083904),np.float64(30.796461186708438)
64,np.float64(952.5817908415502),np.float64(-60.70936276296029),np.float64(77.03691960083881),np.float64(30.810795459720023)
65,np.float64(952.581790841554),np.float64(-60.70936276296035),np.float64(77.03691960083917),np.float64(30.832528299134527)
66,np.float64(952.5817908415536),np.float64(-60.70936276296044),np.float64(77.03691960083928),np.float64(30.8570372707973)
67,np.float64(952.5817908415513),np.float64(-60.709362762960474),np.float64(77.03691960083906),np.float64(30.87791668592464)
68,np.float64(952.5817908415545),np.float64(-60.7093627629608),np.float64(77.03691960083906),np.float64(30.89065235017213)
69,np.float64(952.5817908415539),np.float64(-60.7093627629608),np.float64(77.03691960083898),np.float64(30.89473846660919)
70,np.float64(952.5817908415551),np.float64(-60.709362762960886),np.float64(77.03691960083904),np.float64(30.890649164390958)
71,np.float64(952.5817908415522),np.float64(-60.70936276296054),np.float64(77.03691960083921),np.float64(30.8816800711125)
72,np.float64(952.5817908415537),np.float64(-60.709362762960914),np.float64(77.03691960083913),np.float64(30.870737652507916)
73,np.float64(952.5817908415588),np.float64(-60.70936276296126),np.float64(77.03691960083954),np.float64(30.859149374150906)
74,np.float64(952.5817908415579),np.float64(-60.70936276296112),np.float64(77.03691960083952),np.float64(30.852332943185473)
75,np.float64(952.5817908415568),np.float64(-60.709362762961206),np.float64(77.03691960083937),np.float64(30.850770176324943)
76,np.float64(952.5817908415584),np.float64(-60.70936276296132),np.float64(77.03691960083957),np.float64(30.858446843644735)
77,np.float64(952.581790841559),np.float64(-60.70936276296098),np.float64(77.0369196008398),np.float64(30.87215391285485)
78,np.float64(952.581790841557),np.float64(-60.70936276296075),np.float64(77.03691960083974),np.float64(30.88896958599532)
79,np.float64(952.5817908415556),np.float64(-60.70936276296052),np.float64(77.03691960083974),np.float64(30.9044675552873)
80,np.float64(952.5817908415582),np.float64(-60.70936276296021),np.float64(77.03691960084015),np.float64(30.91594509342999)
81,np.float64(952.5817908415552),np.float64(-60.70936276296004),np.float64(77.03691960083987),np.float64(30.919905017556413)
82,np.float64(952.581790841557),np.float64(-60.70936276296011),np.float64(77.0369196008399),np.float64(30.91516387995197)
83,np.float64(952.581790841554),np.float64(-60.70936276296011),np.float64(77.03691960083943),np.float64(30.902076411246643)
84,np.float64(952.5817908415529),np.float64(-60.709362762960396),np.float64(77.03691960083918),np.float64(30.885205055239656)
85,np.float64(952.5817908415534),np.float64(-60.70936276296051),np.float64(77.03691960083931),np.float64(30.87141548214206)
86,np.float64(952.5817908415528),np.float64(-60.70936276296047),np.float64(77.03691960083921),np.float64(30.86650410360765)
87,np.float64(952.5817908415524),np.float64(-60.70936276296071),np.float64(77.03691960083908),np.float64(30.872476912372623)
88,np.float64(952.581790841555),np.float64(-60.70936276296106),np.float64(77.03691960083916),np.float64(30.88709126639483)
89,np.float64(952.5817908415543),np.float64(-60.70936276296081),np.float64(77.03691960083916),np.float64(30.903680987376827)
90,np.float64(952.5817908415529),np.float64(-60.709362762960545),np.float64(77.03691960083924),np.float64(30.917832026731823)
91,np.float64(952.581790841552),np.float64(-60.70936276296051),np.float64(77.03691960083924),np.float64(30.925340019012662)
92,np.float64(952.5817908415506),np.float64(-60.70936276296067),np.float64(77.03691960083904),np.float64(30.92572015059589)
93,np.float64(952.5817908415517),np.float64(-60.709362762960815),np.float64(77.03691960083927),np.float64(30.920376154643854)
94,np.float64(952.5817908415506),np.float64(-60.70936276296066),np.float64(77.03691960083933),np.float64(30.912784622147406)
95,np.float64(952.5817908415507),np.float64(-60.70936276296053),np.float64(77.03691960083955),np.float64(30.90506638708813)
96,np.float64(952.5817908415506),np.float64(-60.70936276296054),np.float64(77.03691960083955),np.float64(30.89946663632822)
97,np.float64(952.5817908415513),np.float64(-60.70936276296074),np.float64(77.03691960083958),np.float64(30.894752342484505)
98,np.float64(952.5817908415518),np.float64(-60.7093627629608),np.float64(77.03691960083964),np.float64(30.892100830030376)
99,np.float64(952.5817908415509),np.float64(-60.7093627629606),np.float64(77.03691960083984),np.float64(30.892230288609998)
100,np.float64(952.5817908415493),np.float64(-60.70936276296082),np.float64(77.03691960083958),np.float64(30.896448410414838)
101,np.float64(952.5817908415504),np.float64(-60.709362762961106),np.float64(77.03691960083952),np.float64(30.905714082049897)
102,np.float64(952.5817908415479),np.float64(-60.709362762960744),np.float64(77.03691960083944),np.float64(30.91806694859984)
103,np.float64(952.5817908415471),np.float64(-60.709362762960936),np.float64(77.03691960083913),np.float64(30.92967366208033)
104,np.float64(952.5817908415447),np.float64(-60.70936276296074),np.float64(77.03691960083859),np.float64(30.93668658600311)
105,np.float64(952.5817908415405),np.float64(-60.70936276296057),np.float64(77.03691960083826),np.float64(30.936336781947332)
106,np.float64(952.5817908415423),np.float64(-60.709362762960744),np.float64(77.03691960083857),np.float64(30.928801583363413)
107,np.float64(952.5817908415411),np.float64(-60.70936276296017),np.float64(77.0369196008385),np.float64(30.916241540475895)
108,np.float64(952.5817908415404),np.float64(-60.70936276296021),np.float64(77.0369196008383),np.float64(30.902817615469278)
109,np.float64(952.5817908415363),np.float64(-60.709362762960154),np.float64(77.03691960083772),np.float64(30.89329064709196)
110,np.float64(952.5817908415353),np.float64(-60.70936276296018),np.float64(77.03691960083748),np.float64(30.891676348416826)
111,np.float64(952.5817908415378),np.float64(-60.70936276296043),np.float64(77.03691960083763),np.float64(30.897393396612195)
112,np.float64(952.5817908415383),np.float64(-60.70936276296077),np.float64(77.03691960083731),np.float64(30.908787637928917)
113,np.float64(952.5817908415377),np.float64(-60.709362762960495),np.float64(77.03691960083762),np.float64(30.921091736277308)
114,np.float64(952.5817908415381),np.float64(-60.709362762960765),np.float64(77.03691960083725),np.float64(30.930723869852393)
115,np.float64(952.5817908415378),np.float64(-60.70936276296026),np.float64(77.03691960083759),np.float64(30.93595682746774)
116,np.float64(952.5817908415373),np.float64(-60.70936276296014),np.float64(77.0369196008375),np.float64(30.936579682712992)
117,np.float64(952.581790841537),np.float64(-60.70936276295995),np.float64(77.03691960083744),np.float64(30.93393512726755)
118,np.float64(952.5817908415347),np.float64(-60.70936276295965),np.float64(77.03691960083734),np.float64(30.928883212393146)
119,np.float64(952.5817908415361),np.float64(-60.70936276295993),np.float64(77.03691960083742),np.float64(30.921615781106954)
120,np.float64(952.5817908415358),np.float64(-60.70936276295999),np.float64(77.03691960083742),np.float64(30.913698064173875)
121,np.float64(952.5817908415356),np.float64(-60.70936276295999),np.float64(77.03691960083756),np.float64(30.906510124764466)
122,np.float64(952.5817908415386),np.float64(-60.709362762960126),np.float64(77.03691960083793),np.float64(30.90224803653517)
123,np.float64(952.5817908415386),np.float64(-60.709362762959856),np.float64(77.03691960083827),np.float64(30.902466556748003)
124,np.float64(952.5817908415386),np.float64(-60.709362762959486),np.float64(77.0369196008387),np.float64(30.90800747656098)
125,np.float64(952.5817908415399),np.float64(-60.70936276295988),np.float64(77.03691960083859),np.float64(30.917268746348107)
126,np.float64(952.5817908415409),np.float64(-60.70936276296013),np.float64(77.03691960083839),np.float64(30.92850388184335)
127,np.float64(952.5817908415394),np.float64(-60.70936276295962),np.float64(77.03691960083839),np.float64(30.93811512106205)
128,np.float64(952.5817908415416),np.float64(-60.70936276295979),np.float64(77.03691960083836),np.float64(30.943466124607152)
129,np.float64(952.5817908415409),np.float64(-60.7093627629596),np.float64(77.03691960083843),np.float64(30.942668584780538)
130,np.float64(952.5817908415422),np.float64(-60.7093627629594),np.float64(77.0369196008385),np.float64(30.935503207919492)
131,np.float64(952.5817908415418),np.float64(-60.70936276295971),np.float64(77.0369196008382),np.float64(30.925123090043087)
132,np.float64(952.5817908415412),np.float64(-60.709362762959515),np.float64(77.03691960083802),np.float64(30.914979081720457)
133,np.float64(952.5817908415402),np.float64(-60.70936276295951),np.float64(77.03691960083782),np.float64(30.907767803372046)
134,np.float64(952.581790841538),np.float64(-60.7093627629596),np.float64(77.03691960083762),np.float64(30.905361674163036)
135,np.float64(952.5817908415426),np.float64(-60.70936276296012),np.float64(77.03691960083769),np.float64(30.907208826005252)
136,np.float64(952.581790841545),np.float64(-60.709362762960424),np.float64(77.03691960083785),np.float64(30.913070497223163)
137,np.float64(952.5817908415463),np.float64(-60.70936276296076),np.float64(77.03691960083782),np.float64(30.921253221336986)
138,np.float64(952.5817908415463),np.float64(-60.70936276296085),np.float64(77.03691960083799),np.float64(30.92997979197538)
139,np.float64(952.5817908415459),np.float64(-60.70936276296083),np.float64(77.03691960083805),np.float64(30.93660645875663)
140,np.float64(952.5817908415468),np.float64(-60.70936276296108),np.float64(77.03691960083812),np.float64(30.940064550919296)
141,np.float64(952.5817908415481),np.float64(-60.709362762961575),np.float64(77.0369196008379),np.float64(30.93934869226531)
142,np.float64(952.5817908415461),np.float64(-60.709362762961604),np.float64(77.03691960083763),np.float64(30.935845288175685)
143,np.float64(952.5817908415473),np.float64(-60.709362762961575),np.float64(77.0369196008377),np.float64(30.930064837716095)
144,np.float64(952.5817908415511),np.float64(-60.70936276296147),np.float64(77.03691960083826),np.float64(30.92234798042775)
145,np.float64(952.5817908415522),np.float64(-60.70936276296156),np.float64(77.03691960083826),np.float64(30.914616855952474)
146,np.float64(952.5817908415506),np.float64(-60.70936276296163),np.float64(77.03691960083809),np.float64(30.908863837045153)
147,np.float64(952.5817908415484),np.float64(-60.709362762961554),np.float64(77.03691960083793),np.float64(30.90799934950978)
148,np.float64(952.5817908415503),np.float64(-60.70936276296176),np.float64(77.03691960083802),np.float64(30.912659583244785)
149,np.float64(952.5817908415521),np.float64(-60.709362762961774),np.float64(77.0369196008385),np.float64(30.920862992737693)
150,np.float64(952.5817908415502),np.float64(-60.709362762961824),np.float64(77.0369196008381),np.float64(30.93015900544579)
151,np.float64(952.5817908415504),np.float64(-60.709362762961405),np.float64(77.0369196008383),np.float64(30.937658609135706)
152,np.float64(952.5817908415524),np.float64(-60.70936276296141),np.float64(77.03691960083827),np.float64(30.941960043565583)
153,np.float64(952.5817908415515),np.float64(-60.709362762961014),np.float64(77.03691960083837),np.float64(30.941972556688768)
154,np.float64(952.5817908415522),np.float64(-60.70936276296103),np.float64(77.03691960083839),np.float64(30.937858189536545)
155,np.float64(952.5817908415543),np.float64(-60.709362762961206),np.float64(77.03691960083842),np.float64(30.929800601233595)
156,np.float64(952.5817908415542),np.float64(-60.70936276296102),np.float64(77.0369196008385),np.float64(30.92116417598568)
157,np.float64(952.5817908415559),np.float64(-60.7093627629613),np.float64(77.03691960083867),np.float64(30.914413795977346)
158,np.float64(952.5817908415548),np.float64(-60.709362762961334),np.float64(77.03691960083856),np.float64(30.911835425964707)
159,np.float64(952.5817908415535),np.float64(-60.70936276296084),np.float64(77.03691960083898),np.float64(30.91307943241456)
160,np.float64(952.581790841552),np.float64(-60.70936276296074),np.float64(77.03691960083907),np.float64(30.916519346663488)
161,np.float64(952.5817908415492),np.float64(-60.70936276296061),np.float64(77.03691960083883),np.float64(30.922053357974946)
162,np.float64(952.5817908415486),np.float64(-60.70936276296032),np.float64(77.0369196008389),np.float64(30.928766592209335)
163,np.float64(952.5817908415506),np.float64(-60.709362762960694),np.float64(77.03691960083876),np.float64(30.935549468666895)
164,np.float64(952.5817908415486),np.float64(-60.709362762960765),np.float64(77.03691960083867),np.float64(30.940496763782104)
165,np.float64(952.5817908415462),np.float64(-60.70936276296054),np.float64(77.03691960083847),np.float64(30.941775654333107)
166,np.float64(952.5817908415463),np.float64(-60.70936276296034),np.float64(77.03691960083876),np.float64(30.93919553539224)
167,np.float64(952.5817908415472),np.float64(-60.70936276296021),np.float64(77.03691960083873),np.float64(30.933680385316325)
168,np.float64(952.5817908415488),np.float64(-60.709362762959884),np.float64(77.0369196008392),np.float64(30.926816053650857)
169,np.float64(952.5817908415518),np.float64(-60.70936276295999),np.float64(77.03691960083947),np.float64(30.919512227421546)
170,np.float64(952.5817908415488),np.float64(-60.70936276295991),np.float64(77.03691960083901),np.float64(30.91386976768111)
171,np.float64(952.5817908415481),np.float64(-60.70936276295951),np.float64(77.03691960083893),np.float64(30.911222465674964)
172,np.float64(952.5817908415445),np.float64(-60.7093627629594),np.float64(77.03691960083853),np.float64(30.914165337935945)
173,np.float64(952.5817908415427),np.float64(-60.709362762959216),np.float64(77.03691960083866),np.float64(30.92147377037698)
174,np.float64(952.5817908415414),np.float64(-60.70936276295947),np.float64(77.03691960083827),np.float64(30.93003772212047)
175,np.float64(952.5817908415396),np.float64(-60.709362762959145),np.float64(77.03691960083825),np.float64(30.93683673447604)
176,np.float64(952.5817908415383),np.float64(-60.709362762959174),np.float64(77.03691960083803),np.float64(30.940048530267774)
177,np.float64(952.5817908415391),np.float64(-60.70936276295911),np.float64(77.0369196008381),np.float64(30.94025236789238)
178,np.float64(952.5817908415409),np.float64(-60.7093627629589),np.float64(77.0369196008384),np.float64(30.937815726910802)
179,np.float64(952.5817908415388),np.float64(-60.709362762958094),np.float64(77.03691960083857),np.float64(30.93306784521906)
180,np.float64(952.5817908415386),np.float64(-60.709362762958406),np.float64(77.0369196008381),np.float64(30.926733465677216)
181,np.float64(952.5817908415404),np.float64(-60.70936276295856),np.float64(77.03691960083813),np.float64(30.92045016011093)
182,np.float64(952.581790841542),np.float64(-60.70936276295861),np.float64(77.03691960083825),np.float64(30.916384896477197)
183,np.float64(952.5817908415423),np.float64(-60.70936276295883),np.float64(77.03691960083786),np.float64(30.915666152824155)
184,np.float64(952.5817908415456),np.float64(-60.709362762958634),np.float64(77.0369196008383),np.float64(30.91804920782523)
185,np.float64(952.5817908415445),np.float64(-60.70936276295873),np.float64(77.0369196008375),np.float64(30.92185142522437)
186,np.float64(952.5817908415438),np.float64(-60.70936276295879),np.float64(77.03691960083759),np.float64(30.927257695810262)
187,np.float64(952.5817908415436),np.float64(-60.709362762958705),np.float64(77.03691960083775),np.float64(30.93341258035036)
188,np.float64(952.5817908415454),np.float64(-60.7093627629589),np.float64(77.03691960083778),np.float64(30.939294086518764)
189,np.float64(952.5817908415446),np.float64(-60.70936276295919),np.float64(77.03691960083745),np.float64(30.9422964227346)
190,np.float64(952.5817908415474),np.float64(-60.70936276295967),np.float64(77.0369196008374),np.float64(30.940537400208626)
191,np.float64(952.5817908415503),np.float64(-60.70936276295984),np.float64(77.03691960083782),np.float64(30.93499564021682)
192,np.float64(952.5817908415484),np.float64(-60.70936276295994),np.float64(77.03691960083759),np.float64(30.927667074846923)
193,np.float64(952.5817908415479),np.float64(-60.70936276296035),np.float64(77.03691960083714),np.float64(30.921130606193127)
194,np.float64(952.5817908415468),np.float64(-60.70936276296054),np.float64(77.0369196008368),np.float64(30.91677490019586)
195,np.float64(952.5817908415461),np.float64(-60.709362762960495),np.float64(77.03691960083658),np.float64(30.91513749610185)
196,np.float64(952.5817908415468),np.float64(-60.70936276296054),np.float64(77.03691960083651),np.float64(30.916799866767416)
197,np.float64(952.581790841548),np.float64(-60.709362762960595),np.float64(77.03691960083648),np.float64(30.921808793965585)
198,np.float64(952.5817908415481),np.float64(-60.70936276296065),np.float64(77.03691960083643),np.float64(30.928931707329525)
199,np.float64(952.581790841549),np.float64(-60.70936276296058),np.float64(77.03691960083663),np.float64(30.935162387657424)
200,np.float64(952.5817908415515),np.float64(-60.70936276296085),np.float64(77.03691960083628),np.float64(30.938730228153116)
201,np.float64(952.5817908415513),np.float64(-60.70936276296069),np.float64(77.03691960083671),np.float64(30.938977185408167)
202,np.float64(952.5817908415513),np.float64(-60.70936276296073),np.float64(77.03691960083684),np.float64(30.93770708815086)
203,np.float64(952.5817908415506),np.float64(-60.70936276296059),np.float64(77.03691960083667),np.float64(30.935363295313167)
204,np.float64(952.5817908415505),np.float64(-60.70936276296084),np.float64(77.03691960083671),np.float64(30.93153107022472)
205,np.float64(952.5817908415506),np.float64(-60.70936276296056),np.float64(77.03691960083677),np.float64(30.92623053422994)
206,np.float64(952.5817908415492),np.float64(-60.70936276296078),np.float64(77.03691960083634),np.float64(30.920350250801818)
207,np.float64(952.5817908415471),np.float64(-60.70936276296082),np.float64(77.0369196008362),np.float64(30.916601551903177)
208,np.float64(952.5817908415474),np.float64(-60.709362762960886),np.float64(77.03691960083623),np.float64(30.91656191442824)
209,np.float64(952.5817908415487),np.float64(-60.70936276296108),np.float64(77.03691960083623),np.float64(30.920141319378658)
210,np.float64(952.581790841549),np.float64(-60.709362762960836),np.float64(77.03691960083637),np.float64(30.925943504422786)
211,np.float64(952.5817908415482),np.float64(-60.70936276296119),np.float64(77.03691960083614),np.float64(30.932268984267413)
212,np.float64(952.581790841549),np.float64(-60.70936276296085),np.float64(77.03691960083634),np.float64(30.937960669223266)
213,np.float64(952.5817908415474),np.float64(-60.70936276296073),np.float64(77.0369196008365),np.float64(30.941247306279926)
214,np.float64(952.5817908415517),np.float64(-60.70936276296136),np.float64(77.03691960083651),np.float64(30.940730710300386)
215,np.float64(952.5817908415535),np.float64(-60.70936276296103),np.float64(77.0369196008368),np.float64(30.93567984336596)
216,np.float64(952.5817908415513),np.float64(-60.70936276296069),np.float64(77.03691960083681),np.float64(30.928623376182628)
217,np.float64(952.5817908415519),np.float64(-60.70936276296071),np.float64(77.03691960083694),np.float64(30.922562360240907)
218,np.float64(952.581790841552),np.float64(-60.709362762960474),np.float64(77.0369196008372),np.float64(30.91982038968405)
219,np.float64(952.5817908415504),np.float64(-60.70936276295978),np.float64(77.03691960083749),np.float64(30.91996713484046)
220,np.float64(952.5817908415505),np.float64(-60.70936276295992),np.float64(77.03691960083731),np.float64(30.921286122029827)
221,np.float64(952.58179084155),np.float64(-60.70936276295995),np.float64(77.03691960083731),np.float64(30.92343698930626)
222,np.float64(952.5817908415511),np.float64(-60.70936276295994),np.float64(77.03691960083722),np.float64(30.9264968983828)
223,np.float64(952.58179084155),np.float64(-60.70936276296003),np.float64(77.03691960083707),np.float64(30.930689273063795)
224,np.float64(952.5817908415484),np.float64(-60.70936276295991),np.float64(77.03691960083702),np.float64(30.934978475430334)
225,np.float64(952.58179084155),np.float64(-60.70936276296027),np.float64(77.03691960083682),np.float64(30.937810924895953)
226,np.float64(952.58179084155),np.float64(-60.709362762960566),np.float64(77.03691960083657),np.float64(30.93858856375315)
227,np.float64(952.5817908415513),np.float64(-60.70936276296104),np.float64(77.03691960083638),np.float64(30.9372550077175)
228,np.float64(952.5817908415495),np.float64(-60.70936276296085),np.float64(77.03691960083626),np.float64(30.9340922090481)
229,np.float64(952.5817908415461),np.float64(-60.709362762960666),np.float64(77.03691960083597),np.float64(30.92876745189237)
230,np.float64(952.5817908415463),np.float64(-60.70936276296058),np.float64(77.03691960083613),np.float64(30.92232130729003)
231,np.float64(952.5817908415431),np.float64(-60.709362762960026),np.float64(77.0369196008364),np.float64(30.917016523630338)
232,np.float64(952.5817908415461),np.float64(-60.709362762959906),np.float64(77.03691960083668),np.float64(30.91625015319013)
233,np.float64(952.581790841545),np.float64(-60.709362762959884),np.float64(77.0369196008362),np.float64(30.920554171548172)
234,np.float64(952.5817908415453),np.float64(-60.709362762960055),np.float64(77.03691960083624),np.float64(30.92747601341753)
235,np.float64(952.5817908415434),np.float64(-60.70936276296027),np.float64(77.03691960083604),np.float64(30.9336616084956)
236,np.float64(952.5817908415421),np.float64(-60.709362762959984),np.float64(77.03691960083611),np.float64(30.937087121253608)
237,np.float64(952.5817908415447),np.float64(-60.70936276296013),np.float64(77.03691960083633),np.float64(30.93805223258935)
238,np.float64(952.5817908415453),np.float64(-60.70936276296031),np.float64(77.03691960083633),np.float64(30.937186905727557)
239,np.float64(952.5817908415459),np.float64(-60.70936276296061),np.float64(77.0369196008363),np.float64(30.934800100419412)
240,np.float64(952.5817908415473),np.float64(-60.70936276296038),np.float64(77.0369196008367),np.float64(30.93117953899871)
241,np.float64(952.5817908415474),np.float64(-60.70936276296037),np.float64(77.03691960083668),np.float64(30.927127295628246)
242,np.float64(952.5817908415466),np.float64(-60.70936276296021),np.float64(77.03691960083675),np.float64(30.92410382979927)
243,np.float64(952.581790841547),np.float64(-60.70936276296045),np.float64(77.03691960083664),np.float64(30.922639704189272)
244,np.float64(952.5817908415468),np.float64(-60.709362762960524),np.float64(77.03691960083678),np.float64(30.922317394962867)
245,np.float64(952.581790841544),np.float64(-60.70936276296031),np.float64(77.0369196008365),np.float64(30.922414725958337)
246,np.float64(952.5817908415411),np.float64(-60.70936276296021),np.float64(77.0369196008361),np.float64(30.923923739505558)
247,np.float64(952.5817908415422),np.float64(-60.709362762960566),np.float64(77.03691960083603),np.float64(30.9278685727709)
248,np.float64(952.5817908415403),np.float64(-60.70936276296112),np.float64(77.03691960083576),np.float64(30.93385530676883)
