R,R_input_text,condition_id,window,step_start,step_end,n,phi,phi_over_pi,s0,stability_gain,S_mean,S_amp,S_min,S_max,S_drift,Q_max_error,gray_error_no_phase,gray_depth_no_phase
0.6971787792310031,0.69717877923100313,phi0_s0.01_g0,all,0,4096,4097,0.0,0.0,0.01,0.0,-1.398539364792054e-06,0.019999999933965562,-0.01999999986793105,0.020000000000000073,4.9157648661976965e-06,4.440892098500626e-16,6.314370265428085e-06,5.199669955304508
0.6971787792310031,0.69717877923100313,phi0_s0.01_g0,first16,0,15,16,0.0,0.0,0.01,0.0,-0.0001781272165194276,0.019948678231048705,-0.019897356462097338,0.020000000000000073,0.005727243288749073,2.220446049250313e-16,0.005956692274219796,2.224994835197491
0.6971787792310031,0.69717877923100313,phi0_s0.01_g0,first64,0,63,64,0.0,0.0,0.01,0.0,-0.00012324249178933568,0.019999999933965562,-0.01999999986793105,0.020000000000000073,7.687973694525666e-05,4.440892098500626e-16,0.00020012229476903067,3.698704525777569
0.6971787792310031,0.69717877923100313,phi0_s0.01_g0,first256,0,255,256,0.0,0.0,0.01,0.0,8.394698516583216e-05,0.019999999933965562,-0.01999999986793105,0.020000000000000073,0.00024046806753468496,4.440892098500626e-16,0.00032441511873495545,3.488898914540522
0.6971787792310031,0.69717877923100313,phi0_s0.01_g0,first_half,0,2047,2048,0.0,0.0,0.01,0.0,-3.8570217203788445e-06,0.019999999933965562,-0.01999999986793105,0.020000000000000073,2.4269636744073254e-06,4.440892098500626e-16,6.284051429224504e-06,5.201760269313635
0.6971787792310031,0.69717877923100313,phi0_s0.01_g0,tail,2048,4096,2049,0.0,0.0,0.01,0.0,1.0587431458188522e-06,0.01999984277248862,-0.019999838216132382,0.019999847328844855,1.6849310204724496e-06,4.440892098500626e-16,2.9009016776731927e-06,5.537466990800099
0.6971787792310031,0.69717877923100313,phi0_s0.01_g0,block256_0000_0255,0,255,256,0.0,0.0,0.01,0.0,8.394698516583216e-05,0.019999999933965562,-0.01999999986793105,0.020000000000000073,0.00024046806753468496,4.440892098500626e-16,0.00032441511873495545,3.488898914540522
0.6971787792310031,0.69717877923100313,phi0_s0.01_g0,block256_0256_0511,256,511,256,0.0,0.0,0.01,0.0,-9.512606046606966e-05,0.019999995971905406,-0.019999996698283288,0.019999995245527525,0.00022126629930126722,4.440892098500626e-16,0.00031639638786193087,3.499768483267237
0.6971787792310031,0.69717877923100313,phi0_s0.01_g0,block256_0512_0767,512,767,256,0.0,0.0,0.01,0.0,0.00010531985916780718,0.01999998804778544,-0.019999989302437515,0.019999986793133362,0.00019977274577090954,4.440892098500626e-16,0.00030510455715327854,3.5155513055278935
0.6971787792310031,0.69717877923100313,phi0_s0.01_g0,block256_0768_1023,768,1023,256,0.0,0.0,0.01,0.0,-0.00011442279809789971,0.01999997589747146,-0.019999977680397626,0.019999974114545294,0.00017621002832834308,4.440892098500626e-16,0.0002906569289547818,3.536619319461563
