step,residual
291,0.27881840692497856
292,0.2799798578277925
293,0.2811383952855722
294,0.28229391824082295
295,0.2834463268748775
296,0.28459552266405785
297,0.2857414084344822
298,0.28688388841550394
299,0.2880228682917347
300,0.2891582552536229
301,0.29028995804655605
302,0.29141788701846194
303,0.29254195416586826
304,0.2936620731784005
305,0.2947781594816992
306,0.29589013027872085
307,0.296997904589404
308,0.29810140328869145
309,0.29920054914287136
310,0.30029526684422697
311,0.301385483043988
312,0.3024711263835608
313,0.3035521275240147
314,0.304628419173839
315,0.3056999361149369
316,0.3067666152268605
317,0.30782839550928337
318,0.3088852181026966
319,0.30993702630732
320,0.310983765600268
321,0.31202538365089516
322,0.3130618303344106
323,0.314093057743699
324,0.31511902019937676
325,0.3161396742581024
326,0.3171549787191249
327,0.31816489462910946
328,0.3191693852852145
329,0.32016841623648323
330,0.3211619552835116
331,0.32214997247645777
332,0.3231324401113713
333,0.3241093327248917
334,0.32508062708732627
335,0.32604630219413117
336,0.3270063392558134
337,0.3279607216863009
338,0.3289094350897922
339,0.3298524672461013
340,0.3307898080945784
341,0.33172144971658324
342,0.33264738631657265
343,0.333567614201836
344,0.33448213176091596
345,0.33539093944074533
346,0.33629403972253696
347,0.3371914370964915
348,0.3380831380353147
349,0.33896915096665103
350,0.3398494862444297
351,0.34072415611916346
352,0.3415931747073068
353,0.3424565579596334
354,0.3433143236287525
355,0.34416649123577164
356,0.345013082036171
357,0.34585411898492796
358,0.3466896267009562
359,0.3475196314308968
360,0.34834416101231147
361,0.34916324483634714
362,0.3499769138098929
363,0.3507852003173131
364,0.3515881381817876
365,0.3523857626263073
366,0.3531781102344073
367,0.3539652189106403
368,0.3547471278408945
369,0.35552387745256436
370,0.35629550937464527
371,0.35706206639780746
372,0.35782359243448275
373,0.3585801324790218
374,0.3593317325679714
375,0.36007843974052633
376,0.3608203019991796
377,0.36155736827064183
378,0.3622896883670721
379,0.36301731294764544
380,0.36374029348052284
381,0.36445868220525374
382,0.36517253209565004
383,0.365881896823182
384,0.36658683072093223
385,0.3672873887481219
386,0.3679836264552924
387,0.36867559995011706
388,0.36936336586392743
389,0.3700469813189498
390,0.37072650389631445
391,0.37140199160481835
392,0.37207350285051377
393,0.37274109640712716
394,0.3734048313873155
395,0.3740647672148163
396,0.3747209635974776
397,0.3753734805011959
398,0.3760223781247823
399,0.37666771687577066
400,0.3773095573471589
401,0.3779479602951187
402,0.3785829866176705
403,0.3792146973343161
404,0.3798431535666578
405,0.3804684165199734
406,0.3810905474657927
407,0.38170960772541235
408,0.38232565865440005
409,0.3829387616280503
410,0.3835489780277896
411,0.38415636922852603
412,0.3847609965869349
413,0.3853629214306428
414,0.38596220504833145
415,0.3865589086807087
416,0.38715309351235716
417,0.3877448206644156
418,0.38833415118808706
419,0.38892114605893835
420,0.3895058661719869
421,0.3900883723375043
422,0.3906687252775675
423,0.3912469856232751
424,0.39182321391263386
425,0.39239747058905056
426,0.3929698160004416
427,0.3935403103988677
428,0.39410901394071524
429,0.39467598668733905
430,0.39524128860616725
431,0.3958049795721997
432,0.39636711936989383
433,0.396927767695349
434,0.39748698415880784
435,0.3980448282873754
436,0.3986013595279738
437,0.399156637250427
438,0.3997107207506804
439,0.4002636692541013
440,0.4008155419187972
441,0.40136639783893463
442,0.4019162960480018
443,0.4024652955219704
444,0.4030134551823224
445,0.403560833898887
446,0.4041074904924537
447,0.4046534837371205
448,0.4051988723623196
449,0.40574371505450363
450,0.40628807045842424
451,0.4068319971779862
452,0.4073755537766195
453,0.4079187987771394
454,0.4084617906610531
455,0.4090045878672795
456,0.4095472487902382
457,0.4100898317772764
458,0.4106323951253997
459,0.41117499707727895
460,0.4117176958164779
461,0.41226054946190915
462,0.41280361606145755
463,0.4133469535847439
464,0.4138906199150311
465,0.4144346728402083
466,0.4149791700428598
467,0.41552416908938944
468,0.41606972741816256
469,0.41661590232667683
470,0.4171627509577112
471,0.41771033028447524
472,0.4182586970947122
473,0.418807907973758
474,0.4193580192865553
475,0.4199090871585983
476,0.42046116745581275
477,0.42101431576336434
478,0.42156858736339564
479,0.4221240372116845
480,0.422680719913245
481,0.42323868969684236
482,0.42379800038846666
483,0.42435870538374154
484,0.42492085761929815
485,0.4254845095431189
486,0.42604971308385775
487,0.42661651961918073
488,0.42718497994310506
489,0.4277551442323974
490,0.42832706201202136
491,0.42890078211967475
492,0.42947635266945644
493,0.4300538210146459
494,0.43063323370968376
495,0.4312146364713396
496,0.43179807413911864
497,0.4323835906349521
498,0.4329712289221858
499,0.4335610309639261
500,0.4341530376807711
501,0.4347472889079816
502,0.43534382335211474
503,0.4359426785471917
504,0.43654389081041955
505,0.4371474951975434
506,0.4377535254578377
507,0.4383620139888387
508,0.43897299179081767
509,0.4395864884210846
510,0.44020253194814923
511,0.44082114890581664
512,0.44144236424724953
513,0.442066201299067
514,0.44269268171553083
515,0.44332182543287235
516,0.44395365062382425
517,0.4445881736524027
518,0.445225409029011
519,0.44586536936590365
520,0.4465080653330832
521,0.4471535056146928
522,0.44780169686591864
523,0.44845264367053267
524,0.44910634849904546
525,0.449762811667604
526,0.45042203129763686
527,0.4510840032763092
528,0.4517487212178767
529,0.4524161764259436
530,0.45308635785669626
531,0.4537592520831912
532,0.4544348432606884
533,0.4551131130931331
534,0.45579404080081326
535,0.4564776030892237
536,0.45716377411921366
537,0.45785252547843647
538,0.4585438261541502
539,0.4592376425074254
540,0.459933938248767
541,0.46063267441522093
542,0.46133380934898616
543,0.46203729867756044
544,0.4627430952954664
545,0.4634511493475866
546,0.46416140821411905
547,0.4648738164972087
548,0.46558831600925576
549,0.46630484576294096
550,0.4670233419629777
551,0.4677437379996251
552,0.4684659644439573
553,0.46918994904493566
554,0.46991561672827153
555,0.4706428895971032
556,0.4713716869345085
557,0.47210192520782834
558,0.47283351807485685
559,0.4735663763918601
560,0.474300408223445
561,0.475035518854292
562,0.47577161080271385
563,0.4765085838360946
564,0.47724633498814917
565,0.4779847585780404
566,0.4787237462313188
567,0.47946318690269785
568,0.4802029669006374
569,0.4809429699137462
570,0.4816830770389622
571,0.48242316681152336
572,0.48316311523669797
573,0.4839027958232667
574,0.484642079618733
575,0.48538083524623593
576,0.48611892894317527
577,0.4868562246014784
578,0.48759258380954384
579,0.4883278658957808
580,0.4890619279737727
581,0.48979462498899107
582,0.4905258097670853
583,0.49125533306365876
584,0.49198304361557305
585,0.4927087881936883
586,0.4934324116570476
587,0.4941537570084742
588,0.494872665451521
589,0.4955889764487785
590,0.4963025277814783
591,0.4970131556103869
592,0.49772069453792145
593,0.4984249776714915
594,0.49912583668799887
595,0.49982310189948276
596,0.5005166023198626
597,0.5012061657327483
598,0.5018916187602812
599,0.5025727869329553
600,0.5032494947604043
601,0.5039215658030999
602,0.5045888227449227
603,0.5052510874665804
604,0.5059081811198157
605,0.5065599242023786
606,0.5072061366337216
607,0.507846637831369
608,0.5084812467879222
609,0.5091097821486755
610,0.509732062289779
611,0.5103479053969229
612,0.5109571295444931
613,0.511559552775156
614,0.5121549931798498
615,0.5127432689780936
616,0.5133241985986438
617,0.5138976007603773
618,0.5144632945534109
619,0.5150210995204036
620,0.5155708357379806
621,0.5161123238982562
622,0.5166453853904046
623,0.5171698423822363
624,0.5176855179017303
625,0.5181922359184946
626,0.5186898214250955
627,0.5191781005182122
628,0.5196569004796019
629,0.5201260498567832
630,0.5205853785434411
631,0.5210347178594895
632,0.5214739006307437
633,0.5219027612681798
634,0.5223211358467135
635,0.5227288621834907
636,0.5231257799156044
637,0.5235117305772411
638,0.5238865576761911
639,0.5242501067696864
640,0.5246022255395272
641,0.5249427638664635
642,0.5252715739037912
643,0.5255885101501167
644,0.5258934295212704
645,0.5261861914213144
646,0.5264666578126211
647,0.5267346932849833
648,0.5269901651237229
649,0.5272329433767693
650,0.5274629009206658
651,0.5276799135254842
652,0.5278838599186075
653,0.5280746218473685
654,0.5282520841404846
655,0.5284161347683027
656,0.5285666649017915
657,0.5287035689702897
658,0.5288267447179488
659,0.5289360932588891
660,0.5290315191310161
661,0.5291129303484933
662,0.529180238452844
663,0.5292333585626803
664,0.5292722094220155
665,0.5292967134471759
666,0.5293067967722788
667,0.5293023892932617
668,0.5292834247104674
669,0.5292498405697614
670,0.5292015783021814
671,0.5291385832620932
672,0.5290608047638764
673,0.5289681961171091
674,0.5288607146602488
675,0.5287383217928283
676,0.5286009830061303
677,0.528448667912371
678,0.5282813502723699
679,0.528099008021716
680,0.5279016232954385
681,0.5276891824511575
682,0.5274616760907593
683,0.5272190990805485
684,0.5269614505699411
685,0.5266887340086371
686,0.5264009571623418
687,0.5260981321269969
688,0.5257802753415374
689,0.5254474075992019
690,0.5250995540573763
691,0.5247367442459981
692,0.52435901207451
693,0.5239663958373897
694,0.5235589382182515
695,0.5231366862925333
696,0.5226996915287683
697,0.5222480097884616
698,0.5217817013245687
699,0.521300830778593
700,0.5208054671762913
701,0.5202956839220152
702,0.5197715587916865
703,0.5192331739244015
704,0.5186806158126909
705,0.518113975291419
706,0.5175333475253423
707,0.5169388319953206
708,0.5163305324831851
709,0.5157085570552791
710,0.5150730180446461
711,0.514424032031893
712,0.5137617198247092
713,0.513086206436055
714,0.5123976210610045
715,0.5116960970522484
716,0.5109817718942502
717,0.5102547871760492
718,0.5095152885627142
719,0.5087634257654237
720,0.5079993525101862
721,0.5072232265051744
722,0.5064352094066723
723,0.5056354667836274
724,0.5048241680807877
725,0.5040014865804158
726,0.5031675993625803
727,0.5023226872639784
728,0.5014669348353088
729,0.5006005302971553
730,0.4997236654943814
731,0.49883653584900706
732,0.4979393403115517
733,0.4970322813108276
734,0.4961155647021613
735,0.49518939971403064
736,0.49425399889308036
737,0.4933095780475158
738,0.49235635618883394
739,0.4913945554718814
740,0.4904244011332175
741,0.489446121427754
742,0.4884599475636495
743,0.4874661136354402
744,0.48646485655538235
745,0.48545641598298495
746,0.4844410342526962
747,0.4834189562997589
748,0.48239042958416384
749,0.4813557040127099
750,0.48031503185915586
751,0.4792686676824182
752,0.4782168682428217
753,0.47715989241636175
754,0.4760980011069789
755,0.4750314571568264
756,0.4739605252544936
757,0.4728854718412214
758,0.4718065650150364
759,0.47072407443284403
760,0.46963827121044605
761,0.4685494278204878
762,0.46745781798831126
763,0.4663637165857502
764,0.46526739952282453
765,0.4641691436373711
766,0.46306922658258987
767,0.4619679267125421
768,0.46086552296558264
769,0.4597622947457682
770,0.45865852180223887
771,0.457554484106605
772,0.4564504617283694
773,0.45534673470839504
774,0.4542435829304783
775,0.4531412859910368
776,0.4520401230669741
777,0.4509403727817573
778,0.4498423130697582
779,0.44874622103891726
780,0.4476523728317768
781,0.4465610434849734
782,0.4454725067872187
783,0.44438703513589456
784,0.44330489939227763
785,0.4422263687355539
786,0.44115171051562907
787,0.44008119010490376
788,0.4390150707490696
789,0.43795361341703776
790,0.4368970766501234
791,0.4358457164105942
792,0.43479978592969737
793,0.43375953555530833
794,0.4327252125993109
795,0.4316970611848678
796,0.4306753220937054
797,0.4296602326135648
798,0.4286520263859757
799,0.42765093325450215
800,0.4266571791136213
801,0.4256709857583966
802,0.42469257073512257
803,0.4237221471931038
804,0.4227599237377451
805,0.4218061042851297
806,0.4208608879182738
807,0.4199244687452311
808,0.41899703575923286
809,0.41807877270106497
810,0.4171698579238457
811,0.41627046426042014
812,0.4153807588935296
813,0.41450090322899036
814,0.41363105277201695
815,0.41277135700691275
816,0.41192195928032077
817,0.411082996688187
818,0.41025459996664565
819,0.4094368933869865
820,0.40862999465490796
821,0.40783401481419485
822,0.4070490581550049
823,0.4062752221269299
824,0.4055125972569743
825,0.4047612670726134
826,0.40402130803007874
827,0.403292789447982
828,0.4025757734464423
829,0.40187031489181846
830,0.40117646134715046
831,0.40049425302843866
832,0.3998237227668393
833,0.3991648959768605
834,0.39851779063065124
835,0.39788241723842865
836,0.397258778835109
837,0.39664687097319334
838,0.3960466817219229
839,0.39545819167275154
840,0.39488137395111905
841,0.39431619423455416
842,0.3937626107770754
843,0.3932205744398739
844,0.3926900287282539
845,0.3921709098347707
846,0.3916631466885267
847,0.3911666610105399
848,0.39068136737512804
849,0.3902071732772144
850,0.38974397920545084
851,0.38929167872105097
852,0.38885015854222743
853,0.3884192986340949
854,0.387998972303918
855,0.3875890463015347
856,0.3871893809248394
857,0.3867998301301343
858,0.38642024164719985
859,0.38605045709891783
860,0.3856903121252451
861,0.385339636511382
862,0.3849982543199273
863,0.38466598402684266
864,0.38434263866100643
865,0.38402802594719504
866,0.38372194845224733
867,0.3834242037342391
868,0.383134584494452
869,0.38285287873192697
870,0.38257886990040346
871,0.3823123370674311
872,0.38205305507545306
873,0.3818007947046542
874,0.381555322837381
875,0.38131640262390615
876,0.38108379364938416
877,0.3808572521017571
878,0.38063653094045485
879,0.38042138006568543
880,0.3802115464881395
881,0.380006774498921
882,0.3798068058395486
883,0.3796113798718429
884,0.37942023374754896
885,0.3792331025775297
886,0.37904971960037986
887,0.37886981635032363
888,0.3786931228242478
889,0.37851936764773847
890,0.3783482782400127
891,0.3781795809775886
892,0.3780130013566241
893,0.37784826415378836
894,0.3776850935855736
895,0.37752321346595824
896,0.37736234736232366
897,0.3772022187495687
898,0.37704255116230995
899,0.37688306834512264
900,0.3767234944007732
901,0.3765635539363377
902,0.3764029722072286
903,0.3762414752590084
904,0.37607879006701045
905,0.3759146446736919
906,0.3757487683237191
907,0.37558089159673946
908,0.37541074653783024
909,0.37523806678561117
910,0.37506258769800205
911,0.37488404647562085
912,0.37470218228282304
913,0.37451673636637783
914,0.37432745217178015
915,0.37413407545722466
916,0.373936354405216
917,0.37373403973186825
918,0.3735268847938705
919,0.3733146456931683
920,0.3730970813793486
921,0.37287395374976723
922,0.37264502774743585
923,0.37241007145669397
924,0.372168856196684
925,0.37192115661265257
926,0.3716667507651143
927,0.37140542021689715
928,0.3711369501180889
929,0.3708611292889326
930,0.3705777503006645
931,0.3702866095543599
932,0.3699875073577804
933,0.3696802480002541
934,0.36936463982564616
935,0.3690404953033957
936,0.3687076310976666
937,0.3683658681346537
938,0.368015031668022
939,0.367654951342534
940,0.3672854612558861
941,0.3669064000187423
942,0.3665176108130134
943,0.36611894144837626
944,0.36571024441706984
945,0.3652913769469449
946,0.3648622010528253
947,0.36442258358614377
948,0.36397239628290035
949,0.363511515809921
950,0.3630398238094365
951,0.36255720694198584
952,0.36206355692763054
953,0.36155877058550906
954,0.36104274987169227
955,0.3605154019153761
956,0.3599766390533804
957,0.3594263788629569
958,0.3588645441929122
959,0.35829106319300635
960,0.3577058693416505
961,0.3571089014718881
962,0.3565001037956129
963,0.35587942592606975
964,0.35524682289856213
965,0.3546022551894151
966,0.3539456887331061
967,0.35327709493762444
968,0.3525964506979835
969,0.351903738407886
970,0.35119894596953866
971,0.3504820668015811
972,0.3497530998451099
973,0.34901204956778936
974,0.3482589259660286
975,0.3474937445651791
976,0.34671652641778017
977,0.34592729809979295
978,0.34512609170481795
979,0.34431294483628483
980,0.3434879005975806
981,0.3426510075801109
982,0.34180231984927617
983,0.3409418969283255
984,0.3400698037801135
985,0.33918611078669697
986,0.33829089372679416
987,0.3373842337510769
988,0.3364662173552869
989,0.3355369363511584
990,0.3345964878351553
991,0.3336449741549832
992,0.3326825028739125
993,0.3317091867328714
994,0.3307251436103109
995,0.32973049647985075
996,0.3287253733657039
997,0.32770990729586047
998,0.3266842362530622
999,0.3256485031235569
1000,0.3246028556436235
1001,0.32354744634390253
1002,0.32248243249153485
1003,0.3214079760300978
1004,0.3203242435173705
1005,0.3192314060609561
1006,0.31812963925173826
1007,0.3170191230952215
1008,0.31590004194077365
1009,0.31477258440877
1010,0.3136369433156875
1011,0.3124933155971597
1012,0.3113419022290222
1013,0.31018290814637406
1014,0.3090165421607
1015,0.307843016875058
1016,0.30666254859739506
1017,0.30547535725200103
1018,0.3042816662891532
1019,0.3030817025929738
1020,0.3018756963875607
1021,0.30066388114140646
1022,0.29944649347016156
1023,0.2982237730377771
1024,0.2969959624560806
1025,0.29576330718281735
1026,0.29452605541819626
1027,0.2932844580000066
1028,0.2920387682973454
1029,0.29078924210297413
1030,0.28953613752440055
1031,0.28827971487369336
1032,0.28702023655610137
1033,0.2857579669575096
1034,0.2844931723307898
1035,0.2832261206810996
1036,0.2819570816501769
1037,0.28068632639965524
1038,0.27941412749350086
1039,0.2781407587795569
1040,0.27686649527029794
1041,0.27559161302282664
1042,0.27431638901813316
1043,0.27304110103971546
1044,0.271766027551575
1045,0.27049144757564125
1046,0.2692176405686876
1047,0.26794488629876095
1048,0.2666734647212009
1049,0.26540365585428294
1050,0.2641357396545202
1051,0.26286999589169174
1052,0.26160670402364317
1053,0.2603461430708678
1054,0.2590885914909849
1055,0.25783432705308845
1056,0.2565836267120646
1057,0.25533676648289594
1058,0.254094021315008
1059,0.2528556649667115
1060,0.2516219698797723
1061,0.25039320705417006
1062,0.24916964592308724
1063,0.24795155422816922
1064,0.2467391978951233
1065,0.24553284090969874
1066,0.2443327451940746
1067,0.24313917048374958
1068,0.24195237420495838
1069,0.24077261135267508
1070,0.23960013436925082
1071,0.23843519302376415
1072,0.23727803429212413
1073,0.23612890223799235
1074,0.23498803789457137
1075,0.23385567914735989
1076,0.23273206061790247
1077,0.23161741354861273
1078,0.23051196568875204
1079,0.22941594118162328
1080,0.22832956045304853
1081,0.22725304010122757
1082,0.22618659278803438
1083,0.2251304271318434
1084,0.22408474760196262
1085,0.22304975441477143
1086,0.2220256434316224
1087,0.22101260605863002
1088,0.22001082914841819
1089,0.21902049490391828
1090,0.2180417807843166
1091,0.21707485941324686
1092,0.2161198984893368
1093,0.21517706069917142
1094,0.21424650363281839
1095,0.2133283797019816
1096,0.21242283606089873
1097,0.2115300145300706
1098,0.21065005152294036
1099,0.2097830779756054
1100,0.2089292192796618
1101,0.2080885952182862
1102,0.2072613199056415
1103,0.20644750172970855
1104,0.2056472432986181
1105,0.2048606413905837
1106,0.20408778690752236
1107,0.2033287648324165
1108,0.20258365419052443
1109,0.20185252801448983
1110,0.20113545331342
1111,0.2004324910459977
1112,0.1997436960976668
1113,0.1990691172619485
1114,0.19840879722594026
1115,0.1977627725599933
1116,0.1971310737116418
1117,0.1965137250037561
1118,0.19591074463696506
1119,0.19532214469633438
1120,0.1947479311622907
1121,0.19418810392578975
1122,0.19364265680767573
1123,0.1931115775822441
1124,0.19259484800493593
1125,0.1920924438441032
1126,0.19160433491683226
1127,0.19113048512870448
1128,0.19067085251745658
1129,0.1902253893004489
1130,0.18979404192584381
1131,0.18937675112739402
1132,0.18897345198275534
1133,0.18858407397518837
1134,0.18820854105853152
1135,0.1878467717253499
1136,0.1874986790780992
1137,0.18716417090318052
1138,0.18684314974774854
1139,0.1865355129991366
1140,0.1862411529667438
1141,0.1859599569662486
1142,0.18569180740597152
1143,0.1854365818752873
1144,0.18519415323487798
1145,0.1849643897087094
1146,0.1847471549775881
1147,0.1845423082741175
1148,0.1843497044789258
1149,0.18416919421802763
1150,0.1840006239611613
1151,0.1838438361209665
1152,0.1836986691528839
1153,0.18356495765561429
1154,0.18344253247205367
1155,0.18333122079053601
1156,0.1832308462463173
1157,0.18314122902316193
1158,0.18306218595492046
1159,0.1829935306270428
1160,0.1829350734778935
1161,0.18288662189981142
1162,0.1828479803398292
1163,0.18281895039998125
1164,0.1827993309371498
1165,0.18278891816236373
1166,0.18278750573954167
1167,0.18279488488359433
1168,0.1828108444578919
1169,0.18283517107103198
1170,0.18286764917290466
1171,0.18290806115001892
1172,0.1829561874201012
1173,0.18301180652595261
1174,0.18307469522855022
1175,0.18314462859940117
1176,0.18322138011217068
1177,0.18330472173358286
1178,0.18339442401361444
1179,0.18349025617499984
1180,0.18359198620207587
1181,0.18369938092897234
1182,0.18381220612721366
1183,0.18393022659271047
1184,0.18405320623222468
1185,0.18418090814931048
1186,0.1843130947297546
1187,0.1844495277265925
1188,0.18458996834469613
1189,0.18473417732498212
1190,0.18488191502828627
1191,0.18503294151890595
1192,0.18518701664789922
1193,0.1853439001361032
1194,0.18550335165697154
1195,0.1856651309192035
1196,0.18582899774923217
1197,0.1859947121735827
1198,0.1861620345011155
1199,0.18633072540519716
1200,0.18650054600580712
1201,0.18667125795157768
1202,0.18684262350183764
1203,0.187014405608597
1204,0.18718636799854696
1205,0.1873582752550471
1206,0.18752989290011018
1207,0.1877009874763775
1208,0.1878713266291209
1209,0.18804067918820294
1210,0.18820881525004365
1211,0.18837550625955568
1212,0.18854052509204866
1213,0.18870364613507032
1214,0.18886464537018446
1215,0.18902330045464794
1216,0.1891793908029795
1217,0.18933269766839056
1218,0.1894830042240388
1219,0.18963009564408392
1220,0.18977375918451092
1221,0.18991378426369754
1222,0.1900499625426701
1223,0.19018208800501718
1224,0.1903099570364363
1225,0.190433368503842
1226,0.19055212383403528
1227,0.1906660270918387
1228,0.19077488505769327
1229,0.1908785073046571
1230,0.19097670627474936
1231,0.1910692973546004
1232,0.19115609895036356
1233,0.19123693256181987
1234,0.19131162285565298
1235,0.19137999773780992
1236,0.19144188842491508
1237,0.19149712951469652
1238,0.19154555905535214
1239,0.19158701861379648
1240,0.19162135334276162
1241,0.1916484120466862
1242,0.1916680472463362
1243,0.19168011524209894
1244,0.1916844761759309
1245,0.1916809940918578
1246,0.19166953699500422
1247,0.1916499769091198
1248,0.1916221899324963
1249,0.19158605629227884
1250,0.19154146039708786
1251,0.1914882908879173
1252,0.19142644068724235
1253,0.1913558070463304
