step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,2.2235267695984013e-32,3.3352901543980535e-32,1.0000000000000002,6.165529015714358e-11
25,8.398980487472736e-31,1.2598470731210689e-30,0.9999999999999999,6.165629613741392e-11
50,9.013352139732264e-31,1.3520028209600132e-30,1.0000000000000002,6.165821940541155e-11
75,4.689952378198882e-30,7.03492856729921e-30,1.0000000000000004,6.165813399669908e-11
100,4.113473397595173e-30,6.1702100963936344e-30,1.0000000000000002,6.165691482762818e-11
125,1.1526883310152045e-29,1.7290324965230646e-29,1.0000000000000002,6.165526434407782e-11
150,2.5366278852778454e-29,3.804941827917314e-29,0.9999999999999999,6.16529503781216e-11
200,3.8916363606571443e-29,5.837454540986543e-29,1.0,6.165462451967963e-11
300,9.755263687733976e-29,1.4632895531603078e-28,1.0000000000000002,6.165447021607387e-11
500,4.4986218308387045e-28,6.747932746259067e-28,1.0,6.165221780102601e-11
750,7.745575080157994e-28,1.1618362620238751e-27,1.0,6.165123136082587e-11
1000,1.623118531088407e-27,2.4346777966330386e-27,0.9999999999999997,6.165728383368672e-11
1500,1.9215917992245658e-27,2.8823876988373527e-27,0.9999999999999999,6.165216372711664e-11
2000,2.827425780917824e-27,4.241138671377984e-27,1.0000000000000004,6.165536151324923e-11
3000,3.8421262388355386e-27,5.763189358255273e-27,1.0000000000000004,6.165393914723109e-11
4000,1.2150930090881468e-26,1.822639513633156e-26,1.0000000000000002,6.166064618441103e-11
5000,5.1588993377698895e-26,7.73834900665897e-26,1.0,6.164355801423827e-11
7500,5.295462567265225e-25,7.9431938509020295e-25,0.9999999999999999,6.16494050036401e-11
10000,1.434484338228259e-24,2.151726507343613e-24,1.0,6.164343355499332e-11
15000,5.4121726599776435e-24,8.118258989970681e-24,0.9999999999999997,6.164642288770204e-11
20000,1.148001400799353e-23,1.7220021011998983e-23,1.0000000000000002,6.164879662152758e-11
25000,1.9198923197968352e-23,2.8798384796967604e-23,0.9999999999999999,6.165102474925915e-11
30000,3.0098586352032965e-23,4.5147879528073286e-23,1.0,6.166266337533216e-11
35000,4.113582505383197e-23,6.170373758077888e-23,1.0,6.16575401822943e-11
40000,5.594901486180385e-23,8.39235222927497e-23,1.0,6.166425726890236e-11
