step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,7.256039327210768e-32,5.240531886942956e-32,1.0000000000000004,5.551115123125783e-17
25,4.8538541064164435e-29,3.505600792963509e-29,1.0,8.634658863829917e-16
50,1.0122624896847353e-28,7.310867011505477e-29,1.0000000000000002,1.5011000468167246e-15
75,1.3715289076680015e-28,9.905598151245322e-29,1.0,1.6107346409508028e-15
100,1.5472377721562401e-28,1.1174620913726853e-28,0.9999999999999998,1.7804411350341553e-15
125,2.148384314242194e-28,1.551628374170102e-28,1.0000000000000002,1.9323257807725626e-15
150,3.2876170456201086e-28,2.3744168385388773e-28,1.0000000000000002,2.622935112645781e-15
200,7.1983710906870395e-28,5.19888213578572e-28,0.9999999999999998,4.148259352761147e-15
300,1.4246609093451263e-27,1.0289333597609491e-27,1.0,5.297628833345175e-15
500,5.2233236755634555e-27,3.7724429324638585e-27,1.0000000000000002,7.345472952563053e-15
750,1.512368615703593e-26,1.0922785279960091e-26,0.9999999999999998,8.658341533564208e-15
1000,4.255569686963845e-26,3.0735016220227827e-26,1.0000000000000002,9.822038256152795e-15
1500,1.6683550834860619e-25,1.2049366905945153e-25,1.0000000000000002,1.100624361136567e-14
2000,3.846152060510436e-25,2.7778077827600795e-25,0.9999999999999998,1.3380348050130818e-14
3000,1.5383817796975657e-24,1.1110660247617546e-24,0.9999999999999998,3.097261204968239e-14
4000,3.812453071864949e-24,2.7534693500989533e-24,1.0000000000000002,7.900111616217719e-14
5000,6.474594205510508e-24,4.6761484962960246e-24,1.0000000000000004,2.275758054378915e-13
7500,2.2859434059466755e-23,1.650977726331778e-23,0.9999999999999998,4.3859655589912905e-12
10000,2.4586856342494002e-21,1.775737407863018e-21,0.9999999999999997,8.301462280748825e-11
15000,3.100009227383583e-16,2.2389207766552283e-16,0.999999999999947,2.9608418896633453e-08
20000,3.9427776347754583e-11,2.847593705932184e-11,0.9999999932357218,1.0559333170418356e-05
25000,5.018878015759509e-06,3.6247860702222226e-06,0.9991440893906967,0.0037747680241151968
30000,1.2686155270512216,0.9162326473134718,0.32278310351832074,0.17106246422853133
35000,1.2812540974951867,0.9253606065801958,0.2914407250707345,0.20333378079016273
40000,1.2986945895863151,0.937956659440978,0.2860571074741036,0.21381716326240452
