step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,7.256039327210768e-32,5.240531886942956e-32,1.0000000000000004,5.551115123125783e-17
5,6.673330773865731e-30,4.819682079369918e-30,1.0,3.666218323126468e-16
10,1.6275479996387545e-29,1.1754645757847304e-29,0.9999999999999998,6.673442679023437e-16
25,5.540568388389013e-29,4.0015666952430954e-29,0.9999999999999998,1.210989170309204e-15
50,9.251857601101957e-29,6.681972435045735e-29,0.9999999999999997,1.6340693509328942e-15
75,1.2964105902501736e-28,9.363070857814839e-29,1.0000000000000002,1.967618539350849e-15
100,1.6230587765677046e-28,1.1722223225952726e-28,1.0000000000000004,2.3319088747874665e-15
125,2.3048912233812135e-28,1.6646624153162347e-28,1.0000000000000002,2.744589325791227e-15
150,1.996446498781424e-28,1.4418942711907157e-28,0.9999999999999998,2.430656855778282e-15
200,1.9125146993499654e-28,1.3812761775704657e-28,1.0,2.567496120594681e-15
250,2.928824068741079e-28,2.1152856581034894e-28,1.0,3.1021508681227236e-15
300,2.8901470603720926e-28,2.0873519484708554e-28,1.0,2.6533047274150695e-15
350,3.727353294530359e-28,2.692007707377886e-28,1.0,3.183922351386187e-15
400,3.979450292967101e-28,2.8740798130176805e-28,1.0,3.60103986088028e-15
450,3.9445505056648628e-28,2.8488741271114604e-28,0.9999999999999998,3.847680057475495e-15
500,6.607810059659439e-28,4.772361030438294e-28,1.0000000000000004,5.015073039570034e-15
