step,H_total,H_parallel,H_perp,A_perp,abs_ZtZ,sum_a2,sum_b2,sum_ab,r2_min,r2_max,simplex_rank
0,3.1879568517415566,3.1879568517415544,2.220446049250313e-15,4.712160915387242e-08,8.799960485630879e-14,1.5939784258708203,1.5939784258707361,1.2477865962701173e-14,0.035032492874972294,0.03503249287717239,13
1,3.1879568517415584,3.1879568517415553,3.1086244689504383e-15,5.5755039852469285e-08,9.095743149568425e-14,1.5939784258708238,1.593978425870735,9.805524447958902e-15,0.03503249287497309,0.035032492877172555,13
2,3.1879568517415606,3.1879568517415593,1.3322676295501878e-15,3.650024149988857e-08,9.167247530661841e-14,1.5939784258708252,1.5939784258707357,9.436028347575842e-15,0.03503249287497376,0.03503249287717266,13
3,3.1879568517415606,3.1879568517415597,8.881784197001252e-16,2.9802322387695312e-08,9.253465853778176e-14,1.5939784258708256,1.593978425870735,8.871375856145391e-15,0.03503249287497425,0.03503249287717281,13
4,3.187956851741566,3.1879568517415646,1.3322676295501878e-15,3.650024149988857e-08,9.2460539441728e-14,1.5939784258708285,1.5939784258707375,8.68229099726392e-15,0.03503249287497473,0.035032492877173076,13
5,3.187956851741557,3.187956851741556,8.881784197001252e-16,2.9802322387695312e-08,9.438125253293342e-14,1.5939784258708254,1.5939784258707324,7.944166158235788e-15,0.03503249287497501,0.03503249287717324,13
6,3.1879568517415535,3.187956851741552,1.3322676295501878e-15,3.650024149988857e-08,9.437978619412336e-14,1.5939784258708234,1.5939784258707301,7.945033519973776e-15,0.035032492874975237,0.035032492877173464,13
7,3.1879568517415353,3.187956851741534,1.3322676295501878e-15,3.650024149988857e-08,9.69806814490494e-14,1.5939784258708156,1.5939784258707197,7.144892316679474e-15,0.03503249287497523,0.03503249287717362,13
8,3.1879568517415207,3.1879568517415198,8.881784197001252e-16,2.9802322387695312e-08,1.0103633330342645e-13,1.5939784258708103,1.59397842587071,5.800698463231946e-15,0.03503249287497525,0.03503249287717385,13
9,3.1879568517415118,3.18795685174151,1.7763568394002505e-15,4.2146848510894035e-08,1.0294375070982062e-13,1.5939784258708072,1.5939784258707048,5.475871492355289e-15,0.035032492874975216,0.03503249287717419,13
10,3.1879568517415104,3.1879568517415073,3.1086244689504383e-15,5.5755039852469285e-08,1.0651505226788494e-13,1.5939784258708078,1.593978425870702,4.501715840377063e-15,0.03503249287497512,0.03503249287717463,13
11,3.187956851741497,3.187956851741496,1.3322676295501878e-15,3.650024149988857e-08,1.0691864301924239e-13,1.593978425870802,1.5939784258706953,4.225054551013074e-15,0.035032492874974806,0.03503249287717495,13
12,3.187956851741495,3.187956851741493,1.7763568394002505e-15,4.2146848510894035e-08,1.0886543326299718e-13,1.5939784258708019,1.593978425870693,3.9266550080907514e-15,0.03503249287497456,0.03503249287717548,13
13,3.1879568517414967,3.187956851741496,8.881784197001252e-16,2.9802322387695312e-08,1.0607457512254313e-13,1.5939784258708012,1.5939784258706955,4.496620090166381e-15,0.035032492874974154,0.03503249287717607,13
14,3.1879568517414905,3.1879568517414887,1.7763568394002505e-15,4.2146848510894035e-08,1.0912187447540472e-13,1.5939784258707996,1.5939784258706908,4.154229044095459e-15,0.03503249287497373,0.035032492877176635,13
15,3.1879568517415002,3.187956851741499,1.3322676295501878e-15,3.650024149988857e-08,1.1149291459688313e-13,1.5939784258708056,1.5939784258706946,3.714476642935338e-15,0.03503249287497338,0.03503249287717739,13
16,3.187956851741508,3.1879568517415073,4.440892098500626e-16,2.1073424255447017e-08,1.1086114660883e-13,1.5939784258708087,1.5939784258706986,3.961241057393039e-15,0.03503249287497288,0.035032492877178176,13
17,3.1879568517415056,3.1879568517415047,8.881784197001252e-16,2.9802322387695312e-08,1.088904155446958e-13,1.5939784258708072,1.5939784258706986,4.130376596300778e-15,0.03503249287497212,0.0350324928771788,13
18,3.1879568517415118,3.187956851741511,8.881784197001252e-16,2.9802322387695312e-08,1.0911312484515534e-13,1.5939784258708103,1.5939784258707015,4.124305064134859e-15,0.03503249287497141,0.03503249287717965,13
