class_id,count,a2n,b2n,abn,theta_over_pi_mod1,edges
0,1,0.12042310357331333,0.8795768964266866,-0.32545564935807214,0.6128065143817214,1-2
1,1,0.06202443936752751,0.9379755606324726,-0.24119993426340608,0.5801173857319551,1-3
2,1,0.9994524141284619,0.0005475858715381272,-0.023394145020740106,0.9925506927388743,1-4
3,1,0.028490377592616457,0.9715096224073835,-0.16636909561948876,0.5539862696605169,1-5
4,1,0.8375131881109311,0.1624868118890689,0.3688967983748236,0.13206611526986892,1-6
5,1,0.017743788861003636,0.9822562111389964,0.13201873661666275,0.457472869021911,1-7
6,1,0.9529478102965011,0.04705218970349899,-0.2117505162865133,0.9304004986454122,1-8
7,1,0.8393913903328816,0.1606086096671184,0.36716955779028526,0.13125389360948037,1-9
8,1,0.9997253435200062,0.00027465647999381105,-0.016570487132604415,0.9947244841216839,1-10
9,1,0.019712996783771565,0.9802870032162284,-0.1390122100449258,0.544839809024948,1-11
10,1,0.4760905747111454,0.5239094252888545,-0.49942801221232735,0.7423864901129924,1-12
11,1,0.6748527013953025,0.3251472986046975,0.4684298590128144,0.1931408408420491,1-13
12,1,0.009337924370329376,0.9906620756296706,0.09618070252801952,0.46919270756404824,1-14
13,1,0.962293949071195,0.03770605092880496,0.19048439477332346,0.0622047350714472,1-15
14,1,0.7346563491134875,0.26534365088651246,0.4415160221563076,0.17225085684431315,2-3
15,1,0.2972161336312648,0.7027838663687352,-0.4570324972477854,0.6835369192044816,2-4
16,1,0.8345583392033084,0.16544166079669176,-0.3715786830127963,0.8666636838244708,2-5
17,1,0.4174541385989408,0.582545861401059,0.49313910893941176,0.2763960079785063,2-6
18,1,0.8304007466860892,0.16959925331391065,0.3752803573187312,0.13510825580464994,2-7
19,1,0.1575734236680416,0.8424265763319584,-0.3643405547308362,0.6299331679637701,2-8
20,1,0.4727594354116042,0.5272405645883957,-0.4992574001864223,0.7413247637416721,2-9
21,1,0.7990705458449041,0.2009294541550958,0.4006954062726837,0.1479531143543213,2-10
22,1,0.4122578129577237,0.5877421870422762,0.4922411082112486,0.2780745747515066,2-11
23,1,0.3332953673601802,0.6667046326398199,0.4713910960724892,0.3040995421866169,2-12
24,1,0.029913568766204886,0.9700864312337951,0.17034889835239447,0.44466835191905535,2-13
25,1,0.7613037164285111,0.23869628357148895,-0.4262867201551654,0.8375203222666371,2-14
26,1,0.7991173185636611,0.20088268143633897,-0.40066049185723984,0.852065464430463,2-15
