step,H_total,H_parallel,H_perp,A_perp,abs_ZtZ,sum_a2,sum_b2,sum_ab,r2_min,r2_max,simplex_rank
0,3.390929531960044,3.390929531960044,0.0,0.0,4.306443522560314e-14,1.6954647659800357,1.6954647659800086,1.662038562333379e-14,0.032294566964041344,0.032294566976691315,14
1,3.390929531960044,3.390929531960044,0.0,0.0,4.049070619573491e-14,1.6954647659800346,1.6954647659800088,1.5312404122447276e-14,0.03229456696404796,0.032294566976681156,14
2,3.390929531960041,3.3909295319600394,1.7763568394002505e-15,4.2146848510894035e-08,4.6638132060174846e-14,1.6954647659800348,1.6954647659800064,1.848868280696081e-14,0.0322945669640543,0.03229456697667146,14
3,3.3909295319600314,3.3909295319600297,1.7763568394002505e-15,4.2146848510894035e-08,4.6175189450250105e-14,1.6954647659800302,1.6954647659800015,1.8115717259625796e-14,0.03229456696406049,0.03229456697666233,14
4,3.3909295319600377,3.3909295319600363,1.3322676295501878e-15,3.650024149988857e-08,4.849324811508477e-14,1.695464765980033,1.6954647659800044,1.9463597400459776e-14,0.032294566964066684,0.032294566976653935,14
5,3.390929531960042,3.3909295319600417,4.440892098500626e-16,2.1073424255447017e-08,4.879552074158075e-14,1.6954647659800353,1.6954647659800068,1.9838297671270766e-14,0.032294566964072825,0.03229456697664606,14
6,3.3909295319600483,3.39092953196005,0.0,0.0,4.859009598894655e-14,1.6954647659800381,1.6954647659800102,1.9779317073087554e-14,0.03229456696407887,0.03229456697663876,14
7,3.3909295319600505,3.390929531960049,1.3322676295501878e-15,3.650024149988857e-08,4.8072687910169745e-14,1.6954647659800397,1.695464765980011,1.941849459008438e-14,0.032294566964084705,0.03229456697663206,14
8,3.3909295319600483,3.390929531960049,0.0,0.0,4.9019036980503724e-14,1.6954647659800386,1.6954647659800104,2.0108914533523148e-14,0.03229456696409054,0.03229456697662583,14
9,3.390929531960045,3.390929531960043,2.220446049250313e-15,4.712160915387242e-08,4.7375607937201684e-14,1.6954647659800366,1.6954647659800086,1.8991752614994084e-14,0.03229456696409621,0.03229456697662017,14
10,3.390929531960034,3.390929531960034,0.0,0.0,4.591127880156614e-14,1.695464765980031,1.6954647659800033,1.8186840922140846e-14,0.03229456696410171,0.03229456697661501,14
11,3.390929531960028,3.3909295319600288,0.0,0.0,4.592722125440091e-14,1.6954647659800282,1.69546476598,1.823888262642015e-14,0.032294566964107145,0.03229456697661042,14
12,3.390929531960024,3.3909295319600226,1.3322676295501878e-15,3.650024149988857e-08,4.462792800740822e-14,1.695464765980026,1.695464765979998,1.7409684804903236e-14,0.03229456696411262,0.03229456697660644,14
13,3.3909295319600012,3.3909295319600004,8.881784197001252e-16,2.9802322387695312e-08,4.695212044896634e-14,1.6954647659800142,1.6954647659799873,1.941155569618047e-14,0.03229456696411762,0.03229456697660284,14
14,3.3909295319600066,3.3909295319600066,0.0,0.0,4.730953177756204e-14,1.6954647659800168,1.6954647659799902,1.9519108551691033e-14,0.03229456696412278,0.03229456697660013,14
15,3.390929531960007,3.3909295319600083,0.0,0.0,4.437465012165033e-14,1.695464765980018,1.695464765979989,1.686498163344652e-14,0.032294566964127774,0.032294566976597994,14
16,3.39092953196001,3.39092953196001,0.0,0.0,4.416672217319686e-14,1.6954647659800197,1.6954647659799902,1.64399743818322e-14,0.03229456696410925,0.032294566976596405,14
17,3.3909295319600172,3.390929531960018,0.0,0.0,4.814209915441766e-14,1.6954647659800213,1.695464765979996,2.0549534296421257e-14,0.032294566964088105,0.03229456697659529,14
18,3.3909295319600234,3.390929531960024,0.0,0.0,4.9373433650812395e-14,1.6954647659800235,1.69546476598,2.1723942089657555e-14,0.03229456696406626,0.03229456697659481,14
19,3.3909295319600243,3.3909295319600243,0.0,0.0,5.0058402126674565e-14,1.6954647659800228,1.6954647659800013,2.260171216850182e-14,0.03229456696404366,0.03229456697659487,14
20,3.3909295319600243,3.3909295319600234,8.881784197001252e-16,2.9802322387695312e-08,4.8543314220682946e-14,1.6954647659800248,1.6954647659799995,2.0669230216263657e-14,0.03229456696402053,0.03229456697659556,14
21,3.3909295319600323,3.390929531960033,0.0,0.0,4.7223988724693635e-14,1.6954647659800302,1.6954647659800024,1.9081958235744878e-14,0.032294566963996726,0.032294566976596877,14
22,3.3909295319600385,3.3909295319600377,8.881784197001252e-16,2.9802322387695312e-08,4.7053914745330426e-14,1.6954647659800328,1.6954647659800055,1.9165224962591765e-14,0.03229456696397216,0.0322945669766,14
