4.999999999999996669e-01,5.000000000000015543e-01,4.811896564275349199e-16,9.124744574313274154e-17,1.954201607171976982e-16,8.272900467264567226e-17,2.034178654016899450e-16
5.000000000000015543e-01,9.992620593773114755e-16,5.000000000000008882e-01,4.938224641622902568e-17,2.034565354396943935e-16,1.213218963320404455e-16,6.418531899045342566e-17
4.811896564275349199e-16,5.000000000000008882e-01,1.446373707888030025e-15,5.000000000000012212e-01,3.166154001434086958e-16,2.180070111851175954e-17,3.573306076197069005e-17
9.124744574313274154e-17,4.938224641622902568e-17,5.000000000000012212e-01,2.831073533014229459e-15,5.000000000000004441e-01,3.959642157969985570e-16,4.817180775550302141e-17
1.954201607171976982e-16,2.034565354396943935e-16,3.166154001434086958e-16,5.000000000000004441e-01,4.320024199905798441e-16,4.999999999999991118e-01,1.203324853407655480e-16
8.272900467264567226e-17,1.213218963320404455e-16,2.180070111851175954e-17,3.959642157969985570e-16,4.999999999999991118e-01,4.778908829455011103e-15,5.000000000000004441e-01
2.034178654016899450e-16,6.418531899045342566e-17,3.573306076197069005e-17,4.817180775550302141e-17,1.203324853407655480e-16,5.000000000000004441e-01,1.452976368035365688e-16
